#"+ESI Neutral Loss:4 (rt: 13.075-13.388 min, 10 scans) Frag=166.0V CID@22.0 -[299.2] LD_NL-MUFA_FAD173-5XFAD-M1-liverLD_100x.d "
#Point,X(Thomsons),Y(Counts)
1019,801.9,271.092041015625
1020,802.0,487.428039550781
1021,802.1,566.452026367188
1022,802.2,395.822021484375
1023,802.3,133.750015258789
1024,802.4,25.560001373291
1025,802.5,21.4300022125244
1026,802.6,138.070007324219
1027,802.7,407.06201171875
1028,802.8,536.346069335938
1029,802.9,401.408020019531
1030,803.0,161.836029052734
1031,803.1,74.7060089111328
1032,803.2,75.6920013427734
1033,803.3,59.2960090637207
1034,803.4,52.1500053405762
1035,803.5,340.876037597656
1036,803.6,894.942077636719
1037,803.7,1142.3740234375
1038,803.8,816.056030273438
1039,803.9,259.552001953125
1040,804.0,18.0460014343262
1041,804.1,13.988000869751
1042,804.2,19.6740016937256
1043,804.3,21.9640007019043
1044,804.4,23.6340026855469
1045,804.5,221.011993408203
1046,804.6,612.148071289063
1047,804.7,915.858093261719
1048,804.8,806.568054199219
1049,804.9,382.564025878906
1050,805.0,94.3020172119141
1051,805.1,122.974014282227
1052,805.2,364.570007324219
1053,805.3,503.068054199219
1054,805.4,464.002044677734
1055,805.5,709.846069335938
1056,805.6,1498.50402832031
1057,805.7,2032.998046875
1058,805.8,2095.11206054688
1059,805.9,2108.56811523438
1060,806.0,2614.87231445313
1061,806.1,3232.83642578125
1062,806.2,3222.9580078125
1063,806.3,2607.98583984375
1064,806.4,2176.96411132813
1065,806.5,2342.58422851563
1066,806.6,2611.71020507813
1067,806.7,2352.01025390625
1068,806.8,2285.62426757813
1069,806.9,2442.24633789063
1070,807.0,2118.27221679688
1071,807.1,1212.60217285156
1072,807.2,373.888000488281
1073,807.3,126.78401184082
1074,807.4,391.033996582031
1075,807.5,944.062133789063
1076,807.6,1302.88793945313
1077,807.7,1594.11206054688
1078,807.8,1882.61401367188
1079,807.9,2343.58837890625
1080,808.0,2962.20043945313
1081,808.1,4314.7841796875
1082,808.2,5497.498046875
1083,808.3,5599.4189453125
1084,808.4,4590.3525390625
1085,808.5,3497.60815429688
1086,808.6,3259.15625
1087,808.7,3482.314453125
1088,808.8,3253.89819335938
1089,808.9,2423.46411132813
1090,809.0,2155.94409179688
1091,809.1,2358.74609375
1092,809.2,2337.00024414063
1093,809.3,1904.77416992188
1094,809.4,1611.73022460938
1095,809.5,1434.77612304688
1096,809.6,1091.67602539063
1097,809.7,630.47607421875
1098,809.8,445.351989746094
1099,809.9,1306.41186523438
1100,810.0,2037.80822753906
1101,810.1,1809.42810058594
1102,810.2,1012.46008300781
1103,810.3,658.4580078125
1104,810.4,1161.40405273438
1105,810.5,1812.19409179688
1106,810.6,1926.31616210938
1107,810.7,1319.24621582031
1108,810.8,497.300048828125
1109,810.9,193.998016357422
1110,811.0,265.178039550781
1111,811.1,261.714019775391
1112,811.2,169.956024169922
1113,811.3,43.2840042114258
1114,811.4,17.3640022277832
1115,811.5,180.196014404297
1116,811.6,599.306030273438
1117,811.7,985.520141601563
1118,811.8,1099.06005859375
1119,811.9,874.296020507813
1120,812.0,564.988098144531
1121,812.1,321.727996826172
1122,812.2,316.188018798828
1123,812.3,284.484008789063
1124,812.4,187.765991210938
1125,812.5,124.924011230469
1126,812.6,95.1380081176758
1127,812.7,70.6160049438477
1128,812.8,37.9980010986328
1129,812.9,28.9600028991699
1130,813.0,37.6380081176758
1131,813.1,113.362022399902
1132,813.2,367.940032958984
1133,813.3,580.848022460938
1134,813.4,544.578002929688
1135,813.5,296.68603515625
1136,813.6,84.7660064697266
1137,813.7,70.4680023193359
1138,813.8,93.2380065917969
1139,813.9,91.5619964599609
1140,814.0,58.7320022583008
1141,814.1,36.5540046691895
1142,814.2,36.7620010375977
1143,814.3,41.4580078125
1144,814.4,42.9080085754395
1145,814.5,42.1340065002441
1146,814.6,38.7600021362305
1147,814.7,34.1240005493164
1148,814.8,35.6160049438477
1149,814.9,67.9480133056641
1150,815.0,121.022018432617
1151,815.1,146.047988891602
1152,815.2,115.784019470215
1153,815.3,61.7680053710938
1154,815.4,33.4320030212402
1155,815.5,33.7540054321289
1156,815.6,44.8740043640137
1157,815.7,32.9200019836426
1158,815.8,132.584014892578
1159,815.9,349.620025634766
1160,816.0,671.072082519531
1161,816.1,1043.84594726563
1162,816.2,1268.9580078125
1163,816.3,1255.90014648438
1164,816.4,941.49609375
1165,816.5,492.026031494141
1166,816.6,140.950012207031
1167,816.7,18.8980007171631
1168,816.8,24.0600032806396
1169,816.9,31.0080013275146
1170,817.0,38.9140014648438
1171,817.1,173.856002807617
1172,817.2,460.152038574219
1173,817.3,604.156066894531
1174,817.4,438.080078125
1175,817.5,182.680023193359
1176,817.6,157.084014892578
1177,817.7,262.294067382813
1178,817.8,364.576019287109
1179,817.9,320.93603515625
1180,818.0,375.758026123047
1181,818.1,630.266052246094
1182,818.2,762.146118164063
1183,818.3,544.590026855469
1184,818.4,186.594009399414
1185,818.5,176.772003173828
1186,818.6,507.762054443359
1187,818.7,724.116027832031
1188,818.8,629.464050292969
1189,818.9,432.172027587891
1190,819.0,316.220031738281
1191,819.1,262.990020751953
1192,819.2,497.682037353516
1193,819.3,1026.76806640625
1194,819.4,1355.43811035156
1195,819.5,1383.80603027344
1196,819.6,2999.53442382813
1197,819.7,7235.97412109375
1198,819.8,11776.1328125
1199,819.9,14877.2939453125
1200,820.0,15907.427734375
1201,820.1,15894.5107421875
1202,820.2,15927.03125
1203,820.3,16087.064453125
1204,820.4,15494.7373046875
1205,820.5,13774.123046875
1206,820.6,11974.3291015625
1207,820.7,10982.7333984375
1208,820.8,9930.529296875
1209,820.9,7619.23046875
1210,821.0,4693.2587890625
1211,821.1,2899.65014648438
1212,821.2,3317.78198242188
1213,821.3,5204.80224609375
1214,821.4,7306.3544921875
1215,821.5,7766.9853515625
1216,821.6,6533.4326171875
1217,821.7,5239.8427734375
1218,821.8,5607.5546875
1219,821.9,8270.552734375
1220,822.0,11342.388671875
1221,822.1,12405.822265625
1222,822.2,10656.228515625
1223,822.3,8358.4990234375
1224,822.4,9407.6669921875
1225,822.5,14381.287109375
1226,822.6,18282.005859375
1227,822.7,16408.00390625
1228,822.8,9796.306640625
1229,822.9,3747.18408203125
1230,823.0,1318.22412109375
1231,823.1,770.318115234375
1232,823.2,1118.80407714844
1233,823.3,2322.68823242188
1234,823.4,3423.46606445313
1235,823.5,3759.24267578125
1236,823.6,3256.14819335938
1237,823.7,2434.98608398438
1238,823.8,1962.50219726563
1239,823.9,2358.08203125
1240,824.0,3160.13623046875
1241,824.1,3119.34228515625
1242,824.2,1933.94799804688
1243,824.3,905.49609375
1244,824.4,1129.22814941406
1245,824.5,2019.22619628906
1246,824.6,2450.494140625
1247,824.7,2051.1201171875
1248,824.8,1303.25219726563
1249,824.9,849.84814453125
1250,825.0,560.734008789063
1251,825.1,642.594116210938
1252,825.2,637.402038574219
1253,825.3,417.242034912109
1254,825.4,149.38801574707
1255,825.5,26.35400390625
1256,825.6,34.5800018310547
1257,825.7,36.4459991455078
1258,825.8,44.1940040588379
1259,825.9,40.7220039367676
1260,826.0,35.052001953125
1261,826.1,35.7300033569336
1262,826.2,66.8980026245117
1263,826.3,111.720008850098
1264,826.4,137.110015869141
1265,826.5,105.972007751465
1266,826.6,124.664016723633
1267,826.7,274.692016601563
1268,826.8,395.654052734375
1269,826.9,485.054016113281
1270,827.0,573.324035644531
1271,827.1,658.578002929688
1272,827.2,894.756042480469
1273,827.3,1010.92401123047
1274,827.4,889.626098632813
1275,827.5,533.51611328125
1276,827.6,478.408020019531
1277,827.7,761.984008789063
1278,827.8,917.7041015625
1279,827.9,1054.1240234375
1280,828.0,1221.17407226563
1281,828.1,1743.85217285156
1282,828.2,1972.42614746094
1283,828.3,1826.65209960938
1284,828.4,1293.13610839844
1285,828.5,650.782104492188
1286,828.6,338.672058105469
1287,828.7,137.272003173828
1288,828.8,95.4180145263672
1289,828.9,50.5380096435547
1290,829.0,30.4460029602051
1291,829.1,35.4120063781738
1292,829.2,41.414005279541
1293,829.3,45.8840065002441
1294,829.4,47.8000030517578
1295,829.5,48.4280014038086
1296,829.6,47.2780075073242
1297,829.7,32.6960029602051
1298,829.8,31.0640048980713
1299,829.9,32.9960060119629
1300,830.0,177.906021118164
1301,830.1,477.933990478516
1302,830.2,620.780090332031
1303,830.3,460.836029052734
1304,830.4,155.227996826172
1305,830.5,166.652008056641
1306,830.6,472.406005859375
1307,830.7,645.604064941406
1308,830.8,551.804077148438
1309,830.9,271.694030761719
1310,831.0,242.064010620117
1311,831.1,664.534057617188
1312,831.2,1089.8681640625
1313,831.3,1057.85803222656
1314,831.4,605.718078613281
1315,831.5,366.506042480469
1316,831.6,659.980041503906
1317,831.7,879.056030273438
1318,831.8,822.234069824219
1319,831.9,1403.19616699219
1320,832.0,2889.83642578125
1321,832.1,4852.7763671875
1322,832.2,5832.56689453125
1323,832.3,5177.6884765625
1324,832.4,3405.67431640625
1325,832.5,2220.63598632813
1326,832.6,1898.26599121094
1327,832.7,1712.81604003906
1328,832.8,1264.00817871094
1329,832.9,904.388000488281
1330,833.0,961.371948242188
1331,833.1,822.256042480469
1332,833.2,393.144012451172
1333,833.3,260.252014160156
1334,833.4,404.60205078125
1335,833.5,1668.37817382813
1336,833.6,3834.076171875
1337,833.7,5191.68212890625
1338,833.8,5668.416015625
1339,833.9,6615.98291015625
1340,834.0,8429.869140625
1341,834.1,9879.6611328125
1342,834.2,10076.111328125
1343,834.3,9139.7470703125
1344,834.4,7836.12646484375
1345,834.5,7332.66015625
1346,834.6,8301.525390625
1347,834.7,9583.876953125
1348,834.8,9001.400390625
1349,834.9,5974.4248046875
1350,835.0,2688.55200195313
1351,835.1,1545.30407714844
1352,835.2,2872.4482421875
1353,835.3,5251.3486328125
1354,835.4,5610.04296875
1355,835.5,4139.07421875
1356,835.6,3236.72021484375
1357,835.7,4066.93432617188
1358,835.8,4673.8984375
1359,835.9,3795.7421875
1360,836.0,2001.2861328125
1361,836.1,584.015991210938
1362,836.2,462.690032958984
1363,836.3,1094.7021484375
1364,836.4,2752.568359375
1365,836.5,4644.83837890625
1366,836.6,5313.14208984375
1367,836.7,4061.28247070313
1368,836.8,2248.4462890625
1369,836.9,1223.04016113281
1370,837.0,876.922058105469
1371,837.1,489.462066650391
1372,837.2,105.60400390625
1373,837.3,26.6960029602051
1374,837.4,154.272003173828
1375,837.5,719.450073242188
1376,837.6,1314.61608886719
1377,837.7,1601.75415039063
1378,837.8,1489.79602050781
1379,837.9,1062.93383789063
1380,838.0,516.673950195313
1381,838.1,82.1460113525391
1382,838.2,12.1560010910034
1383,838.3,28.7800025939941
1384,838.4,283.460021972656
1385,838.5,1075.82006835938
1386,838.6,2220.60009765625
1387,838.7,2831.15625
1388,838.8,2519.25830078125
1389,838.9,1611.57604980469
1390,839.0,650.308044433594
1391,839.1,78.9179992675781
1392,839.2,45.1660041809082
1393,839.3,277.026031494141
1394,839.4,767.014038085938
1395,839.5,888.380004882813
1396,839.6,604.14599609375
1397,839.7,499.219970703125
1398,839.8,851.56005859375
1399,839.9,1098.44604492188
1400,840.0,920.10205078125
1401,840.1,549.815979003906
1402,840.2,459.140045166016
1403,840.3,563.750061035156
1404,840.4,538.438049316406
1405,840.5,345.1240234375
1406,840.6,124.150001525879
1407,840.7,42.9480056762695
1408,840.8,47.1820030212402
1409,840.9,43.9500045776367
1410,841.0,44.7660026550293
1411,841.1,32.7520027160645
1412,841.2,32.8320045471191
1413,841.3,30.4780006408691
1414,841.4,121.336013793945
1415,841.5,314.618041992188
1416,841.6,464.176025390625
1417,841.7,471.4560546875
1418,841.8,345.018005371094
1419,841.9,216.94401550293
1420,842.0,190.9580078125
1421,842.1,269.934020996094
1422,842.2,334.116027832031
1423,842.3,248.814041137695
1424,842.4,101.632019042969
1425,842.5,112.780006408691
1426,842.6,275.882019042969
1427,842.7,357.130035400391
1428,842.8,274.786010742188
1429,842.9,109.540000915527
1430,843.0,37.6420021057129
1431,843.1,37.7420043945313
1432,843.2,37.8860054016113
1433,843.3,42.286003112793
1434,843.4,30.9559993743896
1435,843.5,31.7140007019043
1436,843.6,33.1640014648438
1437,843.7,222.768020629883
1438,843.8,624.136047363281
1439,843.9,831.110046386719
1440,844.0,618.154052734375
1441,844.1,214.718017578125
1442,844.2,26.5180015563965
1443,844.3,59.656005859375
1444,844.4,145.342010498047
1445,844.5,214.662017822266
1446,844.6,179.68000793457
1447,844.7,166.24201965332
1448,844.8,237.565994262695
1449,844.9,280.364044189453
1450,845.0,198.34602355957
1451,845.1,40.4380035400391
1452,845.2,3.85400009155273
1453,845.3,123.49600982666
1454,845.4,743.210083007813
1455,845.5,2242.28833007813
1456,845.6,7963.72900390625
1457,845.7,18690.220703125
1458,845.8,31198.171875
1459,845.9,42339.37890625
1460,846.0,53505.07421875
1461,846.1,66999.453125
1462,846.2,79466.0546875
1463,846.3,84780.625
1464,846.4,82437.03125
1465,846.5,77668.34375
1466,846.6,73529.796875
1467,846.7,67385.625
1468,846.8,56149.4765625
1469,846.9,42122.6171875
1470,847.0,31711.01953125
1471,847.1,29122.01171875
1472,847.2,32366.08203125
1473,847.3,35213.203125
1474,847.4,33415.11328125
1475,847.5,29991.76171875
1476,847.6,33701.046875
1477,847.7,50630.34765625
1478,847.8,77436.125
1479,847.9,103740.5859375
1480,848.0,120791.9609375
1481,848.1,129028.984375
1482,848.2,138314.453125
1483,848.3,156566.890625
1484,848.4,177217.203125
1485,848.5,183570.90625
1486,848.6,168631.125
1487,848.7,141706.125
1488,848.8,114039.125
1489,848.9,88846.75
1490,849.0,67731.828125
1491,849.1,55445.9453125
1492,849.2,53054.1875
1493,849.3,54343.76171875
1494,849.4,53506.46875
1495,849.5,50931.5
1496,849.6,49472.78515625
1497,849.7,48226.16015625
1498,849.8,43052.66015625
1499,849.9,33074.81640625
1500,850.0,22467.171875
1501,850.1,15757.9189453125
1502,850.2,13617.142578125
1503,850.3,13849.7138671875
1504,850.4,14364.421875
1505,850.5,13616.4091796875
1506,850.6,11138.4140625
1507,850.7,7966.57666015625
1508,850.8,5530.5439453125
1509,850.9,4205.71435546875
1510,851.0,3171.94018554688
1511,851.1,1965.6162109375
1512,851.2,1360.72607421875
1513,851.3,1874.97814941406
1514,851.4,2730.57836914063
1515,851.5,2978.10424804688
1516,851.6,2381.67626953125
1517,851.7,1899.57421875
1518,851.8,1719.330078125
1519,851.9,1488.55212402344
1520,852.0,867.47607421875
1521,852.1,231.188018798828
1522,852.2,221.432037353516
1523,852.3,511.238037109375
1524,852.4,708.458068847656
1525,852.5,688.410034179688
1526,852.6,621.39599609375
1527,852.7,673.848022460938
1528,852.8,936.68603515625
1529,852.9,1044.03002929688
1530,853.0,754.604125976563
1531,853.1,261.808013916016
1532,853.2,181.196014404297
1533,853.3,481.308044433594
1534,853.4,635.902038574219
1535,853.5,481.416076660156
1536,853.6,182.540008544922
1537,853.7,68.5680084228516
1538,853.8,73.3339996337891
1539,853.9,57.5000076293945
1540,854.0,46.0480003356934
1541,854.1,98.7000122070313
1542,854.2,229.018020629883
1543,854.3,302.384033203125
1544,854.4,232.692016601563
1545,854.5,237.788009643555
1546,854.6,617.140075683594
1547,854.7,1067.95825195313
1548,854.8,1101.69201660156
1549,854.9,706.082092285156
1550,855.0,264.650054931641
1551,855.1,91.9580078125
1552,855.2,50.3800048828125
1553,855.3,25.9679985046387
1554,855.4,35.2520065307617
1555,855.5,50.8420028686523
1556,855.6,72.3119964599609
1557,855.7,76.4920043945313
1558,855.8,96.4080047607422
1559,855.9,285.240020751953
1560,856.0,520.420043945313
1561,856.1,637.968078613281
1562,856.2,591.336059570313
1563,856.3,530.119995117188
1564,856.4,527.47802734375
1565,856.5,548.343933105469
1566,856.6,484.892028808594
1567,856.7,293.610015869141
1568,856.8,141.054000854492
1569,856.9,162.532012939453
1570,857.0,219.230010986328
1571,857.1,336.306030273438
1572,857.2,574.512084960938
1573,857.3,686.5419921875
1574,857.4,495.298034667969
1575,857.5,180.716018676758
1576,857.6,195.594024658203
1577,857.7,513.140014648438
1578,857.8,991.556030273438
1579,857.9,1235.42407226563
1580,858.0,1123.47009277344
1581,858.1,1007.93811035156
1582,858.2,1129.68005371094
1583,858.3,1665.25219726563
1584,858.4,1711.40209960938
1585,858.5,1155.84606933594
1586,858.6,407.549987792969
1587,858.7,178.516021728516
1588,858.8,277.216003417969
1589,858.9,472.076019287109
1590,859.0,600.442077636719
1591,859.1,522.486083984375
1592,859.2,321.748046875
1593,859.3,132.964019775391
1594,859.4,22.2920017242432
1595,859.5,34.1640014648438
1596,859.6,70.60400390625
1597,859.7,785.796020507813
1598,859.8,1870.830078125
1599,859.9,2855.86401367188
1600,860.0,3936.28051757813
1601,860.1,4980.6201171875
1602,860.2,5376.5048828125
1603,860.3,5013.2568359375
1604,860.4,4427.322265625
1605,860.5,3940.02197265625
1606,860.6,3099.21020507813
1607,860.7,1653.3701171875
1608,860.8,879.192077636719
1609,860.9,1669.82788085938
1610,861.0,2792.80615234375
1611,861.1,2607.22021484375
1612,861.2,1340.076171875
1613,861.3,329.118041992188
1614,861.4,192.114013671875
1615,861.5,387.032043457031
1616,861.6,936.47998046875
1617,861.7,1277.89611816406
1618,861.8,1259.22424316406
1619,861.9,1288.51416015625
1620,862.0,2193.13012695313
1621,862.1,3257.28588867188
1622,862.2,3507.75268554688
1623,862.3,2888.62622070313
1624,862.4,2018.04028320313
1625,862.5,1167.82592773438
1626,862.6,515.924072265625
1627,862.7,317.10400390625
1628,862.8,421.246032714844
1629,862.9,461.666076660156
1630,863.0,295.311981201172
1631,863.1,69.3600082397461
1632,863.2,34.6259994506836
1633,863.3,64.7080078125
1634,863.4,174.364013671875
1635,863.5,294.231994628906
1636,863.6,648.900024414063
1637,863.7,1311.494140625
1638,863.8,1746.67810058594
1639,863.9,1440.52612304688
1640,864.0,679.33203125
1641,864.1,578.392028808594
1642,864.2,1575.27221679688
1643,864.3,2879.05419921875
1644,864.4,3663.15234375
1645,864.5,4570.04443359375
1646,864.6,5313.806640625
1647,864.7,4843.17041015625
1648,864.8,2891.99584960938
1649,864.9,839.354125976563
1650,865.0,105.484008789063
1651,865.1,56.5900039672852
1652,865.2,71.6900024414063
1653,865.3,25.3960018157959
1654,865.4,25.3400020599365
1655,865.5,345.642028808594
1656,865.6,1321.35998535156
1657,865.7,2203.42016601563
1658,865.8,2472.61450195313
1659,865.9,2346.80224609375
1660,866.0,2167.44213867188
1661,866.1,1862.25415039063
1662,866.2,1148.9521484375
1663,866.3,641.2861328125
1664,866.4,976.804077148438
1665,866.5,2120.04028320313
1666,866.6,2784.9921875
1667,866.7,2378.46215820313
1668,866.8,1751.84204101563
1669,866.9,1513.05004882813
1670,867.0,1354.44799804688
1671,867.1,726.452026367188
1672,867.2,169.438018798828
1673,867.3,191.122039794922
1674,867.4,575.35009765625
1675,867.5,791.208129882813
1676,867.6,620.440063476563
1677,867.7,269.088012695313
1678,867.8,137.47802734375
1679,867.9,183.810012817383
1680,868.0,446.508056640625
1681,868.1,579.054077148438
1682,868.2,514.346069335938
1683,868.3,410.926086425781
1684,868.4,375.630035400391
1685,868.5,281.244049072266
1686,868.6,290.894012451172
1687,868.7,611.898071289063
1688,868.8,812.602111816406
1689,868.9,590.56201171875
1690,869.0,302.643981933594
1691,869.1,360.372009277344
1692,869.2,482.339996337891
1693,869.3,424.994049072266
1694,869.4,191.4580078125
1695,869.5,50.7220077514648
1696,869.6,59.2680053710938
1697,869.7,126.98201751709
1698,869.8,208.84602355957
1699,869.9,255.578033447266
1700,870.0,285.438049316406
1701,870.1,291.836029052734
1702,870.2,229.574020385742
1703,870.3,98.6760101318359
1704,870.4,476.496032714844
1705,870.5,1541.61413574219
1706,870.6,2505.34228515625
1707,870.7,2384.06811523438
1708,870.8,1382.03198242188
1709,870.9,563.826049804688
1710,871.0,416.780029296875
1711,871.1,176.532012939453
1712,871.2,0
1713,871.3,648.632019042969
1714,871.4,1958.5380859375
1715,871.5,13318.330078125
1716,871.6,49027.1953125
1717,871.7,105963.625
1718,871.8,166533.890625
1719,871.9,221578.828125
1720,872.0,277339.34375
1721,872.1,334267.9375
1722,872.2,377369.75
1723,872.3,394465.28125
1724,872.4,390760.0625
1725,872.5,377264.5625
1726,872.6,356886.03125
1727,872.7,325278.125
1728,872.8,277485.75
1729,872.9,216737.046875
1730,873.0,160930.5625
1731,873.1,131448.765625
1732,873.2,130886.8984375
1733,873.3,142111.6875
1734,873.4,156162.3125
1735,873.5,190302.609375
1736,873.6,268541.625
1737,873.7,392914.75
1738,873.8,547964.8125
1739,873.9,727206.0625
1740,874.0,930676.3125
1741,874.1,1133409.625
1742,874.2,1286530.375
1743,874.3,1365646.625
1744,874.4,1395257
1745,874.5,1406630.5
1746,874.6,1388979
1747,874.7,1298862.75
1748,874.8,1109241.25
1749,874.9,848331.5
1750,875.0,598964.5
1751,875.1,446639.9375
1752,875.2,410857.8125
1753,875.3,436709.9375
1754,875.4,458533.75
1755,875.5,453349.59375
1756,875.6,430818.84375
1757,875.7,397545.5
1758,875.8,346563.6875
1759,875.9,274087.3125
1760,876.0,197004.28125
1761,876.1,146272
1762,876.2,137500.59375
1763,876.3,155157.125
1764,876.4,172661.578125
1765,876.5,178026.96875
1766,876.6,172962.46875
1767,876.7,157479.09375
1768,876.8,127629.0625
1769,876.9,87962.828125
1770,877.0,55348.8984375
1771,877.1,42455.01171875
1772,877.2,44727.17578125
1773,877.3,47965.5546875
1774,877.4,45756.6328125
1775,877.5,42241.81640625
1776,877.6,42050.6328125
1777,877.7,43483.2109375
1778,877.8,40960.75
1779,877.9,31601.86328125
1780,878.0,19092.416015625
1781,878.1,10582.556640625
1782,878.2,9054.1884765625
1783,878.3,10713.4765625
1784,878.4,10748.015625
1785,878.5,8637.919921875
1786,878.6,6729.80078125
1787,878.7,5801.3662109375
1788,878.8,4875.1826171875
1789,878.9,3496.19653320313
1790,879.0,1909.60803222656
1791,879.1,1173.94604492188
1792,879.2,703.022094726563
1793,879.3,630.546020507813
1794,879.4,527.552001953125
1795,879.5,328.7080078125
1796,879.6,202.84001159668
1797,879.7,162.112014770508
1798,879.8,303.33203125
1799,879.9,392.533996582031
1800,880.0,558.806030273438
1801,880.1,1092.27600097656
1802,880.2,1938.748046875
1803,880.3,2341.21020507813
1804,880.4,1808.86193847656
1805,880.5,765.956176757813
1806,880.6,271.184020996094
1807,880.7,567.429992675781
1808,880.8,1132.578125
1809,880.9,1263.97814941406
1810,881.0,806.596069335938
1811,881.1,240.790008544922
1812,881.2,9.03400135040283
1813,881.3,12.5340013504028
1814,881.4,19.4180011749268
1815,881.5,233.586029052734
1816,881.6,621.796020507813
1817,881.7,850.152160644531
1818,881.8,695.094116210938
1819,881.9,300.032012939453
1820,882.0,158.186004638672
1821,882.1,307.260009765625
1822,882.2,496.502044677734
1823,882.3,561.588012695313
1824,882.4,431.412017822266
1825,882.5,260.85400390625
1826,882.6,133.688018798828
1827,882.7,91.1600036621094
1828,882.8,79.0879974365234
1829,882.9,35.7400016784668
1830,883.0,36.9620056152344
1831,883.1,38.2200050354004
1832,883.2,150.994003295898
1833,883.3,369.731994628906
1834,883.4,481.224029541016
1835,883.5,378.566009521484
1836,883.6,175.268005371094
1837,883.7,73.7220077514648
1838,883.8,52.0340042114258
1839,883.9,55.4100036621094
1840,884.0,100.03401184082
1841,884.1,133.466003417969
1842,884.2,137.556015014648
1843,884.3,121.004013061523
1844,884.4,100.910003662109
1845,884.5,79.8440093994141
1846,884.6,58.1680107116699
1847,884.7,45.2820053100586
1848,884.8,29.528003692627
1849,884.9,30.4460029602051
1850,885.0,30.1399993896484
1851,885.1,257.925964355469
1852,885.2,744.494018554688
1853,885.3,965.628051757813
1854,885.4,678.676086425781
1855,885.5,229.784027099609
1856,885.6,483.154052734375
1857,885.7,1244.78405761719
1858,885.8,1572.58813476563
1859,885.9,1201.14208984375
1860,886.0,538.202087402344
1861,886.1,241.628021240234
1862,886.2,205.082000732422
1863,886.3,216.132034301758
1864,886.4,489.72802734375
1865,886.5,1054.01806640625
1866,886.6,1522.330078125
1867,886.7,1700.89416503906
1868,886.8,1726.94409179688
1869,886.9,1570.33215332031
1870,887.0,1033.62622070313
1871,887.1,421.582092285156
1872,887.2,61.5100021362305
1873,887.3,15.4700012207031
1874,887.4,15.4020023345947
1875,887.5,30.4260005950928
1876,887.6,366.514007568359
1877,887.7,1711.26013183594
1878,887.8,2919.43017578125
1879,887.9,2953.95629882813
1880,888.0,2025.06604003906
1881,888.1,1293.03393554688
1882,888.2,1329.47607421875
1883,888.3,1739.02612304688
1884,888.4,2320.29809570313
1885,888.5,2885.94213867188
1886,888.6,2739.37817382813
1887,888.7,1641.48205566406
1888,888.8,453.118011474609
1889,888.9,464.722015380859
1890,889.0,1228.67822265625
1891,889.1,1764.48999023438
1892,889.2,1567.59204101563
1893,889.3,785.028015136719
1894,889.4,299.536041259766
1895,889.5,176.613998413086
1896,889.6,391.888031005859
1897,889.7,890.294067382813
1898,889.8,1029.64819335938
1899,889.9,677.618041992188
1900,890.0,169.414031982422
1901,890.1,140.071990966797
1902,890.2,377.814025878906
1903,890.3,903.276062011719
1904,890.4,1744.56225585938
1905,890.5,2494.62841796875
1906,890.6,2446.59033203125
1907,890.7,1476.45202636719
1908,890.8,393.6240234375
1909,890.9,20.9720039367676
1910,891.0,163.640014648438
1911,891.1,405.034027099609
1912,891.2,502.898040771484
1913,891.3,424.497985839844
1914,891.4,248.600006103516
1915,891.5,121.260009765625
1916,891.6,130.182022094727
1917,891.7,303.216003417969
1918,891.8,504.6240234375
1919,891.9,1036.73010253906
1920,892.0,2051.18823242188
1921,892.1,2588.94995117188
1922,892.2,2139.45629882813
1923,892.3,1117.7861328125
1924,892.4,758.506042480469
1925,892.5,1041.96411132813
1926,892.6,2113.55834960938
1927,892.7,2952.43017578125
1928,892.8,2963.1142578125
1929,892.9,2263.22998046875
1930,893.0,1604.52014160156
1931,893.1,1448.77014160156
1932,893.2,1319.10815429688
1933,893.3,891.418090820313
1934,893.4,350.924011230469
1935,893.5,90.1540069580078
1936,893.6,108.134010314941
1937,893.7,149.996002197266
1938,893.8,126.200012207031
1939,893.9,71.5640029907227
1940,894.0,282.838043212891
1941,894.1,894.486022949219
1942,894.2,1426.16613769531
1943,894.3,1403.42419433594
1944,894.4,925.568176269531
1945,894.5,479.166015625
1946,894.6,230.03401184082
1947,894.7,103.998008728027
1948,894.8,56.8620071411133
1949,894.9,26.9860038757324
1950,895.0,13.8400011062622
1951,895.1,269.130004882813
1952,895.2,860.800109863281
1953,895.3,1300.64416503906
1954,895.4,1249.80603027344
1955,895.5,775.620056152344
1956,895.6,391.616027832031
1957,895.7,168.492004394531
1958,895.8,154.072006225586
1959,895.9,229.710037231445
1960,896.0,200.428009033203
1961,896.1,212.842010498047
1962,896.2,957.432006835938
1963,896.3,2762.59423828125
1964,896.4,4547.00244140625
1965,896.5,4764.318359375
1966,896.6,3227.95825195313
1967,896.7,1623.51403808594
1968,896.8,1451.80212402344
1969,896.9,1785.15014648438
1970,897.0,1580.75219726563
1971,897.1,671.488037109375
1972,897.2,157.470001220703
1973,897.3,571.369995117188
1974,897.4,320.204040527344
1975,897.5,1979.17016601563
1976,897.6,21030.515625
1977,897.7,101079.1796875
1978,897.8,240651.59375
1979,897.9,417082.0625
1980,898.0,592430.6875
1981,898.1,740491.125
1982,898.2,856940.125
1983,898.3,943709.875
1984,898.4,999310.375
1985,898.5,1029699.625
1986,898.6,1047461.1875
1987,898.7,1042936
1988,898.8,973117.375
1989,898.9,809495.125
1990,899.0,595799.8125
1991,899.1,427708.59375
1992,899.2,364582.09375
