Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Match_Group,Cage,Mouse,Genotype,Biology,Group_Sample,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,SLBG_group
"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,2921.0,1599,FAD185,FAD185_M3,5xFAD,hippo,-1,FA18:1,"TG(54:3), TG(55:10)",277,14396.0,15.788300000000001,0.0716999999999981,353.0,395.0,,54
"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.92,6433.0,1603,FAD189,FAD189_M1,5xFAD,hippo,-1,FA18:1,"TG(54:3), TG(55:10)",278,8270.0,15.9215,0.061500000000000554,1160.0,1034.0,,58
"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,1493.0,1607,FAD189,FAD189_M2,5xFAD,hippo,-1,FA18:1,"TG(54:3), TG(55:10)",279,3265.0,15.832683333333334,0.027316666666665768,165.0,236.0,,62
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.63,1445.0,1512,DOD93,DOD93_F4,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",356,10918.0,14.634316666666667,0.02568333333333328,180.0,220.0,,64
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-7,818.7,601.5,14.67,940.0,2140,DOD94,DOD94_F4,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",333,940.0,14.670766666666667,0.010766666666667035,111.0,93.0,11.83,68
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,10918.0,1516,DOD94,DOD94_F4,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",357,10918.0,14.678733333333334,0.01873333333333349,1150.0,1100.0,11.83,68
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.63,4148.0,1520,FAD185,FAD185_M1,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",358,48676.0,14.634316666666667,0.02568333333333328,642.0,812.0,,72
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-7,818.7,601.5,14.67,175.0,2148,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",335,11838.0,14.67075,0.010749999999999815,17.0,0.0,,76
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.72,920.0,1524,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",359,84425.0,14.678716666666668,0.018716666666668047,118.0,113.0,,76
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-7,818.7,601.5,14.67,4105.0,2152,FAD189,FAD189_M1,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",336,4105.0,14.670766666666667,0.010766666666667035,488.0,387.0,13.66,79
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.72,48676.0,1528,FAD189,FAD189_M1,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",360,48676.0,14.723133333333333,0.06313333333333304,6111.0,5286.0,13.66,79
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,938.0,1532,FAD189,FAD189_M2,5xFAD,cereb,-1,FA18:1,"TG(54:4), TG(55:11)",361,59970.0,14.678716666666668,0.018716666666668047,128.0,40.0,,83
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.63,313.0,2137,DOD93,DOD93_F4,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",338,457.0,14.62635,0.033649999999999736,51.0,33.0,11.55,65
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,3545.0,1513,DOD93,DOD93_F4,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",362,4384.0,14.678716666666668,0.018716666666668047,443.0,381.0,11.55,65
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.63,457.0,2141,DOD94,DOD94_F4,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",339,457.0,14.626333333333333,0.033666666666666956,66.0,51.0,11.75,69
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,4384.0,1517,DOD94,DOD94_F4,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",363,4384.0,14.678700000000001,0.018700000000000827,697.0,599.0,11.75,69
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.63,656.0,2145,FAD185,FAD185_M1,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",340,5122.0,14.62635,0.033649999999999736,69.0,63.0,6.05,73
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,6715.0,1521,FAD185,FAD185_M1,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",364,56147.0,14.678733333333334,0.01873333333333349,410.0,381.0,6.05,73
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.63,5122.0,2153,FAD189,FAD189_M1,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",342,5122.0,14.626333333333333,0.033666666666666956,520.0,437.0,14.91,80
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,56147.0,1529,FAD189,FAD189_M1,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",366,56147.0,14.678700000000001,0.018700000000000827,6908.0,6516.0,14.91,80
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.77,468.0,1533,FAD189,FAD189_M2,5xFAD,cortex,-1,FA18:1,"TG(54:4), TG(55:11)",367,16842.0,14.767516666666667,0.10751666666666715,55.0,16.0,,84
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,3450.0,1514,DOD93,DOD93_F4,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",368,3450.0,14.678700000000001,0.018700000000000827,403.0,364.0,,66
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,1830.0,1518,DOD94,DOD94_F4,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",369,3450.0,14.678716666666668,0.018716666666668047,287.0,250.0,,70
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.63,356.0,2146,FAD185,FAD185_M1,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",346,674.0,14.626333333333333,0.033666666666666956,37.0,14.0,29.93,74
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,3355.0,1522,FAD185,FAD185_M1,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",370,8886.0,14.678716666666668,0.018716666666668047,510.0,419.0,29.93,74
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.72,474.0,2150,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",347,9609.0,14.715166666666667,0.055166666666666586,39.0,18.0,4.0,77
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.77,866.0,1526,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",371,62317.0,14.678733333333334,0.01873333333333349,81.0,72.0,4.0,77
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.67,674.0,2154,FAD189,FAD189_M1,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",348,674.0,14.670766666666667,0.010766666666667035,60.0,24.0,32.71,81
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.72,8886.0,1530,FAD189,FAD189_M1,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",372,8886.0,14.723133333333333,0.06313333333333304,814.0,785.0,32.71,81
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.45,733.0,2158,FAD189,FAD189_M2,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",349,733.0,14.448733333333333,0.21126666666666694,100.0,87.0,0.8,85
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.72,594.0,1534,FAD189,FAD189_M2,5xFAD,dienc,-1,FA18:1,"TG(54:4), TG(55:11)",373,22156.0,14.678733333333334,0.01873333333333349,62.0,70.0,0.8,85
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.72,1349.0,1515,DOD93,DOD93_F4,5xFAD,hippo,-1,FA18:1,"TG(54:4), TG(55:11)",374,1717.0,14.723116666666668,0.0631166666666676,256.0,242.0,,67
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.77,1717.0,1519,DOD94,DOD94_F4,5xFAD,hippo,-1,FA18:1,"TG(54:4), TG(55:11)",375,1717.0,14.767533333333335,0.10753333333333437,224.0,241.0,,71
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,2489.0,1523,FAD185,FAD185_M1,5xFAD,hippo,-1,FA18:1,"TG(54:4), TG(55:11)",376,2586.0,14.678733333333334,0.01873333333333349,338.0,380.0,,75
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.77,623.0,1527,FAD185,FAD185_M3,5xFAD,hippo,-1,FA18:1,"TG(54:4), TG(55:11)",377,19892.0,14.767533333333335,0.10753333333333437,80.0,95.0,,78
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,2586.0,1531,FAD189,FAD189_M1,5xFAD,hippo,-1,FA18:1,"TG(54:4), TG(55:11)",378,2586.0,14.678716666666668,0.018716666666668047,380.0,310.0,,82
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.46,778.0,1535,FAD189,FAD189_M2,5xFAD,hippo,-1,FA18:1,"TG(54:4), TG(55:11)",379,778.0,14.456666666666667,0.20333333333333314,97.0,69.0,,86
"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,796.7,607.5,16.99,991.0,1644,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(54:1), TG(55:8)",386,991.0,16.986666666666668,0.10666666666666913,120.0,107.0,,87
"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,796.7,607.5,16.85,1307.0,1646,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(54:1), TG(55:8)",387,1307.0,16.853466666666666,0.026533333333333076,127.0,102.0,,88
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.08,2329.0,1608,DOD93,DOD93_F4,5xFAD,cereb,-1,FA18:1,"TG(54:2), TG(55:9)",460,4075.0,17.0758,0.024200000000000443,319.0,356.0,,89
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,4075.0,1612,DOD94,DOD94_F4,5xFAD,cereb,-1,FA18:1,"TG(54:2), TG(55:9)",461,4075.0,17.0314,0.0686,618.0,483.0,,93
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.12,1402.0,1616,FAD185,FAD185_M1,5xFAD,cereb,-1,FA18:1,"TG(54:2), TG(55:9)",462,2387.0,17.1202,0.020199999999999108,244.0,215.0,,97
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.08,2387.0,1624,FAD189,FAD189_M1,5xFAD,cereb,-1,FA18:1,"TG(54:2), TG(55:9)",464,2387.0,17.0758,0.024200000000000443,432.0,340.0,,103
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.12,198.0,1628,FAD189,FAD189_M2,5xFAD,cereb,-1,FA18:1,"TG(54:2), TG(55:9)",465,13067.0,17.0758,0.024200000000000443,22.0,0.0,,106
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.12,2027.0,1609,DOD93,DOD93_F4,5xFAD,cortex,-1,FA18:1,"TG(54:2), TG(55:9)",466,3034.0,17.1202,0.020199999999999108,315.0,253.0,,90
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,3034.0,1613,DOD94,DOD94_F4,5xFAD,cortex,-1,FA18:1,"TG(54:2), TG(55:9)",467,3034.0,17.031383333333334,0.06861666666666721,472.0,387.0,,94
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-7,822.7,605.5,17.25,209.0,2241,FAD185,FAD185_M1,5xFAD,cortex,-1,FA18:1,"TG(54:2), TG(55:9)",444,480.0,17.2452,0.1451999999999991,25.0,0.0,,98
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.16,1104.0,1617,FAD185,FAD185_M1,5xFAD,cortex,-1,FA18:1,"TG(54:2), TG(55:9)",468,6438.0,17.1646,0.06459999999999866,150.0,212.0,,98
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.12,273.0,1629,FAD189,FAD189_M2,5xFAD,cortex,-1,FA18:1,"TG(54:2), TG(55:9)",471,1774.0,17.075766666666667,0.024233333333334883,34.0,0.0,,107
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-7,822.7,605.5,17.02,463.0,2234,DOD93,DOD93_F4,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",448,463.0,17.02315,0.07685000000000031,91.0,78.0,2.47,91
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,2860.0,1610,DOD93,DOD93_F4,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",472,2860.0,17.031366666666667,0.06863333333333443,279.0,193.0,2.47,91
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,2548.0,1614,DOD94,DOD94_F4,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",473,2860.0,17.031383333333334,0.06861666666666721,309.0,339.0,,95
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,1652.0,1618,FAD185,FAD185_M1,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",474,1652.0,17.031383333333334,0.06861666666666721,249.0,202.0,,99
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.25,669.0,1622,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",475,7040.0,16.987000000000002,0.11299999999999955,105.0,107.0,,101
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.08,1246.0,1626,FAD189,FAD189_M1,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",476,1652.0,17.164616666666667,0.06461666666666588,129.0,115.0,,104
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-7,822.7,605.5,16.85,444.0,2254,FAD189,FAD189_M2,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",453,444.0,16.84555,0.25445000000000206,42.0,31.0,0.0,108
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.21,190.0,1630,FAD189,FAD189_M2,5xFAD,dienc,-1,FA18:1,"TG(54:2), TG(55:9)",477,2831.0,17.34225,0.24224999999999852,23.0,0.0,0.0,108
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.12,1901.0,1611,DOD93,DOD93_F4,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",478,2445.0,17.120183333333333,0.020183333333331888,348.0,272.0,,92
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.12,2445.0,1615,DOD94,DOD94_F4,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",479,2445.0,17.1202,0.020199999999999108,212.0,177.0,,96
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-7,822.7,605.5,16.98,410.0,2243,FAD185,FAD185_M1,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",456,410.0,16.978783333333332,0.12121666666666897,44.0,32.0,12.5,100
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.08,2765.0,1619,FAD185,FAD185_M1,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",480,2765.0,17.075816666666668,0.024183333333333223,428.0,400.0,12.5,100
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.21,501.0,1623,FAD185,FAD185_M3,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",481,2218.0,16.986983333333335,0.11301666666666677,77.0,33.0,,102
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-7,822.7,605.5,17.11,186.0,2251,FAD189,FAD189_M1,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",458,410.0,17.111966666666667,0.011966666666666015,20.0,7.0,39.29,105
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.21,1836.0,1627,FAD189,FAD189_M1,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",482,2765.0,17.209,0.10899999999999821,234.0,275.0,39.29,105
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,449.0,1631,FAD189,FAD189_M2,5xFAD,hippo,-1,FA18:1,"TG(54:2), TG(55:9)",483,882.0,17.031366666666667,0.06863333333333443,57.0,19.0,,109
"[TG(56:11),TG(55:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,804.7,615.5,15.07,928.0,1884,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(55:4), TG(56:11)",494,928.0,15.07365,0.013650000000000162,75.0,47.0,,110
"[TG(56:7),]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,812.8,623.6,13.21,564.0,2004,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,TG(56:7),510,564.0,13.207083333333333,0.10708333333333364,56.0,23.0,,111
"[TG(56:7),]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,840.8,623.6,13.11,476.0,2486,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,TG(56:7),509,476.0,13.112083333333334,0.012083333333334778,36.0,21.0,1.81,112
"[TG(56:7),]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,812.8,623.6,13.16,658.0,2006,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,TG(56:7),511,658.0,13.162700000000001,0.06270000000000131,50.0,38.0,1.81,112
"[TG(57:10),TG(56:3)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-7,848.7,631.5,16.62,435.0,2700,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(56:3), TG(57:10)",516,435.0,16.617583333333336,0.08241666666666347,60.0,75.0,4.93,113
"[TG(57:10),TG(56:3)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,820.7,631.5,16.67,4240.0,2220,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(56:3), TG(57:10)",518,4240.0,16.668200000000002,0.03179999999999694,389.0,370.0,4.93,113
"[TG(57:10),TG(56:3)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,820.7,631.5,16.71,1184.0,2222,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(56:3), TG(57:10)",519,1184.0,16.712633333333333,0.012633333333333496,122.0,100.0,,114
"[TG(57:11),TG(56:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,818.7,629.5,15.56,3814.0,2172,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(56:4), TG(57:11)",532,3814.0,15.558883333333334,0.031116666666665793,402.0,370.0,,115
"[TG(57:11),TG(56:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,818.7,629.5,15.83,2394.0,2177,FAD189,FAD189_M1,5xFAD,cortex,-1,FA18:1,"TG(56:4), TG(57:11)",534,2394.0,15.825316666666668,0.23531666666666773,346.0,291.0,,117
"[TG(57:11),TG(56:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,818.7,629.5,15.56,1895.0,2174,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(56:4), TG(57:11)",535,1895.0,15.558633333333335,0.03136666666666521,163.0,150.0,,116
"[TG(57:12),TG(56:5)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,816.7,627.5,14.36,1239.0,2124,FAD185,FAD185_M3,5xFAD,cereb,-1,FA18:1,"TG(56:5), TG(57:12)",542,1239.0,14.360483333333335,0.010483333333334954,124.0,125.0,,118
"[TG(57:12),TG(56:5)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,816.7,627.5,14.36,386.0,2126,FAD185,FAD185_M3,5xFAD,dienc,-1,FA18:1,"TG(56:5), TG(57:12)",543,519.0,14.3605,0.010500000000000398,40.0,21.0,,119
