Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Match_Group,Cage,Mouse,Genotype,Biology,Group_Sample,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,SLBG_group
"[TG(55:8),TG(54:1)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.53,528.0,475,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",174,1388.0,18.48796666666667,0.08203333333333163,17.0,0.0,,36
"[TG(55:8),TG(54:1)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,10666.0,340,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",179,28746.0,18.5853,0.01529999999999987,756.0,417.0,,36
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.62,784.0,476,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",175,1140.0,18.576800000000002,0.006800000000001916,20.0,0.0,,37
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,19742.0,341,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",180,19742.0,18.585316666666667,0.01531666666666709,2130.0,1903.0,,37
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.62,144.0,477,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",176,1388.0,18.62121666666667,0.051216666666668687,12.0,0.0,,38
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,28746.0,342,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",181,28746.0,18.585316666666667,0.01531666666666709,1854.0,1742.0,,38
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.54,8592.0,344,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",183,19742.0,18.540933333333335,0.029066666666665242,556.0,332.0,,39
"[TG(55:9),TG(54:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.38,3522.0,465,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",194,8698.0,17.3784,0.03160000000000096,341.0,275.0,18.61,40
"[TG(55:9),TG(54:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,66742.0,335,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",199,129769.0,17.431033333333335,0.021033333333335236,6924.0,5118.0,18.61,40
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.42,5809.0,466,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",195,5809.0,17.422816666666666,0.01281666666666581,183.0,0.0,,41
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,102335.0,336,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",200,102335.0,17.431033333333335,0.021033333333335236,12871.0,10629.0,,41
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,8698.0,467,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",196,8698.0,17.334016666666667,0.07598333333333329,863.0,921.0,16.43,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,129769.0,337,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",201,129769.0,17.431050000000003,0.021050000000002456,17971.0,15129.0,16.43,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,1655.0,468,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",197,1655.0,17.334016666666667,0.07598333333333329,157.0,179.0,10.5,43
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,24157.0,338,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",202,24157.0,17.431050000000003,0.021050000000002456,2414.0,1880.0,10.5,43
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.51,779.0,469,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",198,5809.0,17.46725,0.0572499999999998,42.0,34.0,147.91,44
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,68341.0,339,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",203,102335.0,17.431050000000003,0.021050000000002456,6768.0,5029.0,147.91,44
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.67,330.0,511,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",215,938.0,16.665200000000002,0.034799999999997056,21.0,13.0,0.0,45
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.58,148.0,406,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",220,5210.0,16.6717,0.028299999999997993,12.0,0.0,0.0,45
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.71,940.0,512,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",216,1349.0,16.665216666666666,0.03478333333333339,46.0,65.0,0.0,46
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.63,1208.0,407,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",221,6846.0,16.6717,0.028299999999997993,28.0,0.0,0.0,46
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,844.0,408,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",222,844.0,16.760533333333335,0.06053333333333555,58.0,34.0,,47
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.85,1284.0,409,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",223,5210.0,16.716133333333335,0.016133333333335997,109.0,0.0,,48
"[TG(56:11),TG(55:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,666.0,390,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",239,3138.0,15.606533333333335,0.016533333333335065,18.0,0.0,,49
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.64,448.0,501,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",235,448.0,15.644150000000002,0.0541500000000017,59.0,37.0,1.54,50
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.7,1659.0,391,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",240,1675.0,15.60655,0.01655000000000051,108.0,57.0,1.54,50
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.6,417.0,502,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",236,417.0,15.59975,0.00975000000000037,12.0,0.0,,51
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,3138.0,392,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",241,3138.0,15.60655,0.01655000000000051,187.0,172.0,,51
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.56,778.0,393,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",242,778.0,15.562133333333334,0.027866666666666262,62.0,55.0,,52
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.56,363.0,504,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",238,448.0,15.55535,0.03464999999999918,26.0,11.0,2.73,53
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.65,1052.0,394,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",243,1675.0,15.606566666666668,0.01656666666666773,41.0,30.0,2.73,53
[TG(56:6)]_FA18:1,12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,5046.0,430,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:6),259,10139.0,14.316650000000001,0.03334999999999866,652.0,356.0,,54
[TG(56:6)]_FA18:1,12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.27,773.0,526,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:6),255,773.0,14.265783333333333,0.08421666666666638,30.0,22.0,15.5,55
[TG(56:6)]_FA18:1,12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.41,8201.0,431,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:6),260,8201.0,14.405483333333335,0.05548333333333488,667.0,341.0,15.5,55
[TG(56:6)]_FA18:1,12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.4,1074.0,527,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:6),256,1494.0,14.399016666666668,0.049016666666668485,117.0,106.0,4.06,56
[TG(56:6)]_FA18:1,12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.36,10139.0,432,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:6),261,10139.0,14.361083333333333,0.011083333333333556,809.0,430.0,4.06,56
[TG(56:6)]_FA18:1,12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.35,653.0,528,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:6),257,653.0,14.354616666666667,0.004616666666667157,38.0,29.0,3.34,57
[TG(56:6)]_FA18:1,12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,1294.0,433,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:6),262,2710.0,14.316666666666668,0.03333333333333144,76.0,97.0,3.34,57
[TG(56:6)]_FA18:1,12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.35,394.0,529,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:6),258,773.0,14.354633333333334,0.004633333333334377,20.0,0.0,,58
[TG(56:6)]_FA18:1,12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,5795.0,434,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:6),263,8201.0,14.316683333333334,0.033316666666665995,657.0,478.0,,58
"[TG(56:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.73,512.0,515,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:7),294,512.0,13.73375,0.013749999999999929,40.0,28.0,13.75,64
"[TG(56:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,5109.0,415,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:7),299,8607.0,13.73995,0.01994999999999969,426.0,385.0,13.75,64
"[TG(56:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.78,454.0,516,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:7),295,671.0,13.689350000000001,0.030649999999999622,17.0,0.0,,65
"[TG(56:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.78,6617.0,416,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:7),300,6617.0,13.784366666666667,0.06436666666666646,202.0,0.0,,65
"[TG(56:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.64,265.0,517,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:7),296,512.0,13.644966666666667,0.07503333333333373,30.0,23.0,29.09,66
"[TG(56:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,8607.0,417,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:7),301,8607.0,13.739983333333335,0.01998333333333413,731.0,669.0,29.09,66
"[TG(56:7),]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,1854.0,418,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:7),302,1854.0,13.739966666666668,0.01996666666666691,66.0,105.0,,67
"[TG(56:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.69,550.0,519,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:7),298,671.0,13.689383333333334,0.03061666666666696,20.0,16.0,11.62,68
"[TG(56:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,5887.0,419,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:7),303,6617.0,13.739983333333335,0.01998333333333413,252.0,186.0,11.62,68
"[TG(57:10),TG(56:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.11,283.0,560,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",314,7002.0,17.15045,0.07955000000000112,11.0,0.0,,69
"[TG(57:10),TG(56:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,11653.0,460,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",319,58396.0,17.245483333333333,0.015483333333332183,1049.0,1016.0,,69
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,5438.0,561,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",315,5438.0,17.194866666666666,0.03513333333333435,388.0,217.0,0.65,70
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.16,4774.0,461,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",320,48679.0,17.201083333333333,0.028916666666667368,146.0,140.0,0.65,70
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,7002.0,562,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",316,7002.0,17.194866666666666,0.03513333333333435,510.0,270.0,9.35,71
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,58396.0,462,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",321,58396.0,17.2455,0.015499999999999403,4482.0,2524.0,9.35,71
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,5382.0,463,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",322,5382.0,17.2455,0.015499999999999403,235.0,225.0,,72
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,1102.0,564,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",318,5438.0,17.194883333333333,0.03511666666666713,154.0,128.0,7.13,73
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,17373.0,464,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",323,48679.0,17.2455,0.015499999999999403,972.0,913.0,7.13,73
"[TG(57:11),TG(56:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.13,432.0,545,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",334,7550.0,16.085583333333336,0.03441666666666521,20.0,0.0,,74
"[TG(57:11),TG(56:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.14,11524.0,450,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",339,23065.0,16.1359,0.01589999999999847,751.0,771.0,,74
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.13,1888.0,546,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",335,5846.0,16.085583333333336,0.03441666666666521,73.0,114.0,12.96,75
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,21789.0,451,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",340,21789.0,16.0915,0.02850000000000108,1603.0,1478.0,12.96,75
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.13,1171.0,547,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",336,7550.0,16.085583333333336,0.03441666666666521,59.0,42.0,42.14,76
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,23065.0,452,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",341,23065.0,16.0915,0.02850000000000108,2107.0,1770.0,42.14,76
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.13,417.0,548,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",337,417.0,16.13,0.00999999999999801,25.0,0.0,,77
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.14,4900.0,453,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",342,4900.0,16.135916666666667,0.01591666666666569,407.0,328.0,,77
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,2459.0,549,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",338,5846.0,16.0412,0.07880000000000109,131.0,84.0,13.33,78
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,16123.0,454,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",343,21789.0,16.091783333333336,0.028216666666665446,1311.0,1120.0,13.33,78
"[TG(57:12),TG(56:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.84,294.0,535,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",354,1967.0,14.842483333333334,0.07751666666666601,29.0,0.0,,79
"[TG(57:12),TG(56:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.89,1193.0,440,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",359,5627.0,14.89335,0.026650000000000063,112.0,86.0,,79
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.93,2148.0,536,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",355,2148.0,14.931316666666667,0.01131666666666753,196.0,152.0,2.51,80
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,6629.0,441,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",360,6629.0,14.937783333333334,0.01778333333333393,547.0,382.0,2.51,80
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.89,1967.0,537,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",356,1967.0,14.886916666666668,0.03308333333333202,171.0,138.0,2.84,81
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,5463.0,442,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",361,5627.0,14.937783333333334,0.01778333333333393,307.0,392.0,2.84,81
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,2874.0,443,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",362,2874.0,14.937783333333334,0.01778333333333393,237.0,168.0,,82
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.93,161.0,539,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",358,2148.0,14.886916666666668,0.03308333333333202,4.0,0.0,,83
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,4468.0,444,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",363,6629.0,14.937800000000001,0.017800000000001148,189.0,136.0,,83
"[TG(57:9),TG(56:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.39,322.0,565,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",374,2656.0,18.393533333333334,0.03646666666666576,32.0,24.0,10.71,84
"[TG(57:9),TG(56:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,6926.0,470,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",379,29542.0,18.44386666666667,0.013866666666668692,496.0,257.0,10.71,84
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.48,521.0,566,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",375,1663.0,18.437966666666668,0.007966666666668232,19.0,0.0,,85
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,23010.0,471,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",380,23010.0,18.443883333333336,0.013883333333335912,1855.0,1004.0,,85
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.39,2656.0,567,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",376,2656.0,18.39355,0.03644999999999854,142.0,109.0,31.24,86
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,29542.0,472,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",381,29542.0,18.443883333333336,0.013883333333335912,4179.0,3405.0,31.24,86
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,1127.0,473,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",382,1127.0,18.443883333333336,0.013883333333335912,111.0,85.0,,87
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.39,688.0,569,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",378,1663.0,18.39356666666667,0.03643333333333132,42.0,33.0,31.45,88
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,9515.0,474,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",383,23010.0,18.4439,0.01389999999999958,1189.0,1038.0,31.45,88
"[TG(58:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,808.0,520,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(58:7),399,2006.0,14.221966666666667,0.011966666666666015,58.0,72.0,,89
"[TG(58:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.18,1002.0,521,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(58:7),400,2162.0,14.221966666666667,0.011966666666666015,64.0,49.0,,90
"[TG(58:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,2006.0,522,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(58:7),401,2006.0,14.221983333333334,0.011983333333333235,162.0,193.0,,91
"[TG(58:7),]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,791.0,523,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(58:7),402,885.0,14.221983333333334,0.011983333333333235,41.0,19.0,,92
