Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Match_Group,Cage,Mouse,Genotype,Biology,Group_Sample,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,SLBG_group
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-10,776.6,601.5,15.08,281.0,249,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",148,1045.0,15.08305,0.07305000000000028,37.0,29.0,10.74,35
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,818.7,601.5,14.98,24578.0,449,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",158,44031.0,14.981616666666667,0.028383333333332317,1295.0,1210.0,10.74,35
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,790.7,601.5,15.03,130088.0,319,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",163,222834.0,15.033983333333333,0.02398333333333369,14372.0,12992.0,10.74,35
"[TG(55:8),TG(54:1)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.49,669.0,475,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",174,1388.0,18.48796666666667,0.08203333333333163,75.0,43.0,22.58,36
"[TG(55:8),TG(54:1)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,10666.0,340,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",179,28746.0,18.5853,0.01529999999999987,1010.0,971.0,22.58,36
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.58,1140.0,476,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",175,1140.0,18.576800000000002,0.006800000000001916,121.0,130.0,14.64,37
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,19742.0,341,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",180,19742.0,18.585316666666667,0.01531666666666709,2130.0,1903.0,14.64,37
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.49,1388.0,477,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",176,1388.0,18.487983333333336,0.0820166666666644,173.0,145.0,18.94,38
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,28746.0,342,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",181,28746.0,18.585316666666667,0.01531666666666709,2857.0,2746.0,18.94,38
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.62,401.0,479,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",178,1140.0,18.62121666666667,0.051216666666668687,58.0,39.0,23.59,39
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.54,8592.0,344,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",183,19742.0,18.540933333333335,0.029066666666665242,1036.0,920.0,23.59,39
"[TG(55:9),TG(54:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.38,3522.0,465,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",194,8698.0,17.3784,0.03160000000000096,460.0,394.0,19.3,40
"[TG(55:9),TG(54:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,66742.0,335,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",199,129769.0,17.431033333333335,0.021033333333335236,7834.0,7605.0,19.3,40
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.42,5809.0,466,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",195,5809.0,17.422816666666666,0.01281666666666581,361.0,331.0,38.89,41
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,102335.0,336,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",200,102335.0,17.431033333333335,0.021033333333335236,14920.0,12871.0,38.89,41
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-10,780.7,605.5,17.52,436.0,272,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",186,436.0,17.523683333333334,0.11368333333333425,47.0,26.0,9.91,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,8698.0,467,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",196,8698.0,17.334016666666667,0.07598333333333329,1568.0,1527.0,9.91,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,129769.0,337,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",201,129769.0,17.431050000000003,0.021050000000002456,17971.0,15129.0,9.91,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,1655.0,468,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",197,1655.0,17.334016666666667,0.07598333333333329,187.0,212.0,13.93,43
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,24157.0,338,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",202,24157.0,17.431050000000003,0.021050000000002456,3109.0,2954.0,13.93,43
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,2791.0,469,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",198,5809.0,17.289616666666667,0.12038333333333284,363.0,340.0,23.4,44
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,68341.0,339,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",203,102335.0,17.431050000000003,0.021050000000002456,8705.0,7956.0,23.4,44
"[TG(56:10),TG(55:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.72,828.0,405,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",219,6846.0,16.760516666666668,0.06051666666666833,38.0,24.0,,45
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.67,330.0,511,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",215,938.0,16.665200000000002,0.034799999999997056,28.0,13.0,47.15,46
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,5210.0,406,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",220,5210.0,16.760516666666668,0.06051666666666833,643.0,613.0,47.15,46
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.67,1349.0,512,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",216,1349.0,16.665216666666666,0.03478333333333339,156.0,135.0,5.01,47
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,6846.0,407,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",221,6846.0,16.760533333333335,0.06053333333333555,705.0,677.0,5.01,47
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,844.0,408,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",222,844.0,16.760533333333335,0.06053333333333555,135.0,116.0,,48
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.89,260.0,514,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",218,938.0,16.88725,0.18725000000000236,30.0,43.0,6.07,49
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.72,1920.0,409,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",223,5210.0,16.716133333333335,0.016133333333335997,330.0,261.0,6.07,49
"[TG(56:11),TG(55:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,666.0,390,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",239,3138.0,15.606533333333335,0.016533333333335065,27.0,0.0,,50
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.64,448.0,501,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",235,448.0,15.644150000000002,0.0541500000000017,63.0,37.0,4.14,51
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,1675.0,391,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",240,1675.0,15.60655,0.01655000000000051,168.0,153.0,4.14,51
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.6,417.0,502,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",236,417.0,15.59975,0.00975000000000037,40.0,15.0,22.6,52
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,3138.0,392,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",241,3138.0,15.60655,0.01655000000000051,380.0,339.0,22.6,52
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.56,778.0,393,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",242,778.0,15.562133333333334,0.027866666666666262,70.0,76.0,,53
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,1114.0,394,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",243,1675.0,15.606566666666668,0.01656666666666773,149.0,116.0,,54
[TG(56:6)]_FA18:1,12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.31,374.0,525,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:6),254,1494.0,14.310183333333335,0.03981666666666506,39.0,20.0,32.6,55
[TG(56:6)]_FA18:1,12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,5046.0,430,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:6),259,10139.0,14.316650000000001,0.03334999999999866,729.0,652.0,32.6,55
[TG(56:6)]_FA18:1,12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.31,674.0,526,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:6),255,773.0,14.3102,0.03979999999999961,101.0,78.0,11.88,56
[TG(56:6)]_FA18:1,12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.41,8201.0,431,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:6),260,8201.0,14.405483333333335,0.05548333333333488,1068.0,927.0,11.88,56
[TG(56:6)]_FA18:1,12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.27,1494.0,527,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:6),256,1494.0,14.2658,0.08419999999999916,211.0,128.0,11.41,57
[TG(56:6)]_FA18:1,12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.36,10139.0,432,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:6),261,10139.0,14.361083333333333,0.011083333333333556,1775.0,1460.0,11.41,57
[TG(56:6)]_FA18:1,12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.35,653.0,528,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:6),257,653.0,14.354616666666667,0.004616666666667157,42.0,29.0,13.14,58
[TG(56:6)]_FA18:1,12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.41,2710.0,433,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:6),262,2710.0,14.405483333333335,0.05548333333333488,463.0,381.0,13.14,58
[TG(56:6)]_FA18:1,12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.27,517.0,529,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:6),258,773.0,14.265816666666668,0.08418333333333194,75.0,55.0,16.33,59
[TG(56:6)]_FA18:1,12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,5795.0,434,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:6),263,8201.0,14.316683333333334,0.033316666666665995,1116.0,898.0,16.33,59
"[TG(56:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.73,512.0,515,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:7),294,512.0,13.73375,0.013749999999999929,46.0,28.0,13.75,65
"[TG(56:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,5109.0,415,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:7),299,8607.0,13.73995,0.01994999999999969,426.0,385.0,13.75,65
"[TG(56:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.69,671.0,516,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:7),295,671.0,13.689350000000001,0.030649999999999622,68.0,39.0,15.26,66
"[TG(56:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.78,6617.0,416,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:7),300,6617.0,13.784366666666667,0.06436666666666646,640.0,595.0,15.26,66
"[TG(56:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.6,291.0,517,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:7),296,512.0,13.60055,0.1194500000000005,47.0,35.0,20.89,67
"[TG(56:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,8607.0,417,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:7),301,8607.0,13.739983333333335,0.01998333333333413,768.0,731.0,20.89,67
"[TG(56:7),]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,1854.0,418,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:7),302,1854.0,13.739966666666668,0.01996666666666691,228.0,220.0,,68
"[TG(56:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.69,550.0,519,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:7),298,671.0,13.689383333333334,0.03061666666666696,48.0,35.0,14.4,69
"[TG(56:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,5887.0,419,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:7),303,6617.0,13.739983333333335,0.01998333333333413,614.0,504.0,14.4,69
"[TG(57:10),TG(56:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.15,711.0,560,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",314,7002.0,17.15045,0.07955000000000112,109.0,125.0,9.36,70
"[TG(57:10),TG(56:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,11653.0,460,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",319,58396.0,17.245483333333333,0.015483333333332183,1401.0,1170.0,9.36,70
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,5438.0,561,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",315,5438.0,17.194866666666666,0.03513333333333435,665.0,599.0,9.23,71
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.29,48679.0,461,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",320,48679.0,17.2899,0.059899999999998954,6105.0,5529.0,9.23,71
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,7002.0,562,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",316,7002.0,17.194866666666666,0.03513333333333435,885.0,784.0,7.88,72
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,58396.0,462,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",321,58396.0,17.2455,0.015499999999999403,6676.0,6180.0,7.88,72
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,5382.0,463,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",322,5382.0,17.2455,0.015499999999999403,527.0,460.0,,73
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,1102.0,564,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",318,5438.0,17.194883333333333,0.03511666666666713,178.0,128.0,11.83,74
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,17373.0,464,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",323,48679.0,17.2455,0.015499999999999403,1573.0,1514.0,11.83,74
"[TG(57:11),TG(56:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,1822.0,545,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",334,7550.0,16.04116666666667,0.07883333333333198,143.0,124.0,8.68,75
"[TG(57:11),TG(56:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.14,11524.0,450,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",339,23065.0,16.1359,0.01589999999999847,1148.0,1076.0,8.68,75
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.09,5846.0,546,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",335,5846.0,16.085583333333336,0.03441666666666521,665.0,689.0,3.29,76
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,21789.0,451,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",340,21789.0,16.0915,0.02850000000000108,2393.0,2268.0,3.29,76
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,7550.0,547,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",336,7550.0,16.041183333333333,0.07881666666666831,768.0,669.0,4.35,77
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,23065.0,452,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",341,23065.0,16.0915,0.02850000000000108,3210.0,2911.0,4.35,77
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.13,417.0,548,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",337,417.0,16.13,0.00999999999999801,46.0,37.0,14.89,78
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.14,4900.0,453,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",342,4900.0,16.135916666666667,0.01591666666666569,555.0,551.0,14.89,78
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,2459.0,549,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",338,5846.0,16.0412,0.07880000000000109,185.0,184.0,10.1,79
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,16123.0,454,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",343,21789.0,16.091783333333336,0.028216666666665446,1941.0,1858.0,10.1,79
"[TG(57:12),TG(56:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.84,294.0,535,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",354,1967.0,14.842483333333334,0.07751666666666601,57.0,51.0,3.49,80
"[TG(57:12),TG(56:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.89,1193.0,440,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",359,5627.0,14.89335,0.026650000000000063,163.0,178.0,3.49,80
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.93,2148.0,536,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",355,2148.0,14.931316666666667,0.01131666666666753,224.0,180.0,3.04,81
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,6629.0,441,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",360,6629.0,14.937783333333334,0.01778333333333393,607.0,547.0,3.04,81
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.89,1967.0,537,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",356,1967.0,14.886916666666668,0.03308333333333202,286.0,275.0,1.43,82
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,5463.0,442,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",361,5627.0,14.937783333333334,0.01778333333333393,322.0,392.0,1.43,82
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,2874.0,443,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",362,2874.0,14.937783333333334,0.01778333333333393,313.0,231.0,,83
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.84,669.0,539,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",358,2148.0,14.842516666666667,0.07748333333333335,44.0,34.0,10.56,84
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,4468.0,444,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",363,6629.0,14.937800000000001,0.017800000000001148,413.0,359.0,10.56,84
"[TG(57:9),TG(56:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.39,322.0,565,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",374,2656.0,18.393533333333334,0.03646666666666576,43.0,24.0,34.25,85
"[TG(57:9),TG(56:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,6926.0,470,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",379,29542.0,18.44386666666667,0.013866666666668692,1013.0,822.0,34.25,85
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.44,1663.0,566,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",375,1663.0,18.437966666666668,0.007966666666668232,213.0,155.0,20.26,86
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,23010.0,471,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",380,23010.0,18.443883333333336,0.013883333333335912,3829.0,3140.0,20.26,86
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.39,2656.0,567,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",376,2656.0,18.39355,0.03644999999999854,351.0,291.0,14.36,87
