Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Match_Group,Cage,Mouse,Genotype,Biology,Group_Sample,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,SLBG_group
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,818.7,601.5,14.98,18153.0,448,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",157,18153.0,14.9816,0.028399999999999537,1979.0,1955.0,5.95,34
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,790.7,601.5,15.03,88763.0,318,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",162,88763.0,15.033966666666668,0.023966666666668246,12073.0,11635.0,5.95,34
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-10,776.6,601.5,15.08,281.0,249,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",148,1045.0,15.08305,0.07305000000000028,55.0,37.0,5.69,35
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,818.7,601.5,14.98,24578.0,449,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",158,44031.0,14.981616666666667,0.028383333333332317,2953.0,2933.0,5.69,35
"[TG(55:11),TG(54:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,790.7,601.5,15.03,130088.0,319,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:4), TG(55:11)",163,222834.0,15.033983333333333,0.02398333333333369,17431.0,16698.0,5.69,35
"[TG(55:8),TG(54:1)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.49,669.0,475,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",174,1388.0,18.48796666666667,0.08203333333333163,86.0,60.0,20.72,36
"[TG(55:8),TG(54:1)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,10666.0,340,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",179,28746.0,18.5853,0.01529999999999987,1298.0,1243.0,20.72,36
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.58,1140.0,476,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",175,1140.0,18.576800000000002,0.006800000000001916,213.0,215.0,9.91,37
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,19742.0,341,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",180,19742.0,18.585316666666667,0.01531666666666709,2301.0,2130.0,9.91,37
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.49,1388.0,477,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",176,1388.0,18.487983333333336,0.0820166666666644,212.0,205.0,18.35,38
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.59,28746.0,342,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",181,28746.0,18.585316666666667,0.01531666666666709,3917.0,3761.0,18.35,38
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,824.7,607.5,18.62,401.0,479,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",178,1140.0,18.62121666666667,0.051216666666668687,74.0,39.0,25.69,39
"[TG(55:8),TG(54:1)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,796.7,607.5,18.54,8592.0,344,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:1), TG(55:8)",183,19742.0,18.540933333333335,0.029066666666665242,1078.0,1002.0,25.69,39
"[TG(55:9),TG(54:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.38,3522.0,465,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",194,8698.0,17.3784,0.03160000000000096,610.0,560.0,16.53,40
"[TG(55:9),TG(54:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,66742.0,335,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",199,129769.0,17.431033333333335,0.021033333333335236,9794.0,9259.0,16.53,40
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.42,5809.0,466,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",195,5809.0,17.422816666666666,0.01281666666666581,1130.0,1119.0,14.52,41
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,102335.0,336,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",200,102335.0,17.431033333333335,0.021033333333335236,16621.0,16245.0,14.52,41
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-10,780.7,605.5,17.52,436.0,272,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",186,436.0,17.523683333333334,0.11368333333333425,55.0,26.0,13.28,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,8698.0,467,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",196,8698.0,17.334016666666667,0.07598333333333329,1802.0,1736.0,13.28,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,129769.0,337,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",201,129769.0,17.431050000000003,0.021050000000002456,23260.0,23051.0,13.28,42
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.33,1655.0,468,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",197,1655.0,17.334016666666667,0.07598333333333329,284.0,295.0,12.51,43
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,24157.0,338,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",202,24157.0,17.431050000000003,0.021050000000002456,3585.0,3691.0,12.51,43
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,822.7,605.5,17.29,3462.0,469,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",198,5809.0,17.289616666666667,0.12038333333333284,705.0,671.0,13.84,44
"[TG(55:9),TG(54:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,794.7,605.5,17.43,68341.0,339,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(54:2), TG(55:9)",203,102335.0,17.431050000000003,0.021050000000002456,9752.0,9287.0,13.84,44
"[TG(56:10),TG(55:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.85,1399.0,405,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",219,6846.0,16.849316666666667,0.14931666666666743,230.0,215.0,,45
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.75,938.0,511,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",215,938.0,16.75401666666667,0.054016666666669266,157.0,142.0,5.42,46
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,5210.0,406,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",220,5210.0,16.760516666666668,0.06051666666666833,800.0,770.0,5.42,46
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.67,1349.0,512,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",216,1349.0,16.665216666666666,0.03478333333333339,178.0,163.0,6.81,47
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,6846.0,407,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",221,6846.0,16.760533333333335,0.06053333333333555,1200.0,1110.0,6.81,47
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.76,844.0,408,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",222,844.0,16.760533333333335,0.06053333333333555,180.0,171.0,,48
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,834.7,617.5,16.89,260.0,514,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",218,938.0,16.88725,0.18725000000000236,56.0,55.0,6.4,49
"[TG(56:10),TG(55:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,806.7,617.5,16.72,1920.0,409,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:3), TG(56:10)",223,5210.0,16.716133333333335,0.016133333333335997,396.0,352.0,6.4,49
"[TG(56:11),TG(55:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,666.0,390,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",239,3138.0,15.606533333333335,0.016533333333335065,72.0,26.0,,50
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.64,448.0,501,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",235,448.0,15.644150000000002,0.0541500000000017,77.0,37.0,6.62,51
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,1675.0,391,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",240,1675.0,15.60655,0.01655000000000051,264.0,245.0,6.62,51
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.6,417.0,502,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",236,417.0,15.59975,0.00975000000000037,47.0,15.0,26.73,52
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,3138.0,392,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",241,3138.0,15.60655,0.01655000000000051,410.0,401.0,26.73,52
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.56,778.0,393,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",242,778.0,15.562133333333334,0.027866666666666262,126.0,119.0,,53
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,832.7,615.5,15.56,363.0,504,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",238,448.0,15.55535,0.03464999999999918,39.0,11.0,15.45,54
"[TG(56:11),TG(55:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,804.7,615.5,15.61,1114.0,394,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(55:4), TG(56:11)",243,1675.0,15.606566666666668,0.01656666666666773,170.0,170.0,15.45,54
[TG(56:6)]_FA18:1,12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.31,374.0,525,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:6),254,1494.0,14.310183333333335,0.03981666666666506,49.0,20.0,39.1,55
[TG(56:6)]_FA18:1,12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,5046.0,430,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:6),259,10139.0,14.316650000000001,0.03334999999999866,858.0,782.0,39.1,55
[TG(56:6)]_FA18:1,12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.27,773.0,526,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:6),255,773.0,14.265783333333333,0.08421666666666638,163.0,133.0,13.44,56
[TG(56:6)]_FA18:1,12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.41,8201.0,431,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:6),260,8201.0,14.405483333333335,0.05548333333333488,1709.0,1787.0,13.44,56
[TG(56:6)]_FA18:1,12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.27,1494.0,527,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:6),256,1494.0,14.2658,0.08419999999999916,224.0,200.0,9.46,57
[TG(56:6)]_FA18:1,12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.36,10139.0,432,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:6),261,10139.0,14.361083333333333,0.011083333333333556,1951.0,1893.0,9.46,57
[TG(56:6)]_FA18:1,12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.35,653.0,528,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:6),257,653.0,14.354616666666667,0.004616666666667157,89.0,67.0,7.64,58
[TG(56:6)]_FA18:1,12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.41,2710.0,433,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:6),262,2710.0,14.405483333333335,0.05548333333333488,502.0,512.0,7.64,58
[TG(56:6)]_FA18:1,12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,842.7,625.5,14.27,517.0,529,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:6),258,773.0,14.265816666666668,0.08418333333333194,92.0,55.0,23.49,59
[TG(56:6)]_FA18:1,12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,814.7,625.5,14.32,5795.0,434,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:6),263,8201.0,14.316683333333334,0.033316666666665995,1253.0,1292.0,23.49,59
"[TG(56:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.73,512.0,515,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:7),294,512.0,13.73375,0.013749999999999929,57.0,28.0,14.54,65
"[TG(56:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,5109.0,415,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(56:7),299,8607.0,13.73995,0.01994999999999969,462.0,407.0,14.54,65
"[TG(56:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.69,671.0,516,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:7),295,671.0,13.689350000000001,0.030649999999999622,89.0,76.0,9.37,66
"[TG(56:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.78,6617.0,416,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(56:7),300,6617.0,13.784366666666667,0.06436666666666646,782.0,712.0,9.37,66
"[TG(56:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.6,291.0,517,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:7),296,512.0,13.60055,0.1194500000000005,59.0,35.0,23.06,67
"[TG(56:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,8607.0,417,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(56:7),301,8607.0,13.739983333333335,0.01998333333333413,832.0,807.0,23.06,67
"[TG(56:7),]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,1854.0,418,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(56:7),302,1854.0,13.739966666666668,0.01996666666666691,264.0,254.0,,68
"[TG(56:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,840.8,623.6,13.69,550.0,519,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:7),298,671.0,13.689383333333334,0.03061666666666696,59.0,35.0,21.54,69
"[TG(56:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,812.8,623.6,13.74,5887.0,419,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(56:7),303,6617.0,13.739983333333335,0.01998333333333413,663.0,754.0,21.54,69
"[TG(57:10),TG(56:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.15,711.0,560,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",314,7002.0,17.15045,0.07955000000000112,146.0,149.0,9.64,70
"[TG(57:10),TG(56:3)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,11653.0,460,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",319,58396.0,17.245483333333333,0.015483333333332183,1666.0,1436.0,9.64,70
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,5438.0,561,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",315,5438.0,17.194866666666666,0.03513333333333435,814.0,752.0,8.58,71
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.29,48679.0,461,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",320,48679.0,17.2899,0.059899999999998954,6813.0,6454.0,8.58,71
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,7002.0,562,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",316,7002.0,17.194866666666666,0.03513333333333435,956.0,925.0,8.5,72
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,58396.0,462,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",321,58396.0,17.2455,0.015499999999999403,8576.0,7862.0,8.5,72
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,5382.0,463,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",322,5382.0,17.2455,0.015499999999999403,600.0,533.0,,73
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,848.7,631.5,17.19,1102.0,564,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",318,5438.0,17.194883333333333,0.03511666666666713,222.0,205.0,10.1,74
"[TG(57:10),TG(56:3)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,820.7,631.5,17.25,17373.0,464,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:3), TG(57:10)",323,48679.0,17.2455,0.015499999999999403,2569.0,2071.0,10.1,74
"[TG(57:11),TG(56:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,1822.0,545,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",334,7550.0,16.04116666666667,0.07883333333333198,197.0,143.0,10.01,75
"[TG(57:11),TG(56:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.14,11524.0,450,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",339,23065.0,16.1359,0.01589999999999847,1416.0,1431.0,10.01,75
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.09,5846.0,546,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",335,5846.0,16.085583333333336,0.03441666666666521,711.0,741.0,4.3,76
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,21789.0,451,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",340,21789.0,16.0915,0.02850000000000108,3312.0,3190.0,4.3,76
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,7550.0,547,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",336,7550.0,16.041183333333333,0.07881666666666831,791.0,669.0,4.35,77
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,23065.0,452,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",341,23065.0,16.0915,0.02850000000000108,3210.0,2911.0,4.35,77
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.13,417.0,548,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",337,417.0,16.13,0.00999999999999801,72.0,50.0,11.02,78
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.14,4900.0,453,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",342,4900.0,16.135916666666667,0.01591666666666569,555.0,551.0,11.02,78
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,846.7,629.5,16.04,2459.0,549,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",338,5846.0,16.0412,0.07880000000000109,281.0,248.0,7.97,79
"[TG(57:11),TG(56:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,818.7,629.5,16.09,16123.0,454,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:4), TG(57:11)",343,21789.0,16.091783333333336,0.028216666666665446,2018.0,1977.0,7.97,79
"[TG(57:12),TG(56:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.84,294.0,535,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",354,1967.0,14.842483333333334,0.07751666666666601,60.0,51.0,5.88,80
"[TG(57:12),TG(56:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,816.7,627.5,15.07,1228.0,440,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",359,5627.0,15.070983333333334,0.15098333333333436,303.0,300.0,5.88,80
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.93,2148.0,536,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",355,2148.0,14.931316666666667,0.01131666666666753,274.0,264.0,4.02,81
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,6629.0,441,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",360,6629.0,14.937783333333334,0.01778333333333393,1044.0,1060.0,4.02,81
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.89,1967.0,537,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",356,1967.0,14.886916666666668,0.03308333333333202,322.0,286.0,4.38,82
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,816.7,627.5,15.12,5627.0,442,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",361,5627.0,15.115416666666668,0.19541666666666835,1182.0,1252.0,4.38,82
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,2874.0,443,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",362,2874.0,14.937783333333334,0.01778333333333393,355.0,337.0,,83
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,844.7,627.5,14.84,669.0,539,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",358,2148.0,14.842516666666667,0.07748333333333335,65.0,34.0,21.47,84
"[TG(57:12),TG(56:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,816.7,627.5,14.94,4468.0,444,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:5), TG(57:12)",363,6629.0,14.937800000000001,0.017800000000001148,596.0,730.0,21.47,84
"[TG(57:9),TG(56:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.39,322.0,565,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",374,2656.0,18.393533333333334,0.03646666666666576,61.0,41.0,25.98,85
"[TG(57:9),TG(56:2)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,6926.0,470,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",379,29542.0,18.44386666666667,0.013866666666668692,1136.0,1065.0,25.98,85
