p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\182.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\210.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\211.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\212.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\240.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\241.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\242.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\270.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\271.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\272.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\300.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\301.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\302.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\330.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\331.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\332.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\360.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\361.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\362.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\390.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\391.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\392.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\420.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\421.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\422.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\450.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\451.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\452.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\480.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\481.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\482.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\510.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\511.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\512.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\540.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\541.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\542.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\570.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\571.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\572.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\600.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\601.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\602.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\630.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\631.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\632.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\660.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\661.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\662.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\690.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\691.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\692.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\720.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\721.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\722.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\750.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\751.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\752.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\780.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\781.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\782.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\810.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\811.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\812.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\840.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\841.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\842.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\870.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\871.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\872.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\900.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\901.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\902.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\930.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\931.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\932.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\960.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\961.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\962.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\990.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\991.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\992.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1020.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1021.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1022.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1050.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1051.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1052.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1080.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1081.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1082.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1110.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1111.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1112.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1140.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1141.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1142.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1170.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1171.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1172.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1200.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1201.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1202.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1230.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1231.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1232.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1260.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1261.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1262.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1290.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1291.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1292.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1320.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1321.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1322.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1350.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1351.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1352.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1380.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1381.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1382.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1410.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1411.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1412.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1440.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1441.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1442.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1470.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1471.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1472.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1500.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1501.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1502.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1530.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1531.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1532.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1560.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1561.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1562.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1590.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1591.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1592.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1620.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1621.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1622.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1650.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1651.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1652.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1680.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1681.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1682.d
P1-A1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_IPA_N2_Pooja_01_10_24.d
P1-A2,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_Blank_N2_Pooja_01_10_24.d
p1-B1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_FAD 131 M4 5xFAD LD Liver_N2_Pooja_01_10_24.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1710.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1711.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1712.d
p1-B2,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_DOD73 M2 5xFAD LD Liver_N2_Pooja_01_10_24.d
p1-B3,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_FAD 173 M1 5xFAD LD Liver_N2_Pooja_01_10_24.d
p1-B4,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_FAD 131 M1 5xFAD LD Liver_N2_Pooja_01_10_24.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1740.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1741.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1742.d
p1-B5,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\FFA_FAD 131 M2 5xFAD LD Liver_N2_Pooja_01_10_24.d
p1-a1,D:\MassHunter\methods\Pooja\FA_AMP_MRMs_FlowInj.m,D:\MassHunter\Data\Pooja\01-10-2024\1770.d
