Lipid,Class,FAD185_M4_Male_WT_cerebellum,FAD185_M4_Male_WT_cortex ,FAD185_M4_Male_WT_diencephalon,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_cerebellum,FAD189_M3_Male_WT_cortex ,FAD189_M3_Male_WT_diencephalon,FAD189_M3_Male_WT_hippocampus,DOD93_F4_Female_5xFAD_cerebellum,DOD93_F4_Female_5xFAD_cortex ,DOD93_F4_Female_5xFAD_diencephalon,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:0),CAR,336707.025100708,340525.80432128906,328669.7445831299,336500.48387146,331391.22269821167,328064.2437477112,326717.8415489197,331624.142780304,359375.3847541809,326281.06273651123,338427.2018623352,328526.9641685486,338570.24422836304,331376.14420318604,334789.2228088379,326398.12439346313,359584.1459960937,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:0)_QUAL,CAR,1554215.237365723,1553006.9069480896,1534842.3647384644,1510906.8490447998,1482649.1044578552,1552883.4630699158,1457573.125499725,1524739.723186493,1678001.329662323,1531624.4029922483,1535372.630897522,1526646.446876526,1540669.8572006226,1535708.4461669922,1547899.4927978516,1534155.6398582458,1358931.08203125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:1),CAR,463669.89585113525,472870.6527290344,470902.736000061,469846.89278793335,456407.10988616943,465064.4133415222,456719.7716178894,470096.8910675049,505036.3566207886,462996.2899551392,468052.5140953064,467289.0961074829,458074.812953949,473156.8574142456,467979.4149398804,460732.27390289307,634009.9052734375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:1)_QUAL,CAR,1226830.0862236023,1223388.7229423523,1223989.145462036,1188577.2490234375,1191960.7978553772,1205198.602191925,1133229.6761245728,1172517.3888130188,1338643.5079917908,1225996.6278457642,1191053.168067932,1211028.4854125977,1228727.7515907288,1235450.905921936,1218492.8599853516,1209521.085735321,1046036.49609375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:2),CAR,478791.27502441406,477107.171875,479449.8723144531,478029.55585098267,474985.4504814148,486582.8288574219,472247.4354248047,465915.6570625305,514652.9989318848,465503.0145187378,466398.2900390625,468795.7157020569,477414.1746826172,479235.2310333252,476177.0739746094,465215.4316825866,642041.1708984375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:2)_QUAL,CAR,645250.8635253906,639425.8439941406,600914.159362793,633082.9434432983,617690.7841033936,651245.6447753906,586886.3618164062,606192.3217468262,703678.1702880859,625800.6659698486,662201.5657730103,606911.8633232117,628613.0872039795,654185.5482177734,609228.8646697998,648264.1270751953,585456.421875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:3),CAR,476578.8731765747,465020.26988220215,464057.452835083,473136.5139160156,471274.576171875,472539.2971191406,462716.1932449341,473883.7734375,504844.3345336914,452021.83361816406,464280.1316108704,469241.8908691406,465302.7536354065,474795.994140625,474447.635887146,465557.135383606,611447.3291015625,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(10:3)_QUAL,CAR,701900.7349433899,670706.4097900391,672318.2248725891,647108.7614135742,721197.8115234375,702346.127243042,617384.665802002,663728.0073547363,733342.43359375,685624.3889160156,673968.7052230835,659826.9465866089,632045.0028305054,697903.6512451172,665941.73046875,645827.4847717285,633677.9819335938,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(11:0),CAR,234711.0570678711,228364.27590179443,228741.0756149292,230991.2163734436,218226.2944984436,222769.0371246338,216124.01500701904,220441.4962081909,257411.838344574,226792.97513198853,235500.31698989868,228777.53755569455,230313.9958953857,230251.3971862793,230270.4958267212,221750.31714248657,307762.5842285156,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(11:0)_QUAL,CAR,978144.6479530334,971594.3958740234,980565.6117897034,958958.3817367554,951554.263698578,989258.566810608,924346.5397491456,943764.8858032228,1042371.3549728394,970676.92817688,969895.6544570924,975705.0064086914,965662.7069129944,986055.2133140564,976975.6697769164,955191.4277381896,870968.1220703125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(12:0),CAR,6764746.511878967,6697081.9528160095,6717907.478443146,6800531.134380341,6579164.950317383,6676301.0075035095,6659343.449691772,6639128.447193146,7086168.616256714,6678902.369693756,6863065.198444366,6745535.974380493,6722045.327503204,6738613.562194824,6699264.702194214,6719000.105945587,6397297.76171875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(12:0)_QUAL,CAR,1224322.105255127,1241054.7493286133,1300107.4476852417,1236211.186569214,1207328.6835975647,1213965.2067642212,1137825.3182106018,1178170.2781333923,1301156.3486747742,1204854.1464118958,1223517.561569214,1185620.6024284365,1168562.6757087708,1221828.444656372,1185875.7597351074,1231905.3475875854,1316580.955078125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(14:0),CAR,349707.2444610596,354997.76723480225,358287.88621521,354786.8057899475,343465.46434402466,339063.7844963074,342347.18447875977,337522.3039932251,372923.9835395813,352516.32289886475,361172.9073677063,351659.0252189636,344656.7267036438,355747.00621795654,357862.2861595154,345185.3651618957,372286.3051757813,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(14:0)_QUAL,CAR,784517.7756309509,764294.6153945923,776724.5965690613,776756.1938323975,717301.4472732544,748432.934261322,715467.2517662048,731135.1941871643,827987.8002815247,767989.5547332764,771629.2531318665,761843.1140289307,751557.3112182617,756529.673248291,767636.0124702454,767607.0130500793,886736.28125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(14:1),CAR,357274.9656906128,366983.2272148132,367769.3065872192,367426.5475463867,353994.2070198059,361806.1068038941,348716.82412719727,354754.462310791,375419.16662979126,354174.50399017334,368253.6453018189,363025.8452415466,359813.8261604309,365205.88707733154,375739.64881134033,356100.3071556092,368998.5258789063,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(14:1)_QUAL,CAR,773335.7379722595,756387.4721946716,766401.6937179565,767197.8109855652,740426.3129768372,754983.6320800781,740715.7894592285,719702.2526626587,799638.3330917358,814000.9125061035,767067.6369972229,805187.0212173462,750288.1098861694,762916.4165306091,760089.3957099915,754330.134147644,902707.2607421876,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(14:2),CAR,386504.00748825073,391972.246257782,392923.6473693848,394912.0869789124,374577.8872909546,382274.2672729492,379550.0477981568,379640.6463165283,411872.5904350281,379257.40713500977,391137.3074455261,390176.2078399658,389590.1304168701,390155.8661003113,396985.10791397095,382627.4061203003,397565.6098632813,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(14:2)_QUAL,CAR,809444.1345405579,802263.0186004639,798070.0604743958,800865.2715682983,776865.636100769,808655.4323120117,746626.632194519,758700.0524291992,845375.5410995483,807545.179107666,834265.8830909729,815737.9792633057,789235.235710144,791702.0143814087,788367.5584449768,815013.1390686035,898668.984375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(16:0),CAR,260782.2986793518,255909.8370552063,263729.85804367065,261857.9980354309,255094.79864120483,260033.4383468628,244751.75845336917,249421.79866027832,272205.9010620117,254972.17778015137,260527.89841461185,263566.538608551,261969.87801361084,252360.7569503784,260281.57931137085,254191.69914627075,283562.0600585937,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(16:0)_QUAL,CAR,739910.9273910522,714538.5910606384,729065.9316101074,724161.7909011841,748902.6073913574,742535.4524078369,712383.3089141846,707938.570438385,785454.1362190247,750047.2343788147,741665.0752410889,739226.2096939087,728377.2713737488,727270.5544624329,741527.9105110168,713229.6112556458,743383.630859375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(16:1),CAR,248668.6992378235,256811.7780532837,252695.8781776428,252962.2583465576,244456.33667755127,249647.53729248047,242737.27661895752,235482.75677490237,265494.65633773804,243783.21682357788,251108.5578765869,251304.5781402588,248678.4370956421,245360.19734191892,255607.11666488647,246293.8966560364,271161.9794921875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(16:1)_QUAL,CAR,769126.7771148682,703302.6930923462,761771.6136398315,698302.7676239014,749935.374420166,754551.427898407,713375.989616394,681140.4275474548,737661.1934432983,704960.151763916,734014.1730155945,766917.2532501221,703927.8320007324,705393.8503189087,734830.953327179,720657.4304771423,740003.9345703125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(16:2),CAR,245138.49822616577,251063.47832870483,251160.677192688,250200.19537734985,239194.91827774048,248387.9770622253,238116.23794555664,231382.07596588132,254123.47904968265,244697.97831726077,248117.01676177976,253679.09756469727,242813.39530944824,240024.1763458252,247627.7583732605,245519.13901138303,256414.337890625,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(16:2)_QUAL,CAR,694329.3298530579,688396.1675071716,741312.2479362488,662673.0277786255,659436.4851989746,689735.8322143555,680106.8850440979,647718.7468833923,701353.0062561035,666640.0074272156,697616.492351532,717976.537776947,678927.8856697083,674450.1648483276,677503.011100769,668987.487701416,720453.970703125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(17:0),CAR,1403911.8992271423,1404791.521724701,1424652.5557098389,1353126.6807861328,1384220.1986808777,1350500.256099701,1275777.190788269,1342317.3182106018,1482878.3078193665,1396086.3981285095,1370896.202194214,1395676.4764137268,1409439.1154022217,1402296.1561775208,1423578.6156311035,1392305.039226532,1142501.9833984375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(17:0)_QUAL,CAR,553653.5812950134,565967.7417640686,562287.6005325317,562570.2406730652,540486.1771965027,566670.0461387634,533086.5393829346,534958.2737159729,595341.5996513367,547453.7202033997,576444.3008651733,575001.4996185303,567340.6586799622,563622.2194595337,572052.1805152893,547222.5586013794,595367.421875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:0),CAR,3440968.196411133,3499383.6750068665,3518062.486724853,3499921.774066925,3371841.245632172,3332275.1471939087,3245037.5331306458,3232710.562191009,3616983.304851532,3381557.4882850647,3483483.0332870483,3398042.738132477,3469922.337348938,3457404.749382019,3559557.1098480225,3474643.0546951294,3204698.263671875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:0)_QUAL,CAR,716590.8282470703,733856.613407135,733085.6737937927,747540.3379364014,702780.9741096497,733271.0139122009,687811.7888336182,697593.447933197,774771.6753196716,721255.08934021,754288.6739501953,743533.6129341125,738997.1532478333,737973.8898925781,757535.6389884949,732448.7354736328,760985.4560546875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:1),CAR,3349125.6428222656,3355950.292663574,3388461.5528182983,3367397.8403167725,3220022.6293792725,3248227.794692993,3151038.9817237854,3200600.482662201,3536704.2545394897,3301628.6700057983,3393913.270629883,3353392.2062568665,3361928.4101638794,3365038.3362579346,3400106.4828186035,3339850.368286133,3208659.5,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:1)_QUAL,CAR,696776.6521186829,728707.2491493225,721227.9511795044,712744.3495368958,675206.6469573975,684351.1671180725,669243.5468063354,681471.0283279419,746234.0699272156,700237.9283294678,724785.0505142212,723665.552936554,716264.7123908997,705935.4915313721,710473.9950065613,703605.8525428772,735194.3125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:2),CAR,3457559.8312568665,3450073.6081314087,3491905.8846931458,3490407.823757172,3302492.835788727,3378507.9884414678,3245415.816570282,3287624.5207862854,3644972.7496910095,3395870.140319824,3503175.5364112854,3441816.282035828,3459340.898914337,3464880.677978516,3480028.3957901,3441927.2031326294,3252238.28515625,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:2)_QUAL,CAR,690750.8669586182,708036.3482475281,701849.2703590393,696330.5928192139,664099.7440299988,673538.2653198242,647354.7459030151,644688.2028961182,754319.9326591492,691594.3280906677,695773.7686767578,708596.9889526367,687232.8104362488,696887.011138916,690644.4261360168,682017.2644615173,725255.8544921875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:3),CAR,3407461.330318451,3429904.116878509,3446792.911567688,3403707.0223503117,3290062.8789138794,3312679.8973503117,3198455.052192688,3265775.312194824,3629987.7721939087,3370895.863910675,3444286.058444977,3371295.2239112854,3425767.350631714,3406953.552661896,3441400.094696045,3416208.1578178406,3175149.642578125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:3)_QUAL,CAR,729924.0055541992,747649.1333656311,750720.569732666,745413.3921546936,712557.6684417725,724785.8936004639,698366.1102409363,704370.0494613647,792140.098285675,734192.0928192139,755661.3931694031,750744.1921539307,754328.6924285889,744972.2701225281,748352.8323478699,726399.4345741272,757884.5498046875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:4),CAR,3378656.8293800354,3399486.8254776,3377583.2187576294,3388878.250629425,3214800.5200042725,3229563.2268829346,3131903.721725464,3190959.591255188,3549657.456100464,3330174.315475464,3399707.930316925,3352943.5315704346,3370694.5312538147,3370750.345943451,3403386.753757477,3341677.4223480225,3109092.08203125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(18:4)_QUAL,CAR,742658.6296157837,736047.5109024048,747812.2742652893,738490.2113761902,695680.4130134583,709531.2917251587,689283.4114532471,700743.2273521423,776525.435710907,729564.9716835022,741467.396686554,750248.9944190979,735285.8544197083,736543.7698898315,735085.9696159363,729944.790435791,756819.1298828125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:0),CAR,610046.7840309143,631115.6622695923,625775.5028991699,630978.9630126953,588258.3452415466,610788.9026222229,580729.5193443298,595512.2205123901,654660.4821548462,615438.1665687561,617522.5022163391,616435.6062545776,626526.0844192505,624361.2435417175,626548.7864151001,622967.6631698608,631235.4873046875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:0)_QUAL,CAR,2103037.8742256165,2086055.1295394895,2105911.855319977,2070868.5746955872,2067518.1768798828,2100954.6359443665,2005786.6437568665,2088308.668598175,2249952.7559432983,2067352.8719596865,2103584.7741470337,2093458.9434432983,2080925.399066925,2096010.542190552,2118450.8718795776,2105613.787036896,2018746.53125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:1),CAR,596167.4827423096,602110.226726532,609974.4481315613,594834.1255531311,576583.0191078186,577569.9802017212,556584.7382469177,564796.5011367798,631948.067035675,593621.5425033569,593158.8449478149,594518.140045166,584869.8619003296,593058.0241889954,604612.7245368958,589100.8612976074,602583.583984375,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:1)_QUAL,CAR,2082222.6592216487,2088881.7276611328,2092374.8167266848,2076457.0429763796,2082339.4067230225,2069368.9885978696,2016305.91469574,2046993.6329727173,2230502.2539100647,2053046.564304352,2120068.1714134216,2084812.8918800356,2090142.5306282043,2092487.095554352,2108902.4557876587,2086580.5423469543,2005452.6015625,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:2),CAR,544468.7799873352,546378.7353973389,544810.4769973755,545533.9381332397,517482.3745765686,525643.7546577454,506287.9177017212,518068.7759819031,586861.0796928406,540381.9594192505,544962.1003189087,545149.5978393555,545964.9389152527,542875.0798339844,544552.8597335815,531580.1176223755,542018.3017578125,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:2)_QUAL,CAR,2006211.2477416992,2017963.706100464,2013512.038444519,1998069.8691482544,1998182.7406311035,2029728.71906662,1941173.5353164675,1996353.573757172,2174294.4023475647,2007171.5746154785,2043492.018131256,2013143.6574287412,2020178.9071159365,2029242.4664878843,2023722.3308639529,1997006.5096931455,1927371.623046875,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
CAR(20:4),CAR,559835.6960220337,565618.1993026733,581046.8832092285,572612.0991477966,534113.6777801514,549072.7575035095,528724.5999298096,527871.4763717651,615610.0444984436,549361.3818778992,579437.7614097595,568176.1785049438,555510.319732666,568324.8801612854,571953.6396141052,566487.7002983093,571720.7197265625,Sex: Male | Genotype: WT,Sex: Female | Genotype: 5xFAD,Sex: Male__Genotype: WT vs Sex: Female__Genotype: 5xFAD_,8,8,Blank_Blank_Blank_Blank_Blank
