lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
Cer(d18:1/34:0),-0.3540653670593563,2.6106483965840734,1.5831832200008193,0.20830277155853727,0.5438061882423584,Cer,11946.000816345217,12374.600868225098,10460.90072631836,10295.00075149536,10273.740669250488,11442.300785064695,11764.62084197998,10539.40083694458,12620.96096420288,9527.94063949585,11132.020854949951,19010.541259765625
DG(32:0)_C16:0,0.3560577490686163,5.626060929889257,1.57858691901842,0.2089643538578613,0.5438061882423584,DAG,110000.32708740234,90450.98641967772,153566.35092163086,158782.07083129883,135590.97033691406,145972.69018554688,70568.72506713867,95499.72607421876,83327.80596923828,89843.36651611328,53128.843769073486,78810.72518920898
DG(34:5)_C18:1,-0.35376401197356494,4.447112519131242,1.5814976059248238,0.20854510728482079,0.5438061882423584,DAG,43350.0231590271,41104.382804870605,44879.6029548645,44979.58312225342,44751.50325012207,45623.323261260986,43668.682888031006,45129.58327484131,41830.40315628052,42721.1432800293,44682.10315704346,44881.66304016113
DG(42:4)_C18:2,-0.35366763877429763,4.432441737827108,1.580626974712345,0.20867040596778344,0.5438061882423584,DAG,45299.7833404541,43129.883098602295,43072.82308578491,41780.46298217773,43318.04295349121,41463.76292037964,42652.16289138794,39872.34296417236,43129.28312301636,43379.12314987183,44515.74309539795,46555.90316772461
DG(44:11)|DG(43:4)_C18:1,-0.3533764115333264,4.328628697536036,1.5779824138362528,0.20905154999995573,0.5438061882423584,DAG,36034.02263641357,37406.18242263794,40032.622829437256,41214.86296463013,40621.38265228272,37323.22301864624,37476.642459869385,40060.40288543701,36908.60257720947,35638.082553863525,41529.843032836914,52952.24349975586
SM(d17:1/24:1),-0.35357903259007434,5.12762305841783,1.5798443979265357,0.20878310813940962,0.5438061882423584,SM,44981.00324630737,46144.582847595215,45400.383140563965,43220.6431312561,44050.38306427002,42047.26254653931,48188.1834526062,44566.922927856445,44462.78317260742,40795.72305297852,42087.52280807495,231319.49591064453
DG(33:1)|DG(O-34:1)_C18:0,-0.3532323457404597,4.4735832537735,1.5767359667134428,0.20923147829026503,0.5438317366617702,DAG,42003.56287765503,42463.48294067383,44713.4227104187,43645.42301940918,46338.403259277344,41362.34284210205,45665.44326019287,42441.083068847656,43992.32300567627,39989.98294830322,42228.10322952271,54502.983642578125
DG(29:1)_C18:0,-0.35251659844786815,4.691462187969151,1.5703881337492476,0.21015065623841533,0.5456011483871631,DAG,50277.18355178833,48875.84339904785,51691.363735198975,46312.86322784424,50135.22362136841,49921.0234375,54570.9037361145,49034.963344573975,47917.14340972901,46999.60353851318,46618.54319763184,68378.70526123047
SM(d18:2/24:1),-0.352446943049613,4.856222455442843,1.5696795643194719,0.21025355483671723,0.5456011483871631,SM,38333.44267654419,37336.082386016846,40369.28279876709,37954.7426071167,38777.62243270874,37995.10287094116,37575.28243637085,39616.32283401489,37375.62258529663,38441.382793426514,37481.68272781372,182088.6539916992
[TG(51:9)|TG(50:2)]_FA22:5,-0.3518074898810896,5.670299740420041,1.564239448958233,0.2110455614776312,0.5467247203792482,TAG,96098.62680053712,85607.02600097656,110559.34750366212,111584.4070892334,152901.7082824707,125151.28930664062,91957.90628051758,116351.56893920898,62058.224533081055,59425.724517822266,229008.8952331543,52129.36393737793
[TG(58:11)|TG(57:4)]_FA16:1,0.35368294134743317,4.680976427491578,1.5576055034520095,0.2120161652808882,0.5467247203792482,TAG,53856.34387207031,47017.32318115234,87244.14663696289,80500.50631713867,90886.40646362305,77060.72564697266,34137.96240234375,49529.22351074219,43171.42318725586,43981.08303833008,44473.142822265625,23740.52183532715
CAR(9:0)_QUAL,-0.35127730967548126,8.856196044772464,1.5596385700059725,0.21171814841278985,0.5467247203792482,CAR,983762.2165603638,963258.4395370485,906790.6265449524,936795.5838890076,918402.779663086,946262.708984375,895162.3662185669,959902.5901031494,956636.3875961304,934624.927520752,938777.0075454712,881181.46875
CE(14:1),-0.3511886402751789,6.4913989990632155,1.558776355237114,0.21184447535508777,0.5467247203792482,CE,158549.8510169983,168904.93194580078,169920.09197235107,165459.99153137207,172219.63164520264,164208.97136306763,162583.19137954712,163873.0714416504,165511.9321899414,171071.3720588684,160378.71139526367,276747.3796386719
DG(31:2)|DG(P-14:0/18:1)_C18:2,-0.3513348449018106,4.690105329108579,1.559864769392334,0.21168502172704468,0.5467247203792482,DAG,54330.90385437012,46441.28330612183,47164.74363327026,50480.68349838257,51884.063579559326,47469.68346405029,49552.783489227295,51016.42330169678,47705.323471069336,47713.08326339722,49879.84348678589,67861.68505859375
DG(34:2)_C16:0,0.35449074056727903,5.442257832932004,1.5647996660059107,0.21096383838603014,0.5467247203792482,DAG,88959.16589355469,77010.1452331543,208151.1541442871,116473.86877441406,92092.7860107422,164245.59182739258,39474.56233215332,115388.70805358888,67914.70568847656,122577.98817443848,27443.802040100098,32901.14241409302
DG(38:7)|DG(37:0)_C18:2,-0.3510659772868163,4.128613596717885,1.5573433423031704,0.21205463036292396,0.5467247203792482,DAG,38209.04250717163,31274.822288513184,37398.76276779175,34125.18239974976,33843.14226150513,32313.18242263794,34424.08239364624,34530.92252731323,36812.36267089844,31121.30209350586,33772.50256347656,40522.842834472656
PI(29:0)|PI(O-30:0),0.35398826135714984,7.476092179947487,1.560513356768297,0.21159007080227815,0.5467247203792482,PI,386658.0502929688,281986.99853515625,482282.3173828125,508758.0008544922,683622.0302734375,747110.1164550781,214161.8948974609,359436.96533203125,246411.81896972656,275211.20056152344,429505.4069824219,131479.52954101562
DG(42:7)|DG(41:0)_C16:1,0.3534748787070858,6.279308107024169,1.5559604383533951,0.21225767134180815,0.5468072322963422,DAG,201315.29528808597,128013.36867141724,283975.6188354492,213527.79611587524,196724.0150604248,211330.79613494876,112383.96823120116,111996.187915802,137849.64951324463,127806.4087562561,120590.14810943604,129988.1889038086
[TG(47:5)]_FA22:5,-0.34988952572153487,6.725035759421566,1.5472779538345103,0.21353773889590444,0.5477034290457593,TAG,241050.71423339844,215618.5759277344,254781.79794311523,203848.1533203125,230591.1951904297,275202.6604003906,199466.77352905276,253003.2762451172,170751.7124633789,145478.59130859375,412984.3680419922,76877.92596435547
[TG(50:9)|TG(49:2)]_FA16:0,0.3489902716758008,5.630418266609448,1.516923352023241,0.21808567615588967,0.5477034290457593,TAG,105777.10791015624,68593.3648071289,160824.39221191406,172576.8719482422,145393.42987060547,205329.97637939453,74244.325439453125,117268.82775878906,68325.52478027344,80158.985107421875,83072.22442626953,39292.64300537109
[TG(51:6)]_FA18:0,-0.34811657951527775,6.962266820717671,1.531627651396434,0.21586832757591098,0.5477034290457593,TAG,209544.3341064453,359863.2042236328,305039.7423095703,242209.8778076172,289777.3576660156,294487.2999267578,347437.2080078125,233569.3328857422,242014.37774658203,311557.302734375,266547.4981689453,49174.34362792969
[TG(51:8)|TG(50:1)]_FA14:0,0.3489899564694604,5.560950189569613,1.516909830449322,0.2180877276119023,0.5477034290457593,TAG,97544.02728271484,82730.145751953125,143247.54956054688,154785.85009765625,158246.74963378906,158297.93225097656,68636.94494628906,88006.30596923828,75529.46533203125,76331.3648071289,83494.12658691406,50990.10345458984
[TG(66:16)|TG(65:9)|TG(64:2)]_FA22:5,-0.34678726793813186,5.763771974714142,1.519863856067559,0.2176400970437627,0.5477034290457593,TAG,109668.14772033691,120511.50944519044,106346.767288208,122338.2296447754,120816.76879882812,115028.30810546876,117603.96881103516,127114.12882995604,105182.82852172852,89621.30625915527,133770.40893554688,74590.425537109375
CAR(16:0)_QUAL,-0.3490139315054018,8.521596093239676,1.5395761884210515,0.21468089968475437,0.5477034290457593,CAR,739226.2096939087,713229.6112556458,719417.8522720337,785145.1504745483,775260.2955551147,742124.9953994751,763822.391960144,734761.513053894,739143.4885215759,724161.7909011841,707938.570438385,743383.630859375
"Cer(d14:2(4E,6E)/16:0)",-0.34867886775679907,2.678961246998192,1.5354424562054874,0.2152974633037535,0.5477034290457593,Cer,14801.52102279663,12278.780841827393,11321.26067352295,11514.200801849363,10662.360801696776,13160.741027832031,13914.26097869873,11732.400913238524,12254.78084564209,11204.700759887695,11989.680801391602,16321.661117553713
Cer(d16:1/17:0),-0.3477999055249827,4.047932176109433,1.528445286619444,0.21634592953561882,0.5477034290457593,Cer,34752.46252822876,33213.08237075806,34269.12244796753,31040.902389526367,30938.80218887329,32845.502140045166,31542.362091064453,34593.62221908569,32442.36240005493,31667.962142944336,32895.742458343506,36450.52267456055
Cer(d18:1/20:0),-0.34935780995326643,3.4181985912906248,1.5419038205706102,0.2143346476137008,0.5477034290457593,Cer,21060.08140182495,22652.04173278809,19006.58140182495,20177.301513671875,18944.301361083984,18766.361358642574,20648.26161575317,22880.0216217041,18276.361236572266,18997.861347198486,19850.681411743164,29753.861755371097
Cer(d18:1/24:0),-0.3494161426152507,3.781994951916231,1.542546172506377,0.2142392100514221,0.5477034290457593,Cer,27934.2419128418,26702.801864624023,21898.441570281982,25629.74185180664,21692.441696166992,21925.681579589844,23311.8816986084,27529.56188583374,25062.50164413452,23124.061519622803,22806.44163131714,47688.70349121094
DG(28:1)_C18:0,-0.3483978597845851,6.380326498236156,1.534068962322408,0.2155027918013229,0.5477034290457593,DAG,159235.83180999756,161754.35221481323,165789.63195037842,160625.9313697815,171900.21138381958,165224.05214691162,170580.81246566772,161145.91250228882,154520.35034179688,163532.25089263916,158923.39099121094,197475.57421875
DG(28:2)_C18:0,-0.3469611302972208,5.179167564384706,1.5213124428778428,0.21742098951299763,0.5477034290457593,DAG,72216.16485595703,72755.26529312134,72847.0450515747,68652.16511535645,74102.08542251587,70083.46516418457,75555.6851348877,66787.78451156616,69923.58477401733,74467.58542251587,67150.44478988647,82155.06555175781
DG(33:4)_C18:0,-0.3494916605619626,6.487069661657959,1.5437352673248483,0.21406267332877457,0.5477034290457593,DAG,172361.9320449829,179188.35264968872,179270.07190322876,173101.15240478516,185453.59252166748,173395.9126548767,180578.89270401,172912.45099258423,170906.75162506104,180354.653339386,170158.57264328003,207783.83520507807
DG(34:2)_C18:2,-0.34722107319701295,5.563575037549622,1.5236386670538877,0.21706968381912123,0.5477034290457593,DAG,94952.28715133668,92385.06637191772,88326.48634719849,88356.5664100647,89981.34623336792,90528.44631195068,91236.3864364624,89181.52638244629,89526.70616912842,87677.82571411133,91686.06657028198,124230.28894042967
DG(34:6)_C18:2,-0.34739444909831707,4.566874469182548,1.5250158528126576,0.21686202037484648,0.5477034290457593,DAG,48823.90334320068,48295.28331375122,43955.723110198975,45807.78318023682,48534.94351577759,49680.40364837647,47551.023429870605,46566.98327255249,45368.12319946289,46201.02347564697,49460.083557128906,50028.90385437012
DG(35:3)_C18:2,-0.34865144051180913,4.89758107063866,1.536146561149962,0.21519229439382379,0.5477034290457593,DAG,64908.84466934204,63208.08451843262,56552.42385864258,57307.78408432007,55922.26415634155,56002.74389266968,60791.26433563232,55358.483810424805,61014.184047698975,52978.06382369995,63312.144481658936,65164.82434082031
DG(39:6)_C18:2,-0.3479058366428503,4.322192703631828,1.529456563931717,0.21619402312621255,0.5477034290457593,DAG,44153.74295425415,38904.04274749756,38314.38264083862,38834.36266708374,37988.20260238648,41625.52302932739,39578.54292297363,38253.22255706787,39185.06290817261,38389.48263931274,42576.60298919678,42747.34341430664
DG(40:5)_C18:0,-0.34825881694319794,3.6191169459681425,1.532336499357113,0.21576211629526607,0.5477034290457593,DAG,22069.4217376709,26735.261764526367,25719.06185531616,25647.96197128296,25300.78193283081,22479.56172561645,21711.46156692505,23294.481594085693,26770.782024383545,24314.181568145752,25768.36172103882,25974.80177307129
DG(41:5)_C18:2,-0.34954642263397206,4.778176183903603,1.5439814578808184,0.21402614471893006,0.5477034290457593,DAG,49620.123432159424,44601.92314529419,45951.942974090576,45234.88314819336,49858.14359664917,40523.80283737183,45342.64301681519,46818.36340713501,44114.44321060181,46998.5036315918,44464.46321487427,113553.08657836914
DG(42:1)_C18:0,-0.3503537423023285,4.410225993884622,1.5510961663925968,0.21297368997222627,0.5477034290457593,DAG,40201.64293670654,41667.222969055176,44838.54323959351,40824.0027923584,41504.92311859131,40690.663093566895,43886.6630897522,40234.80298233032,39078.72284698486,42380.92321777344,39950.32279968262,51507.28366088867
DG(42:6)_C18:2,-0.3471975759137358,4.658609919267762,1.523265549322673,0.21712598637768368,0.5477034290457593,DAG,44596.00324249268,41491.88282394409,47971.32344818115,44767.22303390503,48211.40316772461,40865.70269012451,39762.44277572632,47804.18330383301,42253.7230796814,46487.50357437134,43988.86322021485,91836.86674499512
DG(43:6)_C18:0,-0.3498334253121264,4.395318859160092,1.5464727774318092,0.21365691076074575,0.5477034290457593,DAG,42414.883167266846,40988.36296844482,40785.423038482666,38346.76268386841,39970.24280548096,37333.08254241943,45105.6431350708,39185.78275299072,37628.342655181885,38580.00259399414,37645.4225769043,57259.04357910156
DG(O-38:9)|DG(36:2)_C18:1,-0.3466173135323495,4.459861408982414,1.5181517975815952,0.21789939574769163,0.5477034290457593,DAG,41459.86297225952,40879.64298629761,41263.5429649353,44729.903144836426,41054.96277999878,43250.322803497314,43310.44292831421,44648.24309158325,40432.50290679932,39442.44273376465,39604.00286102295,60091.8445892334
FA(22:4),-0.34727056896752123,5.186933771162313,1.5240284342085033,0.21701088747946135,0.5477034290457593,FA,73592.70568847656,134054.07067871094,57531.02429199219,51153.18395996094,48586.70373535156,53607.44354248047,111105.28887939452,43786.80374145508,97641.94665527344,48090.20349121094,55975.5237121582,73046.98486328125
FA(7:3),-0.3470453337555109,2.6470978504953404,1.5210262733110085,0.21746425354586763,0.5477034290457593,FA,15240.540954589844,16662.941207885742,10164.440658569336,8908.62060546875,8360.940628051758,10856.880836486816,16650.721130371094,9198.48069000244,10542.700759887695,9227.34065246582,13895.701049804688,15835.661163330078
omega-linoleoyloxy-Cer(d19:1/34:0),-0.34937461030955513,1.0984398216266509,1.5392466145255521,0.21472997991426945,0.5477034290457593,Cer,4383.02029800415,4169.2603034973145,3561.3802642822266,4030.6803092956543,3792.220268249512,5014.340320587158,3175.120223999023,4541.3203125,4653.820339202881,3781.520294189453,4558.340286254883,5305.840312957764
PE(31:3),-0.34697230099155063,5.284627848269941,1.5214376746766902,0.21740205979507765,0.5477034290457593,PE,64121.38409423828,80263.26599121094,86334.986572265625,91722.3857421875,81523.045166015625,95705.22692871094,72796.74523925781,76115.86602783203,83420.68640136719,97028.226806640625,76699.26531982422,57775.064208984375
PE(38:9)|PE(dO-40:9)|PE(37:2)|PE(O-38:2)|PE(P-38:1),0.35109277588094334,6.285670896817151,1.535190182917404,0.21533515908067583,0.5477034290457593,PE,152960.82983398438,128026.3096923828,198989.1954345703,410733.2307128906,216488.05493164065,194504.03479003903,116837.04821777344,147608.48999023438,124401.12890625,128843.96899414062,117245.22814941406,103192.34692382812
PI(29:1)|PI(O-30:1)|PI(P-30:0),0.34928556474747624,7.071010652733243,1.5195331076229195,0.21769016165302205,0.5477034290457593,PI,184951.95275878903,138163.6488647461,261513.1375732422,332057.02252197266,323848.40310668945,249526.817565918,170276.6514892578,212395.53485107425,100921.76708984376,119067.60858154295,131321.39056396484,765987.7363891602
PS(O-33:0),0.351820747627202,7.05875744531907,1.541561920061213,0.21438546615683848,0.5477034290457593,PS,316380.0437011719,224034.61669921875,385209.5474853516,418760.2864990234,441288.7114257813,415283.5737304688,198434.4742431641,276963.298828125,207552.4553222656,218205.47387695312,188619.4132614136,172457.77221679688
SM(d16:1/18:1),-0.3479272651573122,5.045823765224605,1.529550761467135,0.21617987995349675,0.5477034290457593,SM,35272.02233886719,33874.10243225098,29385.26202392578,28233.321975708008,31056.842346191406,32442.302185058597,34402.68250274658,32731.0224609375,32234.62201690674,29057.48211669922,29438.802154541016,280486.9385986328
SM(d18:2/22:1),-0.34727332573439124,5.339780875549701,1.5239777356637205,0.2170185342766448,0.5477034290457593,SM,54476.38381195068,52344.12382507324,51700.804054260254,48941.84362411499,55728.86389541626,48731.96366119385,51319.80326080322,51338.10350418091,50682.96334838867,53798.30404663086,50122.52379989624,264913.35791015625
DG(36:7)|DG(35:0)_C16:0,0.3486286285604857,11.09824940294914,1.5139264299286879,0.21854092423773666,0.5478510726651458,DAG,3156454.109741211,1489850.9213867188,3634073.077484131,1658045.8735084534,2108702.610717773,2218052.749572754,2314873.69758606,1282201.5140342712,1384765.1138305664,1604605.8917236328,527722.7371330261,19974577.3984375
DG(39:8)|DG(O-40:8)|DG(38:1)_C18:1,-0.34604487905708653,4.334025946962567,1.513139771377837,0.2186606095466769,0.5478510726651458,DAG,18681.521224975582,28132.88201904297,55550.04349517822,54833.92406082153,52172.22373199463,50107.62379074097,15834.821006774902,51899.38352584839,47177.563415527344,43186.42317962647,48600.72328567505,37767.76270675659
FA(36:0),-0.346190100714238,4.981121034323588,1.5145438933332116,0.2184470356850303,0.5478510726651458,FA,91912.1452140808,117540.5288772583,54723.42391967773,47453.76256561279,38525.40214538574,58688.74375152588,112445.2290878296,44437.46324157715,69470.26522064209,53772.80347442627,70190.08461761475,13235.52099609375
DG(38:5)_C18:0,-0.34561787167641345,3.8913902256961705,1.5092299598563839,0.21925662527085252,0.5489141981134812,DAG,25916.882068634037,28160.04196548462,28555.76209640503,27869.221961975098,30416.442100524902,28766.36206436157,27039.48201751709,29788.082187652588,27113.521942138672,29144.942043304443,26099.741889953613,41467.34309387207
DG(44:10)|DG(43:3)_C18:0,-0.3452555079831499,4.109023330356386,1.5061369495603358,0.2197295011943391,0.5496087258103464,DAG,32907.8222618103,32034.66217803955,33007.18212509155,33663.52222442627,33939.762393951416,32568.7624168396,32683.122219085693,36249.50245285034,31029.662254333496,32428.28214263916,30462.12232208252,47085.9432220459
PC(26:1),-0.34509826879862976,7.6037474028217105,1.5051681090833426,0.2198778731033572,0.5496087258103464,PC,450571.0352172852,416979.947265625,476777.5728149414,439393.5526123047,417641.7473144531,403566.5662841797,494803.28271484375,399158.0877685547,422848.5339355469,423554.0703125,390385.2264404297,147219.57196044922
DG(38:3)_C18:2,-0.34484596440476245,5.549413148712649,1.5028421261495168,0.2202345717491422,0.5496408476830661,DAG,96427.84665298462,90704.56658554076,91028.68656158449,91626.62643432616,92227.68642044067,91819.14627075195,90456.40587234496,86618.84624099731,95762.4866142273,86233.46606826782,95705.02640533449,109760.32781982422
PS(28:2),0.34742578882034897,5.5218135094365355,1.5034169576846352,0.22014635480315634,0.5496408476830661,PS,105644.18725585938,62928.40460205078,140392.810546875,146831.94931030273,149163.34954833984,155328.00872802734,71454.5054321289,89533.96643066406,75455.22595214844,70210.4248046875,67044.58533477783,61906.52423095703
DG(32:1)_C18:1,-0.3447306193885786,4.77124191110917,1.5017168967729049,0.2204073781899869,0.5496430484191795,DAG,52302.54362487793,53819.38343048096,51552.0634727478,53282.0636100769,52123.12350463867,51338.96368026733,50802.70385360718,54377.1837348938,53926.56368637085,50002.98378753662,49660.923625946045,72561.30456542969
SM(d18:1/17:0),-0.34440280782246313,4.809084605009674,1.4986604424349257,0.2208775898147541,0.5503863247371542,SM,32464.402297973636,34054.58256530762,28873.642013549805,30047.72200012207,30203.88195800781,26273.06187438965,33244.64221191406,32624.622497558597,28938.16203308105,28315.54192352295,27760.62188720703,217041.5557861328
DG(42:9)|DG(41:2)_C18:0,-0.34421573725164595,4.660523796153752,1.4972153638213965,0.22110032128631713,0.5505122485610248,DAG,49953.043464660645,46646.52360534668,52386.78370666504,53077.80358123779,50071.04357910156,48814.12339401245,52363.56380081177,47572.82335662842,47259.72336959839,50069.12373352051,48424.943378448486,59047.30419921875
[TG(46:1)]_FA16:0,0.34644854680192544,6.754204152779846,1.495110527494944,0.22142522252489055,0.5508921684140662,TAG,223454.1571044922,148354.7110595703,377347.4477539063,352730.1414794922,294956.2606201172,460656.7341308594,156634.65063476562,258680.41760253903,144484.89025878906,170440.15197753906,188482.53198242188,94347.30627441406
DG(44:5)_C18:0,-0.34346199414793266,4.367204821510791,1.4905969265836345,0.22212386641554968,0.5513431684243109,DAG,43771.8632774353,37875.62268447876,45734.92319488525,40558.142848968506,39919.222873687744,40072.722606658936,38287.202728271484,42623.78286361694,43014.24312591553,41132.30271530152,38243.66277313232,45168.22329711914
PE(34:2)|PE(O-35:2)|PE(P-35:1),0.3459791894365313,6.019669480699378,1.4910425037271575,0.2220547799424076,0.5513431684243109,PE,142022.5707397461,121354.22778320312,154835.7117919922,281996.03759765625,228352.4580078125,155637.21154785156,104556.16735839844,123147.8677368164,92225.82647705078,122681.26879882812,92893.56579589844,75486.90509033203
PG(42:10)|PG(41:3)|PG(P-42:2),0.3461207107410577,6.341599733602982,1.4922772470390555,0.22186346801659088,0.5513431684243109,PG,154740.8311767578,146040.21118164062,234371.3369140625,290255.2202148437,355488.54736328125,192265.033203125,114247.34838867188,161256.87133789062,128400.8486328125,148022.7899169922,124208.56909179688,85818.826171875
[TG(53:6)]_FA18:3,0.34543310555932544,6.213938504655803,1.4863845165123166,0.22277827092867725,0.5525385043902103,TAG,127914.548828125,115813.78814697266,170820.4111328125,369058.0277709961,274789.45935058594,255460.8377685547,112644.54858398438,130922.66900634766,128110.05041503906,134154.74963378906,130528.93020629884,46627.563049316406
DG(30:1)_C18:0,-0.34275583236982315,4.934530689837491,1.484572950422262,0.22306041015801517,0.5528094040892826,DAG,57234.644260406494,55994.46371078491,62344.22425079346,61449.064361572266,66502.34512710571,56748.16399002075,63299.70425033569,57148.68399047852,55214.50349807739,60015.564502716064,57626.38430404663,75972.28582763672
SM(d18:0/24:1),-0.34252799884238416,4.403818870726994,1.4823834737833297,0.22340197776352003,0.5532270510534264,SM,30735.262378692627,33415.14244842529,31111.46230697632,31238.98239517212,31030.20240783692,31297.042350769043,31854.082153320312,32593.482486724857,30984.78234863281,30173.92227172852,29749.9621925354,112292.8483581543
[TG(54:11)|TG(53:4)]_FA18:3,0.34297953541315945,7.517985442353808,1.4655193387980034,0.22605397386032042,0.5553379685498336,TAG,330311.4624023437,296568.7233886719,524837.1174316406,610879.0881347656,703216.69140625,782145.5979003906,205469.67321777344,356454.0672607422,279745.35803222656,339315.7021484375,420063.5690917969,92128.006103515625
[TG(57:10)|TG(56:3)]_FA18:3,0.34296879269041636,6.5442976449931205,1.465393695048078,0.22607387347412983,0.5553379685498336,TAG,168551.6719970703,145190.37060546875,293529.3419189453,290023.0197753906,342570.68395996094,386915.71057128906,130854.74908447266,190826.55322265625,144879.490234375,160865.11254882812,172999.15283203125,67139.82458496094
[TG(58:13)|TG(57:6)]_FA18:3,0.34299991073368896,5.525473904838048,1.4655872889566126,0.22604321270570835,0.5553379685498336,TAG,93119.44647216795,73142.26550292969,159098.9515991211,147934.7305908203,152345.23052978516,173859.01055908203,65668.0845336914,95940.20654296876,71931.6050415039,79506.68515014648,82173.78601074219,32778.982330322266
[TG(60:10)|TG(59:3)]_FA18:2,0.34365380510887317,5.511435123601479,1.471143704129645,0.22516532962931785,0.5553379685498336,TAG,95083.70721435548,71234.74447631836,151954.1909790039,141275.06896972656,147749.72973632812,170852.0916748047,65665.2651977539,89092.7861328125,70558.6245727539,81844.8857421875,77216.6851196289,42380.82293701172
[TG(62:14)|TG(61:7)|TG(60:0)]_FA18:2,0.3441281196587574,4.7235397539668105,1.4750746830736146,0.22454672669196948,0.5553379685498336,TAG,58827.24465942383,44321.843017578125,88056.36654663086,73765.54577636719,87541.84558105469,90528.26593017578,41036.46249389648,48784.02355957031,41684.48315429688,46357.54284667969,41622.60256958008,28481.5421295166
[TG(62:14)|TG(61:7)|TG(60:0)]_FA20:4,0.3429192141887995,4.902783979085125,1.4648174565385261,0.22616516579664794,0.5553379685498336,TAG,63614.08462524414,52218.70394897461,100051.08670043944,91706.546875,97799.14642333984,92113.06619262695,47314.42314147949,55188.123931884766,45561.66296386719,51433.24365234375,47149.40301513672,35520.5422668457
Cer(d18:0/23:0),-0.3408569644902767,4.37423152592762,1.4680051633050581,0.22566069790195284,0.5553379685498336,Cer,43699.74304199219,40333.94299697876,33145.62222671509,35022.82235336304,34191.38238143921,34969.48257827759,34492.22242355347,42023.1830329895,37463.54266738892,36629.0825958252,33696.702407836914,70578.20520019531
DG(36:4)|DG(O-37:4)_C18:2,-0.34095859250739646,4.135705924225126,1.468844115630418,0.22552815478809465,0.5553379685498336,DAG,33998.02241134644,36877.922523498535,34372.482219696045,34965.98258590698,33696.5424079895,28864.042293548584,35207.542541503906,36531.20248031616,35287.062313079834,37853.64260101318,21856.541534423828,45777.18324279785
DG(36:5)_C18:2,-0.3415990819171167,5.136595727745021,1.4745914921051266,0.22462265461250658,0.5553379685498336,DAG,68394.76477432251,71466.38498687744,71760.3250617981,68415.40481567383,68859.7248878479,71665.20495986938,70295.50508499146,66251.58499526978,69239.30514144897,69786.18492126465,68909.3650932312,78404.32556152344
omega-linoleoyloxy-Cer(d18:0/31:0),-0.34119562547917515,2.042500385135306,1.4695487458693606,0.22541690492955563,0.5553379685498336,Cer,7426.720474243164,8476.580554962158,7942.880462646484,7911.880535125732,8469.18063735962,7988.02059173584,7954.400608062744,8154.820579528809,7303.2405281066895,8545.240634918213,7592.220607757568,10269.740734100342
SM(d18:2/18:1),-0.34134361046846834,4.711565258398741,1.4721662963601148,0.22500421174734184,0.5553379685498336,SM,32221.002265930176,39330.522872924805,32254.682373046875,32325.26239013672,32309.30242919922,32971.16223144531,30575.862129211426,34784.56239318848,32787.56245422363,36706.78227233887,31957.30212402344,170948.2527770996
FA(24:5),-0.33999597314406405,5.67750184494697,1.4608371597623773,0.2267969668523741,0.5564619363215964,FA,106909.9281616211,184090.0538330078,86621.8667602539,91246.386474609375,81158.505615234375,92695.9673461914,134166.14807128906,69745.74578857422,154376.35180664062,80023.70501708984,101694.62799072266,55213.8236694336
LPC(6:0),-0.3396360821629665,4.061088841267938,1.4574667524381084,0.22733361738867985,0.5573509009138109,PC,29645.942321777344,24216.88180541992,39516.682861328125,38766.9626159668,39581.12286376953,36287.742736816406,27716.7021484375,60320.00381469727,25254.82174682617,25102.501861572266,31434.162231445312,33953.34265136719
[TG(56:13)|TG(55:6)]_FA18:0,0.34176442664901474,6.0692630360910425,1.455150784482612,0.2277032604348461,0.5578293667511134,TAG,132974.58813476562,100049.88684082033,220321.1348876953,213208.9938964844,254561.35900878903,214446.8342285156,98673.0673828125,136998.91040039062,90823.16595458984,104163.24682617188,130540.0107421875,73371.82537841797
DG(44:5)_C18:2,-0.33865106503359466,4.708187765160081,1.4491460586805829,0.22866502404226413,0.5597565711049911,DAG,55569.56401062012,48317.323276519775,49904.08365249634,50243.42360687256,52556.18374252319,52567.18359375,49263.92371368408,49864.24348068237,50170.66363525391,51867.803718566895,51662.743713378906,62333.48449707031
Cer(d18:2/28:0),-0.3385111052434613,4.199094884713551,1.447840674876602,0.22887475074147878,0.5598412992505797,Cer,39372.902893066406,39959.38299560547,35680.142578125,37997.04290771485,34083.782623291016,33839.60252380371,36228.10238647461,38051.70274353027,34104.402282714844,36197.66255187988,37857.22244262695,38205.34271240234
Cer(d18:2/25:0),-0.33817898315907163,4.112570582162706,1.444975246752847,0.2293359311259193,0.5605404983253547,Cer,36787.14291381836,36635.50274658203,34202.76257324219,35583.58238220215,32876.0422668457,33187.52239227295,35616.66258239746,33508.88243865967,34445.42247390747,34644.04266357422,33569.7222328186,35312.16232299805
