lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
FA(15:3),-1.1560894288230312,5.088526642486117,11.114203857971006,8.566909081284922e-4,0.012258566101399837,FA,28382.96203613281,33632.84246826172,195953.47216796875,80970.02520751953,31212.48200988769,30374.002197265625,161169.63134765625,116414.3077392578,181773.59301757807,34991.742431640625,29870.182235717773,142284.43029785156
[TG(56:9)|TG(55:2)]_FA22:6,1.1831277413990502,6.428165634731113,11.0891359563484,8.683493450245147e-4,0.012313176212664083,TAG,221951.7984619141,133620.9299621582,313338.9828796387,757574.7335205078,755215.3935546875,443282.03747558594,140658.2684020996,112092.0078125,103918.74816894533,185118.7545166016,191852.39263916016,44075.903060913086
FA(16:6),-1.1545641339005668,5.807752405159642,11.085670935873168,8.699734045514133e-4,0.012313176212664083,FA,39834.942779541016,53704.52380371094,380465.2705078125,124435.56860351562,65010.76458740234,63223.32434082031,318001.8405761719,140405.58984375,348569.44384765625,66854.4047241211,68406.28527832031,166338.65234375
[TG(59:13)|TG(58:6)]_FA18:1,1.181391259503929,6.783969094726363,11.057876994423621,8.83112051453387e-4,0.012444552794934846,TAG,193749.9542236328,250171.85595703125,774547.0465393066,844702.5924072266,821939.0809326172,540149.3562011719,194133.19552612305,162356.77111816406,207906.39428710935,175193.6533203125,187277.0742797852,39422.4228515625
FA(26:0),-1.1501578892737043,5.854540215461594,11.0024206198932,9.099297343927792e-4,0.012766709795154341,FA,135185.51007080078,134209.68783569336,328159.4426460266,14414.14111328125,3134.740245819092,133770.43143844604,357980.89373779297,168887.3720703125,284285.9578857422,165336.23046875,153249.06954956055,44583.703674316406
[TG(59:12)|TG(58:5)]_FA18:0,1.1757512087290403,6.710882334933098,10.956408384585302,9.328044551725693e-4,0.013030995570744074,TAG,179070.8716430664,216032.8338623047,819448.7545166016,792661.0575561523,752097.374420166,506568.4602050781,201986.81378173828,160613.810546875,199299.31481933597,147963.03118896484,168094.6925048828,40942.642822265625
[TG(62:12)|TG(61:5)]_FA22:5,1.1736917087343364,6.883922887534681,10.91948858507493,9.515787475230388e-4,0.013235968182141579,TAG,460528.7321777344,307111.48376464844,693970.9445800781,561466.80029296875,670182.0842895508,740886.6514892578,182034.71368408203,195388.65447998047,198602.53381347656,202224.8140258789,214969.75415039065,57810.263916015625
[TG(54:10)|TG(53:3)]_FA18:1,1.172988342918492,6.909267619622702,10.906899508230708,9.580674655338696e-4,0.01326902880376737,TAG,113350.22857666016,144567.85009765625,437787.0723876953,1422096.655883789,1037928.5756835938,680538.32470703125,214289.435546875,98360.9874267578,174893.8927001953,272514.9182128906,282458.7197265625,50050.663146972656
[TG(45:3)]_FA16:1,1.1718882637664059,8.631189407772432,10.887172868891867,9.683251599931519e-4,0.013353783296144877,TAG,308535.1813964844,99249.96697998048,171961.85217285156,411505.5238037109,148042.03204345703,2216058.4987182617,190326.43328857425,151285.92962646484,248781.9971923828,100084.64764404295,235748.07720947263,5501317.548217773
[TG(55:10)|TG(54:3)]_FA18:3,1.1713353229881036,9.066972077610027,10.877456456873915,9.734183662134154e-4,0.013366898160726347,TAG,808980.3359375,856725.2802734375,2634062.8671875,8364355.145507812,1778395.9248046875,1971667.6591796875,804707.212890625,682044.3876953125,1021479.1337890624,787536.6728515625,1209435.7080078125,428531.10791015625
[TG(56:8)|TG(55:1)]_FA22:5,1.1703718408035193,6.306737213132992,10.859961885541452,9.826571723181665e-4,0.01337989322814651,TAG,199901.9737548828,128533.18884277344,308535.33947753906,687514.3229980469,688670.6858520508,397526.2688598633,124418.76861572266,97537.6065979004,99848.4071044922,173134.47119140625,187557.0531616211,38751.52279663086
DG(35:3)_C16:0,-1.1432492574122837,2.1693562492701712,10.865219213585078,9.798715192878412e-4,0.01337989322814651,DAG,19393.72135162353,4440.520351409912,2675.9801864624023,2634.5201873779297,2629.900188446045,5739.160369873047,26515.42186355591,12786.7208442688,10968.120811462402,2655.0401649475098,14320.860980987549,23162.98149871826
[TG(52:5)]_FA16:0,1.1653731375979244,6.386395913434584,10.770767669309858,0.0010311573266220796,0.013938160734784148,TAG,81027.28601074219,113986.26776123048,254931.61657714844,861978.3775024414,1033137.5595703124,309507.3662109375,198820.8555908203,101215.04708862305,110606.10757446288,174935.93035888672,121002.12811279295,35542.66250610352
[TG(58:13)|TG(57:6)]_FA22:6,1.1652492933601974,7.603099936915476,10.768724252199318,0.001032296379179861,0.013938160734784148,TAG,353122.3642578125,558681.6777954102,888427.1097412109,548818.3981323242,1514106.3393554688,2057360.978149414,314709.38079833984,318091.9620361328,329784.5816040039,349070.1607055664,332314.3637084961,81246.90493774414
DG(dO-38:9)|DG(35:2)_C16:0,-1.1373748606652532,3.1051799348782296,10.759675459621288,0.00103735572041147,0.013948112124032557,DAG,24008.861598968502,12519.340835571287,28859.00202178955,3366.960247039795,7610.800563812256,16320.901191711426,29926.58218383789,26500.801845550537,28022.242149353027,25677.301807403564,36735.66283798218,29762.2021484375
[TG(65:0)]_FA18:0,-1.1367767112653193,4.590271178164618,10.750774736299718,0.0010423567404351426,0.01395720000574359,TAG,39862.12252807617,67932.48506164551,62612.4845123291,44173.06336975098,55513.94467163086,45216.06335449219,178062.3127746582,73573.70547485352,55712.7845993042,110637.84921264648,51144.28430175781,18392.92127609253
[TG(55:7)|TG(54:0)]_FA22:6,1.1616817825767571,6.898183634428134,10.705167054666163,0.0010683674019466686,0.014242756601012187,TAG,222540.91583251956,238476.8760986328,837129.4025878906,779316.6770019531,635702.2477416992,618573.9597167969,165863.35116577148,143431.91009521484,210598.29528808597,184151.2333984375,225808.1127319336,250819.05709838867
[TG(62:12)|TG(61:5)]_FA22:6,1.1608472007335926,7.463424243171786,10.690409507156346,0.001076923647550968,0.014242756601012187,TAG,351802.44177246094,310522.24029541016,1214960.8688964844,1077733.7497558594,983134.6431884766,767776.2313232422,238168.05615234372,225695.7764892578,303082.0612792969,263742.77868652344,273453.8591308594,500200.0968322754
PI(36:1)|PI(O-37:1)|PI(P-37:0),1.161123465856268,7.96357773633692,10.695377039330198,0.0010740358216865741,0.014242756601012187,PI,455013.1115722656,444249.432006836,2591513.0775146484,1655456.4267578125,1378772.1987304688,1299278.4763183594,612336.6403808594,239929.3576660156,412838.3094482422,383579.8662109375,499143.5805664063,89580.60632324219
[TG(54:12)|TG(53:5)]_FA18:2,1.1592407217134737,6.335432559667371,10.661770873128258,0.001093726275944643,0.01440593752029944,TAG,73493.60607910156,99506.12707519533,244640.3792724609,983996.6016845704,729555.7253417969,422596.7698364258,146347.31103515625,83543.1259765625,107376.46795654295,189689.21392822263,168529.61141967773,41791.243072509766
[TG(58:8)|TG(57:1)]_FA18:3,1.1581227740611317,6.94902022397013,10.642052505999345,0.0011054492050070407,0.014501156847795611,TAG,214170.0352172852,269539.4985961914,981807.6748046876,908817.1571044922,896903.1232910156,553732.3765869141,231518.57775878903,182145.7325744629,237154.95556640625,193539.13311767575,201683.23388671875,50454.72375488281
[TG(52:4)]_FA20:4,1.1516431131868807,10.056716033938894,10.527700669976184,0.0011759843359541318,0.015363973490380501,TAG,1896237.1303710935,1981855.529296875,10640100.854492188,9686669.99951172,4381716.2646484375,4738449.544921875,2696871.1533203125,1044596.0146484376,1916740.3432617188,1646668.6982421875,1848701.46875,342702.3056640625
[TG(56:6)]_FA16:1,1.150671609380225,6.568179767341571,10.51032082245547,0.0011870964344076825,0.015446613684812868,TAG,133977.7092590332,167901.4718017578,620283.5966796875,570304.1009521484,624270.1865234375,520646.3331298828,155393.6707763672,133866.9291381836,154082.83129882812,131283.66833496094,146875.8305053711,226891.3980102539
[TG(53:6)]_FA22:6,1.1493677078039526,7.771387587568013,10.487530974004812,0.0012018286863457236,0.015575506710191365,TAG,655790.8959350586,583256.1171264648,1138088.8164978027,821286.2284545898,1643877.5628051758,1705193.2969970703,333328.4839782715,326999.50274658203,385319.326965332,427815.0731506348,421850.04473876953,50775.64358520508
[TG(56:7)|TG(55:0)]_FA18:2,1.1463323571503634,8.545981497876445,10.434213877120783,0.0012370218811266606,0.015967478441582934,TAG,343746.42486572266,544537.600769043,2829934.789367676,3022529.806152344,3699054.2209472656,1627907.5694580078,902696.879638672,565639.7744140625,518494.1597900391,618206.7783203125,624803.0654296875,60424.36410522461
FA(19:6),-1.1190854236364265,5.483331465421465,10.42347032534235,0.0012442387073711664,0.015996646648154398,FA,27286.582000732426,55372.264221191406,261371.6566162109,171637.7537841797,41078.122619628906,48577.08322143555,289069.6989746094,124365.80981445312,264163.6572265625,48225.523864746094,41757.98291015625,108003.88793945312
FA(13:2),-1.1183536252653354,5.224173322856598,10.40981190156117,0.0012534751119958783,0.01605144518416944,FA,46792.50344848633,63186.82440185547,143948.65002441406,83337.0258178711,37723.72270202637,48019.74349975586,143989.84985351562,102612.98754882812,230257.13598632807,54210.96350097656,51036.10385131836,151872.13012695312
[TG(58:7)|TG(57:0)]_FA18:0,1.1443497185381322,7.98546426933195,10.399393111081736,0.0012605673694977802,0.016078462060748366,TAG,591644.2214355469,611031.6220703125,2165831.018798828,1349487.5622558594,1420124.3489990234,1597336.9775390625,440461.8308105469,411056.8676757813,524210.31396484375,326169.0041503906,474289.3159179688,81399.46569824219
[TG(58:12)|TG(57:5)]_FA22:5,1.1430912530561352,7.446872053620865,10.377295519128635,0.0012757443102049191,0.01620797987807588,TAG,317478.02032470703,512740.8118896485,810241.5824584961,490765.4352416992,1295973.1860351562,1857620.191040039,285530.9417114258,301863.42083740234,302839.70361328125,303516.87771606445,295253.8221435547,71565.12503051758
[TG(60:11)|TG(59:4)]_FA20:4,1.1421833116424889,6.707259564648382,10.361307957391546,0.0012868399843187505,0.01628483384077101,TAG,169753.99151611328,243859.3145751953,751783.3247680664,634247.3020019531,652481.7681884766,756513.3521728516,197564.43286132807,144431.9907836914,194857.47399902344,163756.99157714844,193901.2733154297,50261.60354614258
[TG(45:2)]_FA16:0,1.1415489798397407,8.473679079208416,10.350078359870167,0.001294691891716936,0.01632019818191622,TAG,164316.89154052734,77176.5859375,128231.72814941406,234490.09497070312,114180.607421875,1327776.6122436523,195797.45544433597,83131.32501220703,113077.5874633789,71907.184814453125,102204.96673583984,5510563.080871582
[TG(59:12)|TG(58:5)]_FA22:5,1.1401669471952056,7.435397976794029,10.326127305817181,0.0013116012425933583,0.016417847692220544,TAG,367432.90490722656,378367.7418823242,1309239.8153076172,1063741.5229492188,1055529.9906311035,1069172.8752441406,218369.89364624023,260555.9766235352,355357.4034423828,297096.58166503906,352587.9479980469,97316.64739990234
FA(19:5),-1.113725220828759,4.735169917825855,10.324703026945826,0.0013126137913210105,0.016417847692220544,FA,22543.861602783203,29845.941955566406,160641.53149414062,60417.08367919922,30206.501922607426,27696.222076416016,157718.19091796875,61783.20471191406,146017.2313232422,30862.822143554688,29218.141876220703,96252.70666503906
[TG(57:12)|TG(56:5)]_FA18:0,1.139017170696489,8.441872740528654,10.306110138157237,0.001325904666970845,0.01652005544523134,TAG,341905.84552001953,546167.1014404297,2620220.3984375,2764983.8326416016,3365654.332763672,1547886.635986328,859169.6387939453,550023.2958984375,483705.9294433594,538635.1541137695,583835.5451660156,48617.743591308594
[TG(51:7)|TG(50:0)]_FA16:0,1.1364411163118417,8.92015601391499,10.26118489954388,0.0013585839369766,0.016579854720694093,TAG,813282.095703125,793561.8984375,3726950.1787109375,5116950.929199219,1527608.1962890625,2017359.3154296875,841738.29052734375,523577.7973632813,911840.89892578125,625545.568359375,1038932.6357421876,805424.7626953125
[TG(56:13)|TG(55:6)]_FA22:5,1.1362217019765966,6.800545745186439,10.25718698358287,0.0013615312987244918,0.016579854720694093,TAG,207767.6957397461,230121.31567382807,816316.3213500977,756666.7481079102,556010.7588195801,556362.8396606445,160542.9500732422,139400.03009033203,210729.9156494141,158688.07147216797,217425.47497558597,218350.496673584
[TG(58:9)|TG(57:2)]_FA18:2,1.1373956577709903,8.0711793572954509,10.277791894669235,0.0013464098282966127,0.016579854720694093,TAG,587364.1589355469,587616.2424316406,2313094.2119140625,1528707.9260253906,1567946.0485839844,1693190.5444335938,438701.98828125,412843.791015625,563222.91552734375,366478.6462402344,555840.15576171875,76285.10546875
DG(37:6)_C18:1,-1.1101891533933315,3.2889266135343114,10.25789771671316,0.0013610068561396974,0.016579854720694093,DAG,30604.622257232662,32337.18260574341,2882.4601974487305,3261.4802284240723,14119.700984954834,3892.060253143311,30704.282302856445,34777.70230102539,30274.94204711914,32787.36234283447,26657.621795654297,40443.82269287109
FA(5:1),-1.1109978931719788,4.719743801348989,10.274876288454832,0.0013485391548869782,0.016579854720694093,FA,51521.44342041016,48210.04357910156,73644.0053100586,57815.46435546875,54506.223876953125,51836.56414794922,101119.82690429688,71708.964599609375,201373.9537353516,54706.62390136719,48833.56335449219,44685.92303466797
PI(38:6),1.13766978726212,6.9941834275769335,10.282477130291229,0.001342995231888129,0.016579854720694093,PI,169438.15307617188,223451.25408935547,1266155.688293457,727712.6138305664,989981.8387451172,600109.0546264648,257440.19744873047,206426.8536376953,187415.79431152344,202297.2344970703,233254.2166748047,71451.1050415039
[TG(55:10)|TG(54:3)]_FA16:1,1.1333164113167808,6.749229782490647,10.206634381456752,0.001399363201822916,0.016947663989628242,TAG,167942.61199951172,190817.25341796875,697876.90576171875,926600.0778808594,821506.2655029297,552594.9798583984,172653.21197509766,140122.9698486328,186926.35235595703,194791.83081054688,252235.62036132807,36079.382415771484
[TG(61:13)|TG(60:6)]_FA20:4,1.1331077522684863,5.936269024496275,10.202847960028521,0.0014022393198731766,0.016947663989628242,TAG,65045.5647277832,97495.32638549805,556256.9375305176,499641.3309326172,377355.3471679688,324397.883972168,101489.8862915039,71820.685302734375,111126.88836669922,91546.5269165039,159637.97021484375,35177.422424316406
[TG(62:11)|TG(61:4)]_FA22:5,1.1285820940767821,7.381873149956869,10.124523973739997,0.0014630944062397331,0.017535296420632503,TAG,326942.9227294922,295291.2607421875,1178031.2215576172,1001387.147705078,896996.87646484375,710155.0736083984,229766.8375244141,227951.19677734372,300621.5424194336,237500.13604736328,247968.39526367188,480302.69158935547
[TG(62:13)|TG(61:6)]_FA22:6,1.1283550798983941,7.028350539731445,10.12057274897387,0.0014662342895584446,0.017535296420632503,TAG,474641.6297607422,329328.98181152344,754576.0712890625,636720.3049926758,779472.4953613281,820022.6490478516,208746.6553955078,218087.39385986328,211823.9769287109,241078.59857177731,247193.47705078125,60234.62423706055
FA(15:0) | FA(16:7)_2,-1.1024395978913422,5.265100344779614,10.11940763660914,0.0014671614606664937,0.017535296420632503,FA,37593.16278076172,40513.62310791016,245317.91479492188,88092.006103515625,47361.70318603516,51874.10397338867,216419.8342285156,94757.94744873048,250480.37841796875,46946.86346435547,39431.00286865234,103434.90783691406
[TG(46:4)]_FA14:0,1.1276551126832226,5.487876150189344,10.108081557456899,0.0014762055042024363,0.017572327067354367,TAG,503568.7866821289,80801.28674316406,77305.90612792969,65638.80487060547,209563.11651611328,127689.5892944336,45428.66305541992,103546.9479675293,60594.20489501953,88053.12658691406,85833.927001953125,26334.401763916016
[TG(53:8)|TG(52:1)]_FA18:1,1.1272685572114578,10.059872921663354,10.10191837813909,0.0014811505926000583,0.017572327067354367,TAG,1925395.447265625,1902853.50390625,7243739.75390625,12540762.607421877,4536110.806640625,4393293.66015625,2064273.38671875,1303529.810546875,1866773.595703125,1795408.822265625,2184617.693359375,647312.46484375
PI(34:5),-1.0990727506900089,6.077836407605416,10.058703765724204,0.001516298733415906,0.01792342861807007,PI,164247.67071533203,248857.4570617676,118847.74865722656,87151.38641357422,131220.4298095703,90683.36651611328,334278.60638427734,219288.29663085935,244489.61651611328,344006.5641784668,184502.89361572263,38821.34286499024
[TG(60:9)|TG(59:2)]_FA20:4,1.12325480079743,6.27372092530649,10.032283960166751,0.0015382018865958392,0.018115976233740047,TAG,139221.9301147461,158546.85131835938,543200.4629516602,567317.8253173828,461035.5701293945,387361.3870239258,145273.67022705078,101158.84646606444,144876.2694091797,124635.5482788086,119598.26766967772,99676.787841796875
[TG(59:13)|TG(58:6)]_FA22:6,1.120103227460626,7.598407987831484,9.978173388379219,0.0015840674959873699,0.01858831203473179,TAG,399114.0478515625,414138.3087158203,1419943.5517578125,1181207.0917358398,1206393.8959960938,1243428.9434814453,251776.8365478516,284793.18048095703,383840.7503662109,359346.9662475586,403522.6318054199,105849.52697753906
[TG(52:6)]_FA22:6,1.1176664735043864,7.743903132102075,9.936289112923987,0.0016205190672054697,0.018947155905333517,TAG,1129142.4760742188,486051.07287597656,1387762.5288085938,942951.9385986328,961459.7978515624,1033460.935546875,267762.3194580078,342238.1053466797,331418.1641845703,439987.25,484945.6352539063,136147.7891845703
[TG(59:12)|TG(58:5)]_FA20:4,1.1168046135525471,6.458737265755956,9.921348303371813,0.0016337265806333821,0.019032619767884205,TAG,122769.0092163086,164570.09118652344,459585.4920654297,831144.5740966797,665810.9128417969,453152.5660400391,146584.24993896484,99856.00677490234,155210.771484375,150660.07098388672,222517.21325683597,51291.50341796875
FA(23:1),-1.089949266451,6.3526647225452715,9.894462773281706,0.0016577684049681987,0.01924323252817402,FA,139714.6708984375,144488.73162841797,504340.7149658203,157214.31341552734,105378.18878173828,95275.32586669922,616616.9080810547,187801.05041503903,419892.2717285156,153063.52850341797,174749.74993896484,72171.205078125
[TG(55:9)|TG(54:2)]_FA16:0,1.1110290283470354,6.597606390742907,9.822467792621978,0.0017239287897639036,0.019939491772645583,TAG,150915.8115234375,170561.89288330078,657423.5305175781,790179.8844909668,721403.2526855469,524556.3190307617,165419.43139648438,127287.39059448242,173246.25231933594,173164.2713623047,221437.7539672852,30431.46228027344
[TG(53:7)|TG(52:0)]_FA18:0,1.1094064747199672,9.33365893192204,9.79495075531304,0.001749916970704154,0.020167793087365375,TAG,1040841.0849609376,1057736.6748046875,4355458.09375,7537012.935546875,2956006.5356445312,2785440.5556640625,1367483.17578125,787649.23046875,1125620.9453125,1044962.3076171876,1277430.3037109375,394852.66943359375
[TG(56:8)|TG(55:1)]_FA18:3,1.1080719699533677,8.593365229465466,9.772169036612468,0.001771733113129835,0.020346557850782838,TAG,382309.60791015625,591561.4588623047,3053838.209838867,2946722.086791992,3715366.401367188,1633332.9552001953,953843.6364746094,587068.7966308594,543668.3848876953,642845.0220947266,672112.54638671875,76574.96600341797
[TG(54:11)|TG(53:4)]_FA18:2,1.1072409446364035,7.129219906056399,9.75791252803629,0.001785525381143669,0.020432235478548298,TAG,132699.46948242188,156118.6900024414,536181.9473876953,1681222.4649658203,1133846.07421875,768498.6947021484,257007.4169921875,112762.36840820312,228829.69470214844,290321.8217773437,368420.2854614258,63383.60430908203
[TG(58:10)|TG(57:3)]_FA18:3,1.1058505658280136,8.168965678933981,9.734315969402587,0.0018085930804849122,0.02062307374814421,TAG,650706.0656738281,655822.943359375,2488112.7026367188,1481305.4317626953,1597191.1640625,1880381.2109375,481403.7189941406,436875.42810058594,631153.62451171875,386166.2666015625,599276.9599609375,92151.48693847656
[TG(56:6)]_FA18:1,1.1045755652001616,8.49222356441826,9.712647680773443,0.0018300416904547699,0.020789144433495995,TAG,374757.88885498047,596975.3463134766,2613754.1329345703,2713952.4299316406,3523646.62878418,1644619.3840332031,873082.8552856445,568374.18115234375,499354.5579833984,623333.0202636719,617226.5421142578,51388.984130859375
[TG(58:8)|TG(57:1)]_FA18:1,1.103894412264552,8.003484059139081,9.701046821683121,0.0018416307121112644,0.020789144433495995,TAG,585847.09912109375,657660.3466796875,1984738.721069336,1390322.9073486328,1491877.6149902344,1652093.185546875,447674.7487792969,413842.9724121094,493268.43603515625,374163.4479980469,539821.142578125,72401.70495605469
FA(18:5),-1.0790009275881907,4.856990270323563,9.698437711715087,0.0018442473891255604,0.020789144433495995,FA,23114.72158813477,28886.66186523437,187142.3740234375,63906.44421386719,33883.40188598633,30438.74237060547,160484.0526123047,69512.44482421875,161991.2098388672,32291.68228149414,31131.522033691406,107913.66845703124
FA(21:5),-1.078715711921553,5.796250736835455,9.693781891564015,0.0018489260775994268,0.020789144433495995,FA,60678.3837890625,88310.247802734375,296207.0783691406,128338.7098388672,90054.68731689453,87651.16748046875,346766.2438354492,139990.8084716797,321071.52770996094,88858.266845703125,72656.28485107422,117199.40795898438
FA(18:4),-1.077394333386189,5.0576860193526505,9.669982507518398,0.0018730309619808866,0.02098705178580667,FA,25089.02165222168,33519.482330322266,210982.17443847656,68717.505126953125,33708.16250610352,31865.922393798828,177722.39331054688,74579.82531738281,178076.69091796875,36924.00228881836,33478.48223876953,145822.72924804688
[TG(52:5)]_FA22:5,1.0982955245951185,7.560127104143341,9.60610242403709,0.0019393181629169755,0.021654601078661177,TAG,995294.307861328,425894.8088378906,1265111.6904296875,818217.94873046875,834199.6403808594,868582.05908203125,224659.9573974609,323449.3620605469,309763.5419921875,374743.7657470703,420725.2299804688,121161.00854492188
[TG(53:9)|TG(52:2)]_FA18:2,1.097575431922464,10.224873072848741,9.594026922430404,0.001952113491066213,0.021722311157485068,TAG,2038312.896484375,1948513.90234375,8521774.984375,14155636.0703125,4892067.14453125,4843164.482421875,2391527.267578125,1401325.37890625,2245048.9921875,1932020.912109375,2499231.3359375,765101.7705078125
[TG(62:8)|TG(61:1)]_FA22:6,1.0937383031347154,6.230670778834251,9.529000871119024,0.0020225019591481944,0.02235141719921652,TAG,154234.29037475586,134765.19061279297,592436.2156982422,512593.5833129883,482363.3510742188,412760.8282470703,95006.88639831544,115044.60754394533,137718.20956420898,131745.54974365234,192112.4530944824,33467.18246459961
LPG(17:1)|LPG(P-18:0),-1.0696120404284564,3.828231133629377,9.531295337036909,0.0020199750099271973,0.02235141719921652,PG,34298.18231201172,45114.503173828125,9691.6807861328125,9718.560535430908,7591.860481262207,40663.14296722412,43027.50311279297,40924.1227722168,54197.643798828125,42504.822814941406,57280.74420166016,49126.58312988281
PG(42:8)|PG(41:1)|PG(O-42:1)|PG(P-42:0),1.0908824101836507,6.740372078404311,9.481003478780622,0.002076103782357294,0.022865484319682553,PG,505838.4979248047,167907.57165527344,537722.41064453125,511701.5955810547,604427.28564453125,669881.7415771484,166070.97131347656,164583.77209472656,187684.6729736328,199782.5941162109,209823.21362304688,81420.12548828125
[TG(54:12)|TG(53:5)]_FA18:3,1.0901556519632312,7.222770989171145,9.468856223211333,0.0020898963838495905,0.02293910078463479,TAG,148685.13061523438,185849.2125244141,631797.3488769531,1674582.5087890625,1172420.2927246094,872876.8323974609,281231.0201416016,123749.88861083984,253775.53759765625,298240.14013671875,397908.1478271485,61723.884338378906
[TG(37:0)]_FA18:0,1.0838934712598711,6.951718335561803,9.363860466641201,0.0022130554083775052,0.02420857560282783,TAG,224806.7556152344,249832.478515625,1581584.4855957031,673459.6081542969,393126.04779052734,537328.5181884766,182988.37213134769,176680.0926513672,252460.91674804688,191176.4520263672,258384.1787109375,133977.5894165039
[TG(53:10)|TG(52:3)]_FA18:3,1.0832136486447201,10.255075269161122,9.352655521432778,0.00222662613498418,0.024274738302682255,TAG,2168054.171875,2107954.802734375,9163136.072265623,13587648.547851562,4798567.98046875,5109360.111328125,2471969.71875,1372374.59765625,2399295.787109375,1981939.318359375,2529408.650390625,796008.09375
[TG(51:8)|TG(50:1)]_FA16:1,1.082699131513365,9.07861018281626,9.344036172973574,0.0022371227684009733,0.024307054456666467,TAG,872999.33447265625,907822.1044921876,4102609.826171875,5755521.216796875,1674243.69921875,2285874.4423828125,901575.2470703124,629012.0673828125,1112433.201171875,737443.7060546875,1167659.384765625,818623.50537109375
[TG(56:7)|TG(55:0)]_FA16:1,1.0809617690474396,7.89018695216619,9.31498562627621,0.0022728716248507884,0.02457560002423617,TAG,236328.6971435547,338825.80432128906,1512494.7467041016,1355072.2612304688,2190178.8828125,1187792.8669433594,397154.9888916016,392328.7092285156,395638.9848632813,327853.8817138672,411035.6062011719,450411.169921875
LPC(12:0),-1.0569858934903362,6.796272838567471,9.311604482463732,0.002277069850401802,0.02457560002423617,PC,377834.408203125,461279.8732910156,114545.72912597656,122554.48840332033,113070.66723632812,128153.42895507812,475201.0786132813,435469.8483886719,411695.1087646485,541875.3365478516,297524.462890625,53912.94366455078
DG(O-40:9)|DG(38:2)_C18:0,-1.0541565174848346,4.102487254936144,9.261445757207639,0.0023402820435685684,0.025173633848652566,DAG,20905.88152694702,26144.181743621823,2597.7201919555664,2603.5401763916016,10433.520652770996,173018.81091690063,24215.741691589355,19325.521396636963,2753.2401809692383,109224.10816192628,197248.71267700195,30989.722229003903
FA(24:10),-1.053227713594073,5.594949588129502,9.246007061541604,0.0023600946920955814,0.025302410536187512,FA,48991.82342529297,72904.40557861328,282960.7803955078,127503.48754882812,82769.76641845703,74064.00537109375,258489.3967285156,136799.57153320312,305324.24267578125,93655.9262084961,69103.14416503906,77676.205322265625
[TG(61:11)|TG(60:4)]_FA20:4,1.0748945844206894,8.827366406031091,9.214097251676321,0.0024015860465036905,0.025661980702209965,TAG,623594.1281738281,710738.1317749023,3798754.864868164,1997655.466369629,3370672.4771118164,3625367.619689941,493911.5587158203,594431.3114013672,1054162.9909057615,818700.86181640625,1148883.8783569336,184800.55477905276
[TG(60:10)|TG(59:3)]_FA20:4,1.0740090175624635,7.225381139937085,9.199306092430561,0.002421068857465567,0.025784782848321405,TAG,201538.95385742188,258760.3192138672,1067499.4982910156,910203.1224365234,1181495.1508789062,746766.2072753906,286068.7781982422,220146.8758544922,254242.69891357425,267696.5577392578,219306.0959472656,210904.8147583008
[TG(55:11)|TG(54:4)]_FA16:1,1.0708854380381725,7.979635924753218,9.147639064569375,0.0024903918881791667,0.026349162698866134,TAG,205634.79376220703,347380.3048095703,1460333.3786010742,2033298.9069824216,2941432.617675781,1056370.921142578,582145.5075073242,440780.87017822266,362375.8466796875,437270.966796875,441792.5908203125,37073.78219604492
[TG(66:10)|TG(65:3)]_FA18:3,-1.0476040634124941,4.868752114101229,9.148314015086726,0.002489473425284077,0.026349162698866134,TAG,58509.06289672852,77922.84498596191,78004.8653717041,54752.30349731445,68262.96598815918,60122.24435424805,200641.5555801392,92502.00769042967,67044.92570495605,132675.1526184082,65780.64434051514,21056.381454467773
FA(38:5),-1.0441057421451123,4.660934149674979,9.087881453492173,0.002573087603090678,0.027135142794685027,FA,31754.20258331299,67655.92583465576,91207.546333313,67821.22465515137,44560.48336791992,59365.40354156494,136154.07079315186,98606.6862487793,111888.42914962769,83235.90726470947,51870.94383621216,14504.560943603516
FA(36:4),-1.0429803805058264,4.859113289243802,9.068585071907366,0.002600382036715996,0.027333657434796484,FA,49602.10331726074,72756.04431152344,121008.04971313477,67690.9048461914,42090.54318237305,50328.38345336914,168492.87309265137,101703.42608642578,129956.03155517578,88786.46630859375,55608.52473449707,24049.581413269043
FA(16:1),-1.038334338741515,5.053699398551403,8.988837956151656,0.0027163367934623698,0.028459801404230736,FA,25903.761840820312,40725.34286499024,226576.6551513672,81702.44512939453,29789.542205810547,33717.98260498047,182016.4532470703,95497.72619628906,183689.23291015625,37141.38235473633,29996.7419128418,109596.80712890624
PC(O-12:1),-1.0376573526658,6.810268970916453,8.977687071550466,0.0027329637354195566,0.02854133972232657,PC,377556.4055175781,456811.43591308594,135923.85076904297,114309.3677368164,127061.8077392578,141744.5301513672,477047.5481567383,432202.6323242188,404959.0291748047,543224.9783935547,317768.74072265625,56245.02416992188
