#"+ESI Neutral Loss:2 (rt: 13.057-13.370 min, 10 scans) Frag=166.0V CID@22.0 -[271.2] LD_NL-MUFA_FAD173-5XFAD-M1-liverLD_100x.d "
#Point,X(Thomsons),Y(Counts)
1022,802.2,197.2080078125
1023,802.3,168.160003662109
1024,802.4,82.140007019043
1025,802.5,32.5359992980957
1026,802.6,31.435998916626
1027,802.7,46.6460037231445
1028,802.8,71.1960067749023
1029,802.9,87.2819976806641
1030,803.0,79.7540054321289
1031,803.1,55.5980033874512
1032,803.2,30.8439998626709
1033,803.3,109.77400970459
1034,803.4,263.111999511719
1035,803.5,598.472045898438
1036,803.6,1065.44799804688
1037,803.7,1596.91625976563
1038,803.8,1971.21606445313
1039,803.9,2286.58642578125
1040,804.0,2830.55419921875
1041,804.1,3274.87451171875
1042,804.2,3369.62622070313
1043,804.3,3927.58251953125
1044,804.4,5981.82568359375
1045,804.5,8629.951171875
1046,804.6,9374.62890625
1047,804.7,7180.21484375
1048,804.8,4179.2646484375
1049,804.9,2987.32397460938
1050,805.0,3384.86010742188
1051,805.1,3337.22412109375
1052,805.2,1818.8603515625
1053,805.3,485.43603515625
1054,805.4,453.762023925781
1055,805.5,1486.71813964844
1056,805.6,3178.42797851563
1057,805.7,5901.5419921875
1058,805.8,11761.701171875
1059,805.9,20124.82421875
1060,806.0,28514.77734375
1061,806.1,35302.13671875
1062,806.2,40344.39453125
1063,806.3,43176.51171875
1064,806.4,43037.4140625
1065,806.5,41219.4140625
1066,806.6,39974.2578125
1067,806.7,38174.15234375
1068,806.8,32062.259765625
1069,806.9,21553.4140625
1070,807.0,11854.95703125
1071,807.1,7805.5341796875
1072,807.2,8044.5947265625
1073,807.3,10401.23046875
1074,807.4,12508.8330078125
1075,807.5,13757.9873046875
1076,807.6,14371.2939453125
1077,807.7,14599.8251953125
1078,807.8,13646.1328125
1079,807.9,10623.7587890625
1080,808.0,6640.58447265625
1081,808.1,4143.72412109375
1082,808.2,4334.06640625
1083,808.3,5287.2783203125
1084,808.4,6859.00634765625
1085,808.5,8386.3115234375
1086,808.6,9308.4970703125
1087,808.7,9698.0361328125
1088,808.8,8954.7666015625
1089,808.9,6638.5458984375
1090,809.0,3800.04638671875
1091,809.1,1384.4560546875
1092,809.2,945.132019042969
1093,809.3,1785.51208496094
1094,809.4,2326.27001953125
1095,809.5,2336.06811523438
1096,809.6,2528.08837890625
1097,809.7,2823.47021484375
1098,809.8,2695.91821289063
1099,809.9,1906.58825683594
1100,810.0,1286.7060546875
1101,810.1,1451.080078125
1102,810.2,1591.54016113281
1103,810.3,1109.11596679688
1104,810.4,446.72607421875
1105,810.5,268.780029296875
1106,810.6,569.986022949219
1107,810.7,762.940063476563
1108,810.8,538.836059570313
1109,810.9,165.196014404297
1110,811.0,13.8680009841919
1111,811.1,27.9220027923584
1112,811.2,79.6660003662109
1113,811.3,212.302032470703
1114,811.4,565.342102050781
1115,811.5,1015.10217285156
1116,811.6,1126.73217773438
1117,811.7,775.506042480469
1118,811.8,298.884033203125
1119,811.9,55.9260025024414
1120,812.0,57.430004119873
1121,812.1,390.696014404297
1122,812.2,1097.75610351563
1123,812.3,1559.86596679688
1124,812.4,1779.72424316406
1125,812.5,1752.78588867188
1126,812.6,1568.62023925781
1127,812.7,1184.89611816406
1128,812.8,662.642028808594
1129,812.9,384.508056640625
1130,813.0,131.702011108398
1131,813.1,23.5440006256104
1132,813.2,33.1000022888184
1133,813.3,34.3320045471191
1134,813.4,46.1820030212402
1135,813.5,69.2540130615234
1136,813.6,96.7180023193359
1137,813.7,99.2460098266602
1138,813.8,70.6860122680664
1139,813.9,42.9860000610352
1140,814.0,66.8360061645508
1141,814.1,128.398025512695
1142,814.2,161.764022827148
1143,814.3,124.754005432129
1144,814.4,44.7400054931641
1145,814.5,23.5600032806396
1146,814.6,114.030006408691
1147,814.7,544.950012207031
1148,814.8,1092.65808105469
1149,814.9,1242.84606933594
1150,815.0,845.111999511719
1151,815.1,279.694030761719
1152,815.2,415.340026855469
1153,815.3,920.166137695313
1154,815.4,1106.68408203125
1155,815.5,773.028015136719
1156,815.6,237.166015625
1157,815.7,46.9280014038086
1158,815.8,60.3480033874512
1159,815.9,82.9900054931641
1160,816.0,103.610008239746
1161,816.1,96.6600112915039
1162,816.2,312.532043457031
1163,816.3,786.658020019531
1164,816.4,1036.23217773438
1165,816.5,783.092102050781
1166,816.6,336.334045410156
1167,816.7,173.462005615234
1168,816.8,193.768020629883
1169,816.9,156.228012084961
1170,817.0,98.7680130004883
1171,817.1,45.8000068664551
1172,817.2,53.4480056762695
1173,817.3,106.280006408691
1174,817.4,71.7360076904297
1175,817.5,623.262084960938
1176,817.6,5023.7099609375
1177,817.7,12193.560546875
1178,817.8,19909.94140625
1179,817.9,26996.88671875
1180,818.0,35029.2890625
1181,818.1,43864.85546875
1182,818.2,49505.89453125
1183,818.3,48627.71484375
1184,818.4,43604.015625
1185,818.5,39877.7578125
1186,818.6,38800.953125
1187,818.7,36255.078125
1188,818.8,28889.48046875
1189,818.9,18867.904296875
1190,819.0,11404.771484375
1191,819.1,9306.787109375
1192,819.2,10986.759765625
1193,819.3,13735.712890625
1194,819.4,15442.837890625
1195,819.5,15893.8935546875
1196,819.6,17940.009765625
1197,819.7,23590.48828125
1198,819.8,30351.46875
1199,819.9,34792.4921875
1200,820.0,36961.0078125
1201,820.1,40558.61328125
1202,820.2,47272.1484375
1203,820.3,53808.3828125
1204,820.4,57355.625
1205,820.5,60243.79296875
1206,820.6,64055.2421875
1207,820.7,63231.8046875
1208,820.8,51694.03125
1209,820.9,33237.53125
1210,821.0,18464.33203125
1211,821.1,13191.416015625
1212,821.2,13752.482421875
1213,821.3,15444.603515625
1214,821.4,15825.0185546875
1215,821.5,14979.318359375
1216,821.6,13895.2392578125
1217,821.7,12639.068359375
1218,821.8,10317.189453125
1219,821.9,6867.4189453125
1220,822.0,3959.04809570313
1221,822.1,3308.93823242188
1222,822.2,5132.64453125
1223,822.3,6881.23291015625
1224,822.4,7044.5126953125
1225,822.5,6512.4541015625
1226,822.6,7062.8525390625
1227,822.7,8020.3642578125
1228,822.8,7157.65087890625
1229,822.9,4207.0244140625
1230,823.0,1624.57397460938
1231,823.1,646.712036132813
1232,823.2,958.820129394531
1233,823.3,1623.2880859375
1234,823.4,1560.34008789063
1235,823.5,946.844055175781
1236,823.6,567.60009765625
1237,823.7,692.612060546875
1238,823.8,1445.73803710938
1239,823.9,2542.88427734375
1240,824.0,3491.02416992188
1241,824.1,3198.13232421875
1242,824.2,1744.83618164063
1243,824.3,570.360046386719
1244,824.4,329.944030761719
1245,824.5,571.078063964844
1246,824.6,811.890075683594
1247,824.7,1023.994140625
1248,824.8,1233.18615722656
1249,824.9,1188.77612304688
1250,825.0,775.150085449219
1251,825.1,255.142013549805
1252,825.2,88.6160125732422
1253,825.3,112.536010742188
1254,825.4,240.876022338867
1255,825.5,539.762023925781
1256,825.6,846.30810546875
1257,825.7,857.848022460938
1258,825.8,543.820007324219
1259,825.9,168.334014892578
1260,826.0,29.0320014953613
1261,826.1,25.8640022277832
1262,826.2,24.1800022125244
1263,826.3,46
1264,826.4,73.7140045166016
1265,826.5,99.2920074462891
1266,826.6,96.0839996337891
1267,826.7,230.088012695313
1268,826.8,470.130035400391
1269,826.9,859.378112792969
1270,827.0,1327.01196289063
1271,827.1,1359.10412597656
1272,827.2,855.980102539063
1273,827.3,345.962005615234
1274,827.4,491.202056884766
1275,827.5,1140.54406738281
1276,827.6,1594.994140625
1277,827.7,1398.80615234375
1278,827.8,817.06005859375
1279,827.9,337.768005371094
1280,828.0,309.038024902344
1281,828.1,303.422027587891
1282,828.2,215.32600402832
1283,828.3,88.4620132446289
1284,828.4,42.1660041809082
1285,828.5,170.458023071289
1286,828.6,541.576049804688
1287,828.7,892.861999511719
1288,828.8,851.888000488281
1289,828.9,444.342041015625
1290,829.0,124.006004333496
1291,829.1,22.6520023345947
1292,829.2,209.248016357422
1293,829.3,643.242065429688
1294,829.4,839.389953613281
1295,829.5,578.76806640625
1296,829.6,209.15202331543
1297,829.7,379.492034912109
1298,829.8,1089.51196289063
1299,829.9,1750.95629882813
1300,830.0,1961.44409179688
1301,830.1,1629.36206054688
1302,830.2,1061.96411132813
1303,830.3,633.838073730469
1304,830.4,612.356079101563
1305,830.5,738.920043945313
1306,830.6,639.084106445313
1307,830.7,298.52001953125
1308,830.8,81.5240097045898
1309,830.9,134.266021728516
1310,831.0,186.702011108398
1311,831.1,246.480026245117
1312,831.2,349.564025878906
1313,831.3,348.378021240234
1314,831.4,494.85400390625
1315,831.5,1004.61608886719
1316,831.6,1767.94006347656
1317,831.7,2439.68823242188
1318,831.8,3946.3203125
1319,831.9,6377.0986328125
1320,832.0,8829.580078125
1321,832.1,10151.54296875
1322,832.2,9694.333984375
1323,832.3,7750.63427734375
1324,832.4,5908.484375
1325,832.5,5976.822265625
1326,832.6,7657.40380859375
1327,832.7,8526.306640625
1328,832.8,7076.24072265625
1329,832.9,4418.2587890625
1330,833.0,2712.84838867188
1331,833.1,2645.75244140625
1332,833.2,3194.95434570313
1333,833.3,3946.91259765625
1334,833.4,3611.91455078125
1335,833.5,2644.18017578125
1336,833.6,2282.2802734375
1337,833.7,2501.6181640625
1338,833.8,2737.505859375
1339,833.9,2990.67431640625
1340,834.0,4321.32861328125
1341,834.1,6268.470703125
1342,834.2,6811.6943359375
1343,834.3,5296.78466796875
1344,834.4,3639.078125
1345,834.5,3204.45239257813
1346,834.6,3245.54614257813
1347,834.7,2427.13623046875
1348,834.8,979.460083007813
1349,834.9,251.128021240234
1350,835.0,136.300018310547
1351,835.1,109.610008239746
1352,835.2,138.324005126953
1353,835.3,162.620025634766
1354,835.4,235.424026489258
1355,835.5,890.660034179688
1356,835.6,2272.1142578125
1357,835.7,3391.62231445313
1358,835.8,3494.20239257813
1359,835.9,2848.42651367188
1360,836.0,2253.95825195313
1361,836.1,2324.47607421875
1362,836.2,2499.37231445313
1363,836.3,3933.87231445313
1364,836.4,6846.57421875
1365,836.5,8873.3125
1366,836.6,8185.5048828125
1367,836.7,5323.8798828125
1368,836.8,2435.49609375
1369,836.9,924.844116210938
1370,837.0,544.566040039063
1371,837.1,414.212005615234
1372,837.2,804.444030761719
1373,837.3,1591.248046875
1374,837.4,2297.69995117188
1375,837.5,2792.35400390625
1376,837.6,2878.59619140625
1377,837.7,2431.96606445313
1378,837.8,1522.71411132813
1379,837.9,1241.52416992188
1380,838.0,2302.326171875
1381,838.1,3388.92431640625
1382,838.2,3593.8984375
1383,838.3,2626.50830078125
1384,838.4,1872.89025878906
1385,838.5,2022.07202148438
1386,838.6,2299.31591796875
1387,838.7,2009.14611816406
1388,838.8,1166.85412597656
1389,838.9,498.192047119141
1390,839.0,165.044006347656
1391,839.1,88.5279998779297
1392,839.2,51.7080001831055
1393,839.3,39.0640029907227
1394,839.4,50.7600059509277
1395,839.5,170.594009399414
1396,839.6,358.196044921875
1397,839.7,668.453979492188
1398,839.8,1070.6220703125
1399,839.9,1598.11401367188
1400,840.0,2430.97607421875
1401,840.1,2663.484375
1402,840.2,2016.94018554688
1403,840.3,800.118041992188
1404,840.4,326.084045410156
1405,840.5,749.986022949219
1406,840.6,1069.81616210938
1407,840.7,980.89013671875
1408,840.8,591.247985839844
1409,840.9,312.112030029297
1410,841.0,286.846008300781
1411,841.1,695.298034667969
1412,841.2,971.682006835938
1413,841.3,1217.19409179688
1414,841.4,1279.916015625
1415,841.5,1135.64611816406
1416,841.6,812.800048828125
1417,841.7,657.022094726563
1418,841.8,708.774047851563
1419,841.9,778.930053710938
1420,842.0,620.314086914063
1421,842.1,395.403991699219
1422,842.2,238.962005615234
1423,842.3,221.53205871582
1424,842.4,177.141998291016
1425,842.5,78.9200057983398
1426,842.6,31.8460025787354
1427,842.7,19.0920009613037
1428,842.8,28.1800022125244
1429,842.9,31.4780025482178
1430,843.0,399.012023925781
1431,843.1,1154.67016601563
1432,843.2,1267.45202636719
1433,843.3,425.496032714844
1434,843.4,350.354034423828
1435,843.5,2046.26403808594
1436,843.6,8607.357421875
1437,843.7,23858.51953125
1438,843.8,48548.35546875
1439,843.9,81514.3359375
1440,844.0,114601.1015625
1441,844.1,136273.96875
1442,844.2,144263.171875
1443,844.3,147120.09375
1444,844.4,151773.984375
1445,844.5,154436.546875
1446,844.6,147826.859375
1447,844.7,129500.578125
1448,844.8,102701.703125
1449,844.9,75264.328125
1450,845.0,56430.70703125
1451,845.1,51237.0859375
1452,845.2,53900.0546875
1453,845.3,55081.7890625
1454,845.4,53685.4765625
1455,845.5,56969.9609375
1456,845.6,71013.546875
1457,845.7,94228.71875
1458,845.8,119655.3515625
1459,845.9,141262.21875
1460,846.0,158369.59375
1461,846.1,173978.984375
1462,846.2,187789.03125
1463,846.3,193931.765625
1464,846.4,189082.234375
1465,846.5,178600.640625
1466,846.6,169459.640625
1467,846.7,160525.671875
1468,846.8,144940.390625
1469,846.9,120148.3515625
1470,847.0,91985.921875
1471,847.1,69730.1015625
1472,847.2,58778.4453125
1473,847.3,57590.8046875
1474,847.4,60777.55078125
1475,847.5,64164.2109375
1476,847.6,65559.375
1477,847.7,62100.9921875
1478,847.8,51345.7109375
1479,847.9,35769.6484375
1480,848.0,21929.4609375
1481,848.1,13821.3408203125
1482,848.2,10859.1201171875
1483,848.3,11341.0068359375
1484,848.4,15420.8984375
1485,848.5,20045.9296875
1486,848.6,20866.529296875
1487,848.7,17128.07421875
1488,848.8,11781.296875
1489,848.9,7149.4384765625
1490,849.0,3811.61840820313
1491,849.1,2310.69409179688
1492,849.2,2869.72412109375
1493,849.3,4041.76220703125
1494,849.4,3976.41845703125
1495,849.5,2881.48608398438
1496,849.6,1920.82006835938
1497,849.7,1670.90795898438
1498,849.8,1343.10607910156
1499,849.9,1018.33807373047
1500,850.0,1053.90002441406
1501,850.1,1475.70397949219
1502,850.2,1756.92407226563
1503,850.3,2253.69213867188
1504,850.4,2878.12426757813
1505,850.5,3043.39208984375
1506,850.6,2817.75024414063
1507,850.7,2681.61010742188
1508,850.8,2461.94018554688
1509,850.9,1763.90405273438
1510,851.0,827.22412109375
1511,851.1,349.85400390625
1512,851.2,344.616027832031
1513,851.3,247.09001159668
1514,851.4,96.3700103759766
1515,851.5,125.758010864258
1516,851.6,302.510040283203
1517,851.7,571.042114257813
1518,851.8,862.188110351563
1519,851.9,1190.36401367188
1520,852.0,1421.1201171875
1521,852.1,1444.94799804688
1522,852.2,1093.36010742188
1523,852.3,761.712036132813
1524,852.4,876.498046875
1525,852.5,878.312133789063
1526,852.6,621.998046875
1527,852.7,247.38200378418
1528,852.8,107.606002807617
1529,852.9,139.214004516602
1530,853.0,287.958038330078
1531,853.1,336.410003662109
1532,853.2,265.294036865234
1533,853.3,128.89599609375
1534,853.4,162.140014648438
1535,853.5,934.921997070313
1536,853.6,2180.64599609375
1537,853.7,3104.34228515625
1538,853.8,2722.97241210938
1539,853.9,1370.82397460938
1540,854.0,338.102020263672
1541,854.1,21.0720024108887
1542,854.2,28.5740013122559
1543,854.3,39.6060066223145
1544,854.4,44.9420013427734
1545,854.5,40.7080001831055
1546,854.6,35.6400032043457
1547,854.7,35.5380020141602
1548,854.8,55.4979972839355
1549,854.9,93.4820098876953
1550,855.0,117.952003479004
1551,855.1,103.740005493164
1552,855.2,65.8920059204102
1553,855.3,39.2060012817383
1554,855.4,35.7560043334961
1555,855.5,41.476001739502
1556,855.6,37.9379997253418
1557,855.7,28.261999130249
1558,855.8,31.1119995117188
1559,855.9,106.532005310059
1560,856.0,234.918014526367
1561,856.1,368.772033691406
1562,856.2,424.594055175781
1563,856.3,355.212005615234
1564,856.4,220.279983520508
1565,856.5,131.38200378418
1566,856.6,147.400009155273
1567,856.7,174.128021240234
1568,856.8,126.538009643555
1569,856.9,63.2060050964355
1570,857.0,22.92799949646
1571,857.1,24.1399993896484
1572,857.2,31.6100006103516
1573,857.3,141.446014404297
1574,857.4,444.256042480469
1575,857.5,693.666076660156
1576,857.6,722.892028808594
1577,857.7,731.904052734375
1578,857.8,912.453979492188
1579,857.9,1052.24609375
1580,858.0,935.196166992188
1581,858.1,683.498046875
1582,858.2,752.328063964844
1583,858.3,1117.02807617188
1584,858.4,1516.09606933594
1585,858.5,1622.40600585938
1586,858.6,1236.56604003906
1587,858.7,616.762023925781
1588,858.8,217.836013793945
1589,858.9,62.7820053100586
1590,859.0,106.934005737305
1591,859.1,289.460021972656
1592,859.2,522.798034667969
1593,859.3,575.165954589844
1594,859.4,383.512023925781
1595,859.5,136.553985595703
1596,859.6,51.3140068054199
1597,859.7,79.1200103759766
1598,859.8,106.558006286621
1599,859.9,87.4300079345703
1600,860.0,47.6399993896484
1601,860.1,29.4600009918213
1602,860.2,35.1540031433105
1603,860.3,131.059997558594
1604,860.4,259.814025878906
1605,860.5,336.036041259766
1606,860.6,309.778045654297
1607,860.7,210.974029541016
1608,860.8,122.38801574707
1609,860.9,56.4680061340332
1610,861.0,29.1300010681152
1611,861.1,34.7800025939941
1612,861.2,39.0340042114258
1613,861.3,47.8980026245117
1614,861.4,58.2200088500977
1615,861.5,66.1460037231445
1616,861.6,81.5480041503906
1617,861.7,93.7520065307617
1618,861.8,321.572052001953
1619,861.9,887.458129882813
1620,862.0,1337.60009765625
1621,862.1,1293.52014160156
1622,862.2,807.834045410156
1623,862.3,543.324096679688
1624,862.4,570.348022460938
1625,862.5,873.902038574219
1626,862.6,1317.75207519531
1627,862.7,1327.17407226563
1628,862.8,775.2080078125
1629,862.9,165.962005615234
1630,863.0,25.4360008239746
1631,863.1,433.198059082031
1632,863.2,1101.15795898438
1633,863.3,1299.46398925781
1634,863.4,846.422058105469
1635,863.5,239.928024291992
1636,863.6,214.292022705078
1637,863.7,851.0400390625
1638,863.8,1580.47009277344
1639,863.9,1674.34826660156
1640,864.0,1002.72802734375
1641,864.1,554.070007324219
1642,864.2,1054.71008300781
1643,864.3,2368.10620117188
1644,864.4,3284.07177734375
1645,864.5,2880.64819335938
1646,864.6,1617.75219726563
1647,864.7,615.260070800781
1648,864.8,407.038024902344
1649,864.9,523.856079101563
1650,865.0,482.111999511719
1651,865.1,447.3720703125
1652,865.2,483.502044677734
1653,865.3,434.240051269531
1654,865.4,285.488037109375
1655,865.5,127.878005981445
1656,865.6,275.884033203125
1657,865.7,504.1640625
1658,865.8,1113.36206054688
1659,865.9,2099.17822265625
1660,866.0,2964.87451171875
1661,866.1,2816.5361328125
1662,866.2,1584.69018554688
1663,866.3,434.550048828125
1664,866.4,171.082015991211
1665,866.5,581.478088378906
1666,866.6,782.804077148438
1667,866.7,612.674011230469
1668,866.8,348.120056152344
1669,866.9,414.232025146484
1670,867.0,593.369995117188
1671,867.1,585.598083496094
1672,867.2,422.050048828125
1673,867.3,217.014007568359
1674,867.4,75.4460067749023
1675,867.5,35.5660018920898
1676,867.6,57.6580085754395
1677,867.7,91.7940063476563
1678,867.8,118.094017028809
1679,867.9,73.8860015869141
1680,868.0,374.153991699219
1681,868.1,1174.662109375
1682,868.2,1769.14001464844
1683,868.3,1747.744140625
1684,868.4,1216.11010742188
1685,868.5,977.632141113281
1686,868.6,1183.86010742188
1687,868.7,1264.39611816406
1688,868.8,827.93408203125
1689,868.9,114.880004882813
1690,869.0,3.66600036621094
1691,869.1,4.18600034713745
1692,869.2,220.800018310547
1693,869.3,374.136047363281
1694,869.4,839.442077636719
1695,869.5,8592.529296875
1696,869.6,45357.51953125
1697,869.7,113438.2109375
1698,869.8,203020.046875
1699,869.9,299013.84375
1700,870.0,392147.4375
1701,870.1,477327.59375
1702,870.2,543482.375
1703,870.3,577421.625
1704,870.4,582787.5
1705,870.5,583364.875
1706,870.6,593739.5
1707,870.7,590178.625
1708,870.8,530725.875
1709,870.9,411409.375
1710,871.0,285683.65625
1711,871.1,214071.53125
1712,871.2,205637.078125
1713,871.3,223258.046875
1714,871.4,235822.5
1715,871.5,245624.75
1716,871.6,265815.1875
1717,871.7,290482.4375
1718,871.8,298366.15625
1719,871.9,280514.75
1720,872.0,251474.34375
1721,872.1,233887.625
1722,872.2,237744.28125
1723,872.3,256558.28125
1724,872.4,276928.5625
1725,872.5,288516.84375
1726,872.6,287711.59375
1727,872.7,273129.40625
1728,872.8,240707.671875
1729,872.9,190104.75
1730,873.0,134925.78125
1731,873.1,95912.7890625
1732,873.2,81668.4140625
1733,873.3,83293.75
1734,873.4,87369.078125
1735,873.5,88198.171875
1736,873.6,87866.8125
1737,873.7,87900.953125
1738,873.8,83060.125
1739,873.9,66485.0546875
1740,874.0,40995.16796875
1741,874.1,19624.447265625
1742,874.2,11784.7490234375
1743,874.3,15032.205078125
1744,874.4,21817.732421875
1745,874.5,26756.80859375
1746,874.6,27922.880859375
1747,874.7,24917.7265625
1748,874.8,18602.994140625
1749,874.9,11614.44140625
1750,875.0,6673.3251953125
1751,875.1,4165.5166015625
1752,875.2,2765.98193359375
1753,875.3,1496.19604492188
1754,875.4,1004.28601074219
1755,875.5,1783.98608398438
1756,875.6,3054.5341796875
1757,875.7,3493.75830078125
1758,875.8,3291.27026367188
1759,875.9,2917.55029296875
1760,876.0,2297.6982421875
1761,876.1,1451.80603027344
1762,876.2,804.348022460938
1763,876.3,608.966125488281
1764,876.4,501.372009277344
1765,876.5,322.878021240234
1766,876.6,367.97802734375
1767,876.7,591.126098632813
1768,876.8,651.544067382813
1769,876.9,431.967956542969
1770,877.0,142.884002685547
1771,877.1,16.5540008544922
1772,877.2,149.540008544922
1773,877.3,459.104095458984
1774,877.4,654.136047363281
1775,877.5,519.046020507813
1776,877.6,212.464019775391
1777,877.7,42.2960014343262
1778,877.8,72.9239959716797
1779,877.9,165.038024902344
1780,878.0,222.473999023438
1781,878.1,175.212005615234
1782,878.2,76.7160110473633
1783,878.3,26.7980003356934
1784,878.4,24.6260013580322
1785,878.5,75.9540023803711
1786,878.6,358.850036621094
1787,878.7,718.099975585938
1788,878.8,890.322082519531
1789,878.9,774.626098632813
1790,879.0,476.428039550781
1791,879.1,264.252014160156
1792,879.2,157.352020263672
1793,879.3,235.197998046875
1794,879.4,301.372009277344
1795,879.5,204.750030517578
1796,879.6,99.3740081787109
1797,879.7,302.194030761719
1798,879.8,674.638061523438
1799,879.9,1069.16613769531
1800,880.0,1096.11206054688
1801,880.1,784.222045898438
1802,880.2,510.412017822266
1803,880.3,501.669982910156
1804,880.4,696.004028320313
1805,880.5,865.202026367188
1806,880.6,1060.05407714844
1807,880.7,1355.74816894531
1808,880.8,1858.09399414063
1809,880.9,2027.87817382813
1810,881.0,1579.30810546875
1811,881.1,757.8720703125
1812,881.2,159.234008789063
1813,881.3,123.628005981445
1814,881.4,359.10400390625
1815,881.5,634.982055664063
1816,881.6,1077.80407714844
1817,881.7,1460
1818,881.8,1388.41625976563
1819,881.9,940.35205078125
1820,882.0,524.598022460938
1821,882.1,435.526031494141
1822,882.2,338.512023925781
1823,882.3,128.667999267578
1824,882.4,28.1060028076172
1825,882.5,21.7480010986328
1826,882.6,22.9400024414063
1827,882.7,370.182037353516
1828,882.8,881.796081542969
1829,882.9,1089.69018554688
1830,883.0,840.908020019531
1831,883.1,462.626068115234
1832,883.2,260.716003417969
1833,883.3,174.704010009766
1834,883.4,80.9200057983398
1835,883.5,38.6320037841797
1836,883.6,167.280014038086
1837,883.7,389.610015869141
1838,883.8,492.302062988281
1839,883.9,357.912017822266
1840,884.0,131.09001159668
1841,884.1,31.1340026855469
1842,884.2,30.8400020599365
1843,884.3,32.1840019226074
1844,884.4,42.0860061645508
1845,884.5,42.9240036010742
1846,884.6,39.234001159668
1847,884.7,32.6300010681152
1848,884.8,39.0540008544922
1849,884.9,75.4200057983398
1850,885.0,136.230010986328
1851,885.1,190.266021728516
1852,885.2,208.296020507813
1853,885.3,178.670013427734
1854,885.4,114.639999389648
1855,885.5,43.6020011901855
1856,885.6,23.1060028076172
1857,885.7,35.1400032043457
1858,885.8,266.672027587891
1859,885.9,728.921997070313
1860,886.0,948.050109863281
1861,886.1,918.921997070313
1862,886.2,996.192077636719
1863,886.3,1305.57006835938
1864,886.4,1320.11401367188
1865,886.5,1659.2060546875
1866,886.6,1954.47204589844
1867,886.7,1765.12426757813
1868,886.8,983.492004394531
1869,886.9,416.994049072266
1870,887.0,566.817993164063
1871,887.1,713.188049316406
1872,887.2,519.240051269531
1873,887.3,209.822021484375
1874,887.4,163.608001708984
1875,887.5,710.454040527344
1876,887.6,1938.912109375
1877,887.7,2879.52612304688
1878,887.8,2714.5322265625
1879,887.9,1599.17810058594
1880,888.0,556.106079101563
1881,888.1,436.440032958984
1882,888.2,564.626037597656
1883,888.3,1537.49621582031
1884,888.4,3294.408203125
1885,888.5,4509.009765625
1886,888.6,4238.4287109375
1887,888.7,2968.08227539063
1888,888.8,1764.05798339844
1889,888.9,1018.46405029297
1890,889.0,412.802062988281
1891,889.1,131.038009643555
1892,889.2,119.838012695313
1893,889.3,223.324020385742
1894,889.4,353.504028320313
1895,889.5,399.552062988281
1896,889.6,301.836029052734
1897,889.7,144.916015625
1898,889.8,21.2540016174316
1899,889.9,308.268005371094
1900,890.0,798.916076660156
1901,890.1,1508.35620117188
1902,890.2,2037.83825683594
1903,890.3,1856.03393554688
1904,890.4,1134.80810546875
1905,890.5,311.201995849609
1906,890.6,242.84602355957
1907,890.7,681.196044921875
1908,890.8,922.754089355469
1909,890.9,692.851989746094
1910,891.0,244.58203125
1911,891.1,77.4139938354492
1912,891.2,285.554016113281
1913,891.3,585.232055664063
1914,891.4,636.480102539063
1915,891.5,590.804077148438
1916,891.6,692.022033691406
1917,891.7,738.302062988281
1918,891.8,534.744018554688
1919,891.9,556.740051269531
1920,892.0,1083.34008789063
1921,892.1,1448.00610351563
1922,892.2,1072.07006835938
1923,892.3,320.776031494141
1924,892.4,64.4120025634766
1925,892.5,196.006011962891
1926,892.6,600.858032226563
1927,892.7,1047.63208007813
1928,892.8,1107.54614257813
1929,892.9,714.356079101563
1930,893.0,416.946044921875
1931,893.1,702.056030273438
1932,893.2,1087.62414550781
1933,893.3,1508.20617675781
1934,893.4,1961.41442871094
1935,893.5,1879.14428710938
1936,893.6,1154.19604492188
1937,893.7,474.816009521484
1938,893.8,539.918029785156
1939,893.9,860.723937988281
1940,894.0,2136.52612304688
1941,894.1,4134.31884765625
1942,894.2,5578.1748046875
1943,894.3,4997.83251953125
1944,894.4,2766.87622070313
1945,894.5,986.368041992188
1946,894.6,475.9140625
1947,894.7,543.566040039063
1948,894.8,494.299987792969
1949,894.9,515.950073242188
1950,895.0,728.278076171875
1951,895.1,1035.85205078125
1952,895.2,1040.16821289063
1953,895.3,693.004028320313
1954,895.4,393.476013183594
1955,895.5,523.682006835938
1956,895.6,1237.00415039063
1957,895.7,3472.63427734375
1958,895.8,6933.6650390625
1959,895.9,9692.1806640625
1960,896.0,11987.892578125
1961,896.1,15698
1962,896.2,20584.3046875
1963,896.3,24548.42578125
1964,896.4,26116.93359375
1965,896.5,25269.25390625
1966,896.6,22542.9921875
1967,896.7,18577.2421875
1968,896.8,14324.369140625
1969,896.9,10337.4970703125
1970,897.0,7115.23291015625
1971,897.1,5753.5322265625
1972,897.2,6539.23681640625
1973,897.3,8281.640625
1974,897.4,9089.61328125
1975,897.5,8670.5341796875
1976,897.6,8297.302734375
1977,897.7,8729.9609375
1978,897.8,9317.90234375
1979,897.9,9275.091796875
1980,898.0,8874.90625
1981,898.1,8773.28125
1982,898.2,8640.1806640625
1983,898.3,7654.79931640625
1984,898.4,6208.3408203125
1985,898.5,5463.2919921875
1986,898.6,6044.6845703125
1987,898.7,7550.81005859375
1988,898.8,8813.9443359375
1989,898.9,8423.767578125
1990,899.0,6002.6865234375
1991,899.1,3083.58032226563
1992,899.2,1402.05200195313
