#"+ESI Neutral Loss:3 (rt: 13.066-13.379 min, 10 scans) Frag=166.0V CID@22.0 -[327.2] LD_NL-MUFA_FAD173-5XFAD-M1-liverLD_100x.d "
#Point,X(Thomsons),Y(Counts)
1019,801.9,1161.72814941406
1020,802.0,847.76806640625
1021,802.1,344.050018310547
1022,802.2,183.328033447266
1023,802.3,255.140014648438
1024,802.4,231.095993041992
1025,802.5,112.77799987793
1026,802.6,41.2060012817383
1027,802.7,40.528003692627
1028,802.8,42.1300010681152
1029,802.9,41.7760009765625
1030,803.0,38.9040031433105
1031,803.1,32.6020011901855
1032,803.2,71.6840057373047
1033,803.3,318.372009277344
1034,803.4,552.576049804688
1035,803.5,510.756042480469
1036,803.6,288.116027832031
1037,803.7,364.800018310547
1038,803.8,876.234069824219
1039,803.9,1346.244140625
1040,804.0,1291.04406738281
1041,804.1,884.342102050781
1042,804.2,711.774047851563
1043,804.3,823.234069824219
1044,804.4,991.294128417969
1045,804.5,864.230102539063
1046,804.6,556.171997070313
1047,804.7,227.1240234375
1048,804.8,79.9180068969727
1049,804.9,39.7140083312988
1050,805.0,136.300003051758
1051,805.1,385.172027587891
1052,805.2,498.386047363281
1053,805.3,397.880035400391
1054,805.4,239.378005981445
1055,805.5,206.050003051758
1056,805.6,266.222015380859
1057,805.7,278.391998291016
1058,805.8,206.046020507813
1059,805.9,123.756004333496
1060,806.0,88.6380081176758
1061,806.1,73.4720001220703
1062,806.2,49.3220024108887
1063,806.3,39.8920021057129
1064,806.4,40.3680000305176
1065,806.5,43.1140022277832
1066,806.6,42.2580032348633
1067,806.7,32.0839996337891
1068,806.8,21.1340007781982
1069,806.9,21.4180011749268
1070,807.0,218.886016845703
1071,807.1,784.142028808594
1072,807.2,1221.05212402344
1073,807.3,1085.51818847656
1074,807.4,520.132019042969
1075,807.5,103.360008239746
1076,807.6,11.1620006561279
1077,807.7,15.0160007476807
1078,807.8,112.186012268066
1079,807.9,224.824020385742
1080,808.0,293.626037597656
1081,808.1,421.570068359375
1082,808.2,643.892028808594
1083,808.3,716.788024902344
1084,808.4,491.564056396484
1085,808.5,156.696014404297
1086,808.6,28.9780025482178
1087,808.7,33.0060043334961
1088,808.8,32.4140014648438
1089,808.9,186.646026611328
1090,809.0,524.527954101563
1091,809.1,691.106079101563
1092,809.2,502.974029541016
1093,809.3,188.350006103516
1094,809.4,123.510009765625
1095,809.5,481.452056884766
1096,809.6,1282.37622070313
1097,809.7,1935.10607910156
1098,809.8,1852.17602539063
1099,809.9,1082.40612792969
1100,810.0,350.678039550781
1101,810.1,259.098022460938
1102,810.2,324.626007080078
1103,810.3,333.724060058594
1104,810.4,636.474060058594
1105,810.5,1078.52612304688
1106,810.6,1162.72814941406
1107,810.7,681.866027832031
1108,810.8,112.52799987793
1109,810.9,205.7080078125
1110,811.0,1043.85192871094
1111,811.1,1850.2958984375
1112,811.2,1769.83032226563
1113,811.3,930.138000488281
1114,811.4,185.052032470703
1115,811.5,7.86800098419189
1116,811.6,8.4320011138916
1117,811.7,15.4960021972656
1118,811.8,116.028015136719
1119,811.9,575.3740234375
1120,812.0,1287.37622070313
1121,812.1,1688.2802734375
1122,812.2,1425.88610839844
1123,812.3,742.334045410156
1124,812.4,215.622024536133
1125,812.5,113.716003417969
1126,812.6,100.814010620117
1127,812.7,76.4580078125
1128,812.8,34.528003692627
1129,812.9,34.7980003356934
1130,813.0,34.3520011901855
1131,813.1,226.93000793457
1132,813.2,650.574096679688
1133,813.3,863.58203125
1134,813.4,638.632141113281
1135,813.5,217.494018554688
1136,813.6,40.2660026550293
1137,813.7,49.0940017700195
1138,813.8,54.9560050964355
1139,813.9,59.3600082397461
1140,814.0,49.6080017089844
1141,814.1,42.9599990844727
1142,814.2,42.7000045776367
1143,814.3,44.0200004577637
1144,814.4,42.0260047912598
1145,814.5,37.1600036621094
1146,814.6,41.5320014953613
1147,814.7,57.830005645752
1148,814.8,110.375999450684
1149,814.9,168.076019287109
1150,815.0,177.350006103516
1151,815.1,127.878005981445
1152,815.2,74.2900161743164
1153,815.3,63.0180053710938
1154,815.4,79.2220001220703
1155,815.5,89.2820053100586
1156,815.6,87.7340087890625
1157,815.7,80.0060043334961
1158,815.8,59.984001159668
1159,815.9,49.5720024108887
1160,816.0,49.3200073242188
1161,816.1,261.737976074219
1162,816.2,693.787963867188
1163,816.3,900.02197265625
1164,816.4,649.651977539063
1165,816.5,212.192016601563
1166,816.6,26.8960018157959
1167,816.7,158.552017211914
1168,816.8,452.236022949219
1169,816.9,601.654052734375
1170,817.0,423.846038818359
1171,817.1,132.95002746582
1172,817.2,122.219993591309
1173,817.3,494.916076660156
1174,817.4,858.256042480469
1175,817.5,887.330078125
1176,817.6,645.654052734375
1177,817.7,418.544036865234
1178,817.8,339.934020996094
1179,817.9,264.898010253906
1180,818.0,312.576019287109
1181,818.1,315.672058105469
1182,818.2,212.84001159668
1183,818.3,212.474029541016
1184,818.4,386.496002197266
1185,818.5,492.81201171875
1186,818.6,368.065979003906
1187,818.7,136.588012695313
1188,818.8,28.028003692627
1189,818.9,28.1959991455078
1190,819.0,26.7580013275146
1191,819.1,101.706001281738
1192,819.2,268.386016845703
1193,819.3,354.556030273438
1194,819.4,725.486083984375
1195,819.5,1478.85009765625
1196,819.6,1835.61010742188
1197,819.7,1299.19409179688
1198,819.8,463.464050292969
1199,819.9,175.84602355957
1200,820.0,439.64404296875
1201,820.1,915.162109375
1202,820.2,1224.18395996094
1203,820.3,1100.53198242188
1204,820.4,787.806091308594
1205,820.5,652.124084472656
1206,820.6,584.22607421875
1207,820.7,540.396057128906
1208,820.8,562.772094726563
1209,820.9,582.556030273438
1210,821.0,428.460021972656
1211,821.1,150.309997558594
1212,821.2,30.2500038146973
1213,821.3,30.4220027923584
1214,821.4,92.2880020141602
1215,821.5,186.086013793945
1216,821.6,202.466033935547
1217,821.7,146.087997436523
1218,821.8,109.984008789063
1219,821.9,280.976013183594
1220,822.0,657.898071289063
1221,822.1,1018.6201171875
1222,822.2,967.544128417969
1223,822.3,544.788024902344
1224,822.4,147.77799987793
1225,822.5,22.2360019683838
1226,822.6,19.4180030822754
1227,822.7,17.4220008850098
1228,822.8,21.9680004119873
1229,822.9,65.5660018920898
1230,823.0,177.184005737305
1231,823.1,279.576019287109
1232,823.2,278.598022460938
1233,823.3,177.432022094727
1234,823.4,69.760009765625
1235,823.5,26.9099998474121
1236,823.6,26.1059989929199
1237,823.7,25.2200031280518
1238,823.8,21.0540027618408
1239,823.9,19.7800025939941
1240,824.0,126.516014099121
1241,824.1,404.088012695313
1242,824.2,754.260070800781
1243,824.3,1051.1640625
1244,824.4,1165.43005371094
1245,824.5,972.972045898438
1246,824.6,514.660034179688
1247,824.7,121.782005310059
1248,824.8,18.068000793457
1249,824.9,98.2700042724609
1250,825.0,243.704010009766
1251,825.1,313.622039794922
1252,825.2,232.439987182617
1253,825.3,69.3980102539063
1254,825.4,31.3240013122559
1255,825.5,25.75
1256,825.6,258.735992431641
1257,825.7,843.68603515625
1258,825.8,1241.93420410156
1259,825.9,1102.66003417969
1260,826.0,672.378051757813
1261,826.1,359.664031982422
1262,826.2,211.780029296875
1263,826.3,156.902008056641
1264,826.4,472.400054931641
1265,826.5,1212.31811523438
1266,826.6,1647.86596679688
1267,826.7,1233.58215332031
1268,826.8,400.007995605469
1269,826.9,29.7060031890869
1270,827.0,29.9820003509521
1271,827.1,31.5220031738281
1272,827.2,36.3400039672852
1273,827.3,41.1259994506836
1274,827.4,55.4640083312988
1275,827.5,86.0640029907227
1276,827.6,156.97802734375
1277,827.7,267.8740234375
1278,827.8,348.734008789063
1279,827.9,322.802062988281
1280,828.0,210.720016479492
1281,828.1,114.81600189209
1282,828.2,69.3480072021484
1283,828.3,58.5100021362305
1284,828.4,45.0920028686523
1285,828.5,38.5419998168945
1286,828.6,40.3400039672852
1287,828.7,42.4080009460449
1288,828.8,42.2460098266602
1289,828.9,29.4860019683838
1290,829.0,29.8839988708496
1291,829.1,29.8980045318604
1292,829.2,211.246002197266
1293,829.3,611.424072265625
1294,829.4,819.438110351563
1295,829.5,611.594055175781
1296,829.6,211.4580078125
1297,829.7,32.2460021972656
1298,829.8,35.0820007324219
1299,829.9,37.028003692627
1300,830.0,47.2320022583008
1301,830.1,43.2880020141602
1302,830.2,42.0699996948242
1303,830.3,43.786003112793
1304,830.4,44.9540023803711
1305,830.5,43.7100028991699
1306,830.6,41.5060005187988
1307,830.7,40.8720016479492
1308,830.8,43.1980018615723
1309,830.9,47.4800033569336
1310,831.0,47.8419990539551
1311,831.1,41.2240028381348
1312,831.2,37.6940002441406
1313,831.3,54.9480056762695
1314,831.4,130.548004150391
1315,831.5,199.688018798828
1316,831.6,223.706008911133
1317,831.7,256.358001708984
1318,831.8,303.952056884766
1319,831.9,310.694030761719
1320,832.0,228.620025634766
1321,832.1,111.63200378418
1322,832.2,62.378002166748
1323,832.3,71.5640106201172
1324,832.4,92.7779998779297
1325,832.5,81.0800094604492
1326,832.6,50.4720039367676
1327,832.7,68.3840026855469
1328,832.8,148.368011474609
1329,832.9,197.908004760742
1330,833.0,161.982009887695
1331,833.1,82.2200088500977
1332,833.2,38.3660049438477
1333,833.3,37.5419998168945
1334,833.4,35.068000793457
1335,833.5,32.8860015869141
1336,833.6,31.8120002746582
1337,833.7,42.2400016784668
1338,833.8,78.9960098266602
1339,833.9,205.298004150391
1340,834.0,735.578002929688
1341,834.1,1665.54418945313
1342,834.2,2159.04418945313
1343,834.3,1817.31018066406
1344,834.4,1113.822265625
1345,834.5,855.554077148438
1346,834.6,936.7060546875
1347,834.7,911.348022460938
1348,834.8,559.738037109375
1349,834.9,136.820007324219
1350,835.0,36.4680061340332
1351,835.1,141.31201171875
1352,835.2,214.722015380859
1353,835.3,185.082015991211
1354,835.4,156.25
1355,835.5,216.47802734375
1356,835.6,255.461990356445
1357,835.7,233.962005615234
1358,835.8,178.022003173828
1359,835.9,387.644012451172
1360,836.0,921.56201171875
1361,836.1,1190.13806152344
1362,836.2,970.886108398438
1363,836.3,597.422058105469
1364,836.4,652.868041992188
1365,836.5,943.982116699219
1366,836.6,1031.37609863281
1367,836.7,927.274108886719
1368,836.8,804.7880859375
1369,836.9,613.592041015625
1370,837.0,528.820007324219
1371,837.1,680.754028320313
1372,837.2,696.654052734375
1373,837.3,413.080017089844
1374,837.4,88.6740036010742
1375,837.5,130.23600769043
1376,837.6,364.282043457031
1377,837.7,1080.8740234375
1378,837.8,2453.83178710938
1379,837.9,3257.994140625
1380,838.0,2607.20434570313
1381,838.1,1095.7060546875
1382,838.2,167.762008666992
1383,838.3,11.7040004730225
1384,838.4,23.230001449585
1385,838.5,43.1820030212402
1386,838.6,34.6020011901855
1387,838.7,248.350006103516
1388,838.8,735.172058105469
1389,838.9,992.760070800781
1390,839.0,751.070129394531
1391,839.1,271.424011230469
1392,839.2,53.4520072937012
1393,839.3,39.5220031738281
1394,839.4,32.4119987487793
1395,839.5,44.1860008239746
1396,839.6,50.0080032348633
1397,839.7,51.052001953125
1398,839.8,47.3600044250488
1399,839.9,37.2440032958984
1400,840.0,35.4720039367676
1401,840.1,36.5820045471191
1402,840.2,107.875999450684
1403,840.3,234.708038330078
1404,840.4,293.470001220703
1405,840.5,219.876007080078
1406,840.6,92.6559982299805
1407,840.7,33.4440040588379
1408,840.8,37.9640007019043
1409,840.9,51.3599967956543
1410,841.0,51.326000213623
1411,841.1,43.8840065002441
1412,841.2,39.8240051269531
1413,841.3,38.6520042419434
1414,841.4,39.1100006103516
1415,841.5,51.6419982910156
1416,841.6,72.0800018310547
1417,841.7,82.1600036621094
1418,841.8,71.7940063476563
1419,841.9,39.5700035095215
1420,842.0,32.552001953125
1421,842.1,41.4440040588379
1422,842.2,355.924041748047
1423,842.3,946.794128417969
1424,842.4,1224.63208007813
1425,842.5,884.362121582031
1426,842.6,280.02001953125
1427,842.7,17.8860015869141
1428,842.8,17.7780017852783
1429,842.9,22.9280033111572
1430,843.0,42.6440048217773
1431,843.1,42.7400016784668
1432,843.2,43.7960014343262
1433,843.3,44.612003326416
1434,843.4,39.3340034484863
1435,843.5,30.2240028381348
1436,843.6,30.4560031890869
1437,843.7,83.0180053710938
1438,843.8,292.214019775391
1439,843.9,568.254028320313
1440,844.0,647.24609375
1441,844.1,455.666015625
1442,844.2,192.264007568359
1443,844.3,50.4800071716309
1444,844.4,37.5780029296875
1445,844.5,45.672004699707
1446,844.6,52.3900032043457
1447,844.7,52.326000213623
1448,844.8,60.3120040893555
1449,844.9,62.6859970092773
1450,845.0,101.418006896973
1451,845.1,200.906005859375
1452,845.2,270.480041503906
1453,845.3,238.014007568359
1454,845.4,135.584014892578
1455,845.5,53.8400039672852
1456,845.6,33.6720008850098
1457,845.7,32.3960037231445
1458,845.8,20.0980033874512
1459,845.9,29.1440010070801
1460,846.0,42.7440032958984
1461,846.1,709.304077148438
1462,846.2,2130.36401367188
1463,846.3,2828.84838867188
1464,846.4,2018.2001953125
1465,846.5,533.276062011719
1466,846.6,18.4939994812012
1467,846.7,271.123992919922
1468,846.8,1041.10607910156
1469,846.9,1507.19018554688
1470,847.0,1189.58422851563
1471,847.1,453.990051269531
1472,847.2,68.3759994506836
1473,847.3,62.3260078430176
1474,847.4,127.776000976563
1475,847.5,191.070007324219
1476,847.6,247.442016601563
1477,847.7,716.192016601563
1478,847.8,1567.86010742188
1479,847.9,2194.12231445313
1480,848.0,2513.25634765625
1481,848.1,2414.23022460938
1482,848.2,2118.10595703125
1483,848.3,2208.07202148438
1484,848.4,2988.17626953125
1485,848.5,4123.83837890625
1486,848.6,4529.7646484375
1487,848.7,3726.578125
1488,848.8,2396.22216796875
1489,848.9,1088.54809570313
1490,849.0,364.298034667969
1491,849.1,165.834014892578
1492,849.2,202.748016357422
1493,849.3,334.040008544922
1494,849.4,331.854034423828
1495,849.5,441.128021240234
1496,849.6,1205.1220703125
1497,849.7,2457.08422851563
1498,849.8,3098.4580078125
1499,849.9,2894.05419921875
1500,850.0,2772.92626953125
1501,850.1,3285.3125
1502,850.2,3880.84448242188
1503,850.3,3962.12036132813
1504,850.4,3819.63427734375
1505,850.5,3709.19458007813
1506,850.6,3268.46826171875
1507,850.7,2275.17626953125
1508,850.8,1307.40600585938
1509,850.9,991.203979492188
1510,851.0,948.264038085938
1511,851.1,786.438049316406
1512,851.2,514.466003417969
1513,851.3,350.946014404297
1514,851.4,673.766052246094
1515,851.5,1408.08410644531
1516,851.6,1792.416015625
1517,851.7,1311.14611816406
1518,851.8,565.454040527344
1519,851.9,385.460021972656
1520,852.0,446.966064453125
1521,852.1,313.430023193359
1522,852.2,166.288009643555
1523,852.3,111.24201965332
1524,852.4,117.308006286621
1525,852.5,200.222015380859
1526,852.6,296.118011474609
1527,852.7,362.64404296875
1528,852.8,340.532043457031
1529,852.9,238.826019287109
1530,853.0,133.446014404297
1531,853.1,94.8840179443359
1532,853.2,201.280014038086
1533,853.3,655.680053710938
1534,853.4,1472.52807617188
1535,853.5,1787.830078125
1536,853.6,1232.33422851563
1537,853.7,365.08203125
1538,853.8,18.2880001068115
1539,853.9,206.7080078125
1540,854.0,677.444030761719
1541,854.1,969.462097167969
1542,854.2,777.740051269531
1543,854.3,316.369995117188
1544,854.4,44.2000045776367
1545,854.5,30.0700016021729
1546,854.6,27.5320014953613
1547,854.7,32.5100021362305
1548,854.8,32.2439994812012
1549,854.9,99.4820098876953
1550,855.0,260.958038330078
1551,855.1,358.630035400391
1552,855.2,297.696014404297
1553,855.3,133.416015625
1554,855.4,254.199996948242
1555,855.5,707.612060546875
1556,855.6,1018.40203857422
1557,855.7,917.546020507813
1558,855.8,652.166015625
1559,855.9,636.450012207031
1560,856.0,643.934020996094
1561,856.1,563.89599609375
1562,856.2,550.747985839844
1563,856.3,620.906005859375
1564,856.4,634.780090332031
1565,856.5,511.526031494141
1566,856.6,492.408050537109
1567,856.7,633.072082519531
1568,856.8,675.68408203125
1569,856.9,515.696044921875
1570,857.0,229.810012817383
1571,857.1,101.26000213623
1572,857.2,78.2779998779297
1573,857.3,51.0400047302246
1574,857.4,102.732009887695
1575,857.5,202.708023071289
1576,857.6,247.134002685547
1577,857.7,183.374008178711
1578,857.8,127.668014526367
1579,857.9,173.774017333984
1580,858.0,226.266021728516
1581,858.1,175.010025024414
1582,858.2,211.004028320313
1583,858.3,350.47802734375
1584,858.4,419.7900390625
1585,858.5,298.004028320313
1586,858.6,110.416015625
1587,858.7,30.7180023193359
1588,858.8,30.6820030212402
1589,858.9,41.076000213623
1590,859.0,58.9520072937012
1591,859.1,68.8040008544922
1592,859.2,59.4780044555664
1593,859.3,154.480010986328
1594,859.4,391.138000488281
1595,859.5,518.703979492188
1596,859.6,392.416076660156
1597,859.7,144.906021118164
1598,859.8,33.5020027160645
1599,859.9,32.6680068969727
1600,860.0,51.906005859375
1601,860.1,86.1620025634766
1602,860.2,84.1180038452148
1603,860.3,98.8160095214844
1604,860.4,140.389999389648
1605,860.5,336.364013671875
1606,860.6,694.980041503906
1607,860.7,839.424133300781
1608,860.8,689.31201171875
1609,860.9,481.268005371094
1610,861.0,419.652008056641
1611,861.1,327.232025146484
1612,861.2,128.358001708984
1613,861.3,37.6900024414063
1614,861.4,30.6880035400391
1615,861.5,27.5680027008057
1616,861.6,51.878002166748
1617,861.7,89.7420043945313
1618,861.8,96.1420059204102
1619,861.9,204.166015625
1620,862.0,773.014038085938
1621,862.1,1590.09594726563
1622,862.2,1863.39196777344
1623,862.3,1303.40197753906
1624,862.4,550.204040527344
1625,862.5,236.854034423828
1626,862.6,378.304016113281
1627,862.7,554.140014648438
1628,862.8,465.76806640625
1629,862.9,237.502029418945
1630,863.0,119.862014770508
1631,863.1,111.040016174316
1632,863.2,292.596038818359
1633,863.3,443.01806640625
1634,863.4,490.990051269531
1635,863.5,417.410064697266
1636,863.6,382.678039550781
1637,863.7,771.088073730469
1638,863.8,2141.81005859375
1639,863.9,3188.09033203125
1640,864.0,2801.26025390625
1641,864.1,1450.66003417969
1642,864.2,720.842102050781
1643,864.3,1325.40209960938
1644,864.4,1976.93200683594
1645,864.5,1894.17614746094
1646,864.6,2306.61840820313
1647,864.7,2944.26416015625
1648,864.8,2863.54418945313
1649,864.9,1609.08813476563
1650,865.0,827.588073730469
1651,865.1,1211.19213867188
1652,865.2,1902.2900390625
1653,865.3,1747.79821777344
1654,865.4,1024.12414550781
1655,865.5,624.651977539063
1656,865.6,625.240112304688
1657,865.7,723.594116210938
1658,865.8,643.176025390625
1659,865.9,516.388061523438
1660,866.0,402.542053222656
1661,866.1,236.758010864258
1662,866.2,83.2500076293945
1663,866.3,25.0080013275146
1664,866.4,26.8880004882813
1665,866.5,23.0780029296875
1666,866.6,23.040002822876
1667,866.7,119.604019165039
1668,866.8,362.226013183594
1669,866.9,776.250122070313
1670,867.0,1219.46215820313
1671,867.1,1261.37390136719
1672,867.2,822.41796875
1673,867.3,239.163986206055
1674,867.4,17.0880012512207
1675,867.5,26.2240028381348
1676,867.6,176.496017456055
1677,867.7,502.642028808594
1678,867.8,782.110046386719
1679,867.9,865.358093261719
1680,868.0,766.384033203125
1681,868.1,706.745971679688
1682,868.2,775.316040039063
1683,868.3,773.246032714844
1684,868.4,500.882019042969
1685,868.5,159.132019042969
1686,868.6,127.728004455566
1687,868.7,351.880004882813
1688,868.8,477.77001953125
1689,868.9,411.376037597656
1690,869.0,306.992004394531
1691,869.1,264.450012207031
1692,869.2,214.960006713867
1693,869.3,118.766006469727
1694,869.4,31.290002822876
1695,869.5,143.996002197266
1696,869.6,450.138031005859
1697,869.7,616.6640625
1698,869.8,898.193969726563
1699,869.9,1585.30212402344
1700,870.0,1952.08618164063
1701,870.1,1428.88610839844
1702,870.2,453.516021728516
1703,870.3,86.3980102539063
1704,870.4,342.920013427734
1705,870.5,892.396118164063
1706,870.6,1452.74816894531
1707,870.7,1545.97595214844
1708,870.8,1182.60803222656
1709,870.9,711.238098144531
1710,871.0,310.671997070313
1711,871.1,101.150001525879
1712,871.2,306.154022216797
1713,871.3,631.213989257813
1714,871.4,862.138061523438
1715,871.5,737.682006835938
1716,871.6,375.010009765625
1717,871.7,100.054008483887
1718,871.8,12.9860019683838
1719,871.9,107.970008850098
1720,872.0,343.566009521484
1721,872.1,514.230041503906
1722,872.2,585.651977539063
1723,872.3,648.885986328125
1724,872.4,746.598022460938
1725,872.5,781.1640625
1726,872.6,965.446166992188
1727,872.7,1450.20812988281
1728,872.8,1638.55017089844
1729,872.9,1271.30810546875
1730,873.0,626.422058105469
1731,873.1,438.752044677734
1732,873.2,713.282043457031
1733,873.3,871.232055664063
1734,873.4,569.564025878906
1735,873.5,364.928039550781
1736,873.6,972.192016601563
1737,873.7,1974.40014648438
1738,873.8,2826.13427734375
1739,873.9,3497.404296875
1740,874.0,4389.7275390625
1741,874.1,4830.76806640625
1742,874.2,4120.95068359375
1743,874.3,2416.74047851563
1744,874.4,726.380004882813
1745,874.5,358.966003417969
1746,874.6,1181.74816894531
1747,874.7,2624.60620117188
1748,874.8,4203.5966796875
1749,874.9,4743.45849609375
1750,875.0,3908.96215820313
1751,875.1,2365.83618164063
1752,875.2,1322.39807128906
1753,875.3,749.427978515625
1754,875.4,532.648071289063
1755,875.5,328.642028808594
1756,875.6,448.662048339844
1757,875.7,1430.60620117188
1758,875.8,2413.52416992188
1759,875.9,2637.66821289063
1760,876.0,2479.55419921875
1761,876.1,2631.37036132813
1762,876.2,2678.86645507813
1763,876.3,2019.8740234375
1764,876.4,1186.40014648438
1765,876.5,1307.50415039063
1766,876.6,2814.75415039063
1767,876.7,4227.27392578125
1768,876.8,4030.21240234375
1769,876.9,2488.37036132813
1770,877.0,1078.95007324219
1771,877.1,686.674072265625
1772,877.2,484.178039550781
1773,877.3,445.935974121094
1774,877.4,982.650024414063
1775,877.5,1458.04028320313
1776,877.6,1663.52014160156
1777,877.7,2429.33642578125
1778,877.8,3891.3125
1779,877.9,4927.2060546875
1780,878.0,5411.5126953125
1781,878.1,6125.654296875
1782,878.2,6505.1708984375
1783,878.3,5408.80810546875
1784,878.4,3538.64208984375
1785,878.5,3110.24755859375
1786,878.6,4866.7900390625
1787,878.7,6796.4921875
1788,878.8,6931.00634765625
1789,878.9,5482.640625
1790,879.0,4057.04614257813
1791,879.1,3403.60009765625
1792,879.2,3552.29028320313
1793,879.3,3685.654296875
1794,879.4,3484.49609375
1795,879.5,2893.81811523438
1796,879.6,2094.82836914063
1797,879.7,1341.65209960938
1798,879.8,943.292114257813
1799,879.9,758.980041503906
1800,880.0,733.18408203125
1801,880.1,620.796081542969
1802,880.2,398.796051025391
1803,880.3,301.396026611328
1804,880.4,383.358032226563
1805,880.5,319.526031494141
1806,880.6,385.955993652344
1807,880.7,606.288024902344
1808,880.8,678.146057128906
1809,880.9,441.579986572266
1810,881.0,134.552001953125
1811,881.1,29.3380031585693
1812,881.2,30.3940029144287
1813,881.3,31.3980045318604
1814,881.4,41.5980033874512
1815,881.5,41.8340034484863
1816,881.6,37.7919998168945
1817,881.7,30.6060066223145
1818,881.8,30.7160034179688
1819,881.9,110.512008666992
1820,882.0,372.490051269531
1821,882.1,1335.68420410156
1822,882.2,2213.55224609375
1823,882.3,2205.91625976563
1824,882.4,1351.18408203125
1825,882.5,352.718017578125
1826,882.6,304.634033203125
1827,882.7,923.836120605469
1828,882.8,1204.27209472656
1829,882.9,931.51806640625
1830,883.0,588.747985839844
1831,883.1,599.502075195313
1832,883.2,707.190063476563
1833,883.3,501.653991699219
1834,883.4,143.724014282227
1835,883.5,18.560001373291
1836,883.6,187.35400390625
1837,883.7,539.006042480469
1838,883.8,708.870056152344
1839,883.9,517.901977539063
1840,884.0,223.786010742188
1841,884.1,158.206008911133
1842,884.2,203.650009155273
1843,884.3,175.328002929688
1844,884.4,101.074012756348
1845,884.5,54.8180046081543
1846,884.6,38.5740013122559
1847,884.7,28.9060001373291
1848,884.8,57.8860092163086
1849,884.9,229.696014404297
1850,885.0,436.248046875
1851,885.1,506.891998291016
1852,885.2,415.360015869141
1853,885.3,367.35205078125
1854,885.4,838.180053710938
1855,885.5,1731.11010742188
1856,885.6,2320.36401367188
1857,885.7,2050.14013671875
1858,885.8,1394.80017089844
1859,885.9,924.460083007813
1860,886.0,567.796020507813
1861,886.1,179.668029785156
1862,886.2,229.774002075195
1863,886.3,872.014038085938
1864,886.4,1532.03002929688
1865,886.5,1480.94018554688
1866,886.6,780.566040039063
1867,886.7,121.498008728027
1868,886.8,27.624002456665
1869,886.9,26.4220027923584
1870,887.0,111.796005249023
1871,887.1,260.912017822266
1872,887.2,457.809997558594
1873,887.3,519.742065429688
1874,887.4,373.222045898438
1875,887.5,144.728012084961
1876,887.6,34.536003112793
1877,887.7,45.10400390625
1878,887.8,280.192016601563
1879,887.9,630.596069335938
1880,888.0,845.216003417969
1881,888.1,813.722045898438
1882,888.2,832.47607421875
1883,888.3,920.470092773438
1884,888.4,995.882141113281
1885,888.5,1303.33020019531
1886,888.6,1914.11987304688
1887,888.7,2267.15258789063
1888,888.8,2037.87622070313
1889,888.9,1364.90209960938
1890,889.0,943.152038574219
1891,889.1,869.2041015625
1892,889.2,862.718078613281
1893,889.3,658.890014648438
1894,889.4,321.646057128906
1895,889.5,127.384010314941
1896,889.6,67.6139984130859
1897,889.7,93.3780059814453
1898,889.8,270.43603515625
1899,889.9,548.418029785156
1900,890.0,677.118041992188
1901,890.1,629.992065429688
1902,890.2,747.80810546875
1903,890.3,1153.2880859375
1904,890.4,1416.7880859375
1905,890.5,1455.97192382813
1906,890.6,1565.29211425781
1907,890.7,1686.18591308594
1908,890.8,1328.51208496094
1909,890.9,541.512023925781
1910,891.0,58.2600021362305
1911,891.1,34.8220024108887
1912,891.2,168.696014404297
1913,891.3,494.018005371094
1914,891.4,733.916076660156
1915,891.5,810.920043945313
1916,891.6,830.93603515625
1917,891.7,1026.5361328125
1918,891.8,1314.12219238281
1919,891.9,1496.09020996094
1920,892.0,2045.0341796875
1921,892.1,3069.86596679688
1922,892.2,3756.84838867188
1923,892.3,3456.17236328125
1924,892.4,3155.98608398438
1925,892.5,4045.34448242188
1926,892.6,5339.4423828125
1927,892.7,5608.81787109375
1928,892.8,4488.3818359375
1929,892.9,2889.74829101563
1930,893.0,1690.31616210938
1931,893.1,1054.34008789063
1932,893.2,1141.40002441406
1933,893.3,964.737976074219
1934,893.4,701.380004882813
1935,893.5,665.47802734375
1936,893.6,778.056030273438
1937,893.7,1135.89196777344
1938,893.8,1346.78198242188
1939,893.9,1207.99597167969
1940,894.0,686.0380859375
1941,894.1,463.488037109375
1942,894.2,1192.04016113281
1943,894.3,2050.244140625
1944,894.4,2217.00439453125
1945,894.5,1636.56018066406
1946,894.6,805.316101074219
1947,894.7,231.828033447266
1948,894.8,59.0480041503906
1949,894.9,16.056001663208
1950,895.0,14.0920009613037
1951,895.1,164.824005126953
1952,895.2,460.804046630859
1953,895.3,631.024047851563
1954,895.4,591.515991210938
1955,895.5,489.590026855469
1956,895.6,430.748046875
1957,895.7,312.612030029297
1958,895.8,121.495994567871
1959,895.9,36.3440017700195
1960,896.0,34.9659996032715
1961,896.1,33.4540023803711
1962,896.2,41.1240005493164
1963,896.3,51.8960037231445
1964,896.4,67.2740020751953
1965,896.5,73.5899963378906
1966,896.6,64.3420104980469
1967,896.7,46.8760032653809
1968,896.8,32.9500045776367
1969,896.9,33.0439987182617
1970,897.0,58.224006652832
1971,897.1,92.7000045776367
1972,897.2,116.302017211914
1973,897.3,92.7460098266602
1974,897.4,170.018020629883
1975,897.5,452.670074462891
1976,897.6,707.334045410156
1977,897.7,767.334045410156
1978,897.8,879.158020019531
1979,897.9,1249.84204101563
1980,898.0,1386.26403808594
1981,898.1,1023.60607910156
