,Q1,Q3,Intensity,Transition,Lipid,Class
42,872.8,573.8,7040.820495605469,872.8 -> 573.8,TAG(52:4)_FA 18:1,
43,872.8,599.8,7630.700523376465,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,8570.500679016113,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,6643.060436248779,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,10792.740753173828,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,7047.020484924316,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,11693.260887145996,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,8255.560607910156,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,23257.681640625,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,12232.360794067383,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,11074.420776367188,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,17378.88136291504,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,48071.743408203125,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,9951.840744018555,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,19892.481414794922,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,25700.261657714844,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,9680.320686340332,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,16919.30108642578,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,8569.040542602539,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,8426.420593261719,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,13857.72102355957,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,8216.720588684082,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,10276.600730895996,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,8590.420600891113,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,8057.720649719238,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,7853.740524291992,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,8311.240577697754,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,6104.800457000732,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,7245.340534210205,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,8108.38053894043,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,7473.840507507324,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,6037.560398101807,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,8457.620597839355,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,7678.520545959473,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,8521.640495300293,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,8909.560623168945,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,12432.80084991455,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,7421.000545501709,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,7640.640472412109,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,10483.800704956055,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,25606.18170928955,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,6088.120452880859,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,7459.74055480957,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,24245.18162536621,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,14114.061050415039,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,6975.880477905273,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8350.90054321289,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,12836.500770568848,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,28378.36196899414,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,6714.840476989746,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,11406.660758972168,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,19590.78155517578,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,8010.540618896484,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,9840.720680236816,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,10727.260818481445,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,8015.660552978516,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,7474.840461730957,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,10605.240684509277,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,9069.140625,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,11103.100784301758,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,131092.58610534668,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,6800.5004234313965,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,122681.24868774414,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,45482.12296676636,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,6118.14041519165,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,50714.22246170044,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,11524.940753936768,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,5364.440376281738,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,13200.121105194092,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,6937.880470275879,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,6835.380477905273,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,6852.400535583496,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,7041.420486450195,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,6965.360538482666,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,6738.2604904174805,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7011.040580749512,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,5910.540473937988,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,7438.860542297363,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,9378.680633544922,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,11054.720726013184,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,9789.66064453125,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,6156.680435180664,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,7373.06050491333,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,6141.780437469482,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,6413.000419616699,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,7391.5005531311035,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,6716.520484924316,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,8852.100570678711,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,7844.780578613281,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,7277.640556335449,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,8305.900619506836,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,9823.44075012207,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,8792.460632324219,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,7129.400550842285,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,10580.98080444336,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6929.480522155762,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,6880.16047668457,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,7019.000518798828,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,6524.980430603027,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,6172.900428771973,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,6030.260402679443,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,5720.020393371582,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,6682.500453948975,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,5677.180435180664,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,6995.300430297852,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,5784.50040435791,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,6755.800498962402,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,6011.640407562256,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,5902.140476226807,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,7189.920516967773,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6351.080394744873,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,7320.700443267822,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,9849.14070892334,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,6513.660480499268,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,5318.460376739502,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,7556.140586853027,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,5695.7003746032715,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5784.500400543213,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6687.960437774658,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6351.620449066162,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,5000.500350952148,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,5707.420406341553,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5271.460372924805,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,5893.940410614014,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,5245.900344848633,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5173.820358276367,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,6305.260383605957,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,7353.660491943359,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,6091.62043762207,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,8204.26057434082,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,8250.040603637695,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,8517.960647583008,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,5062.320350646973,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,6562.52046585083,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,6275.120372772217,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,6127.620410919189,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,4651.22029876709,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,5999.040393829346,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,6376.260437011719,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,5700.020435333252,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,6434.720474243164,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,6826.500507354736,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,5299.600357055664,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,6970.480491638184,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,4695.440334320068,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,5448.980377197266,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5481.50040435791,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5848.640434265137,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,5756.76042175293,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,4615.860317230225,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,6503.320457458496,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,6238.480388641357,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,5486.980430603027,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,5249.700344085693,992.9 -> 721.9,TAG(60:0)_FA 16:1,
