,Q1,Q3,Intensity,Transition,Lipid,Class
98,920.8,647.8,14882.040962219238,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,18226.70118713379,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,15528.541030883789,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,20415.201431274414,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,28552.642700195312,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,16092.98119354248,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,28746.082275390625,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,14434.061058044434,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,37547.22289276123,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,16360.381172180176,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,16504.4810256958,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,195492.05675506592,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,16794.96132659912,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,8771.22055053711,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,28873.662605285645,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,9831.060726165771,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,8326.900569915771,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,8659.700698852539,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,9113.700546264648,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,9207.000667572021,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,8355.460556030273,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,10679.52067565918,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,23377.901733398438,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,12220.060752868652,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,22448.781524658203,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,10314.020755767822,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,8553.660591125488,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,8010.880596160889,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,8018.540565490723,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,9090.400569915771,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,7085.640586853027,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,9453.080661773682,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,12864.50106048584,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,9846.02075958252,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,13540.480987548828,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,18329.461364746094,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,10803.880805969238,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,9822.260711669922,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,26136.96188735962,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,9407.780601501465,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,8060.640571594238,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,12687.820922851562,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,8476.720603942871,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,6201.780426025391,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,10772.700847625732,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,7446.300521850586,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,8643.160629272461,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,7944.980514526367,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,9161.520515441895,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,8245.840572357178,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,8246.140571594238,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,7831.6605796813965,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,8905.020668029785,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,8249.180572509766,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,8815.840682983398,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,10915.240760803223,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,23233.261688232422,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,11181.920738220215,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,8754.10065460205,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,7149.780471801758,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,6859.280471801758,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,6303.520496368408,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6634.32048034668,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,7479.560569763184,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,7161.800521850586,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,5903.600364685059,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5812.420372009277,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,6492.5805015563965,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,6789.760543823242,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,6711.180461883545,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,7359.340496063232,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,7814.620567321777,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,7606.700477600098,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,8867.700653076172,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,10515.500801086426,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,7872.0004959106445,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,6477.140483856201,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,8224.980506896973,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,6842.360538482666,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,7534.220497131348,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,7176.440589904785,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,6612.7804527282715,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,6223.980495452881,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,6129.260459899902,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,5839.840412139893,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,5606.420383453369,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,8816.040519714355,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,5496.560375213623,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5879.760417938232,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,7170.520519256592,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5932.44047164917,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,6225.4804763793945,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,7744.5205154418945,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,7247.660530090332,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,7129.960426330566,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,8658.14058303833,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,6079.040447235107,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,5725.600433349609,992.9 -> 721.9,TAG(60:0)_FA 16:1,
