,Q1,Q3,Intensity,Transition,Lipid,Class
55,878.8,605.8,22413.721534729004,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,27975.862060546875,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,42536.923431396484,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,14884.481117248535,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,25052.041946411133,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,11955.380912780762,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,11293.020889282227,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,17837.361297607422,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,11283.080741882324,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,12249.660835266113,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,10252.860717773438,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,10383.860626220703,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,10685.440742492676,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,14468.201042175293,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,7298.620422363281,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,8634.920639038086,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,9626.320770263672,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,16659.621128082275,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,6485.920501708984,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,28360.262535095215,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,18040.141204833984,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,74080.78475952148,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,23759.24188232422,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,30842.922393798828,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,78496.22478485107,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,15590.681297302246,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,27208.101684570312,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,79526.64514160156,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,14295.501251220703,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,8080.1405601501465,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,71317.62628173828,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,31810.122009277344,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,8333.240547180176,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8804.980598449707,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,27589.56192779541,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,46266.14318847656,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,9756.46070098877,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,14478.360977172852,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,31374.402465820312,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,10010.820831298828,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,14451.201034545898,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,8696.360706329346,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,9325.920677185059,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,8936.940658569336,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,14739.700958251953,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,11845.080863952637,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,14890.341186523438,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,17628.881378173828,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,9440.060653686523,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,15939.021133422852,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,12112.541007995605,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,23404.941749572754,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,9515.980724334717,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,10534.920852661133,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,109602.42985534668,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,9234.220695495605,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,7880.8405685424805,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,11179.220882415771,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,6875.060489654541,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,7087.320533752441,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,8586.120582580566,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,7119.480480194092,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,8764.680610656738,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,9363.94068145752,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,8675.88062286377,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,17601.561157226562,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,12099.96086883545,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,18433.86141204834,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,8510.920669555664,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,7873.420585632324,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,6553.020427703857,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,6294.200469970703,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,8072.220561981201,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,5817.800434112549,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,8621.680576324463,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,10479.860794067383,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,8538.600639343262,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,10844.120727539062,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,13268.580833435059,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,11644.7607421875,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,8019.580627441406,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,19138.061462402344,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,7534.740608215332,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,7760.140544891357,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,10886.640739440918,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,7751.460540771484,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,6127.180450439453,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,8032.280658721924,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,6367.1204833984375,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,10383.020690917969,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,7300.5205078125,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,9118.480667114258,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,6054.660480499268,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,7125.820457458496,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,6133.480422973633,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,7587.020519256592,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,8503.680694580078,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6883.660541534424,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,8619.120594024658,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,17313.50089263916,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,8901.88066482544,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,7197.96049118042,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,6912.240478515625,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,5386.2004318237305,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5383.1003494262695,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6058.5404052734375,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,5653.520416259766,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,6503.600490570068,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,5641.74040222168,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5426.620338439941,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,5760.780391693115,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,6404.1604652404785,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5861.220428466797,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,6890.520530700684,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,7569.100509643555,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,7581.080577850342,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,7157.300479888916,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,10912.460708618164,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,5822.120376586914,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,6482.980503082275,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,6759.980506896973,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,5538.300361633301,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,5761.380355834961,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,7036.780529022217,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,4519.160308837891,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5009.080326080322,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,4970.840328216553,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,5278.660346984863,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,4970.700344085693,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,8067.3605308532715,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,5021.440357208252,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5631.080368041992,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,6302.340446472168,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5276.280376434326,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5287.500343322754,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,6613.080459594727,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,5286.000335693359,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,5012.9003829956055,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,6035.3404541015625,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,5441.360385894775,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,4873.180374145508,992.9 -> 721.9,TAG(60:0)_FA 16:1,
