,Q1,Q3,Intensity,Transition,Lipid,Class
56,878.8,607.8,17174.321243286133,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,28706.881866455078,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,10130.260696411133,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,16870.201080322266,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,8563.820537567139,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,8100.42053604126,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,13461.880935668945,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,8700.840629577637,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,11319.700790405273,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,9694.180679321289,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,7995.9005126953125,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,8853.980651855469,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,7911.580520629883,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,6097.100456237793,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,5895.000392913818,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,7854.8205642700195,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,7433.060569763184,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,4990.480339050293,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,10529.800704956055,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,7440.820518493652,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,8074.960594177246,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,8699.380554199219,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,12975.480926513672,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,8430.860614776611,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,5918.220401763916,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,12733.300872802734,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,32575.802490234375,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,6103.900444030762,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,7860.1005859375,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,31592.661911010742,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,15609.761093139648,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,6573.180416107178,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8138.060585021973,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,13161.980987548828,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,34192.02212524414,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,8959.960678100586,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,9964.280700683594,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,23278.021881103516,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,8161.520584106445,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,9811.000701904297,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,9966.04076385498,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,8169.160606384277,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,6458.4604415893555,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,11064.28076171875,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,9134.160682678223,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,11678.3408203125,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,119888.84659576416,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,7472.920516967773,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,122265.31155395508,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,47735.44367599487,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,5457.720367431641,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,50079.78350830078,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,12379.380779266357,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,6920.360485076904,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,13146.10092163086,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,6898.3005294799805,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,5970.820419311523,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,5883.620429992676,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,6322.560512542725,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,6047.140426635742,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,5475.720363616943,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7360.360511779785,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,6056.820369720459,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,5899.140480041504,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,9755.900657653809,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,8999.300743103027,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,10470.560691833496,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,5806.360466003418,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,6578.30046081543,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,5987.520378112793,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,5279.060340881348,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,6527.5404052734375,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,5480.060398101807,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,7390.22049331665,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,8284.32056427002,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,7971.640594482422,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,10113.000617980957,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,10248.840675354004,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,8838.400630950928,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,6792.060474395752,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,9192.64055633545,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6359.120422363281,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,5648.460395812988,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,7133.28048324585,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,6018.92036819458,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,6305.8004150390625,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,5846.860420227051,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,4951.6603355407715,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,5996.860366821289,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,6154.260482788086,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,6297.740425109863,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,5563.320381164551,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,6002.280418395996,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,6359.940418243408,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,6648.120429992676,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,6639.220470428467,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6149.2204513549805,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,6244.0004234313965,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,9632.940673828125,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,6512.780437469482,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,6972.020492553711,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,6847.020511627197,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,5772.780426025391,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5819.320423126221,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6460.580394744873,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6798.960468292236,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,5661.880405426025,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,4819.640270233154,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5595.600444793701,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,5708.540420532227,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,5017.140338897705,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5470.340366363525,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,5724.720390319824,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,6854.580486297607,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,7671.000541687012,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,8396.60065460205,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,9416.600646972656,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,9376.96061706543,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,5511.400421142578,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,5906.640434265137,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,5566.300380706787,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,5712.300399780273,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,5501.56033706665,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,5733.800422668457,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5850.3203773498535,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,5426.120380401611,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,6314.780460357666,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,7043.260459899902,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,4696.16032409668,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,7650.040615081787,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,6069.640464782715,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,4878.960334777832,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5304.020332336426,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5107.220375061035,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,5138.800411224365,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,5688.4204025268555,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,5411.340393066406,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,5768.820362091064,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,5853.58044052124,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,5223.840351104736,992.9 -> 721.9,TAG(60:0)_FA 16:1,
