,Q1,Q3,Intensity,Transition,Lipid,Class
64,892.7,621.7,9481.240615844727,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,8830.92057800293,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,8011.04052734375,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,8640.700592041016,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,7457.340522766113,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,6982.400527954102,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,5978.120429992676,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,7955.700538635254,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,6802.520538330078,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,5421.72038269043,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,9786.940727233887,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,6983.880470275879,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,10734.840789794922,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,10038.64077758789,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,13926.90103149414,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,9150.340713500977,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,7751.84049987793,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,12616.640762329102,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,32612.842376708984,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,6448.460418701172,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,7272.080505371094,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,23858.66167449951,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,14039.861022949219,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,6694.740447998047,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8755.30062866211,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,11457.160766601562,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,30399.601928710938,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,7178.080513000488,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,10687.380821228027,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,23609.861541748047,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,8965.42060470581,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,8508.320678710938,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,10945.220756530762,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,8902.000625610352,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,7348.720497131348,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,9862.020645141602,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,9228.920616149902,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,10389.440704345703,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,122553.9282989502,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,8030.240623474121,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,124584.1876296997,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,49449.78274536133,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,6696.820487976074,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,48718.20389556885,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,14718.661056518555,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,7954.240592956543,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,12901.840728759766,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,7669.020561218262,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,5673.240375518799,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,7300.14058303833,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,6247.040378570557,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,5743.540382385254,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,6174.480430603027,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7205.340461730957,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,8014.100616455078,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,6962.860469818115,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,11613.960708618164,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,9416.960632324219,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,10441.720710754395,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,6957.900508880615,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,6684.280464172363,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,5875.32039642334,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,6050.500427246094,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,6185.520477294922,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,5807.100414276123,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,7359.300575256348,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,7423.440567016602,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,7051.900505065918,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,10203.820640563965,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,10527.900695800781,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,10844.720710754395,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,6397.960475921631,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,9086.820594787598,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6490.480484008789,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,6182.400417327881,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,6455.220428466797,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,5317.880344390869,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,5554.220436096191,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,7604.640533447266,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,5905.200408935547,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,6414.620449066162,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,5635.960395812988,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,7308.280464172363,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,6056.020412445068,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,6237.940452575684,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,7919.720653533936,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,6921.920501708984,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,6595.180473327637,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6800.820419311523,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,6586.740478515625,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,10389.680694580078,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,7549.460559844971,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,6132.000431060791,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,6771.340469360352,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,6017.280437469482,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,6240.140468597412,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6418.080467224121,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,5331.720367431641,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,5336.300407409668,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,5854.720397949219,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5398.1803855896,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,6249.500453948975,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,6636.500476837158,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,6388.260482788086,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,7281.660461425781,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,8967.360641479492,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,7172.000503540039,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,9452.520767211914,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,10893.740798950195,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,10703.100799560547,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,6476.820472717285,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,6498.620433807373,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,5525.160377502441,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,5901.800373077393,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,6453.840476989746,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,5571.880352020264,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5556.500434875488,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,5639.520374298096,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,6314.160449981689,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,8638.18058013916,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,6269.160415649414,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,7082.08044052124,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5764.180366516113,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,6044.000431060791,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,6336.480449676514,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5313.940414428711,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,5851.060409545898,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,4830.120376586914,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,4676.460350036621,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,5764.020450592041,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,6681.560493469238,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,4861.760387420654,992.9 -> 721.9,TAG(60:0)_FA 16:1,
