,Q1,Q3,Intensity,Transition,Lipid,Class
71,896.8,623.8,7216.500511169434,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,6073.420433044434,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,5294.380344390869,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,8629.560585021973,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,6032.680438995361,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,7496.580520629883,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,6266.680458068848,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,10663.580749511719,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,7274.0605545043945,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,6785.840515136719,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,9913.640670776367,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,23364.341827392578,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,6720.020439147949,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,6588.620452880859,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,22415.301513671875,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,13615.160892486572,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,6973.560443878174,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8024.720542907715,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,11135.760681152344,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,24614.481704711914,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,6905.920421600342,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,10300.420722961426,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,18510.92121887207,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,9302.280654907227,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,9242.780601501465,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,10766.660842895508,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,7101.38045501709,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,6668.200500488281,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,10580.660827636719,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,8341.300567626953,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,10187.820770263672,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,132534.6904373169,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,7496.8405838012695,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,131187.58906555176,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,50313.622871398926,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,6123.9404220581055,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,49000.703369140625,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,13583.760787963867,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,5536.600395202637,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,13277.141094207764,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,6787.700469970703,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,6202.960475921631,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,7360.100555419922,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,6905.880474090576,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,6144.600471496582,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,6935.360496520996,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7491.54052734375,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,6266.740501403809,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,7483.240501403809,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,9693.280769348145,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,10540.460723876953,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,9700.98063659668,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,7453.880508422852,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,6357.140476226807,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,5517.960372924805,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,6055.380443572998,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,5857.9404373168945,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,6045.000381469727,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,6549.760482788086,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,7518.18049621582,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,7975.8005294799805,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,9324.760772705078,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,9021.120697021484,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,8352.160659790039,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,6932.960540771484,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,11159.760871887207,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6926.580513000488,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,5527.060382843018,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,7732.5805587768555,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,6700.560451507568,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,5101.720386505127,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,5631.340389251709,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,6451.0004806518555,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,6864.100479125977,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,5761.540416717529,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,6380.2604331970215,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,6067.060455322266,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,6160.280513763428,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,5946.580390930176,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,5490.120361328125,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,6965.9804763793945,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6665.560447692871,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,6645.420482635498,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,8611.900611877441,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,7083.280555725098,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,6261.880443572998,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,6714.28039932251,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,5764.36043548584,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5235.920341491699,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6618.660453796387,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,5600.820358276367,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,4688.860347747803,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,5500.900394439697,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5566.840389251709,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,4134.780277252197,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,5247.780361175537,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5574.680320739746,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,5529.0204429626465,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,6552.760471343994,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,6338.520462036133,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,8074.900619506836,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,8172.00057220459,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,7999.220516204834,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,4427.800338745117,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,6104.140399932861,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,5847.5803871154785,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,6116.820407867432,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,6028.600448608398,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,6662.680435180664,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,6052.780353546143,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,5784.020439147949,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,6254.840419769287,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,8122.120491027832,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,5948.600444793701,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,7063.400428771973,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,4932.480365753174,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,6004.580436706543,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5334.620372772217,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5659.500408172607,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,6523.580451965332,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,6102.140396118164,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,4965.120311737061,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,6230.000408172607,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,5626.6203956604,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,5051.920356750488,992.9 -> 721.9,TAG(60:0)_FA 16:1,
