,Q1,Q3,Intensity,Transition,Lipid,Class
43,872.8,599.8,353647.80139160156,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,114067.66902160645,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,9847.12063217163,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,79717.26588439941,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,114515.68408203125,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,616326.7800445557,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,62570.58536529541,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,359978.1226501465,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,639697.2546234131,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,446253.0511779785,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,315189.7212524414,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,191793.19494628906,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,484544.82357788086,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,86114.20635986328,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,111783.84744262695,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,24664.62158203125,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,82444.50695800781,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,35838.96325683594,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,31716.68243408203,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,31929.38232421875,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,22657.361328125,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,21907.421783447266,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,18412.501319885254,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,13790.241020202637,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,19922.6212310791,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,46718.30244445801,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,10494.280662536621,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,15080.5609664917,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,50010.06354141235,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,369680.04457855225,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,13451.260955810547,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,233977.47666931152,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,355600.4945487976,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,793008.5762329102,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,222383.9107284546,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,97542.54565429688,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,810649.5418930054,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,229866.05778503418,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,92642.36840820312,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,487923.6105041504,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,239440.5982131958,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,69564.82418823242,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,473716.4865722656,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,304943.20832824707,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,73264.12666320801,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,22474.86134338379,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,292496.36209106445,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,97475.72723388672,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,20791.381675720215,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,32986.722427368164,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,73255.5248413086,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,16898.341033935547,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,23321.221649169922,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,27624.241550445557,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,18706.5811920166,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,12933.660930633545,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,33600.60250091553,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,17229.52149581909,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,34247.162658691406,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,62154.08480453491,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,37544.5224609375,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,63811.30507659912,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,79515.82518005371,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,164003.8716659546,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,84100.74464416504,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,48370.06386566162,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,563238.0083084106,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,74492.04683685303,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,12649.120918273926,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,156516.11192321777,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,17157.68125152588,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,10360.920738220215,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,42569.082695007324,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,10212.200756072998,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,10148.320777893066,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,17104.62091064453,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,10359.400634765625,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,34885.14193725586,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,21301.86133956909,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,35267.502349853516,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,11475.64086151123,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,10570.220809936523,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,7059.840450286865,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,8278.180686950684,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,10514.86081314087,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,7670.200546264648,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,9905.980697631836,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,11168.000873565674,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,10893.100776672363,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,17433.681354522705,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,30541.682067871094,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,18352.58135986328,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,10741.02084350586,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,46827.584228515625,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,10322.940757751465,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,10279.140689849854,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,93711.9662399292,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,11604.660678863525,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,11222.880851745605,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,48971.083614349365,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,9125.240634918213,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,10667.100791931152,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,13209.16098022461,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,10257.440689086914,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,6514.9404220581055,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,7920.140548706055,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,7216.540531158447,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,7936.420570373535,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,11185.600700378418,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,7790.24055480957,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,12403.560810089111,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,33770.76222229004,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,11201.880760192871,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,9458.740623474121,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,7436.960548400879,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,7082.460460662842,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,6250.920436859131,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,6465.300430297852,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6338.640476226807,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,6379.900444030762,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,7123.580486297607,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5635.920387268066,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,6474.820453643799,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,7082.240497589111,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5043.580432891846,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,7110.280517578125,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,8524.220684051514,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,6375.200386047363,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,8526.080596923828,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,16372.061164855957,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,7194.8006019592285,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,6645.880481719971,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,10018.140727996826,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,6364.280521392822,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,5700.700355529785,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,9261.040565490723,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,6642.840408325195,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5822.240440368652,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,7729.540580749512,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,5844.600421905518,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,5737.70036315918,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,8646.560642242432,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,6263.480449676514,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5529.840419769287,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,5940.9404373168945,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5149.040336608887,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5963.620380401611,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,7200.320472717285,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,5734.32039642334,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,6308.780471801758,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,8891.840621948242,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,6700.740489959717,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,6011.060440063477,992.9 -> 721.9,TAG(60:0)_FA 16:1,
