,Q1,Q3,Intensity,Transition,Lipid,Class
39,870.8,597.8,11896.820873260498,870.8 -> 597.8,TAG(52:5)_FA 16:0,
40,870.8,599.8,176537.45656585693,870.8 -> 599.8,TAG(52:5)_FA 16:1,
41,872.8,571.8,7705.780540466309,872.8 -> 571.8,TAG(52:4)_FA 18:0,
42,872.8,573.8,12631.880931854248,872.8 -> 573.8,TAG(52:4)_FA 18:1,
43,872.8,599.8,189373.82987976074,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,39777.18291473389,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,10990.000732421875,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,41717.44299316406,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,40059.14239501953,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,62752.00477600098,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,30946.22215652466,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,117748.0485534668,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,60889.88465881348,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,47444.2633972168,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,76569.50573730469,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,312617.58514404297,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,40816.983085632324,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,108161.54592895508,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,172411.33084106445,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,37729.722915649414,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,99146.90460205078,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,24968.561645507812,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,22155.58183670044,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,57271.22413635254,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,16407.381202697754,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,34841.40235900879,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,30538.90202331543,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,17832.2412109375,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,29466.361961364746,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,29767.38222503662,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,12582.660972595215,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,12332.42098236084,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,27568.681396484375,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,100433.9098815918,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,11342.960800170898,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,123436.46969604492,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,100710.20581054688,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,639345.4535980225,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,124361.9711303711,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,50262.4638671875,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,672455.769317627,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,84647.78787994385,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,45520.48295593262,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,117898.42639160156,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,87205.70765686035,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,15572.881126403809,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,106609.86796569824,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,63118.10479736328,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,14289.921016693115,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,16573.781032562256,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,51368.244468688965,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,225433.97164916992,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,15031.7211227417,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,46277.883544921875,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,143815.09182739258,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,26979.08162689209,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,38976.44251251221,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,17329.48120880127,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,16822.181282043457,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,17316.18132019043,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,44581.42352294922,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,31814.462295532227,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,45974.883071899414,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,46076.682525634766,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,26552.182056427002,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,48862.263595581055,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,21811.60147857666,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,70122.96557235718,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,20443.5814743042,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,23408.36159515381,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,422851.83366394043,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,25969.362396240234,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,11127.000762939453,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,60422.60474395752,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,10612.560665130615,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,9210.420742034912,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,12138.040985107422,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,8116.1805992126465,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,13767.900802612305,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,13485.860847473145,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,13582.14102935791,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,62128.6639251709,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,38967.982818603516,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,59277.564514160156,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,14929.661117553711,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,9077.300624847412,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,8506.22057723999,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,8293.380546569824,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,9664.940643310547,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,7507.780490875244,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,12991.780906677246,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,17536.121448516846,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,13532.601066589355,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,32853.26279449463,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,37137.7424697876,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,34496.5422668457,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,13571.040977478027,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,38931.76231765747,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,13671.860816955566,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,10267.580806732178,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,20714.661556243896,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,10557.060829162598,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,8318.920581817627,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,15708.401332855225,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,8517.160621643066,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,9224.9006690979,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,9143.080619812012,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,9980.380798339844,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,7870.700634002686,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,9332.580753326416,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,7511.440498352051,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,11531.640846252441,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,11970.800964355469,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,11644.86083984375,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,23336.901275634766,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,59221.22434234619,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,22451.781623840332,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,9091.480583190918,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,7681.760631561279,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,6935.540550231934,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,6813.740482330322,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,7400.340579986572,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6386.700416564941,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,6774.920455932617,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,7624.340515136719,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,6146.1204261779785,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,7528.160552978516,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,7546.660495758057,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,8514.780532836914,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,9070.320655822754,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,10057.400665283203,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,7972.8205490112305,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,10857.660800933838,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,30478.10203552246,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,12879.000968933105,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,7343.320499420166,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,14067.96109008789,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,8055.200576782227,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,6609.440444946289,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,15097.441375732422,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,7449.800491333008,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5399.040393829346,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,8992.40064239502,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,5887.480445861816,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,5552.1403884887695,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,8820.340633392334,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,6230.420413970947,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5612.080406188965,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,7177.880485534668,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,6115.760475158691,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,6861.940536499023,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,11938.520713806152,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,7019.880634307861,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,9633.300624847412,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,17740.141403198242,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,8624.380588531494,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,5781.240409851074,992.9 -> 721.9,TAG(60:0)_FA 16:1,
