Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
,24057.741680145264,,754.6,607.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,754.6 -> 607.5
,24240.441719055176,,756.7,567.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,756.7 -> 567.5
,34742.6623916626,,756.7,637.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,756.7 -> 637.6
,23735.301643371582,,758.6,583.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,758.6 -> 583.5
,24126.34161376953,,758.7,571.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,758.7 -> 571.5
,23908.461616516113,,760.7,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,760.7 -> 599.5
,23757.621616363525,,762.6,615.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,762.6 -> 615.5
,23838.94157409668,,764.6,617.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,764.6 -> 617.5
,24880.621715545654,,764.7,547.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,764.7 -> 547.5
,23908.201663970947,,770.7,623.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,770.7 -> 623.6
,24307.541595458984,,770.7,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,770.7 -> 651.6
,23780.981620788574,,772.6,583.4,11292023_DOD94_F4_5xFAD_hippo_O3on_01,772.6 -> 583.4
,23833.24161529541,,772.6,597.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,772.6 -> 597.5
,23782.10160446167,,772.6,625.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,772.6 -> 625.5
,23745.34158706665,,772.7,583.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,772.7 -> 583.5
,23736.70164489746,,774.6,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,774.6 -> 599.5
,23764.181644439697,,774.6,627.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,774.6 -> 627.5
TAG,24149.78163909912,[TG(45:4)]_FA16:1,774.7,503.4,11292023_DOD94_F4_5xFAD_hippo_O3on_01,774.7 -> 503.4
,24733.021732330322,,776.6,601.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,776.6 -> 601.5
,23775.441581726074,,776.6,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,776.6 -> 629.5
,23596.10164642334,,776.6,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,776.6 -> 629.5
TAG,24610.901641845703,[TG(45:3)]_FA16:1,776.7,505.4,11292023_DOD94_F4_5xFAD_hippo_O3on_01,776.7 -> 505.4
,24076.421672821045,,778.6,603.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,778.6 -> 603.5
,23795.081604003906,,778.6,631.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,778.6 -> 631.5
,24339.581691741943,,780.7,605.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,780.7 -> 605.5
,23975.14161300659,,780.7,633.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,780.7 -> 633.6
,29249.022018432617,,782.6,607.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,782.6 -> 607.5
,24032.961658477783,,784.7,567.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,784.7 -> 567.5
,23791.441593170166,,784.7,637.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,784.7 -> 637.6
,23711.54165649414,,786.7,571.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,786.7 -> 571.5
,24238.46162033081,,786.7,597.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,786.7 -> 597.5
,33879.96236419678,,788.7,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,788.7 -> 599.5
,30341.302040100098,,788.7,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,788.7 -> 599.5
,23744.301624298096,,790.6,615.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,790.6 -> 615.5
,49622.92362213135,,790.7,601.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,790.7 -> 601.5
,23898.141620635986,,790.7,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,790.7 -> 629.5
,23752.661598205566,,792.6,617.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,792.6 -> 617.5
,145084.7307472229,,792.7,603.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,792.7 -> 603.5
,54651.52367401123,,794.7,605.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,794.7 -> 605.5
,26836.081832885742,,796.7,607.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,796.7 -> 607.5
,23774.781616210938,,798.7,623.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,798.7 -> 623.6
,23802.36163711548,,798.7,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,798.7 -> 651.6
,23768.461624145508,,798.7,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,798.7 -> 651.6
,24270.54162979126,,798.8,637.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,798.8 -> 637.6
,23644.561588287354,,800.6,625.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,800.6 -> 625.5
,23698.021602630615,,800.6,653.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,800.6 -> 653.5
,23749.22159576416,,800.7,583.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,800.7 -> 583.5
,23611.561584472656,,802.6,627.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,802.6 -> 627.5
,23780.58164215088,,802.6,655.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,802.6 -> 655.5
,23872.041633605957,,804.6,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,804.6 -> 629.5
,24660.22169494629,,804.7,615.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,804.7 -> 615.5
,23611.50161743164,,804.7,657.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,804.7 -> 657.6
,24935.7216796875,,806.6,631.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,806.6 -> 631.5
,24709.101680755615,,806.7,617.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,806.7 -> 617.5
,23850.981620788574,,808.7,633.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,808.7 -> 633.6
,23851.181640625,,812.8,623.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,812.8 -> 623.6
,23670.681579589844,,812.8,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,812.8 -> 651.6
,23912.721588134766,,814.7,597.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,814.7 -> 597.5
,23880.701663970947,,814.7,625.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,814.7 -> 625.5
,23972.00164794922,,816.7,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,816.7 -> 599.5
,24098.22165298462,,816.7,627.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,816.7 -> 627.5
,24234.8416557312,,818.7,601.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,818.7 -> 601.5
,24167.62166595459,,818.7,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,818.7 -> 629.5
,24005.141651153564,,818.7,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,818.7 -> 629.5
,26245.821796417236,,820.7,603.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,820.7 -> 603.5
,26669.901859283447,,820.7,631.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,820.7 -> 631.5
,24734.101669311523,,822.7,605.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,822.7 -> 605.5
,26350.101833343506,,822.8,633.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,822.8 -> 633.6
,24575.10174560547,,824.7,607.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,824.7 -> 607.5
,23772.041622161865,,826.7,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,826.7 -> 651.6
,23819.781646728516,,826.8,637.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,826.8 -> 637.6
,23647.06159210205,,828.6,653.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,828.6 -> 653.5
,23704.881607055664,,830.6,655.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,830.6 -> 655.5
,23791.98159790039,,832.7,615.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,832.7 -> 615.5
,23650.281589508057,,832.7,657.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,832.7 -> 657.6
,24017.441638946533,,834.7,617.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,834.7 -> 617.5
,23981.801609039307,,840.8,623.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,840.8 -> 623.6
,24012.901622772217,,840.8,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,840.8 -> 651.6
,24236.001678466797,,840.8,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,840.8 -> 651.6
,23866.581676483154,,842.7,625.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,842.7 -> 625.5
,23799.421630859375,,842.7,653.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,842.7 -> 653.5
,23867.561630249023,,844.7,627.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,844.7 -> 627.5
,23574.841636657715,,844.7,655.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,844.7 -> 655.5
,23705.521598815918,,846.7,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,846.7 -> 629.5
TAG,76816.68536376953,[TG(50:3)]_FA18:1,846.8,547.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,846.8 -> 547.5
,23703.201568603516,,846.8,657.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,846.8 -> 657.6
,23606.02159500122,,848.7,631.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,848.7 -> 631.5
,23708.32155609131,,850.8,633.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,850.8 -> 633.6
TAG,66368.78498840332,[TG(51:6)]_FA16:1,854.7,583.4,11292023_DOD94_F4_5xFAD_hippo_O3on_01,854.7 -> 583.4
TAG,23843.341606140137,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,866.8 -> 567.5
TAG,24167.021690368652,[TG(52:6)]_FA18:2,868.8,571.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,868.8 -> 571.5
,23848.68162918091,,868.8,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,868.8 -> 651.6
,23725.101669311523,,870.7,653.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,870.7 -> 653.5
TAG,24357.44167327881,[TG(52:5)]_FA16:1,870.8,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,870.8 -> 599.5
,23594.301624298096,,872.7,655.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,872.7 -> 655.5
,23582.621601104736,,874.8,657.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,874.8 -> 657.6
TAG,23760.441646575928,[TG(53:6)]_FA18:1,882.8,583.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,882.8 -> 583.5
TAG,25606.60175704956,[TG(54:6)]_FA18:1,896.8,597.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,896.8 -> 597.5
TAG,46029.90337753296,[TG(54:5)]_FA18:1,898.8,599.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,898.8 -> 599.5
TAG,91428.62650299072,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,900.8 -> 601.5
TAG,23734.92164993286,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,900.8 -> 629.5
TAG,363994.00330734253,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,902.8 -> 603.5
TAG,112120.76796340942,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,904.8 -> 605.5
TAG,32155.88214111328,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,906.8 -> 607.5
TAG,23864.861614227295,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,908.9 -> 637.6
TAG,23868.501621246338,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,914.8 -> 615.5
TAG,24670.981662750244,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,916.8 -> 617.5
TAG,24359.101696014404,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,922.9 -> 623.6
TAG,23723.121654510498,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,922.9 -> 651.6
TAG,23768.28159713745,[TG(56:6)]_FA18:1,924.8,625.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,924.8 -> 625.5
TAG,24668.541675567627,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,926.8 -> 627.5
TAG,24628.381671905518,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,928.8 -> 629.5
TAG,24762.54168701172,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,930.6 -> 631.5
TAG,28602.64193725586,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,932.9 -> 633.6
TAG,24218.401668548584,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,950.9 -> 651.6
TAG,23776.96166229248,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,952.8 -> 653.5
TAG,23629.681621551514,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11292023_DOD94_F4_5xFAD_hippo_O3on_01,954.8 -> 655.5
TAG,24018.741611480713,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11292023_DOD94_F4_5xFAD_hippo_O3on_01,956.9 -> 657.6
,24172.221603393555,,584.4,437.3,11292023_FAD185_M1_5xFAD_cereb_O3on_01,584.4 -> 437.3
,23954.401611328125,,612.4,437.3,11292023_FAD185_M1_5xFAD_cereb_O3on_01,612.4 -> 437.3
,28806.261947631836,,622.5,503.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,622.5 -> 503.4
,28257.461963653564,,624.5,505.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,624.5 -> 505.4
,24946.221714019775,,626.5,437.3,11292023_FAD185_M1_5xFAD_cereb_O3on_01,626.5 -> 437.3
,24346.241664886475,,650.5,503.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,650.5 -> 503.4
,24296.701599121094,,652.5,505.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,652.5 -> 505.4
,24149.82164001465,,654.5,437.3,11292023_FAD185_M1_5xFAD_cereb_O3on_01,654.5 -> 437.3
,24223.181674957275,,664.6,503.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,664.6 -> 503.4
,23872.081615447998,,666.6,505.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,666.6 -> 505.4
,24631.181690216064,,692.6,503.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,692.6 -> 503.4
,25655.141773223877,,694.6,505.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,694.6 -> 505.4
,25328.241729736328,,694.6,547.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,694.6 -> 547.5
,27271.941844940186,,702.5,583.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,702.5 -> 583.4
,24121.701614379883,,714.6,567.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,714.6 -> 567.5
,24058.16157913208,,716.6,571.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,716.6 -> 571.5
,26739.521816253662,,718.6,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,718.6 -> 599.5
,24557.48166656494,,722.7,547.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,722.7 -> 547.5
,26252.30182647705,,730.5,583.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,730.5 -> 583.4
,25462.021697998047,,730.6,583.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,730.6 -> 583.5
TAG | DAG,31464.542095184326,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11292023_FAD185_M1_5xFAD_cereb_O3on_01,736.6 -> 437.3
,74800.72533798218,,736.7,547.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,736.7 -> 547.5
,23847.461631774902,,742.6,567.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,742.6 -> 567.5
,23813.68161392212,,744.6,571.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,744.6 -> 571.5
,23911.341598510742,,744.6,583.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,744.6 -> 583.4
,24025.221630096436,,744.6,597.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,744.6 -> 597.5
,25642.721782684326,,746.6,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,746.6 -> 599.5
,25629.921752929688,,746.6,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,746.6 -> 599.5
,24278.40166091919,,748.6,601.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,748.6 -> 601.5
,29326.96201324463,,748.6,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,748.6 -> 629.5
,25418.20175933838,,750.6,603.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,750.6 -> 603.5
,24467.881637573242,,752.6,605.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,752.6 -> 605.5
,23992.90161895752,,754.6,607.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,754.6 -> 607.5
,24568.841705322266,,756.7,567.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,756.7 -> 567.5
,42557.182708740234,,756.7,637.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,756.7 -> 637.6
,23921.821620941162,,758.6,583.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,758.6 -> 583.5
,25465.98175430298,,758.7,571.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,758.7 -> 571.5
,24251.12163925171,,760.7,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5
,23788.08163833618,,762.6,615.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,762.6 -> 615.5
,24017.0216255188,,764.6,617.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,764.6 -> 617.5
,25490.34174346924,,764.7,547.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,764.7 -> 547.5
,23791.06163406372,,770.7,623.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,770.7 -> 623.6
,24600.981689453125,,770.7,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,770.7 -> 651.6
,23808.361640930176,,772.6,583.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,772.6 -> 583.4
,23675.901611328125,,772.6,597.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,772.6 -> 597.5
,23757.421585083008,,772.6,625.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,772.6 -> 625.5
,23890.041664123535,,772.7,583.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,772.7 -> 583.5
,24095.361610412598,,774.6,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,774.6 -> 599.5
,23989.78161239624,,774.6,627.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,774.6 -> 627.5
TAG,24315.681678771973,[TG(45:4)]_FA16:1,774.7,503.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,774.7 -> 503.4
,25024.74175262451,,776.6,601.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,776.6 -> 601.5
,23699.161651611328,,776.6,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,776.6 -> 629.5
,23687.74164581299,,776.6,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,776.6 -> 629.5
TAG,24675.261695861816,[TG(45:3)]_FA16:1,776.7,505.4,11292023_FAD185_M1_5xFAD_cereb_O3on_01,776.7 -> 505.4
,24021.66163635254,,778.6,603.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,778.6 -> 603.5
,23660.261642456055,,778.6,631.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,778.6 -> 631.5
,24336.44160079956,,780.7,605.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,780.7 -> 605.5
,24129.001651763916,,780.7,633.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,780.7 -> 633.6
,31161.342098236084,,782.6,607.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,782.6 -> 607.5
,24187.841648101807,,784.7,567.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,784.7 -> 567.5
,24245.461654663086,,784.7,637.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,784.7 -> 637.6
,23759.9016456604,,786.7,571.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,786.7 -> 571.5
,25975.94179534912,,786.7,597.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,786.7 -> 597.5
,43629.3628578186,,788.7,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5
,43375.56318283081,,788.7,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5
,23861.121688842773,,790.6,615.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,790.6 -> 615.5
,73495.92532730103,,790.7,601.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,790.7 -> 601.5
,23978.96160507202,,790.7,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,790.7 -> 629.5
,23826.00164413452,,792.6,617.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,792.6 -> 617.5
,166393.49200820923,,792.7,603.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,792.7 -> 603.5
,51985.38360595703,,794.7,605.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,794.7 -> 605.5
,28987.202026367188,,796.7,607.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,796.7 -> 607.5
,23811.12159347534,,798.7,623.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,798.7 -> 623.6
,23766.8215675354,,798.7,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,798.7 -> 651.6
,24102.701614379883,,798.7,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,798.7 -> 651.6
,24140.441635131836,,798.8,637.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,798.8 -> 637.6
,23733.24160003662,,800.6,625.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,800.6 -> 625.5
,23671.361602783203,,800.6,653.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,800.6 -> 653.5
,23738.801570892334,,800.7,583.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,800.7 -> 583.5
,23684.741611480713,,802.6,627.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,802.6 -> 627.5
,23592.401565551758,,802.6,655.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,802.6 -> 655.5
,23779.62160873413,,804.6,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,804.6 -> 629.5
,24095.841632843018,,804.7,615.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,804.7 -> 615.5
,23733.56161880493,,804.7,657.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,804.7 -> 657.6
,25827.081756591797,,806.6,631.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,806.6 -> 631.5
,24712.241703033447,,806.7,617.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,806.7 -> 617.5
,23933.00159072876,,808.7,633.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,808.7 -> 633.6
,24107.741653442383,,812.8,623.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,812.8 -> 623.6
,23706.64162826538,,812.8,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,812.8 -> 651.6
,23932.68157196045,,814.7,597.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,814.7 -> 597.5
,24085.041606903076,,814.7,625.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,814.7 -> 625.5
,25106.681743621826,,816.7,599.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,816.7 -> 599.5
,23852.26159286499,,816.7,627.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,816.7 -> 627.5
,26089.78175354004,,818.7,601.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,818.7 -> 601.5
,24390.661655426025,,818.7,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,818.7 -> 629.5
,24563.921684265137,,818.7,629.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,818.7 -> 629.5
,27566.641849517822,,820.7,603.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,820.7 -> 603.5
,26618.72177886963,,820.7,631.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,820.7 -> 631.5
,24655.461654663086,,822.7,605.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,822.7 -> 605.5
,27176.981887817383,,822.8,633.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,822.8 -> 633.6
,24843.901710510254,,824.7,607.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,824.7 -> 607.5
,23719.90159225464,,826.7,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,826.7 -> 651.6
,23795.0216217041,,826.8,637.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,826.8 -> 637.6
,23825.541652679443,,828.6,653.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,828.6 -> 653.5
,23885.3616065979,,830.6,655.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,830.6 -> 655.5
,23920.361629486084,,832.7,615.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,832.7 -> 615.5
,23586.00164794922,,832.7,657.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,832.7 -> 657.6
,23797.021648406982,,834.7,617.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,834.7 -> 617.5
,23994.80158996582,,840.8,623.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,840.8 -> 623.6
,23826.88161468506,,840.8,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,840.8 -> 651.6
,23704.38164138794,,840.8,651.6,11292023_FAD185_M1_5xFAD_cereb_O3on_01,840.8 -> 651.6
,23830.581630706787,,842.7,625.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,842.7 -> 625.5
,23781.081607818604,,842.7,653.5,11292023_FAD185_M1_5xFAD_cereb_O3on_01,842.7 -> 653.5
