Unnamed: 0,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
1455,,23751.68165588379,,832.7,615.5,11282023_FAD184_F4_WT_cortex_O3on_01,832.7 -> 615.5
1456,,23695.0016746521,,832.7,657.6,11282023_FAD184_F4_WT_cortex_O3on_01,832.7 -> 657.6
1457,,23823.381660461426,,834.7,617.5,11282023_FAD184_F4_WT_cortex_O3on_01,834.7 -> 617.5
1458,,23754.70167541504,,840.8,623.6,11282023_FAD184_F4_WT_cortex_O3on_01,840.8 -> 623.6
1459,,23779.10164642334,,840.8,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,840.8 -> 651.6
1460,,23645.761695861816,,840.8,651.6,11282023_FAD184_F4_WT_cortex_O3on_01,840.8 -> 651.6
1461,,23700.82162857056,,842.7,625.5,11282023_FAD184_F4_WT_cortex_O3on_01,842.7 -> 625.5
1462,,23658.001655578613,,842.7,653.5,11282023_FAD184_F4_WT_cortex_O3on_01,842.7 -> 653.5
1463,,23702.34171676636,,844.7,627.5,11282023_FAD184_F4_WT_cortex_O3on_01,844.7 -> 627.5
1464,,23674.30167388916,,844.7,655.5,11282023_FAD184_F4_WT_cortex_O3on_01,844.7 -> 655.5
1465,,23704.24171066284,,846.7,629.5,11282023_FAD184_F4_WT_cortex_O3on_01,846.7 -> 629.5
1466,TAG,67629.10485076904,[TG(50:3)]_FA18:1,846.8,547.5,11282023_FAD184_F4_WT_cortex_O3on_01,846.8 -> 547.5
1467,,23900.321712493896,,846.8,657.6,11282023_FAD184_F4_WT_cortex_O3on_01,846.8 -> 657.6
1468,,23701.56170654297,,848.7,631.5,11282023_FAD184_F4_WT_cortex_O3on_01,848.7 -> 631.5
1469,,23801.501636505127,,850.8,633.6,11282023_FAD184_F4_WT_cortex_O3on_01,850.8 -> 633.6
