Unnamed: 0,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
469,,25393.241790771484,,730.6,583.5,11282023_DOD94_F3_WT_hippo_O3on_01,730.6 -> 583.5
470,TAG | DAG,25610.78179550171,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11282023_DOD94_F3_WT_hippo_O3on_01,736.6 -> 437.3
471,,66791.30486679077,,736.7,547.5,11282023_DOD94_F3_WT_hippo_O3on_01,736.7 -> 547.5
472,,24120.68176651001,,742.6,567.5,11282023_DOD94_F3_WT_hippo_O3on_01,742.6 -> 567.5
473,,23930.401779174805,,744.6,571.5,11282023_DOD94_F3_WT_hippo_O3on_01,744.6 -> 571.5
474,,23909.321743011475,,744.6,583.4,11282023_DOD94_F3_WT_hippo_O3on_01,744.6 -> 583.4
475,,23881.061729431152,,744.6,597.5,11282023_DOD94_F3_WT_hippo_O3on_01,744.6 -> 597.5
476,,25367.581790924072,,746.6,599.5,11282023_DOD94_F3_WT_hippo_O3on_01,746.6 -> 599.5
477,,26139.94194793701,,746.6,599.5,11282023_DOD94_F3_WT_hippo_O3on_01,746.6 -> 599.5
478,,23949.98173904419,,748.6,601.5,11282023_DOD94_F3_WT_hippo_O3on_01,748.6 -> 601.5
479,,24044.00173950196,,748.6,629.5,11282023_DOD94_F3_WT_hippo_O3on_01,748.6 -> 629.5
480,,24239.66172790528,,750.6,603.5,11282023_DOD94_F3_WT_hippo_O3on_01,750.6 -> 603.5
481,,24142.101737976074,,752.6,605.5,11282023_DOD94_F3_WT_hippo_O3on_01,752.6 -> 605.5
482,,24184.661769866943,,754.6,607.5,11282023_DOD94_F3_WT_hippo_O3on_01,754.6 -> 607.5
483,,24097.52174758911,,756.7,567.5,11282023_DOD94_F3_WT_hippo_O3on_01,756.7 -> 567.5
484,,27425.001922607426,,756.7,637.6,11282023_DOD94_F3_WT_hippo_O3on_01,756.7 -> 637.6
485,,23909.12172317505,,758.6,583.5,11282023_DOD94_F3_WT_hippo_O3on_01,758.6 -> 583.5
486,,23905.48171615601,,758.7,571.5,11282023_DOD94_F3_WT_hippo_O3on_01,758.7 -> 571.5
487,,23998.141761779785,,760.7,599.5,11282023_DOD94_F3_WT_hippo_O3on_01,760.7 -> 599.5
488,,23924.66175842285,,762.6,615.5,11282023_DOD94_F3_WT_hippo_O3on_01,762.6 -> 615.5
489,,23978.76176071167,,764.6,617.5,11282023_DOD94_F3_WT_hippo_O3on_01,764.6 -> 617.5
