Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Biology,Genotype,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,Mouse,SLBG_group
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,818.7,601.5,14.4,2441.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",446,2441.0,14.404316666666668,0.07568333333333221,193.0,163.0,19.76,FAD184_F3,70
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,34940.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",466,34940.0,14.456700000000001,0.023299999999998988,3340.0,3221.0,19.76,FAD184_F3,70
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_cortex_O3on_01,n-9,790.7,601.5,14.5,1457.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",467,1457.0,14.501100000000001,0.021100000000000563,185.0,159.0,,FAD184_F4,74
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-7,818.7,601.5,14.4,7481.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",448,7481.0,14.404316666666668,0.07568333333333221,579.0,496.0,10.92,FAD185_M4,78
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,67236.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",468,67236.0,14.456683333333334,0.023316666666666208,5512.0,5416.0,10.92,FAD185_M4,78
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,818.7,601.5,14.4,4709.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",449,5009.0,14.359916666666667,0.12008333333333354,154.0,0.0,,FAD189_M3,82
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,35027.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",469,35027.0,14.456700000000001,0.023299999999998988,4145.0,3899.0,,FAD189_M3,82
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-7,818.7,601.5,14.45,469.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",450,469.0,14.448733333333333,0.03126666666666722,77.0,65.0,15.66,DOD94_F3,67
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,790.7,601.5,14.55,9925.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",470,9925.0,14.545516666666668,0.06551666666666733,1048.0,1018.0,15.66,DOD94_F3,67
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,428.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",451,428.0,14.404316666666668,0.07568333333333221,45.0,15.0,27.07,FAD184_F3,71
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,3275.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",471,3275.0,14.456683333333334,0.023316666666666208,421.0,406.0,27.07,FAD184_F3,71
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,1715.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",472,1715.0,14.456683333333334,0.023316666666666208,234.0,217.0,,FAD184_F4,75
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,1655.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",453,1655.0,14.404300000000001,0.07569999999999943,141.0,124.0,9.64,FAD185_M4,79
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,14844.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",473,14844.0,14.456666666666667,0.023333333333333428,1338.0,1195.0,9.64,FAD185_M4,79
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,1071.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",454,1071.0,14.404316666666668,0.07568333333333221,65.0,35.0,42.43,FAD189_M3,83
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,14776.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",474,14776.0,14.456700000000001,0.023299999999998988,1631.0,1485.0,42.43,FAD189_M3,83
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,790.7,601.5,14.59,2112.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",475,2112.0,14.589916666666667,0.10991666666666688,295.0,395.0,,DOD94_F3,68
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,790.7,601.5,14.41,1672.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",476,1672.0,14.4123,0.06770000000000032,298.0,361.0,,FAD184_F3,72
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_hippo_O3on_01,n-9,790.7,601.5,14.46,509.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",477,509.0,14.456683333333334,0.023316666666666208,102.0,44.0,,FAD184_F4,76
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,790.7,601.5,14.5,6223.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",478,6223.0,14.501116666666668,0.021116666666667783,654.0,656.0,,FAD185_M4,80
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_hippo_O3on_01,n-9,790.7,601.5,14.5,981.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",479,981.0,14.501100000000001,0.021100000000000563,144.0,117.0,,FAD189_M3,84
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,796.7,607.5,16.9,599.0,cereb,WT,FA18:1,"TG(54:1), TG(55:8)",541,599.0,16.897883333333333,0.017883333333333695,82.0,83.0,,FAD184_F3,87
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,796.7,607.5,16.85,4912.0,cereb,WT,FA18:1,"TG(54:1), TG(55:8)",543,4912.0,16.853450000000002,0.026549999999996743,484.0,500.0,,FAD185_M4,91
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,796.7,607.5,16.99,682.0,cereb,WT,FA18:1,"TG(54:1), TG(55:8)",544,682.0,16.986700000000003,0.10670000000000357,107.0,91.0,,FAD189_M3,92
"[TG(55:8),TG(54:1)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,796.7,607.5,16.9,479.0,cortex,WT,FA18:1,"TG(54:1), TG(55:8)",545,479.0,16.89786666666667,0.017866666666670028,97.0,77.0,,DOD94_F3,85
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,796.7,607.5,16.9,939.0,cortex,WT,FA18:1,"TG(54:1), TG(55:8)",546,939.0,16.897883333333333,0.017883333333333695,120.0,108.0,,FAD184_F3,88
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,796.7,607.5,16.85,1769.0,cortex,WT,FA18:1,"TG(54:1), TG(55:8)",549,1769.0,16.853483333333333,0.026516666666665856,213.0,189.0,,FAD189_M3,93
"[TG(55:8),TG(54:1)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,796.7,607.5,16.94,550.0,dienc,WT,FA18:1,"TG(54:1), TG(55:8)",550,550.0,16.942283333333336,0.0622833333333368,78.0,71.0,,DOD94_F3,86
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,796.7,607.5,17.08,484.0,dienc,WT,FA18:1,"TG(54:1), TG(55:8)",551,484.0,17.0755,0.19550000000000267,84.0,81.0,,FAD184_F3,89
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,796.7,607.5,16.85,474.0,dienc,WT,FA18:1,"TG(54:1), TG(55:8)",554,474.0,16.853466666666666,0.026533333333333076,95.0,78.0,,FAD189_M3,94
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,796.7,607.5,16.85,415.0,hippo,WT,FA18:1,"TG(54:1), TG(55:8)",556,415.0,16.853466666666666,0.026533333333333076,60.0,31.0,,FAD184_F3,90
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-7,822.7,605.5,16.89,601.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",600,601.0,16.889950000000002,0.009950000000003456,77.0,67.0,6.69,DOD94_F3,95
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,4860.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",620,4860.0,16.89816666666667,0.01816666666666933,478.0,448.0,6.69,DOD94_F3,95
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-7,822.7,605.5,16.85,922.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",601,922.0,16.84555,0.03444999999999965,178.0,120.0,4.52,FAD184_F3,99
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,4539.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",621,4539.0,16.898183333333336,0.01818333333333655,592.0,542.0,4.52,FAD184_F3,99
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-7,822.7,605.5,16.8,731.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",602,731.0,16.801133333333333,0.07886666666666642,107.0,53.0,9.7,FAD184_F4,103
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,3208.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",622,3208.0,16.89816666666667,0.01816666666666933,438.0,514.0,9.7,FAD184_F4,103
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,822.7,605.5,16.8,3020.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",603,3020.0,16.80111666666667,0.07888333333333009,445.0,526.0,8.94,FAD185_M4,107
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,794.7,605.5,16.85,41704.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",623,41704.0,16.85375,0.026249999999997442,4793.0,4705.0,8.94,FAD185_M4,107
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-10,780.7,605.5,16.9,609.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",564,609.0,16.90201666666667,0.022016666666669238,62.0,38.0,18.91,FAD189_M3,111
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,822.7,605.5,16.85,1003.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",604,1003.0,16.845566666666667,0.03443333333333243,105.0,43.0,18.91,FAD189_M3,111
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,6888.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",624,6888.0,16.898183333333336,0.01818333333333655,964.0,813.0,18.91,FAD189_M3,111
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-10,780.7,605.5,16.95,406.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",565,406.0,16.9464,0.06640000000000157,38.0,13.0,,DOD94_F3,96
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,794.7,605.5,16.9,3377.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",625,3377.0,16.89816666666667,0.01816666666666933,405.0,374.0,,DOD94_F3,96
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,822.7,605.5,16.85,653.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",606,653.0,16.84555,0.03444999999999965,102.0,49.0,15.78,FAD184_F3,100
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,794.7,605.5,16.85,7909.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",626,7909.0,16.85376666666667,0.026233333333330222,863.0,773.0,15.78,FAD184_F3,100
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cortex_O3on_01,n-9,794.7,605.5,16.94,1741.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",627,1741.0,16.942583333333335,0.0625833333333361,231.0,213.0,,FAD184_F4,104
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,794.7,605.5,16.85,3674.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",628,3674.0,16.85376666666667,0.026233333333330222,450.0,407.0,,FAD185_M4,108
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,822.7,605.5,16.76,842.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",609,842.0,16.75675,0.12324999999999875,150.0,84.0,13.98,FAD189_M3,112
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,794.7,605.5,16.85,9039.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",629,9039.0,16.853783333333332,0.026216666666666555,1223.0,1174.0,13.98,FAD189_M3,112
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,794.7,605.5,16.94,6196.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",630,6196.0,16.942583333333335,0.0625833333333361,707.0,660.0,,DOD94_F3,97
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-7,822.7,605.5,16.8,876.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",611,876.0,16.801133333333333,0.07886666666666642,95.0,89.0,5.02,FAD184_F3,101
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,794.7,605.5,16.85,3978.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",631,3978.0,16.85376666666667,0.026233333333330222,456.0,447.0,5.02,FAD184_F3,101
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-7,822.7,605.5,16.8,497.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",612,497.0,16.801133333333333,0.07886666666666642,59.0,44.0,11.91,FAD184_F4,105
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-9,794.7,605.5,16.9,4158.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",632,4158.0,16.89816666666667,0.01816666666666933,552.0,524.0,11.91,FAD184_F4,105
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,794.7,605.5,16.9,1924.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",633,1924.0,16.89815,0.01815000000000211,305.0,271.0,,FAD185_M4,109
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,822.7,605.5,16.8,940.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",614,940.0,16.80115,0.0788499999999992,131.0,71.0,12.45,FAD189_M3,113
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,794.7,605.5,16.85,5813.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",634,5813.0,16.85376666666667,0.026233333333330222,812.0,884.0,12.45,FAD189_M3,113
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,794.7,605.5,17.03,3317.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",635,3317.0,17.0314,0.15140000000000242,940.0,1050.0,,DOD94_F3,98
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-10,780.7,605.5,16.95,407.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",576,407.0,16.9464,0.06640000000000157,95.0,33.0,14.0,FAD184_F3,102
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-7,822.7,605.5,16.76,449.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",616,449.0,16.756733333333333,0.12326666666666597,63.0,44.0,14.0,FAD184_F3,102
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,4789.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",636,4789.0,16.89816666666667,0.01816666666666933,646.0,616.0,14.0,FAD184_F3,102
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,1140.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",637,1140.0,16.89816666666667,0.01816666666666933,172.0,150.0,,FAD184_F4,106
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,3010.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",638,3010.0,16.898183333333336,0.01818333333333655,651.0,666.0,,FAD185_M4,110
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,1576.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",639,1576.0,16.89816666666667,0.01816666666666933,203.0,187.0,,FAD189_M3,114
"[TG(56:7),]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,812.8,623.6,13.16,424.0,cereb,WT,FA18:1,TG(56:7),781,424.0,13.162683333333334,0.01268333333333338,46.0,39.0,,FAD184_F3,115
"[TG(56:7),]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,840.8,623.6,13.11,437.0,cortex,WT,FA18:1,TG(56:7),766,437.0,13.112083333333334,0.03791666666666593,50.0,29.0,0.0,FAD184_F3,116
"[TG(56:7),]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,812.8,623.6,13.16,657.0,dienc,WT,FA18:1,TG(56:7),794,657.0,13.162683333333334,0.01268333333333338,55.0,38.0,,FAD189_M3,117
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,848.7,631.5,16.57,429.0,cereb,WT,FA18:1,"TG(56:3), TG(57:10)",843,429.0,16.57316666666667,0.07683333333332953,141.0,88.0,12.82,FAD185_M4,121
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,820.7,631.5,16.67,9876.0,cereb,WT,FA18:1,"TG(56:3), TG(57:10)",863,9876.0,16.668200000000002,0.01820000000000377,1071.0,1128.0,12.82,FAD185_M4,121
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,820.7,631.5,16.67,581.0,cereb,WT,FA18:1,"TG(56:3), TG(57:10)",864,581.0,16.668233333333333,0.018233333333334656,69.0,47.0,,FAD189_M3,123
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,820.7,631.5,16.71,1040.0,cortex,WT,FA18:1,"TG(56:3), TG(57:10)",866,1040.0,16.712633333333333,0.0626333333333342,109.0,88.0,,FAD184_F3,119
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,820.7,631.5,16.67,1097.0,cortex,WT,FA18:1,"TG(56:3), TG(57:10)",868,1097.0,16.668233333333333,0.018233333333334656,95.0,67.0,,FAD185_M4,122
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,820.7,631.5,16.67,1140.0,cortex,WT,FA18:1,"TG(56:3), TG(57:10)",869,1140.0,16.668233333333333,0.018233333333334656,189.0,176.0,,FAD189_M3,124
"[TG(57:10),TG(56:3)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,820.7,631.5,16.76,663.0,dienc,WT,FA18:1,"TG(56:3), TG(57:10)",870,663.0,16.757033333333336,0.10703333333333731,112.0,37.0,,DOD94_F3,118
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,820.7,631.5,16.71,767.0,dienc,WT,FA18:1,"TG(56:3), TG(57:10)",874,767.0,16.712633333333333,0.0626333333333342,79.0,78.0,,FAD189_M3,125
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,820.7,631.5,16.67,693.0,hippo,WT,FA18:1,"TG(56:3), TG(57:10)",876,693.0,16.668216666666666,0.018216666666667436,79.0,74.0,,FAD184_F3,120
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,846.7,629.5,15.51,674.0,cereb,WT,FA18:1,"TG(56:4), TG(57:11)",923,674.0,15.508283333333335,0.0817166666666651,75.0,30.0,19.87,FAD185_M4,127
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,818.7,629.5,15.56,5517.0,cereb,WT,FA18:1,"TG(56:4), TG(57:11)",943,5517.0,15.558616666666667,0.03138333333333243,596.0,596.0,19.87,FAD185_M4,127
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,818.7,629.5,15.56,584.0,cereb,WT,FA18:1,"TG(56:4), TG(57:11)",944,584.0,15.55865,0.03134999999999977,47.0,22.0,,FAD189_M3,129
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,818.7,629.5,15.56,566.0,cortex,WT,FA18:1,"TG(56:4), TG(57:11)",946,566.0,15.558900000000001,0.031099999999998573,60.0,42.0,,FAD184_F3,126
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,818.7,629.5,15.65,472.0,cortex,WT,FA18:1,"TG(56:4), TG(57:11)",948,472.0,15.647716666666668,0.05771666666666775,60.0,58.0,,FAD185_M4,128
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,818.7,629.5,15.56,1377.0,cortex,WT,FA18:1,"TG(56:4), TG(57:11)",949,1377.0,15.55865,0.03134999999999977,111.0,100.0,,FAD189_M3,130
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,818.7,629.5,15.56,550.0,dienc,WT,FA18:1,"TG(56:4), TG(57:11)",954,550.0,15.558633333333335,0.03136666666666521,52.0,17.0,,FAD189_M3,131
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,436.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1101,436.0,17.91101666666667,0.028983333333332695,67.0,43.0,,FAD184_F3,135
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,549.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1102,549.0,17.911,0.028999999999999915,74.0,79.0,,FAD184_F4,139
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,2292.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1103,2292.0,17.911,0.028999999999999915,312.0,282.0,,FAD185_M4,140
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,822.8,633.6,17.96,449.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1104,449.0,17.955433333333335,0.015433333333334076,47.0,16.0,,FAD189_M3,143
"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,822.8,633.6,17.91,679.0,cortex,WT,FA18:1,"TG(56:2), TG(57:9)",1105,679.0,17.911,0.028999999999999915,86.0,84.0,,DOD94_F3,132
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,822.8,633.6,17.91,511.0,cortex,WT,FA18:1,"TG(56:2), TG(57:9)",1106,511.0,17.911033333333336,0.028966666666665475,60.0,33.0,,FAD184_F3,136
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,822.8,633.6,18.04,421.0,cortex,WT,FA18:1,"TG(56:2), TG(57:9)",1108,421.0,18.044233333333334,0.10423333333333318,66.0,44.0,,FAD185_M4,141
"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,822.8,633.6,18.04,524.0,dienc,WT,FA18:1,"TG(56:2), TG(57:9)",1110,524.0,18.04425,0.1042500000000004,85.0,93.0,,DOD94_F3,133
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,822.8,633.6,17.91,407.0,dienc,WT,FA18:1,"TG(56:2), TG(57:9)",1111,407.0,17.911,0.028999999999999915,72.0,46.0,,FAD184_F3,137
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,822.8,633.6,17.96,996.0,dienc,WT,FA18:1,"TG(56:2), TG(57:9)",1114,996.0,17.955433333333335,0.015433333333334076,181.0,180.0,,FAD189_M3,144
"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,822.8,633.6,18.04,732.0,hippo,WT,FA18:1,"TG(56:2), TG(57:9)",1115,732.0,18.044233333333334,0.10423333333333318,125.0,111.0,,DOD94_F3,134
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,822.8,633.6,17.91,620.0,hippo,WT,FA18:1,"TG(56:2), TG(57:9)",1116,620.0,17.911,0.028999999999999915,90.0,64.0,,FAD184_F3,138
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,822.8,633.6,17.91,418.0,hippo,WT,FA18:1,"TG(56:2), TG(57:9)",1118,418.0,17.91101666666667,0.028983333333332695,58.0,39.0,,FAD185_M4,142
