Lipid,Class,FAD185_M1_Male_5xFAD_cerebellum_x,FAD185_M1_Male_5xFAD_cortex ,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_cerebellum_x,FAD185_M3_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_cerebellum_x,FAD189_M1_Male_5xFAD_cortex ,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_cerebellum_x,FAD189_M2_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_hippocampus,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M1_Male_5xFAD_cerebellum_y,FAD185_M3_Male_5xFAD_cerebellum_y,FAD185_M4_Male_WT_cerebellum,FAD189_M1_Male_5xFAD_cerebellum_y,FAD189_M2_Male_5xFAD_cerebellum_y,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,DAG,160530.7912826538,229230.17588806152,149684.28982543945,194889.8727645874,249092.07807922363,157849.4722213745,51036.863372802734,144421.60988235474,47690.04344558716,70811.72510528564,109119.50818634032,129773.8695602417,56542.92412185669,228628.51692199707,179272.75099945068,97292.42726135254,49170.02361679077,96544.76706314088,66187.70492172241,48798.44354248047,46515.84358596802,160530.7912826538,249092.07807922363,131597.2893447876,47690.04344558716,56542.92412185669,47393.04323577881,68668.52479553223,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,TAG,102060.08639526369,145417.4100036621,136737.33032226562,128239.408203125,148932.23016357422,111788.50759887695,131300.94818115234,135109.90948486328,106954.66796875,156767.73016357422,129096.54876708984,115344.3875427246,106301.4682006836,152749.87231445312,119225.80883789062,122400.86865234376,75801.24530029297,78198.32537841797,86948.64654541016,66162.5845336914,125721.68829345705,102060.08639526369,148932.23016357422,75659.06530761719,106954.66796875,106301.4682006836,78642.02584838867,32455.36245727539,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA18:0 | DG(44:2)_C18:0,DAG,32031.382259368896,39549.40296173096,30972.02229309082,29460.86213684082,29003.242191314697,31021.762119293213,30245.64196777344,26912.82192993164,26586.481819152832,30587.28225708008,30055.382133483887,30201.222164154053,29516.082065582275,72598.66502761841,51251.363735198975,27626.18200302124,30680.102096557617,31041.44227218628,35635.28254699707,26914.32207107544,27645.521854400635,32031.382259368896,29003.242191314697,36272.20262527466,26586.481819152832,29516.082065582275,27473.48187637329,31685.402374267574,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA18:0 | DG(44:2)_C18:0,TAG,62892.26443481445,64489.60388183594,64366.20373535156,57869.64358520508,59030.46374511719,58058.64447021485,50756.26364135742,65975.14468383789,57187.90361022949,65344.46487426758,67910.12487792969,65373.40447998047,57710.80426025391,76026.16525268555,56385.323974609375,59704.8044128418,44254.683349609375,43215.02297973633,48290.923278808594,40437.702880859375,40239.24282836914,62892.26443481445,59030.46374511719,39610.622497558594,57187.90361022949,57710.80426025391,42274.10287475586,23553.10162353516,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,DAG,41340.82305526733,43980.06323242188,45458.22338104248,45127.60305786133,52182.963371276855,46628.34339904785,45264.68333816528,48869.28350448608,49195.50374603272,45463.82326507568,49145.96372222901,46136.90340042114,45362.96321105957,46745.96341705322,44934.12326812744,44687.72316741943,43796.04314804077,46221.76327514648,46121.44330596924,45541.26330566406,45172.28315734863,41340.82305526733,52182.963371276855,44512.84313964844,49195.50374603272,45362.96321105957,47452.14360046387,58514.683921813965,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,TAG,102852.9464111328,110365.78717041016,103362.4071044922,100842.8472290039,92528.44598388672,89812.98602294922,83736.94644165039,101537.62677001952,77517.32470703125,91204.96621704102,91278.64587402344,97177.1469116211,97758.7660522461,126003.94973754884,93406.18572998048,94416.44668579102,66937.76525878906,67570.34490966797,74315.56512451172,62996.504333496094,91382.10748291016,102852.9464111328,92528.44598388672,65337.303955078125,77517.32470703125,97758.7660522461,64224.024658203125,33421.14254760742,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,DAG,77880.76517868042,83021.06544113159,77859.62586975098,74214.3249092102,74851.08535766602,73674.26496505737,72827.78512954712,74249.76545715332,76120.22496414185,74758.94513320923,76377.24560546875,72630.06496810913,78721.16609573364,82009.88584518433,75326.14486312866,77627.8253250122,77759.18545150757,86438.00659179688,75869.64539718628,79580.86548995972,78142.00521850586,77880.76517868042,74851.08535766602,84347.36633682251,76120.22496414185,78721.16609573364,76749.30533218384,78153.04583740234,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,TAG,140487.0297241211,165844.89337158203,155760.19049072266,120783.10906982422,126891.68817138672,116778.14831542967,119741.26782226562,110958.6470336914,106542.8276977539,157342.09259033203,132556.52978515625,133917.87030029297,153108.19219970703,191742.93463134769,135265.04919433594,156128.9105834961,119457.15045166016,107061.18896484376,114296.16876220705,128173.20971679688,135317.52996826172,140487.0297241211,126891.68817138672,102837.78729248048,106542.8276977539,153108.19219970703,132493.26885986328,46888.12365722656,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA14:0,TAG,100220.60620117188,125930.9091796875,174635.44970703125,134891.6885986328,127148.40881347656,110478.6883544922,121995.24737548828,135310.92938232422,118510.30889892578,132391.1492919922,129950.66833496094,106983.14660644533,121128.6082763672,487659.2925415039,128577.98986816406,132143.26983642578,114239.50708007812,133898.78997802734,108721.28790283205,86556.50622558594,80767.02655029297,100220.60620117188,127148.40881347656,88792.84643554688,118510.30889892578,121128.6082763672,95080.68713378906,306187.55657958984,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA16:0,TAG,54972.04370117188,60901.30407714844,64454.04443359375,58046.58441162109,61061.54397583008,53836.00457763672,52951.94351196289,60180.94418334961,50778.163482666016,61581.56408691406,57457.52426147461,60788.66418457031,53676.6635131836,72321.64538574219,64218.524963378906,56447.02349853516,45989.80364990234,47173.56332397461,41519.20281982422,34875.7819519043,43949.30285644531,54972.04370117188,61061.54397583008,38849.28244018555,50778.163482666016,53676.6635131836,42477.54287719727,41658.74337768555,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA16:1,TAG,75014.98559570312,85742.78527832031,83447.76568603516,81052.76553344727,79930.1862487793,71258.98541259766,87747.3666381836,85725.326171875,73180.60467529297,84463.04541015625,94750.80590820312,76749.90533447266,78505.64562988281,104860.7474975586,92588.12606811523,94985.50744628906,60744.78414916992,61230.184814453125,65008.14434814453,55630.50457763672,64072.72439575195,75014.98559570312,79930.1862487793,64156.94381713867,73180.60467529297,78505.64562988281,62110.40423583984,27754.10195922852,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA18:0,TAG,76287.54522705078,72366.14489746094,66933.36474609375,65137.164642333984,70574.12493896484,62140.92434692383,65182.684509277344,81618.18524169922,65698.94464111328,87506.56628417969,116258.16766357422,79616.34594726562,66732.42398071289,94284.62658691406,72244.44528198242,84301.08581542969,55459.98406982422,61916.98455810547,60557.32400512695,49959.64370727539,48072.123596191406,76287.54522705078,70574.12493896484,43721.72317504883,65698.94464111328,66732.42398071289,52138.603759765625,28597.6220703125,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA18:1,TAG,65952.12438964844,72620.98495483398,63935.80392456055,61379.46435546875,58891.78421020508,57698.46350097656,53985.243591308594,66991.82424926758,56132.6242980957,62268.66473388672,70876.78436279297,63906.204650878906,62336.28451538086,84832.28594970703,67960.88507080078,59358.54443359375,44318.782958984375,51846.52380371094,48905.50341796875,38053.36248779297,48395.88316345215,65952.12438964844,58891.78421020508,39537.402770996094,56132.6242980957,62336.28451538086,48379.50338745117,22665.221618652344,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA18:2,TAG,109132.62731933594,107072.06802368164,114195.82806396484,108199.1273803711,106115.12658691406,95338.54791259766,98524.4871826172,98280.04721069336,85733.56628417969,107496.80743408205,93742.02630615234,104199.7879638672,108487.58813476562,128204.36877441406,92232.82641601562,106419.40740966795,62238.40435791016,69115.14520263672,77774.70553588867,65710.1647644043,90561.3465576172,109132.62731933594,106115.12658691406,67389.80474853516,85733.56628417969,108487.58813476562,67527.00454711914,39748.602966308594,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:3)]_FA18:3,TAG,166688.87133789062,204730.8143310547,193427.4938964844,149065.78967285156,156809.15020751953,148522.1513671875,136555.59051513672,145255.17041015625,124888.18914794922,180450.6544189453,150180.9907836914,157058.83129882812,171963.53173828125,215579.83489990237,167262.5714111328,187148.63330078125,145256.30938720703,127119.86950683594,128984.22912597656,143552.5723876953,173814.85260009766,166688.87133789062,156809.15020751953,116613.02825927734,124888.18914794922,171963.53173828125,162868.63342285156,50404.46350097656,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA14:0,TAG,41882.942626953125,47262.26318359375,42195.02296447754,51324.46334838867,38722.14288330078,37634.64266967773,36102.54284667969,45298.38299560547,37889.64266967773,56813.84338378906,101235.16668701172,46457.90350341797,43267.74282836914,66966.26495361328,45905.90295410156,49932.58349609375,86625.36477661133,56638.16360473633,115750.806640625,73343.7055053711,31373.84219360352,41882.942626953125,38722.14288330078,33916.62237548828,37889.64266967773,43267.74282836914,43149.343017578125,20904.101501464844,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA16:0,TAG,57716.044036865234,60703.32467651367,60961.303619384766,54017.403747558594,47883.28359985352,54620.38343811035,42648.08316040039,56195.06396484375,43832.14297485352,59333.404205322266,55578.584228515625,62889.48468017578,63989.80494689941,154311.62991333008,60005.34436035156,56242.24365234375,43224.16323852539,37668.422760009766,34555.02261352539,36188.6028137207,37599.38269042969,57716.044036865234,47883.28359985352,34394.842346191406,43832.14297485352,63989.80494689941,42509.6826171875,22569.681671142574,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA16:1,TAG,66323.28482055664,73956.22564697266,80472.74639892578,72023.44454956055,70429.94512939453,66343.72436523438,67646.84454345703,75449.20489501953,60378.864196777344,68783.9047241211,75508.44537353516,68011.88525390625,63158.66394042969,84416.06658935547,75030.52587890625,70733.24505615234,49217.76345825195,48088.88314819336,54963.90393066406,43015.88302612305,44809.08319091797,66323.28482055664,70429.94512939453,45778.7028503418,60378.864196777344,63158.66394042969,50798.16369628906,40477.54309082031,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:0,TAG,56479.86358642578,55020.2239074707,54175.14356994629,46866.60366821289,47876.96423339844,49272.243713378906,43850.442932128906,50831.62371826172,44823.60333251953,51444.40417480469,56174.46438598633,50173.323822021484,47840.70343017578,72685.38513183594,58660.964263916016,56160.52410888672,46591.9229888916,40962.70275878906,42804.82293701172,33372.60241699219,34784.102600097656,56479.86358642578,47876.96423339844,39485.822814941406,44823.60333251953,47840.70343017578,40102.94284057617,28845.041931152344,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:1,TAG,75973.20574951172,76944.58578491211,67192.60488891602,71377.72554016113,71770.72485351562,69924.94470214844,57693.16397094727,82058.86709594727,63529.46398925781,85212.6061706543,123782.50842285156,79656.08624267578,72937.30474853516,104662.4866027832,79306.34637451172,75160.46578979492,58078.884765625,67270.7045288086,60116.02372741699,53533.50405883789,51697.28385925293,75973.20574951172,71770.72485351562,46365.8432006836,63529.46398925781,72937.30474853516,59912.64419555664,28784.60217285156,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:2,TAG,70461.60437011719,69990.12509155273,75562.4849243164,69727.76455688477,71103.20458984375,62913.76477050781,58764.50405883789,68454.5849609375,59116.52365112305,73827.68521118164,76747.08560180664,71341.42556762695,71603.66534423828,91485.88668823242,69594.70510864258,68223.14501953125,45521.36315917969,48809.46347045898,52218.88363647461,39774.90281677246,48294.583404541016,70461.60437011719,71103.20458984375,38019.66247558594,59116.52365112305,71603.66534423828,45569.02331542969,25692.42185974121,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA18:3,TAG,121381.1883544922,130189.84924316406,137408.9090576172,126094.54956054688,119917.96746826172,110527.74609375,104765.92706298828,127918.40948486328,99854.1671142578,122536.548828125,103600.50790405272,125067.8490600586,118846.6880493164,141001.2894897461,114058.18762207033,126564.28924560548,82326.16625976562,81435.40576171875,86339.26568603516,76755.3857421875,104861.90759277344,121381.1883544922,119917.96746826172,74051.22552490234,99854.1671142578,118846.6880493164,78490.2661743164,43583.14306640625,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(43:4)]_FA20:4,TAG,122554.36840820312,154150.55053710938,151469.5906982422,129069.42877197266,126826.00805664062,110811.3080444336,124663.04949951172,125981.3890991211,115919.78833007812,128177.40893554688,127145.88891601562,132442.79083251953,144127.78955078125,201605.2542724609,133330.9490966797,136290.50872802734,95906.20629882812,90348.1264038086,92596.56652832033,79523.30596923828,118118.68878173828,122554.36840820312,126826.00805664062,87463.04669189453,115919.78833007812,144127.78955078125,101444.06671142578,63667.48425292969,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:0)|TG(O-45:0)]_FA14:0,TAG,289642.5795898437,352936.96484375,426322.9729003906,296061.3803710937,406733.4135742188,263025.2199707031,371457.8278808594,257646.41796875,270482.6376953125,438226.5324707031,298658.3217773437,266928.09765625,284604.0207519531,319563.4631347656,320622.9421386719,364361.0109863281,186160.375,157242.3917236328,224455.51684570312,158540.7099609375,361348.92724609375,289642.5795898437,406733.4135742188,160865.73193359375,270482.6376953125,284604.0207519531,198048.2528076172,95614.7861328125,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:0)|TG(O-45:0)]_FA16:0,TAG,347423.9641113281,402935.4091796875,485766.1142578125,337138.4045410156,512896.4636230469,315222.1433105469,439507.09216308594,318951.2805175781,295285.0209960937,538937.9763183594,277562.89892578125,299667.2241210937,335837.68603515625,342730.7451171875,387993.509765625,420036.3095703125,216369.09448242188,179018.45239257812,215429.33447265625,147229.88989257812,486321.2351074219,347423.9641113281,512896.4636230469,184184.61352539065,295285.0209960937,335837.68603515625,222896.89599609372,106104.78759765624,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:0)|TG(O-45:0)]_FA18:0,TAG,199244.91357421875,235241.9587402344,226933.5947265625,174264.7734375,208290.5720214844,209749.9747314453,199203.6337890625,186070.53198242188,224603.296875,261163.5791015625,186383.99243164065,182235.19189453125,210029.4949951172,233204.73706054688,199929.09326171875,214593.57495117188,135536.8095703125,120230.56774902344,132006.4093017578,108102.22729492188,183018.99340820312,199244.91357421875,208290.5720214844,137438.05102539062,224603.296875,210029.4949951172,145881.39086914062,89095.28625488281,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA14:0,TAG,130260.60876464844,155650.85162353516,152648.23095703125,171077.3359375,242890.3367919922,123125.89013671876,155181.1912841797,117936.8080444336,123056.28887939452,284262.1820678711,207550.37579345703,128988.90985107422,145747.63049316406,163855.37231445312,194844.89501953125,165025.2095336914,458981.1455078125,210501.4190673828,520012.7294921875,380423.2961425781,218255.03649902344,130260.60876464844,242890.3367919922,89325.5669555664,123056.28887939452,145747.63049316406,158748.0717163086,65254.60461425781,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA16:0,TAG,239279.89526367188,240138.61694335935,263436.318359375,230763.91455078125,328142.6435546875,231218.2158203125,248184.359375,221115.31494140625,235726.2165527344,346244.3427734375,214763.55493164065,219435.5146484375,244093.45727539065,231561.05444335935,265066.078125,246992.07690429688,166253.5927734375,140977.330078125,168026.91259765625,132925.31005859375,318125.1638183594,239279.89526367188,328142.6435546875,157635.31127929688,235726.2165527344,244093.45727539065,162957.81225585938,120223.98803710938,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA16:1,TAG,351854.1650390625,454575.44921875,546685.35546875,386703.7036132813,572419.1564941406,326936.5231933594,532161.2592773438,360029.22607421875,345338.6223144531,575519.9636230469,310931.4611816406,294711.7214355469,367002.9870605469,382835.8081054688,431548.97021484375,466950.9499511719,217001.49584960935,181895.79235839844,256479.6787109375,163894.93115234375,500397.2568359375,351854.1650390625,572419.1564941406,209013.0139160156,345338.6223144531,367002.9870605469,262448.2980957031,99202.86669921876,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA18:0,TAG,116674.98815917967,146864.70947265625,128268.00817871094,95999.48669433594,128020.02807617188,133740.26928710938,134464.48950195312,120807.1474609375,161540.5518798828,199404.1962890625,133185.26873779297,120524.04833984376,118675.60717773438,191610.8135986328,113547.94750976562,110946.80828857422,76850.06530761719,73553.34478759766,87993.42626953125,69260.60473632812,110004.9288330078,116674.98815917967,128020.02807617188,84686.52673339844,161540.5518798828,118675.60717773438,79047.78552246094,42495.68280029297,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA18:1,TAG,215627.85522460935,235109.7188720703,234958.97521972656,193026.15356445312,202538.99487304688,229188.4782714844,201358.67504882807,188327.95361328125,219550.03356933597,254845.1383056641,200139.61376953125,192279.39208984372,227061.9560546875,242421.83666992188,214552.39379882807,204468.17553710935,143357.7900390625,122278.08837890624,151032.63061523438,122913.66821289062,200535.61328125,215627.85522460935,202538.99487304688,136580.9306640625,219550.03356933597,227061.9560546875,152086.53088378906,88575.68591308594,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA14:0,TAG,67654.84521484375,67174.22476196289,72506.50463867188,65607.96447753906,83974.74551391602,62748.86437988281,76363.16488647461,68591.205078125,64006.844299316406,89276.38647460938,66026.28442382812,60312.04486083984,64600.58551025391,89333.92681884766,87086.66638183594,69157.50494384766,52912.96408081055,58924.883697509766,54668.8039855957,42727.98254394531,71658.30502319336,67654.84521484375,83974.74551391602,40772.08322143555,64006.844299316406,64600.58551025391,42046.62298583984,122163.10876464844,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA16:0,TAG,82244.84539794922,73226.8053894043,77980.66418457031,64239.28509521485,110390.9285888672,84414.40628051758,94075.2274169922,103947.36639404295,115138.2885131836,148324.75067138672,81449.34533691406,72342.70526123047,85142.64544677734,103863.7663269043,93415.02795410156,84826.60662841797,79627.9252319336,64227.70486450195,72302.7650756836,56676.384216308594,74220.525390625,82244.84539794922,110390.9285888672,55455.06382751465,115138.2885131836,85142.64544677734,54495.72360229492,74138.00619506836,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA16:1,TAG,236924.8173828125,262305.4992675781,277050.45947265625,247578.2978515625,342288.7058105469,232995.5771484375,289223.4226074219,241973.45556640625,270144.60107421875,363348.5244140625,242957.69848632807,208008.13403320312,259660.7990722656,263094.6784667969,291382.2023925781,256113.7365722656,179026.99243164062,137093.90942382812,195731.9345703125,141367.14916992188,320734.8430175781,236924.8173828125,342288.7058105469,174529.55151367188,270144.60107421875,259660.7990722656,186791.833984375,105462.44763183594,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA18:0,TAG,101551.84686279295,124037.72848510742,107960.96704101562,95443.8466796875,115527.88821411131,112919.36737060548,105894.24755859376,127234.84765625,119938.2094116211,169912.4937133789,138553.0910949707,124049.62817382812,96907.2471923828,121667.8081665039,102059.06719970705,99473.32736206056,84213.8657836914,98212.24603271484,97408.38723754884,78874.28527832031,87746.50595092773,101551.84686279295,115527.88821411131,101708.1864013672,119938.2094116211,96907.2471923828,83276.86596679688,26810.24185180664,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA18:1,TAG,122640.62902832033,157331.9913330078,134179.38946533203,103270.80743408205,122831.78955078124,153231.9315185547,126565.68957519533,128129.76989746094,153036.11059570312,197125.7152099609,143473.630859375,122216.20825195312,129375.64868164062,184296.61291503903,119507.1688232422,104584.0669555664,83084.36584472656,78279.58605957031,91077.90655517578,70610.36486816406,122569.36901855467,122640.62902832033,122831.78955078124,89882.30627441406,153036.11059570312,129375.64868164062,87319.68591308594,45220.383361816406,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:2)]_FA18:2,TAG,215837.87524414065,245975.09997558597,250920.65625,200621.9132080078,221335.35485839844,227299.63671875,208099.47338867188,189103.5147705078,241276.2170410156,293015.8803710937,210296.27392578125,205982.73559570312,251259.958984375,258593.31884765625,230477.47778320312,226019.5139160156,132024.16845703125,116580.96875,146483.36975097656,111035.0078125,201806.8956298828,215837.87524414065,221335.35485839844,139152.18994140625,241276.2170410156,251259.958984375,150370.89025878906,92367.046875,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA14:0,TAG,46433.5234375,49308.98361206055,53158.46371459961,52631.96374511719,49945.66360473633,45919.40328979492,44458.20294189453,52802.26412963867,44415.30288696289,50079.48355102539,62345.22448730469,54997.86395263672,50070.12341308594,149538.91079711914,51670.76370239258,53951.9635925293,35270.40249633789,34715.302673339844,38011.80258178711,38900.142578125,39586.34298706055,46433.5234375,49945.66360473633,36181.042572021484,44415.30288696289,50070.12341308594,34466.02258300781,24325.14190673828,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
[TG(44:3)]_FA16:0,TAG,55585.88375854492,59142.84451293945,58601.22448730469,55359.5842590332,53231.90393066406,58847.68426513672,63882.30499267578,62219.34451293945,55542.72338867188,68154.60437011719,58484.744140625,58485.86404418945,51802.16345214844,71524.3648071289,105607.22772216795,52322.00369262695,84998.8267211914,68108.66543579102,78413.44470214844,35635.702575683594,44828.20297241211,55585.88375854492,53231.90393066406,38322.50277709961,55542.72338867188,51802.16345214844,38525.24258422852,240967.0354309082,Sex: Male | Genotype: 5xFAD,Brain Region: cerebellum,Sex: Male__Genotype: 5xFAD vs Brain Region: cerebellum_,16,11,Blank_Blank_Blank_Blank_Blank
