lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(55:7)|TG(54:0)]_FA18:0,0.5179739612854971,8.416213773986344,3.3223754546916098,0.06834301392358257,0.3424579284649083,TAG,728248.49755859375,506529.25390625,1250434.2934570312,1144458.7065429688,1195486.306640625,1342446.1044921875,388916.9067382813,736505.3095703125,459191.2919921875,507371.056640625,621604.54150390625,295591.6416015625
[TG(51:4)]_FA18:3,0.5163328229334466,7.9420529903012635,3.30155945788431,0.06921414465099814,0.3462853407577845,TAG,443164.4501953125,358333.7839355469,868393.9440917969,844817.46337890625,808771.2512207031,1127789.197265625,308439.9831542969,530577.4611816406,317086.7014160156,375284.0073242188,417149.7294921875,219951.4962158203
CAR(22:6)_QUAL,-0.5098077943487348,9.59900866033839,3.2887237659233515,0.06975722339409682,0.34738666650115807,CAR,1434852.861995697,1826770.714691162,1263976.593990326,1318467.872039795,1322643.5060577393,1324985.3742637634,1245016.213481903,1829355.489616394,1718247.50422287,1778900.4710998535,1436407.2130126953,1836675.162109375
PC(42:9)|PC(41:2)|PC(O-42:2)|PC(P-42:1),0.5154802362976565,11.52360606041093,3.2908344251725543,0.06966760886917027,0.34738666650115807,PC,7836867.173339844,5703108.323730469,7066689.593261719,12076271.017578123,12673617.799804688,6674967.102539063,4133597.1948242183,5727810.6416015625,3825287.817382813,4626696.951660156,4777167.163574219,2875313.381347656
PG(43:2),0.5154163014871032,6.22363473841779,3.2898283129252377,0.06971031107529324,0.34738666650115807,PG,150578.07012939453,133465.50869750977,222181.0143127441,292260.88092041016,337412.8225402832,182651.21145629883,99980.0867919922,131641.48880004883,110684.58799743652,126230.0492553711,107976.74771118164,85783.62609863281
PG(43:4),0.5149977074437905,6.535923342251201,3.2845742509800857,0.06993376379888949,0.347729207671828,PG,175992.6534423828,148567.07067871094,269879.43981933594,355567.3035888672,386581.4864501953,226219.1356201172,124395.14855957033,160095.9112548828,127549.7490234375,146753.93072509766,123097.22863769533,165594.8305053711
Cer(d18:1/31:0),-0.5092486132389447,2.8087269583225907,3.279084312882929,0.07016806774558916,0.348169767532155,Cer,12683.240837097168,12752.500930786133,13204.720909118652,11309.760807037354,10859.520767211914,11444.240882873535,13079.560913085938,14140.460998535156,13285.300914764404,13817.100986480713,12831.700885772703,22404.0817565918
PC(41:5)|PC(P-42:4),0.5144194996825687,11.476640713921475,3.277445977597381,0.0702381526691766,0.348169767532155,PC,7707550.782226562,5501033.754394531,6737056.037597656,11628466.538085938,12307641.247070312,6492341.257324219,3960862.392089844,5620083.248046875,3704209.208984375,4467112.3896484375,4639798.545410156,2749338.249023437
[TG(55:9)|TG(54:2)]_FA18:2,0.5138468961028029,8.870237831639296,3.2702034992689732,0.07054887180222578,0.34917363390457457,TAG,967919.8466796876,691654.7265625,1837757.2236328125,1475053.0151367188,1615581.60546875,1815604.546875,553014.03857421875,985581.0712890624,640912.44140625,692366.01171875,831762.3232421875,431071.24853515625
[TG(49:5)]_FA14:0,-0.5064573536999607,5.192647735800272,3.24526403580694,0.07163014842662506,0.35398237208685923,TAG,65389.28479003906,81752.66619873047,83876.7660522461,71986.48522949219,74836.68469238281,76972.94641113281,91470.34686279295,74931.24542236328,83976.7857055664,82541.74578857422,84036.60638427734,35786.88232421875
CAR(22:5)_QUAL,-0.505486819604141,9.944571055822212,3.233205154640018,0.07215933190571851,0.35496671350572195,CAR,1763566.8874282837,2176420.30891037,1601557.2745361328,1641665.8364143372,1664302.09633255,1642419.7453193665,1591937.0464935305,2230018.905555725,2048584.4535217285,2188676.569145202,1772964.1999282837,2717660.275390625
FA(27:1),-0.5057072155035949,5.365434883402608,3.235690902431088,0.07204990713955572,0.35496671350572195,FA,114380.28799438477,160218.79006958008,64180.02410888672,55308.36396789551,40277.56285095215,51757.983810424805,150144.31149291992,72246.4055557251,113369.14617538452,86299.44650268555,50289.96350479126,29089.88214111328
PC(41:7)|PC(P-42:6)|PC(40:0)|PC(O-41:0),0.5112133145504609,11.46015128331303,3.2371401425771182,0.07198619244565477,0.35496671350572195,PC,7501147.618896484,5491144.62890625,6752715.160644531,11513900.866210938,12258661.822265623,6408154.334472656,3982796.737304688,5556466.621582031,3685542.781738281,4428728.812988281,4572221.890625,2606887.899902344
[TG(55:10)|TG(54:3)]_FA18:3,0.510606481761815,8.941812108280988,3.2295145732568926,0.072322123294341,0.35522601502410717,TAG,976358.8876953124,724502.6923828125,1826785.0107421875,1678880.841796875,1748766.1826171875,1923709.91796875,552424.7177734375,1108176.1005859375,706140.14697265625,728023.0888671875,823191.77587890625,428531.10791015625
[TG(52:10)|TG(51:3)]_FA22:5,-0.5041100612466446,5.79776454521533,3.2153870752433704,0.07294893570966596,0.3564662728750614,TAG,104797.22790527344,129199.5104675293,108053.08770751952,128929.3285522461,130652.44979858398,115320.90823364258,136435.63018798828,160736.15008544922,101900.18728637695,98141.14666748048,165827.23095703125,28960.98200988769
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:1,0.5095766013618298,5.842949088672128,3.216414211999109,0.07290316758873372,0.3564662728750614,TAG,134015.7485961914,86467.24594116211,198810.91561889648,204511.6572265625,229242.05450439453,194773.3532714844,60813.64465332031,95725.4481201172,92408.586669921875,96475.4464111328,115456.44793701172,38458.842834472656
PC(42:8)|PC(41:1)|PC(O-42:1)|PC(P-42:0),0.5093535766854134,11.496748808965902,3.2138723194220797,0.07301648787431533,0.3564662728750614,PC,7802244.21484375,5619854.096679688,6889329.126953125,11821075.892578123,12161778.628417969,6537609.01171875,4055670.626953125,5648710.776367188,3744687.1899414062,4522395.7568359375,4712837.665527344,2900130.8481445312
PI(30:0)|PI(O-31:0),0.5099448331404322,8.12042267061364,3.2212142501884946,0.0726896909422366,0.3564662728750614,PI,613583.3054199219,402150.41162109375,1056449.4794921875,887905.7546386719,818291.31884765625,1254804.0122070312,385993.2470703125,611165.6018066406,332452.2431640625,435348.970703125,462622.6508789063,219534.15625
[TG(48:2)]_FA18:2,0.5086257790124873,8.418903489611992,3.2047526114911316,0.07342461209298701,0.357917255625482,TAG,687069.6572265625,506381.0942382813,1335718.3168945312,977695.6142578124,1152181.7954101562,1623214.3916015625,412578.171875,706478.5349121094,431497.0510253906,551468.1044921875,675001.810546875,210560.85620117188
[TG(51:8)|TG(50:1)]_FA22:6,-0.5024943792441099,7.837614707132195,3.1948888094120775,0.07386879331862652,0.35921503043421554,TAG,183122.692565918,155361.4528503418,203056.19415283203,222609.095703125,195527.4940185547,154615.83129882812,313289.34286499023,221115.61618041992,164773.83114624023,138824.17153930664,168129.73376464844,2119770.7704467773
CAR(22:4)_QUAL,-0.5024056024304753,9.93924430402602,3.193900127116649,0.0739134738792436,0.35921503043421554,CAR,1743933.1413345337,2172652.7879753117,1572945.8248519895,1593700.6781311035,1653825.3530540466,1646769.956100464,1572544.0054740906,2187758.309455872,2056684.2371139529,2152010.56930542,1745542.322040558,2787949.4111328125
PG(24:0),-0.5016405694626315,7.175346288103574,3.184097255704728,0.07435805884212744,0.36083226448653427,PG,253653.3984375,296526.2202148437,319760.1218261719,304416.0622558594,301228.400390625,302385.56201171875,310271.58056640625,335420.6066894531,321279.4045410156,330727.224609375,326098.1015625,176882.3927001953
[TG(53:9)|TG(52:2)]_FA22:6,-0.5009459637760701,6.282561569890078,3.175209547274789,0.07476362125504313,0.3617480368556659,TAG,142045.15060424805,187380.69342041016,161996.71270751953,167523.85229492188,184928.53125,165681.71063232422,200810.73455810547,177416.09255981445,167404.45120239258,168912.2117614746,210429.2349853516,33593.002517700195
[TG(58:10)|TG(57:3)]_FA18:2,0.5062521210879456,6.092517255834239,3.1750488429158845,0.07477097631940786,0.3617480368556659,TAG,151317.2099609375,109719.96783447266,222321.19598388672,207478.41357421875,304704.5826416016,248406.0775756836,78618.04577636719,122518.02917480467,105812.82745361328,118877.70825195312,123194.8091430664,45628.32312011719
DG(35:5)_C16:0,0.506414472738276,1.3920729771771931,3.1719808608090716,0.07491153986668732,0.3618855376494012,DAG,2627.300178527832,2627.240188598633,3022.1601905822754,35625.242321014404,2631.2201805114746,2630.040180206299,2619.2601928710938,10778.220642089844,2637.440185546875,2629.600185394287,2628.5001831054688,2623.7001914978027
[TG(53:7)|TG(52:0)]_FA16:0,0.5051598959102046,7.436342646279777,3.161626556122428,0.07538803523367353,0.36364303392984226,TAG,357436.06103515625,246997.65698242188,667963.2197265625,601287.763671875,591303.93798828125,644374.52880859375,204070.1345214844,409520.9084472656,233243.79638671875,252437.716796875,280863.28076171875,159585.59204101562
[TG(58:13)|TG(57:6)]_FA16:0,0.5048538932221586,5.751174923796911,3.157655744530984,0.07557163124671892,0.36398455825845066,TAG,124311.2299194336,83812.64556884766,177845.47045898438,198560.3789672852,212468.7332763672,177026.29119873047,58913.903869628906,96166.92623901369,85728.58587646484,91498.16787719728,98104.38613891602,41686.40319824219
[TG(50:8)|TG(49:1)]_FA16:0,0.504612782148215,7.187293406588173,3.1548346519103907,0.07570236031816949,0.3640708148237451,TAG,273732.3975830078,195268.43322753903,548402.6643066406,500606.5540771485,415668.1870117188,652395.8107910156,184232.21337890625,334929.9835205078,171992.21240234375,224313.2371826172,229160.33526611328,162243.67126464844
[TG(51:8)|TG(50:1)]_FA16:1,0.5039335605441866,8.867741278234911,3.146499588721781,0.0760900280367739,0.36539065546825794,TAG,826137.61865234375,667554.9658203125,1826841.89453125,1363912.91015625,1361493.1708984375,1813507.34375,526816.71484375,1060533.2861328125,560307.240234375,603672.00146484375,749608.890625,818623.50537109375
PS(P-40:0),0.5028599106122864,6.461567817624165,3.133112901732602,0.07671712263616291,0.36785461329405306,PS,175371.35424804688,147749.65087890625,224537.45385742188,523629.4747314453,305470.28283691406,210045.6345214844,131864.36975097656,181281.2717285156,133143.74963378906,144941.67065429688,104444.38789367676,81851.465576171875
[TG(55:7)|TG(54:0)]_FA22:6,0.5025586861602029,6.9010167852252176,3.1294293641617514,0.07689065003817469,0.36813965530146847,TAG,185359.1148681641,189205.83251953125,442068.47131347656,274724.6594848633,479556.8505859375,383174.5476074219,158113.1304321289,203488.6146850586,146128.51202392578,144296.81188964844,211842.43334960935,250819.05709838867
[TG(60:12)|TG(59:5)]_FA18:2,0.5021981222546152,5.059093423764653,3.1246876377859465,0.07711464931906271,0.3686651457075783,TAG,71503.22540283203,51862.28353881836,126325.64764404295,99660.34771728516,134421.53121948242,108257.58660888672,48766.383392333984,61306.80419921875,47933.42320251465,54959.40380859375,48605.02322387695,33347.66233825684
[TG(58:13)|TG(57:6)]_FA18:1,0.5014316993261365,6.766002096392297,3.1155496933031372,0.07754830855656623,0.3701899285681054,TAG,218355.11737060547,172038.33346557617,434141.2700195313,420423.4104003906,359970.0455932617,335332.7431640625,156102.61010742188,217468.1141357422,162414.85217285156,169249.65008544922,152084.11053466797,106201.8681640625
DG(34:6)_C16:1,0.4994608669053352,5.3088282055616,3.0911085123307203,0.07872116340883457,0.37523366960163834,DAG,141694.18841552734,53480.02396392822,163920.29150390625,110663.82680892944,102312.24743652344,94884.80665969849,49132.1033706665,50667.14358520508,83610.9856300354,60731.90401077271,54722.224044799805,55637.703552246094
PI(38:2)|PI(P-39:1),0.4990766746932994,6.2706883905023005,3.086598119358541,0.07893968281443996,0.3757202897377548,PI,145579.78952026367,157291.41201782227,255872.95852661133,298362.24377441406,330491.38525390625,236542.0386352539,109132.2276916504,129991.2699584961,139973.9898071289,121038.58862304688,128679.2680053711,35227.02261352539
DG(38:6)|DG(dO-40:6)_C16:0,0.4983256020111753,6.540802566455513,3.0774239185375327,0.07938617285252873,0.3772889245877912,DAG,215439.6756591797,158384.05206298828,327057.34161376953,298683.3836669922,273679.2785644531,284259.0806274414,97938.86701965332,183547.71325683597,172859.7924194336,177107.41357421875,65345.02471160889,153145.77056884766
CAR(22:0)_QUAL,-0.4929645129014152,9.954489852306313,3.074957313518098,0.07950668110939352,0.3773059705000189,CAR,1780503.7716445923,2215264.291412353,1601205.023677826,1647985.9755516052,1683881.0427474976,1674280.313232422,1606555.014930725,2217035.03950119,2056732.6267280576,2198097.339538574,1775421.633441925,2740927.288986206
CAR(22:2)_QUAL,-0.4917254175396528,9.960157760074274,3.059513542058994,0.08026569599322636,0.3803486064172415,CAR,1775379.980709076,2237564.006412506,1609999.834148407,1649533.837348938,1700951.377506256,1685397.1456298828,1586565.2906303406,2209048.568675995,2073179.2225074768,2221287.711883545,1807658.7081336973,2741514.162109375
[TG(60:11)|TG(59:4)]_FA18:1,0.4937873881005815,4.956598409996807,3.021892054348314,0.08214757420168572,0.38869534010093815,TAG,63270.58380126953,53459.063537597656,112461.18685913086,96912.50704956056,126874.24884033205,102389.06735229492,44303.36318969727,55178.36340332031,44926.84295654297,56229.56405639648,46235.10348510742,26802.2020111084
[TG(52:9)|TG(51:2)]_FA16:0,0.49306859439645195,5.709182341110651,3.0133678859547213,0.08258054611703432,0.3901719214050801,TAG,102051.9071044922,77481.44543457031,191474.11682128903,184965.11248779297,177807.99353027344,211213.5757446289,69001.8247680664,111179.52764892578,71834.58544921875,86504.406005859375,81854.82611083984,42355.14306640625
[TG(48:3)]_FA18:3,0.4921419408306834,8.73707294746605,3.0023884082050936,0.08314186580816628,0.39110612385270055,TAG,820931.02490234375,628539.7265625,1598113.0385742188,1355386.1767578125,1384952.0170898438,2025077.9975585935,519077.474609375,938652.2890625,538183.03759765625,692601.564453125,802459.1181640625,263347.7592773437
[TG(51:4)]_FA18:2,0.4923385460404689,6.175899486449636,3.0046099783671707,0.08302795765216071,0.39110612385270055,TAG,148448.1099243164,96804.6474609375,229825.8380126953,296635.9182739258,243204.7388916016,299050.8775024414,103312.8871459961,144808.27056884766,94232.96618652344,121838.22747802734,117383.88745117188,55850.803955078125
FA(7:1),-0.4873222126017031,3.7052341621541043,3.003899948352,0.08306434519320945,0.39110612385270055,FA,29422.76205444336,38725.40280151367,19575.601593017574,22515.22152709961,19626.76130676269,22612.60179138184,42056.18310546875,27799.341735839844,24244.58169555664,26203.2618560791,22308.561767578125,18362.70156860352
DG(41:6)_C16:1,0.49179915420201614,13.306694741354494,2.9982743796426803,0.08335325327004427,0.39152976463236216,DAG,8664193.589355469,2738445.799884796,22950456.11352539,5845759.865180969,6138429.324150085,2540188.431434632,1890161.6962661743,8936274.654678345,3291461.548248291,6498970.415161133,1966381.684642792,109112254.70947266
DG(42:4)_C16:1,0.49121858718463696,5.881825956979947,2.9909996042315465,0.08372846886669714,0.3927205945244647,DAG,155034.17114257812,85081.66610717773,202536.35317993164,149263.52973937988,144576.52948379517,134373.50830841064,65802.6845703125,89730.04688644409,88966.64609909058,82675.54549789429,67439.50496292114,177833.6123046875
[TG(52:9)|TG(51:2)]_FA18:1,0.4904994595984984,7.349349452480821,2.982527231277345,0.08416775544585829,0.3942080505425032,TAG,309611.72106933594,253388.5567626953,581079.1417236328,595936.1834716797,565936.0369873047,703392.6287841797,200316.1954345703,344430.50939941406,212340.91540527344,277420.4803466797,308227.7419433594,84004.7660522461
PI(33:1)|PI(O-34:1)|PI(P-34:0),0.48945942893079636,7.447553741376443,2.970019216982678,0.08482084680867641,0.3966911197849257,PI,361241.5661621094,259118.8182373047,719881.6666870117,586564.3316650391,501587.66271972656,718114.1560058594,227364.7388305664,400498.9260253906,208775.2933349609,278301.10095214844,299321.72119140625,135122.7481689453
PC(16:4),0.4887961385098739,6.465752318505139,2.961979587909809,0.08524351790529683,0.3980909294940562,PC,257600.2377319336,224645.37634277344,220026.1553955078,331704.5852050781,351685.02197265625,189484.4522705078,141394.46844482422,182484.01483154297,117515.42840576172,145931.49053955078,135627.12982177734,48050.343505859375
[TG(51:5)]_FA18:1,-0.4831710543195101,4.915549178794842,2.9535432436138644,0.0856894961880337,0.3989376930923569,TAG,58592.66372680664,72189.984619140625,63574.16488647461,67232.18435668945,59509.56381225586,61623.644134521484,75794.22540283203,66046.924560546875,65950.64471435547,70302.68557739258,69275.80480957031,23303.58172607422
Cer(d18:2/20:1),-0.48307089775063794,3.5765326847395875,2.951541036874914,0.08579571087886448,0.3989376930923569,Cer,22584.56158065796,22471.201583862305,21294.281463623047,23093.12160873413,21108.52156829834,24203.841735839844,25603.3017578125,24183.24155044556,24906.181594848636,23721.441680908203,23449.40179824829,27688.74201965332
DG(41:5)_C16:1,0.48811290053115036,12.055984049230254,2.9539165471796878,0.08566970861554495,0.3989376930923569,DAG,2454043.743408203,824743.9928207397,6370072.77355957,1642828.3475151062,1760937.155467987,645614.7847480774,555582.1269226074,2423448.6395492554,980226.5762634276,1813329.8014526367,569718.2966995239,51109379.771606445
omega-linoleoyloxy-Cer(d18:2/31:0),-0.4818730848884853,1.7680449623382406,2.933781053743275,0.08674411767792461,0.4027672917218169,Cer,5947.160461425781,6260.840431213379,6225.260372161865,5799.320426940918,5910.340412139893,6916.560474395752,7137.660549163818,7372.080532073975,6148.320453643799,6195.400447845459,6743.700496673584,9447.300746917725
[TG(53:8)|TG(52:1)]_FA18:1,0.48597434162010134,9.7844510737036,2.9283396824880583,0.08703696053975317,0.40354636733014865,TAG,1624294.326171875,1361960.8505859375,3517882.388671875,2866919.328125,3300049.16796875,3316595.373046875,954963.5078125,2098882.87890625,1169221.177734375,1410952.52734375,1559419.51171875,647312.46484375
omega-linoleoyloxy-Cer(d18:2/30:0),-0.4810858214089058,2.3063538106866632,2.925597620704366,0.08718493786343998,0.40365250284837995,Cer,9557.44073486328,8507.000583648682,10249.900730133057,9700.600677490234,8580.580646514893,8384.280548095703,10819.140769958496,10162.540687561035,8741.440620422363,9962.500663757324,9947.340721130371,12613.620910644531
CerP(d18:1/14:0),-0.479915433428568,3.6315069040000956,2.9130168689164293,0.0878673687933969,0.4062292250663207,Cer,23093.94152069092,20610.30141067505,20770.341411590576,21625.341636657715,20095.10154724121,20220.14153289795,22467.601512908936,28015.641883850098,22433.66142272949,21754.761520385742,20347.40140914917,43235.70327758789
FA(34:5),-0.4776149552793355,6.134649017100538,2.88620989420815,0.0893408731708227,0.4118614253174927,FA,243070.579284668,236180.47763061523,103404.8881225586,73261.70574951172,76267.34631347656,122608.04809570312,222092.15606689453,93411.78741455078,171513.15127563477,86307.6058959961,242250.3381652832,34620.44235229492
FA(38:0),-0.4778006791746213,5.142898010836927,2.8882805494931745,0.08922610571842698,0.4118614253174927,FA,90548.0057144165,123543.7698173523,56310.12342834473,56899.76448059082,46413.563678741455,64992.30488204956,140516.56860733032,51395.60385513306,77318.84650039673,68745.22424316406,70561.24563980103,16096.041069030762
[TG(59:11)|TG(58:4)]_FA18:1,0.48148099605508,5.4455333786211995,2.874669616246739,0.08998344048485742,0.41336593050910286,TAG,81632.90634155273,79480.32604980469,142972.87017822266,136413.74975585938,183021.8348388672,160057.5513305664,52663.283752441406,86890.76647949219,65051.80493164063,69659.564697265625,78618.42465209961,33218.442321777344
FA(29:0),0.48135790792699035,7.833538089417379,2.873452205565627,0.09005151817412436,0.41336593050910286,FA,565072.459197998,931372.7842102052,622437.225402832,346926.7088623047,329903.4430847168,1240445.8518981934,581784.7383117676,251051.61628723145,296701.9582672119,280037.3410186768,483166.0990142822,28903.92153930664
FA(9:1),-0.47690217100692367,3.54381992411968,2.8766068967248657,0.0898752227191372,0.41336593050910286,FA,26311.88180541992,29274.02230834961,19779.981323242188,19281.42155456543,17637.941192626953,21215.00146484375,33407.34219360352,19417.90127563477,19824.84129333496,20181.761291503903,29996.581970214844,21670.78155517578
DG(34:1)_C16:1,0.48092204866582167,6.968464321116012,2.86819805067171,0.09034597258858235,0.41412848514681144,DAG,273508.14025878906,158198.57165145874,382982.3811035156,226546.9553489685,209576.0145111084,174318.8322944641,41403.92293548584,167717.27122879028,155114.03089141846,153476.7102508545,146618.43073654175,693586.6465492249
DG(38:4)_C18:0,-0.4760168513438202,3.378152521550187,2.86576545753303,0.09048265415779574,0.4141667020811445,DAG,19504.461151123047,18581.20141983032,17851.741283416748,20607.58140563965,22355.28164291382,19434.601398468018,21823.761627197266,21999.16166305542,20957.441551208496,21822.821674346924,19470.241344451904,24175.62171936035
[TG(51:9)|TG(50:2)]_FA18:1,0.4800372808136317,8.620247654999828,2.857879303424852,0.09092730358236367,0.41519986078156096,TAG,658645.5625,692548.4921875,1390039.6264648438,1612941.8657226562,1453158.3012695312,1469175.4357910156,589516.0959472656,731608.69677734375,492052.5712890625,731792.4912109375,704427.5703125,180382.3720703125
FA(24:12),-0.4752108320850107,6.097553343833944,2.8572003492526505,0.09096569617990816,0.41519986078156096,FA,135698.0502319336,330871.2088623047,87249.705810546875,68696.36477661133,85369.2271118164,86127.80578613281,298890.482421875,88909.804931640625,125212.52954101562,75271.5855102539,176417.69360351562,62282.48425292969
[TG(52:10)|TG(51:3)]_FA18:1,0.4796435178868431,5.840627992182515,2.853049094162544,0.09120081892853416,0.41568508853443464,TAG,109338.30798339844,78346.66534423828,174114.67126464844,273165.8137817383,195897.3544921875,217512.6361694336,78016.42584228516,122369.26806640624,74363.52508544922,96124.92755126952,96710.06719970705,39346.22268676758
FA(30:2),-0.474049775619972,7.371311042121781,2.8433639663762733,0.0917519442582482,0.4176072272515754,FA,636537.3035888672,710422.7625160217,177421.55326843262,132078.78872680664,116093.51132202148,212586.79513549805,566463.7753601074,228477.75103759769,377305.080078125,326042.20028686523,453310.5002746582,38128.70245361328
FA(9:0) | FA(10:7),-0.47388060473548616,4.243784427697383,2.840733750885363,0.09190223859763641,0.4177021464148911,FA,42793.20324707031,52998.6237487793,32712.942321777344,28951.72213745117,30759.02230834961,39715.70318603516,45346.40344238281,36065.84248352051,38375.64274597168,41913.42251586914,48986.363708496094,22569.441680908203
SM(d18:1/19:0),-0.47305821736268283,4.445783200666755,2.830628045037429,0.09248218614598314,0.41974685610842133,SM,30563.662113189697,28724.4619140625,27826.34210205078,25661.72180557251,26087.28187179565,29105.561756134037,32127.302337646484,32659.98229598999,30831.70209121704,26938.90173721313,29447.262016296387,134478.64916992188
[TG(50:9)|TG(49:2)]_FA16:1,0.4774487419884144,7.28476532323237,2.8273788644219158,0.09266949442995825,0.41983372999453955,TAG,293961.7810058594,204711.89501953125,615452.0979003906,566845.5729980469,402915.74865722656,700157.0894775391,185396.33166503903,374687.1833496094,195657.8125,227162.07690429688,274470.8591308594,146894.5498046875
1-O-cerotoyl-Cer(d18:1/18:0),-0.4728671969493746,3.0044611041134734,2.825785007128147,0.09276152757549015,0.41983372999453955,Cer,8824.200637817383,6892.3405113220215,7387.7204666137695,6929.780529022217,7407.040462493896,7077.020511627197,8471.44058227539,8289.540588378906,7708.760517120361,7972.80057144165,7738.960517883301,68355.16482543945
PG(41:6)|PG(O-42:6),0.47595204687773146,6.6426285423283025,2.8097962865576847,0.09369027231420804,0.42344328957695987,PG,219579.5360107422,159464.71142578125,312430.14318847656,354066.38330078125,391810.4484863281,297869.5,121026.70910644533,181163.33325195312,158951.6922607422,159202.47119140625,162120.71154785156,119861.927734375
[TG(64:10)|TG(63:3)]_FA22:6,-0.4690503472176314,6.449575257746523,2.783613603675235,0.09523307587444921,0.42981417600957705,TAG,161916.89065551758,172320.12982177734,184241.7332458496,172421.71524047852,251597.9340057373,173608.63424682617,186767.15225219727,322303.0639038086,124133.07000732422,79873.84533691406,298217.0028076172,83271.76552581787
DG(32:1)_C16:1,0.4730648959048785,5.759202005265118,2.775999150394707,0.09568692843125973,0.4312593827481496,DAG,172164.51306152344,82555.20571899414,209865.2750244141,146646.17218017578,139322.98984146118,115795.2273864746,74701.54513549805,74574.62531661987,91323.24633026125,76134.7050743103,80648.64579772949,105401.62670898438
[TG(37:0)]_FA18:0,0.4717089755968733,6.741644121405348,2.7603880691824547,0.09662479605517048,0.43374835604937206,TAG,226877.81713867188,161053.6719970703,390685.92932128906,373748.62255859375,350891.365234375,347235.94665527344,129784.7688293457,184971.7330932617,152838.93017578125,179158.03295898438,190020.31274414065,133977.5894165039
[TG(55:9)|TG(54:2)]_FA14:0,0.4718984900213225,4.910983356028989,2.762294926396123,0.09650970262666914,0.43374835604937206,TAG,46781.70364379883,39246.46286010742,106246.48809814452,126695.98889160156,116821.22912597656,108627.96746826172,41718.76239013672,56740.26397705078,46026.783752441406,47727.04348754883,49562.983459472656,26197.981872558597
[TG(56:13)|TG(55:6)]_FA22:5,0.4716840342927941,6.79054403418285,2.760096405301738,0.09664241338689139,0.43374835604937206,TAG,173616.37106323242,182851.97387695312,381586.7080078125,262227.14099121094,429154.3899536133,381835.4664611816,146226.5311279297,195847.6724243164,133833.46908569336,129728.92987060548,214892.25408935547,218350.496673584
DG(44:5)_C16:0,0.47133747601855275,5.681783512562082,2.7559514201617503,0.09689316106009532,0.434269764917955,DAG,124213.54919052124,77113.20568466187,189547.05277633667,181147.1542892456,156834.892288208,155537.7312927246,76625.92541503906,96469.70699691772,88856.14653015137,89784.6662902832,47804.68348693848,63433.664154052734
[TG(58:13)|TG(57:6)]_FA20:4,0.47026916927680057,6.293554052715165,2.7436776915286316,0.09763981899219355,0.43640401092494263,TAG,130301.78936767578,111295.70837402344,240516.09606933597,324131.6649169922,296334.1228027344,300374.5020751953,106666.66723632812,147147.29193115234,118423.74884033205,125974.94921875,128210.08959960938,76066.68469238281
[TG(59:12)|TG(58:5)]_FA18:2,0.4704322173068641,5.527641751717192,2.7454563950186643,0.09753122605739328,0.43640401092494263,TAG,81961.94519042969,81205.185302734375,157405.27087402344,141413.96835327148,191018.83349609372,177370.49243164062,59475.28399658203,91792.9868774414,73224.90521240234,69558.18508911133,81345.90625,34046.92236328125
[TG(59:10)|TG(58:3)]_FA18:0,0.46999877419052366,5.304441490102487,2.740400041942962,0.0978402706778793,0.4366950947130242,TAG,67321.90545654297,73163.40557861328,131949.88888549805,119899.12963867188,165953.15161132812,148292.67114257812,48061.02307128906,75527.1650390625,59661.864196777344,62225.564025878906,74583.92584228516,32205.882263183597
FA(26:6),-0.4647297700719947,5.878849730501108,2.7324646538831985,0.09832743755261733,0.43765881514799465,FA,124874.5297241211,217220.7349853516,88648.38766479492,90266.3875732422,76751.76550292969,110070.9878540039,198019.87432861328,77660.3257446289,174154.39086914062,89393.66540527344,113640.84912109376,55383.86395263672
PG(28:0)|PG(O-29:0),0.4693623555396922,11.191591292506937,2.7333552334748674,0.09827263178085871,0.43765881514799465,PG,6405455.815917969,3688240.1318359375,7781788.530273437,7707955.534179687,8274427.1494140625,7510983.5244140625,2825990.469482422,4074253.58203125,3949505.681640625,3537923.6611328125,4485470.788574219,1929841.3720703125
PI(35:2)|PI(O-36:2)|PI(P-36:1),0.46897117895450174,5.7387494610892205,2.7286180240498648,0.09856454036657024,0.43810987846132526,PI,110892.3076171875,91328.78634643556,176285.513671875,180510.9109802246,194004.2721252441,193531.89385986328,76024.765869140625,109099.1470336914,72951.58465576172,88110.84686279297,84006.48614501953,47512.38354492188
[TG(58:8)|TG(57:1)]_FA18:0,0.4683904672489124,5.906543756013909,2.7219530067236515,0.0989768443623335,0.43883774623551247,TAG,128331.66827392578,102801.30847167967,182114.49584960935,178304.57482910156,266004.9584960937,213398.43383789065,67078.204833984375,106564.0668334961,85805.74560546875,110280.24829101562,117147.82849121094,47550.6435546875
