lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
DG(38:5)_C18:2,-0.37934595602839283,3.725286602436151,0.7600472180090492,0.3833137462983092,0.739246214098673,DAG,36640.40261077881,39612.46266937256,40291.80298614502,38731.782787323,36410.64260864258,39602.08288574219,51412.323303222656
DG(44:10)|DG(43:3)_C18:1,-0.37966766983459105,3.774065743155837,0.7613711900271483,0.382899752627237,0.739246214098673,DAG,44045.76315307617,43835.283126831055,42087.20301818848,45384.46332931519,41357.70266723633,44378.80300140381,44083.78303527832
SM(d16:0/16:0),-0.37910198564758063,5.076654818366899,0.7590927419382751,0.3836125959304656,0.739246214098673,SM,50366.24346923828,50476.10339355469,50958.90313720703,46305.74346923828,49597.76345825195,46672.58331298828,254640.7589111328
[TG(47:2)]_FA18:2,0.39019145399863897,7.160281004101667,0.7580673313459556,0.38393402388203923,0.7394199243077587,TAG,684749.6413574219,636108.7658691406,613148.4619140625,966918.39111328125,256556.91918945312,602502.5439453125,92427.16748046876
PS(P-38:2),-0.3780388956685709,5.151123899260454,0.7548707675678088,0.384938484934172,0.7409080893043636,PS,155685.55249023438,75058.28579711914,153831.46911621094,150462.9111328125,116836.6475830078,143964.2498779297,67803.66516113281
DG(42:2)_C18:2,-0.37772430945152624,5.046631120793088,0.7535862185843598,0.3853431825989373,0.7412407670089065,DAG,104885.80715560912,103908.98733139038,101506.80708312988,104946.18745040894,98396.76708602904,104231.78733825684,111876.568359375
[TG(45:4)]_FA14:0,-0.37561902901481775,3.9548873098207307,0.7450666433221329,0.3880426698201055,0.741969147975405,TAG,70485.64581298828,50328.043548583984,65081.864685058594,55462.90380859375,45385.84329223633,73973.9248046875,24249.761932373047
CAR(2:0),-0.37688063294776736,11.665321327030396,0.7502429801295919,0.38639931273076356,0.741969147975405,CAR,10668706.135940552,10693194.84942627,10664046.79000473,10674041.681251526,10208272.384376526,10599505.845939636,9820295.890625
DG(31:2)|DG(P-14:0/18:1)_C18:1,-0.3759876519975818,5.169326237261898,0.7465892119979998,0.38755825964809687,0.741969147975405,DAG,108352.80742645264,97456.52715682983,108139.12783432008,100844.78829193117,106478.96756744383,93784.76634216309,145467.04931640625
DG(42:10)|DG(41:3)_C18:1,-0.37566113798367967,4.275850117362434,0.745236789418982,0.3879884944277285,0.741969147975405,DAG,61066.28411483765,63239.304542541504,61825.68447113037,60469.26469421387,59055.14391708374,61039.48419189453,63570.424713134766
DG(42:3)_C18:2,-0.37613806203883043,4.270828591424798,0.747150090078776,0.3873800318439055,0.741969147975405,DAG,57525.84411621094,60788.74450302124,58302.70399475098,63038.44446563721,57748.38425064087,58960.04467391968,67089.76477050781
FA(22:0),-0.37652382511548976,8.576887611153985,0.7488028898878838,0.38685550776881983,0.741969147975405,FA,3098695.3569335938,885925.33642578125,1107246.5037841797,1631187.6658935547,1232367.7735595703,2061931.0625,158888.591796875
LPC(14:1)|LPC(P-15:0),-0.3769189179358591,5.924271821872687,0.7503634956997303,0.3863611702849633,0.741969147975405,PC,188111.2326660156,202764.27490234372,175182.01245117188,162099.43139648438,164459.95153808594,192751.5732421875,226678.43603515625
PI(30:2)|PI(P-31:1),0.3878441653633252,6.07966567068947,0.7491093099913542,0.3867583750840933,0.741969147975405,PI,278592.6789550781,222601.55645751956,165937.9730834961,343692.36462402344,105868.20770263672,190343.29376220703,231924.0571899414
SM(d18:0/24:1),-0.3757489329833861,4.105364908698896,0.7454971679952678,0.38790560944346764,0.741969147975405,SM,34672.34230804443,33249.88227844238,31848.00227355957,29713.50231552124,32113.50245285034,30680.402324676517,112292.8483581543
SM(d18:0/26:1(17Z)),-0.3763560479297676,7.839825262001626,0.7480821227866841,0.3870841221754776,0.741969147975405,SM,122997.34880828856,141615.39051437378,117244.04880905151,128384.84943008424,129873.88848495483,117671.64868927002,2247619.958251953
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.37353484694234346,5.675499835862074,0.7367900742738129,0.39069107598802755,0.7420698858291754,TAG | DAG,194360.1442127228,179293.8614768982,173250.90165519714,174002.05272102356,156554.07137680054,196592.66452026367,124857.18955230711
[TG(48:6)]_FA18:0,0.3821422335601134,4.891276405857662,0.7275880894485445,0.3936661014595813,0.7420698858291754,TAG,288753.32635498047,94717.80633544922,89753.785888671875,98153.467041015625,68086.005126953125,96215.12683105467,38690.462890625
[TG(58:13)|TG(57:6)]_FA18:1,0.382467227825446,6.210578296193038,0.7288382203805668,0.39326002585840186,0.7420698858291754,TAG,416794.7510986328,362476.93127441406,301846.9857788086,306966.3219604492,176661.73309326172,226130.0185546875,106201.8681640625
[TG(58:9)|TG(57:2)]_FA14:0,-0.37213077330957484,3.780511282867667,0.7311130332452649,0.39252264885751637,0.7420698858291754,TAG,52001.10357666016,45503.943115234375,62204.7041015625,50602.98358154297,47632.263580322266,54775.38391113281,23536.74166870117
[TG(60:11)|TG(59:4)]_FA18:3,0.38582811495853114,5.510661916881883,0.7414700951229065,0.3891903608391146,0.7420698858291754,TAG,262750.31774902344,232426.39556884769,175439.89318847656,223933.07568359372,101397.56762695312,160024.44989013672,44693.14318847656
[TG(61:11)|TG(60:4)]_FA18:0,0.38424106353475695,4.179621724852267,0.7354137325258705,0.3911339956509278,0.7420698858291754,TAG,77126.46475219727,77540.68516540527,62620.24499511719,77899.946044921875,36440.32257080078,49479.52383422852,48940.26364135742
[TG(64:14)|TG(63:7)|TG(62:0)]_FA22:6,0.38323038550990535,5.476719164566533,0.7316870216800453,0.39233690509544666,0.7420698858291754,TAG,180430.17291259769,189190.7140197754,269161.4996948242,248964.677734375,126103.78868103027,129054.28790283205,35841.02249145508
CAR(3:0),-0.3714790121439664,6.519893634185716,0.7286197461271513,0.3933309486501146,0.7420698858291754,CAR,301537.98040008545,302915.3022880554,304923.24211883545,309273.34063720703,302781.1400909424,286407.4004898071,270974.60119628906
CE(12:0),-0.3745158396758875,6.019120994756372,0.7407115275091201,0.3894330457907209,0.7420698858291754,CE,181185.41269302368,183704.8136253357,177054.81301116943,179233.41186141968,172773.55194473267,178035.6523361206,278011.49908447266
CE(22:2),-0.3743729863653298,6.37630635949195,0.7401317009334888,0.38961869287892087,0.7420698858291754,CE,144299.29035568237,143500.22994232178,154734.8312110901,143769.51028823853,148709.65062713623,134722.52964401245,566032.1397857666
Cer(d18:1/19:0),-0.3736996033700996,3.1571411515974956,0.7372133266623706,0.39055501382832913,0.7420698858291754,Cer,24448.281616210938,23691.701557159424,24285.62189102173,19218.601249694824,20475.521423339844,24339.981578826904,42978.6032409668
Cer(d18:2/29:0),-0.3742994452547383,3.1840910959839674,0.7396632752377741,0.38976876440912284,0.7420698858291754,Cer,31216.84213256836,29157.121856689453,25871.90190124512,28506.942108154297,28204.981994628903,27418.02188110352,30516.74188232422
DG(32:3)_C18:1,-0.37271127777132584,7.081424426781362,0.7334979228849079,0.3917517199385769,0.7420698858291754,DAG,152643.8529396057,128558.72909545898,139758.6117324829,171478.9506072998,162110.313457489,121009.49018859863,1149421.6794433594
DG(34:5)_C18:1,-0.37414376666983323,3.7313291401255197,0.739108851528357,0.3899464943510466,0.7420698858291754,DAG,42256.54303359985,40151.42259597778,41986.6427154541,42853.24292755127,40387.16309738159,40802.52306365967,44881.66304016113
DG(35:3)_C18:2,-0.3716617933903637,4.242924584720055,0.729261632737348,0.39312262679056675,0.7420698858291754,DAG,55590.90390396118,60123.82418823242,60156.10428619385,60464.32412338257,60343.30421829224,53721.56405258179,65164.82434082031
DG(37:7)|DG(36:0)_C18:2,0.3839910475104272,1.4995070896044693,0.7331574737810342,0.39186163903133897,0.7420698858291754,DAG,13220.52088546753,3238.300224304199,3231.940242767334,3233.400234222412,3226.800224304199,3229.300235748291,19945.541400909424
DG(40:7)|DG(39:0)_C18:1,-0.3715458342264459,4.435369772653989,0.7288097567584373,0.3932692648970447,0.7420698858291754,DAG,63816.8843421936,62608.26411056519,68896.2647972107,61170.76411437988,61017.20445632935,63472.48498153687,83091.02548217773
DG(42:9)|DG(41:2)_C18:2,-0.3727686048432494,5.7078567143254455,0.7337311742121528,0.3916764367770735,0.7420698858291754,DAG,170422.05139541626,166483.97226333618,157987.29209518433,169796.05263137817,163922.65196990967,157919.0317993164,172552.212890625
FA(10:5),-0.37214373572721837,4.961651080228596,0.7312183884969272,0.3924885462387419,0.7420698858291754,FA,151195.349609375,97789.107177734375,66886.36456298828,77890.28564453125,95695.1665649414,94086.106689453125,105706.98803710938
FA(8:2),-0.3736460861485994,2.922699783187074,0.7370448593483161,0.3906091625731297,0.7420698858291754,FA,33767.12228393555,27424.901794433597,23583.00164794922,27069.181915283203,30476.14205932617,23030.101638793945,15581.281112670898
LPG(19:0)|LPG(O-20:0),0.38224402102052984,6.1519541023345665,0.7279966466921906,0.39353332498461496,0.7420698858291754,PG,353661.50634765625,249355.13806152344,183376.1539306641,324059.8045654297,124121.80920410156,200589.81323242188,219302.9346923828
PG(28:0)|PG(O-29:0),0.38213009264339487,10.5122513544259,0.7275972801580792,0.3936631138750609,0.7420698858291754,PG,7805191.988769531,7088551.875,6376017.955078125,6407918.686035156,3554089.94140625,4476851.802734375,1929841.3720703125
PI(24:0),-0.37394033066919896,6.428961482147818,0.7384245985304005,0.39016600317103745,0.7420698858291754,PI,403822.4895019531,275484.05908203125,288077.58251953125,307904.31982421875,266613.1999511719,357778.54541015625,176133.53344726562
SM(d18:2/14:0),-0.37344666626263034,4.981808449371597,0.7363517256536625,0.390832062673457,0.7420698858291754,SM,49703.46307373047,56744.10415649414,51340.92376708984,47667.18328857422,51322.103424072266,48302.94342041016,225997.27587890625
LPS(22:6),-0.37065109557316966,5.31866343181341,0.7253153516271595,0.3944058928290585,0.7425887157682568,PS,197473.51245117188,67261.44454956055,177839.1923828125,143298.58923339844,131261.46911621094,151031.4102783203,87399.2466430664
SM(d16:1/17:0),-0.37073922137647486,5.025012668094227,0.725568759329235,0.39432330790496334,0.7425887157682568,SM,44576.94351196289,47194.38320922852,43465.50296020508,41892.42315673828,41942.46301269531,44130.163146972656,254567.97631835935
[TG(52:7)|TG(51:0)]_FA22:5,0.3804336821923088,5.857176952045178,0.7212293153097562,0.3957409672882785,0.7432001898228657,TAG,196853.43615722656,261809.11935424805,240255.1796875,298407.0179748535,148472.9115600586,138499.7099456787,127203.62783813477
DG(44:6)_C18:2,-0.36960444327437864,3.8958240423991897,0.7210772964996295,0.3957907635964181,0.7432001898228657,DAG,48260.00355911255,38906.662590026855,43137.98315048218,42813.92325210571,42866.90312194824,40499.32304763794,59540.28436660767
LPS(14:1),-0.3694918614569275,7.622053736545874,0.7207652721408522,0.39589300070952155,0.7432001898228657,PS,1023565.9736328124,373808.3085784912,902357.7666015624,700407.36865234375,635555.94140625,816499.33984375,364893.1059570313
PC(40:2),0.380359909947801,11.45926068780862,0.7209853967457045,0.39582087128214927,0.7432001898228657,PC,13307941.166992188,13456081.18383789,21414742.778320312,7929822.09765625,9155165.8955078125,6773440.279296875,2267926.0346679688
PI(29:0)|PI(O-30:0),0.38095157110293015,7.237232194011264,0.7231825663711788,0.3951019498006931,0.7432001898228657,PI,805131.1807861328,580377.0068359375,687419.5728759766,924863.0267333984,283422.87634277344,604097.7440185547,131479.52954101562
[TG(51:8)|TG(50:1)]_FA20:4,-0.368382962354856,4.582521832964459,0.716339228583081,0.397347340157041,0.744229369391839,TAG,99871.18655395508,80535.68649291992,108297.00793457033,90787.625732421875,83864.50604248047,100633.72723388672,33543.02224731445
[TG(58:12)|TG(57:5)]_FA14:0,0.37907053264085777,4.954097229941177,0.7161324098024124,0.3974154866312141,0.744229369391839,TAG,157083.67123413086,124537.97085571288,112077.68884277344,167011.31286621094,70753.32467651367,92251.62728881836,55217.34368896485
CE(16:0),-0.3682379635146002,8.060954561396658,0.7158210973720998,0.397518095451478,0.744229369391839,CE,602088.6595458984,504668.5798683167,644800.8659744263,501048.7161865234,672667.0251846313,388952.3278312683,1596333.6827392578
DG(36:7)|DG(35:0)_C18:1,-0.3680263877170051,5.156940139791785,0.7148513493341397,0.39783797068834936,0.744229369391839,DAG,38111.32259750366,39237.30274581909,41866.302993774414,43699.04281997681,43063.48302459717,34999.18257522583,298467.1682128906
DG(40:5)_C18:1,-0.3688193085258743,3.2229051855041693,0.7179228849824995,0.39682608683091225,0.744229369391839,DAG,29593.2220993042,29959.0022354126,31669.582221984863,30477.40226364136,28233.20196151733,30876.162273406982,29045.50202178955
DG(O-38:9)|DG(36:2)_C18:1,-0.36805101376873256,3.8709031827779046,0.714952716327673,0.39780451697262414,0.744229369391839,DAG,39447.54266738892,40555.28290176392,41365.26303100586,45854.923038482666,41122.762634277344,39609.66296005249,60091.8445892334
[TG(52:7)|TG(51:0)]_FA16:1,0.3779181199233857,5.583034636427029,0.7118796093445781,0.39882053247872984,0.7443253020049616,TAG,274957.1818847656,201949.97576904297,217448.81604003903,253763.6566162109,137179.5899658203,134967.48944091797,43612.923095703125
CE(20:3),-0.3674750627430782,8.496680114398233,0.7128261034831667,0.3985072075196375,0.7443253020049616,CE,751565.5341644287,762400.1754493713,808435.9772109985,718592.9907150269,772787.0137672424,689747.2880630493,2158650.114501953
DG(36:5)_C18:2,-0.36734679464585723,4.49554320349856,0.7122451570390922,0.39869948027021795,0.7443253020049616,DAG,73813.50559616089,68155.10456085205,67618.88465881348,71555.66498947144,69295.72491455078,66172.68467712402,78404.32556152344
PC(44:0),0.3780619557698793,6.775668726059195,0.7124316550398362,0.3986377413899905,0.7443253020049616,PC,585685.5290985107,536991.51513671875,909193.7501220704,255918.7352294922,400370.4536857605,244184.13793945312,34592.76248168945
[TG(62:16)|TG(61:9)|TG(60:2)]_FA18:0,0.37773810884634124,4.549078164005136,0.711176290878484,0.39905358821365866,0.7443257418430962,TAG,108575.06777954102,125009.10888671876,95848.64639282228,107381.82873535156,45100.803283691406,84632.4651184082,33583.98248291016
CE(22:5),-0.365933579197377,8.679112243292597,0.7067900201800512,0.4005115114367441,0.7461744184517897,CE,988162.1497955322,963744.3699684144,1046207.052116394,946069.2282218932,995027.2107429504,900029.0224304199,2145913.7845458984
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:0,-0.36600005567667615,5.114361347870995,0.7070101115059515,0.4004381728418908,0.7461744184517897,DAG,157767.27117919922,62845.84474563599,140429.89044189453,157223.25061035156,107106.66735839844,143987.05136108398,69689.68505859375
[TG(54:11)|TG(53:4)]_FA16:0,0.37562008633030447,5.340365139098862,0.7033863468950585,0.401648166725944,0.7463801248955746,TAG,188329.8739013672,215235.3944091797,273721.12030029297,142840.12927246094,122848.54864501952,113423.20834350586,24806.401763916016
[TG(60:9)|TG(59:2)]_FA18:1,0.37532111790376566,5.269564008656861,0.7022831400245195,0.402017587949099,0.7463801248955746,TAG,219856.1160888672,203317.83532714844,149466.3907470703,182067.3128662109,85664.6265258789,136752.650390625,37899.4228515625
CE(14:1),-0.36513413566076663,5.9579056039005165,0.7036399589796929,0.40156331162357844,0.7463801248955746,CE,165974.97175598145,169139.89196395874,169763.91204452515,171547.27193832395,163760.01192092896,162593.71221542358,276747.3796386719
LPS(22:4),-0.3651872118544238,4.5310559140732245,0.7038112079826533,0.4015060288048791,0.7463801248955746,PS,107459.24786376952,45643.8231010437,92052.36651611328,90658.84631347656,76059.3052368164,85277.16491699219,52716.6439819336
PG(33:1)|PG(O-34:1)|PG(P-34:0),0.3753888157419402,6.580642794694047,0.7025322627268906,0.40193412324689437,0.7463801248955746,PG,161939.3712158203,145910.07049560547,158252.69189453125,293171.6014404297,94768.66662597656,127014.32824707033,675870.9793701172
PI(44:3),-0.3648152392851878,3.3900799298055544,0.7022678812277263,0.4020227009916107,0.7463801248955746,PI,39409.0026550293,32855.3823890686,30125.842212677,41680.68284225464,33612.46226119995,35955.9825630188,28291.70209503174
[TG(42:3)]_FA18:3,-0.36343771223366234,6.061373458458108,0.6970525181859557,0.4037758667227736,0.7491999105703466,TAG,306463.7004394531,229569.09814453125,229766.25756835935,250271.5185546875,200421.39416503903,296112.7590332031,120483.86853027344
DG(38:6)|DG(dO-40:6)_C18:0,-0.36276762420296077,5.021127008091333,0.6943960867974965,0.4046731215237958,0.7495596578861965,DAG,68368.64458084106,64340.74501037598,59528.30435180664,95233.16703033449,66090.38455581665,72883.14505386353,185719.23248291016
PI(37:5)|PI(O-38:5)|PI(P-38:4),0.37323334637684547,4.720199694411043,0.6945987025501381,0.40460458220695583,0.7495596578861965,PI,141360.67071533203,105955.70736694336,133862.99017333984,118466.48788452148,71077.26501464844,73103.025146484375,35006.74256896973
PS(38:3),0.3731718600334272,6.9567273216389145,0.6944221221771159,0.4046643135248084,0.7495596578861965,PS,556838.6970214844,158730.37112045288,1181596.1484375,564097.5598144531,325673.7241210937,383981.0471191406,118308.02746582033
[TG(58:13)|TG(57:6)]_FA14:0,0.37286265760321247,7.868295020865858,0.6932958301295002,0.40504560401517375,0.7496146982961639,TAG,1352400.6922607422,1022484.5249023438,865757.4999389648,899279.1569213867,534626.8739624023,671461.2891235352,459984.0336914063
PS(P-36:0),-0.3623713616756756,6.195789968607586,0.6929234437229752,0.40517178562895567,0.7496146982961639,PS,369996.6697998047,103206.8478126526,433775.7716064453,273566.8374023437,248888.01696777344,318904.3249511719,98662.927001953125
[TG(54:10)|TG(53:3)]_FA22:6,-0.3611448900577709,6.880771834652337,0.688194773196301,0.4067790847881641,0.7499842757022841,TAG,133308.4483947754,265472.7983703613,1081741.6373901367,599330.8986206055,605350.8419799805,374627.2498779297,32475.162078857426
1-O-eicosanoyl-Cer(d18:1/16:0),-0.36140393239047636,1.7586150611779319,0.6886256657342642,0.4066322364576756,0.7499842757022841,Cer,9587.62073135376,9831.780689239502,9431.900661468506,11028.820724487305,8926.260597229004,10403.060832977297,13193.50090789795
CE(14:0),-0.3611751474358066,5.896675549177073,0.6882866975447541,0.4067477504257063,0.7499842757022841,CE,159679.39139938354,158355.09134674072,165068.59112930298,160236.2113456726,152757.9507713318,157159.03071975708,268905.2390136719
CE(18:2),-0.3618794857032142,6.439038819581607,0.6910098970629406,0.4058210895851645,0.7499842757022841,CE,183522.6527481079,187613.61405563357,183217.2936668396,184382.77238464355,176422.4127159119,179626.17324829102,514009.1566162109
DG(39:4)_C18:1,-0.3612646667265861,3.1206360316913893,0.6884746718802717,0.4066836863858933,0.7499842757022841,DAG,28707.50194168091,31733.60217285156,30614.721996307373,28227.36192703247,26069.161708831787,31926.162281036377,23448.26173400879
DG(40:4)_C18:1,-0.36189854162183177,3.2130597298286343,0.690916354037654,0.4058528695421996,0.7499842757022841,DAG,28817.16219711304,29135.421920776367,30824.602268219,28130.001907348636,26871.501998901367,29663.5022354126,31442.742294311523
CE(17:1),-0.360688034294527,6.470085581465954,0.6864175263908692,0.4073855923300438,0.7506695900168011,CE,202870.89457321167,206349.5543861389,204028.3946456909,206699.59503173828,196696.21364593503,197925.3335533142,485049.5936889648
DG(42:11)|DG(41:4)_C18:1,-0.3604386223393823,4.202166526298838,0.6853442119574992,0.4077525158962866,0.7509128993781269,DAG,40031.88285446167,40715.28282165527,43648.06302642822,39432.902698516846,40905.20286941528,37604.10258483887,104707.40788269044
DG(40:9)|DG(39:2)_C16:0,-0.3599007970657742,5.183472649214837,0.6833737237484456,0.4084274097060232,0.7517227569546092,DAG,148255.99084472656,75570.36528015137,164308.63159179688,137789.52880859375,126612.46801757812,124105.708984375,83894.46594238281
DG(30:2)_C16:0,0.36992869373530407,7.595278283625259,0.6825996756961104,0.4086929700456701,0.7517787256823978,DAG,680213.5290527344,144024.64989089966,400914.60626220703,1213393.606201172,348819.4852294922,349946.3265991211,905333.2688598632
Cer(d18:2/30:0),-0.3588562814659259,3.3756562117281654,0.6792344135351414,0.4098504757529407,0.7534743938942792,Cer,31616.542205810547,34304.54251098633,29575.622089385983,34215.8424987793,30656.70209503174,31838.88229370117,35877.96252441406
CE(16:3),-0.3583988153594013,8.353790347164354,0.6776519706290856,0.41039643398964715,0.7536113724669167,CE,766715.7351493835,687016.647403717,857192.8635368347,683166.1863479614,847266.0380210876,563344.8205032349,1813949.6315917969
LPS(20:1),-0.3585314548686772,5.256874340311531,0.6781246429354724,0.41023324547570666,0.7536113724669167,PS,148981.5298576355,89357.16743087769,143850.31091308594,155867.83142089844,121553.10864257812,136700.54930496216,97257.40671157835
[TG(52:5)]_FA14:0,0.3676531964848486,4.491652352180782,0.6743073018305381,0.41155390413405746,0.7543151760437156,TAG,113375.4288330078,83114.84564208984,120607.2470703125,113000.98815917967,57337.004455566406,68004.70428466797,27806.302032470703
[TG(61:12)|TG(60:5)]_FA18:3,0.3673016566581388,4.912753868950469,0.673056553610877,0.41198797877396515,0.7543151760437156,TAG,144043.76931762695,158095.32989501953,123261.30841064452,139352.08984375,58534.00469970703,110342.62762451172,41385.52279663086
CE(18:1),-0.3571105442937726,6.477051795904841,0.6727109399926121,0.41210804367024756,0.7543151760437156,CE,196141.31408309937,191584.293674469,187570.3125,188134.3539352417,182653.07289123532,183696.6128768921,525504.0968017578
CE(18:3),-0.35686672399000674,6.40532673971555,0.6717811104990687,0.4124313192757006,0.7543151760437156,CE,183910.87377166748,184146.79362869263,187639.35376739505,184517.0531730652,178692.2527770996,176215.59253692627,491420.11407470703
SM(d16:1/18:1),-0.3571672797109824,4.998582432485273,0.6727752569051404,0.41208569630531316,0.7543151760437156,SM,30929.70245361328,34105.982025146484,28904.702026367188,31208.44207763672,30759.842071533203,29250.12203979492,280486.9385986328
SM(d16:1/22:1),-0.35742021793767254,4.637260449799287,0.6737490695267638,0.41174755643236294,0.7543151760437156,SM,32930.00214385986,31538.78227996826,32961.362117767334,34666.70249938965,31819.0622215271,31516.52236938477,197034.0920410156
SM(d18:0/15:0),-0.35695791110327657,5.042935515706342,0.6720276484011265,0.41234556854160637,0.7543151760437156,SM,42488.602935791016,48599.32319641113,40675.02294921875,40876.24266052246,42149.463134765625,40722.84298706055,262196.61810302734
[TG(48:3)]_FA18:2,0.3664671786595619,7.255310450666843,0.6700924382093945,0.4130193807283768,0.7543286660134981,TAG,725299.3864746094,971960.2106933594,687383.0625,679029.46337890625,247926.4978027344,685080.7056884766,100720.38708496094
CE(22:1),-0.3564402098235678,6.18506057010814,0.6701431146743744,0.413001715201997,0.7543286660134981,CE,124989.58906936646,126339.2486000061,123865.88877105711,125263.52870559692,121778.72903442384,117955.72861480711,505272.3333091736
FA(12:4),-0.3561984457450189,6.402568969258071,0.6692244443147501,0.4133221317490119,0.7543286660134981,FA,243698.59741210935,116303.5078125,80229.24603271484,79052.6459350586,156833.99139404297,83153.4262084961,629513.70263671875
PE(27:1)|PE(P-28:0),-0.35616058359585595,4.380804953535015,0.6690515060417965,0.4133824907274472,0.7543286660134981,PE,94698.3465576172,75575.18572998047,65251.12463378906,67927.905029296875,58717.10382080078,89139.36669921875,46126.083251953125
DG(35:6)_C18:2,-0.3555893241457199,3.4530906744857983,0.6667945454946675,0.4141714115708521,0.7547719679187838,DAG,37310.302734375,35170.062675476074,31922.06231307984,35372.16262435913,33264.96236419678,33743.662494659424,36274.84265136719
DG(42:4)_C18:2,-0.3556272906502328,3.7814938910573654,0.6669704924702273,0.4141098293272234,0.7547719679187838,DAG,40926.04284667969,45995.682971954346,41732.4229850769,44872.36311340332,39567.32258987427,44142.14323806763,46555.90316772461
PE(32:4)|PEd(O-34:4),-0.35525975115692304,4.956140947735493,0.6656573086493155,0.41456977656095845,0.7547719679187838,PE,137410.29010009766,125904.80755615234,100289.52734375,99381.10681152344,107198.40771484376,115279.5679321289,61569.42456054688
PS(P-30:1),-0.3553745390432718,4.583574286656893,0.666075093219888,0.41442336412130387,0.7547719679187838,PS,109005.74798583984,46857.803340911865,96175.507568359375,89889.42639160156,75446.84539794922,88015.2456665039,59100.94396972656
[TG(62:8)|TG(61:1)]_FA20:4,0.36468310710120927,4.376682206533223,0.663612571603494,0.4152874593109395,0.7547890889238622,TAG,84798.16690063477,80769.1449584961,70913.12515258789,103541.58731079102,47216.82342529297,52095.02346801758,54747.44430541992
CAR(16:0)_QUAL,-0.3547184829248949,7.8618567881885175,0.663648130988804,0.41527496260096053,0.7547890889238622,CAR,780233.8910598755,733402.4082489014,718402.3291473389,782067.414691925,729065.9316101074,712383.3089141846,743383.630859375
DG(42:5)_C18:2,-0.35476555820675165,4.49105192571461,0.6637538141760615,0.41523782542231114,0.7547890889238622,DAG,70657.04498291016,70147.52510070801,68650.2046661377,71047.94506454468,66566.88470458984,67928.44496536255,78459.80587768555
SM(d16:1/18:0),-0.3545713035982158,4.9998377951163135,0.6629219062793368,0.41553029181438106,0.7548013312105547,SM,31902.96224975586,34966.68244552612,29933.761962890625,30394.862243652344,32310.46241760254,28355.96206665039,279586.8795776367
[TG(46:6)]_FA18:3,0.36420651350227984,4.785196935066969,0.6619174397428653,0.41588383003598756,0.755014539821154,TAG,86681.9460144043,76262.304443359375,83501.76556396484,139053.84927368164,48245.94400024414,65259.40466308594,107343.30657958984
DG(36:7)|DG(35:0)_C18:2,-0.3538728140680047,3.8961218582601447,0.660329090559685,0.41644378598239506,0.7553016564970362,DAG,43425.383266448975,41186.98294830322,43665.362995147705,44043.503299713135,41405.68296813965,41003.12269973755,60321.48377990723
FA(21:3),0.3637013822479273,4.949125109407802,0.660128763202465,0.41651448870950103,0.7553016564970362,FA,258047.27709960935,110658.3685913086,71077.00546264648,77034.74572753906,91734.88659667967,53585.1435546875,78551.68566894531
[TG(58:9)|TG(57:2)]_FA16:1,0.3632850479057044,5.9866537166677976,0.6586760480240628,0.41702773753915773,0.755398331767773,TAG,368092.0668945313,314605.6237792969,235145.4757080078,290939.16174316406,145154.62939453125,212340.2561645508,78128.16561889648
CerP(d18:1/24:1(15Z)),-0.3533112449187516,2.5531223974073654,0.6579942017973508,0.4172689597873677,0.755398331767773,Cer,16048.841171264648,17320.12116241455,15226.82112121582,15711.161109924316,15568.820999145508,15212.380950927734,25948.16175842285
PE(12:0)|LPE(13:0),-0.3532243239090261,5.349577630722046,0.6579724706311935,0.4172766512048443,0.755398331767773,PE,166314.65063476562,133131.66857910156,137225.548828125,116309.98889160156,127343.16870117188,137509.5294189453,115842.48779296876
[TG(62:7)|TG(61:0)]_FA16:1,-0.3509676703747365,3.7695307945934737,0.64943386947607,0.4203151587058508,0.7600988777165032,TAG,50063.12338256836,45015.22317504883,47634.86349487305,72235.40521240234,54925.48443603516,46916.58322143555,20195.62144470215
CE(15:0),-0.3496760030636956,8.229838420831008,0.6447027294761938,0.42201298340531535,0.7600988777165032,CE,739430.893070221,634814.6657905579,807784.2608032227,671090.946559906,796894.0150756836,539529.4782028198,1604467.7224121094
CE(17:0),-0.35045047631761755,6.546322234446977,0.6475751761427091,0.4209809536759566,0.7600988777165032,CE,199175.4543533325,206410.59461593628,208844.77534103396,200852.2342720032,194687.833694458,194897.01420593265,543111.2984619141
CE(22:6),-0.350842293047855,8.693582895366038,0.6490618861207622,0.4204482795079025,0.7600988777165032,CE,992193.370552063,952322.9084854126,1041347.7910194396,960051.5114936827,971281.428199768,907148.9421882628,2201574.9931640625
DG(29:1)_C16:0,-0.34999480058594623,4.638578962259696,0.645839242659406,0.42160419861708454,0.7600988777165032,DAG,114875.6690673828,45990.023292541504,97459.00634765624,102319.16748046876,78239.02481079102,93638.80654907228,58503.26425170898
