Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Cage,Mouse,Genotype,Biology,Group_Sample,db,FAC,TG,Group,Cluster_Label
834.7,617.5,16.88725,260.1000061035156,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,1
834.7,617.5,16.93166666666667,259.6800231933594,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,16.976066666666668,41.08000183105469,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.020483333333335,96.72000885009766,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.064883333333334,41.18000411987305,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.109283333333334,41.08000183105469,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.1537,41.160003662109375,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.1981,41.28000259399414,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.242516666666667,41.220001220703125,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
834.7,617.5,17.286916666666666,41.160003662109375,12012023_FAD173_M1_5xFAD_liver_O3on_01,834.7 -> 617.5,514,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-7,FA18:1,"TG(55:3), TG(56:10)",218,0
806.7,617.5,16.227633333333333,41.02000427246094,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,1
806.7,617.5,16.272033333333333,106.06000518798828,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,1
806.7,617.5,16.316433333333332,202.74002075195312,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,1
806.7,617.5,16.36085,40.900001525878906,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,1
806.7,617.5,16.405250000000002,41.060001373291016,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,1
806.7,617.5,16.44966666666667,41.18000411987305,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,1
806.7,617.5,16.49406666666667,41.18000411987305,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.538483333333335,41.12000274658203,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.582883333333335,41.20000457763672,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.627283333333335,111.260009765625,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.6717,235.28001403808594,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.7161,827.56005859375,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.760516666666668,1132.360107421875,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,2
806.7,617.5,16.804916666666667,802.1400756835938,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,16.849316666666667,1399.380126953125,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,16.893733333333333,402.48004150390625,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,16.938133333333333,336.0600280761719,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,16.98255,57.840003967285156,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,17.02695,100.60000610351562,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,17.071350000000002,243.62001037597656,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,17.11576666666667,41.12000274658203,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,17.16016666666667,82.84000396728516,12012023_DOD73_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,405,"[TG(56:10),TG(55:3)]_FA18:1",DOD73,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",219,0
806.7,617.5,16.31645,40.900001525878906,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,2
806.7,617.5,16.360866666666666,40.96000289916992,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,2
806.7,617.5,16.405266666666666,40.94000244140625,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,2
806.7,617.5,16.44966666666667,40.880001068115234,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,2
806.7,617.5,16.494083333333336,41.000003814697266,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,2
806.7,617.5,16.538483333333335,40.96000289916992,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,2
806.7,617.5,16.582900000000002,148.2200164794922,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.6273,108.42000579833984,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.6717,984.4600830078125,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.716116666666668,3596.600341796875,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.760516666666668,5210.3203125,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.804933333333334,3613.68017578125,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.849333333333334,1779.7801513671875,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.893733333333333,1265.64013671875,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,0
806.7,617.5,16.93815,845.1000366210938,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,16.98255,393.60003662109375,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,17.026966666666667,273.5600280761719,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,17.071366666666666,40.94000244140625,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,17.11576666666667,40.980003356933594,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,17.160183333333332,41.04000473022461,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,17.204583333333336,41.10000228881836,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,17.249000000000002,255.92001342773438,12012023_FAD131_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,406,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",220,1
806.7,617.5,16.27205,40.86000442504883,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,2
806.7,617.5,16.31645,40.76000213623047,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,2
806.7,617.5,16.360866666666666,40.900001525878906,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,2
806.7,617.5,16.405266666666666,40.86000442504883,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,2
806.7,617.5,16.44966666666667,40.840003967285156,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,2
806.7,617.5,16.494083333333336,40.900001525878906,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,2
806.7,617.5,16.538483333333335,121.14000701904297,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.582900000000002,40.94000244140625,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.6273,1207.860107421875,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.6717,4435.84033203125,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.716116666666668,6777.5205078125,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.760533333333335,6845.50048828125,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.804933333333334,2962.60009765625,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,0
806.7,617.5,16.84935,2344.68017578125,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,16.89375,2062.14013671875,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,16.93815,724.2600708007812,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,16.982566666666667,329.9400329589844,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,17.026966666666667,446.6600341796875,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,17.071383333333333,224.1000213623047,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,17.115783333333333,40.980003356933594,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,17.160183333333332,40.92000198364258,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,17.2046,40.86000442504883,12012023_FAD131_M2_5xFAD_liver_O3on_01,806.7 -> 617.5,407,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M2,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",221,1
806.7,617.5,16.27205,41.18000411987305,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.316466666666667,40.980003356933594,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.360866666666666,40.840003967285156,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.405283333333333,41.18000411987305,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.449683333333333,40.94000244140625,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.494083333333336,41.12000274658203,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.5385,40.880001068115234,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,0
806.7,617.5,16.582900000000002,41.08000183105469,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.62731666666667,208.82000732421875,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.67171666666667,402.34002685546875,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.716116666666668,680.6000366210938,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.760533333333335,843.5400390625,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.804933333333334,622.3400268554688,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.84935,522.0400390625,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.89375,483.0800476074219,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,2
806.7,617.5,16.938166666666667,379.72003173828125,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,16.982566666666667,77.16000366210938,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,17.026966666666667,92.04000854492188,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,17.071383333333333,41.02000427246094,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,17.115783333333333,132.50001525878906,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,17.1602,48.320003509521484,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,17.2046,44.6400032043457,12012023_FAD131_M4_5xFAD_liver_O3on_01,806.7 -> 617.5,408,"[TG(56:10),TG(55:3)]_FA18:1",FAD131,M4,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",222,1
806.7,617.5,16.316466666666667,41.160003662109375,12012023_FAD173_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,409,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",223,2
806.7,617.5,16.360866666666666,41.12000274658203,12012023_FAD173_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,409,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",223,2
806.7,617.5,16.405283333333333,41.26000213623047,12012023_FAD173_M1_5xFAD_liver_O3on_01,806.7 -> 617.5,409,"[TG(56:10),TG(55:3)]_FA18:1",FAD173,M1,5xFAD,liver,-1,n-9,FA18:1,"TG(55:3), TG(56:10)",223,2
