Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Cage,Mouse,Genotype,Biology,Group_Sample,db,FAC,TG,Group,Cluster_Label
744.6,597.5,12.293066666666668,41.980003356933594,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 597.5,505,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-12,FA18:1,TG(54:6),126,2
744.6,597.5,12.337483333333333,42.02000427246094,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 597.5,505,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-12,FA18:1,TG(54:6),126,2
744.6,597.5,12.381883333333334,42.000003814697266,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 597.5,505,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-12,FA18:1,TG(54:6),126,2
744.6,597.5,12.426283333333334,41.980003356933594,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 597.5,505,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-12,FA18:1,TG(54:6),126,2
744.6,597.5,11.849,42.820003509521484,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,1
744.6,597.5,11.8934,42.720001220703125,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,1
744.6,597.5,11.937816666666667,42.720001220703125,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,1
744.6,597.5,11.982216666666668,42.820003509521484,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,1
744.6,597.5,12.026616666666667,42.68000411987305,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,1
744.6,597.5,12.071033333333334,42.78000259399414,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,0
744.6,597.5,12.115433333333334,42.62000274658203,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,0
744.6,597.5,12.15985,42.720001220703125,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,0
744.6,597.5,12.20425,42.76000213623047,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,0
744.6,597.5,12.248650000000001,42.7400016784668,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,0
744.6,597.5,12.293066666666668,42.86000442504883,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,2
744.6,597.5,12.337466666666668,42.7400016784668,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,2
744.6,597.5,12.381883333333334,42.820003509521484,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,2
744.6,597.5,12.426283333333334,42.7400016784668,11282023_FAD185_M4_WT_cortex_O3on_01,744.6 -> 597.5,513,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-12,FA18:1,TG(54:6),127,2
814.7,597.5,11.785483333333334,42.840003967285156,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,1
814.7,597.5,11.829883333333333,42.900001525878906,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,1
814.7,597.5,11.874283333333334,43.060001373291016,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,1
814.7,597.5,11.918700000000001,42.94000244140625,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,1
814.7,597.5,11.9631,43.10000228881836,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,1
814.7,597.5,12.007516666666668,43.04000473022461,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,0
814.7,597.5,12.051916666666667,374.58001708984375,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,0
814.7,597.5,12.096316666666667,387.1800231933594,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,0
814.7,597.5,12.140733333333333,153.2200164794922,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,0
814.7,597.5,12.185133333333335,158.08001708984375,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,0
814.7,597.5,12.22955,283.8600158691406,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,2
814.7,597.5,12.273950000000001,43.1400032043457,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,2
814.7,597.5,12.31835,43.000003814697266,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,2
814.7,597.5,12.362766666666667,42.900001525878906,11282023_FAD185_M4_WT_cereb_O3on_01,814.7 -> 597.5,1712,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-7,FA18:1,TG(54:6),128,2
814.7,597.5,11.785483333333334,42.78000259399414,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,2
814.7,597.5,11.829883333333333,43.08000183105469,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,2
814.7,597.5,11.8743,42.92000198364258,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,2
814.7,597.5,11.918700000000001,42.94000244140625,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,2
814.7,597.5,11.963116666666668,43.10000228881836,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,0
814.7,597.5,12.007516666666668,42.94000244140625,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,0
814.7,597.5,12.051916666666667,42.900001525878906,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,0
814.7,597.5,12.096333333333334,42.92000198364258,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,0
814.7,597.5,12.140733333333333,42.80000305175781,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,0
814.7,597.5,12.18515,42.820003509521484,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,1
814.7,597.5,12.22955,42.78000259399414,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,1
814.7,597.5,12.273950000000001,43.000003814697266,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,1
814.7,597.5,12.318366666666668,42.86000442504883,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,1
814.7,597.5,12.362766666666667,42.6400032043457,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5,1701,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),129,1
814.7,597.5,11.8743,42.04000473022461,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,2
814.7,597.5,11.918700000000001,42.12000274658203,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,2
814.7,597.5,11.963116666666668,42.2400016784668,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,2
814.7,597.5,12.007516666666668,42.04000473022461,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,2
814.7,597.5,12.051916666666667,41.94000244140625,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,0
814.7,597.5,12.096333333333334,41.96000289916992,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,0
814.7,597.5,12.140733333333333,42.18000411987305,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,0
814.7,597.5,12.18515,109.8600082397461,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,0
814.7,597.5,12.22955,41.96000289916992,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,1
814.7,597.5,12.273966666666666,41.92000198364258,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,1
814.7,597.5,12.318366666666668,42.04000473022461,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,1
814.7,597.5,12.362783333333335,42.04000473022461,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,1
814.7,597.5,12.407183333333334,42.10000228881836,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5,1705,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-7,FA18:1,TG(54:6),130,1
814.7,597.5,11.8743,42.980003356933594,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,1
814.7,597.5,11.918700000000001,42.900001525878906,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,1
814.7,597.5,11.963116666666668,42.8800048828125,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,1
814.7,597.5,12.007516666666668,42.820003509521484,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,1
814.7,597.5,12.051916666666667,188.1400146484375,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,1
814.7,597.5,12.096333333333334,203.20001220703125,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,0
814.7,597.5,12.140733333333333,42.70000457763672,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,0
814.7,597.5,12.18515,42.840003967285156,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,0
814.7,597.5,12.22955,42.7400016784668,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,0
814.7,597.5,12.273950000000001,42.7400016784668,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,0
814.7,597.5,12.318366666666668,42.78000259399414,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,2
814.7,597.5,12.362766666666667,42.96000289916992,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,2
814.7,597.5,12.407183333333334,42.94000244140625,11282023_FAD185_M4_WT_cortex_O3on_01,814.7 -> 597.5,1713,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-7,FA18:1,TG(54:6),131,2
786.7,597.5,11.793716666666667,42.86000442504883,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,2
786.7,597.5,11.838133333333333,42.840003967285156,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,2
786.7,597.5,11.882533333333335,42.7400016784668,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,2
786.7,597.5,11.926933333333334,43.04000473022461,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,2
786.7,597.5,11.971350000000001,43.02000427246094,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,0
786.7,597.5,12.01575,43.1400032043457,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,0
786.7,597.5,12.060166666666667,146.42001342773438,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,0
786.7,597.5,12.104566666666667,3014.940185546875,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,0
786.7,597.5,12.148966666666666,3069.380126953125,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,0
786.7,597.5,12.193383333333333,1062.4200439453125,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,1
786.7,597.5,12.237783333333335,213.46002197265625,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,1
786.7,597.5,12.282200000000001,160.5600128173828,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,1
786.7,597.5,12.326600000000001,124.50000762939453,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,1
786.7,597.5,12.371,249.38002014160156,11282023_FAD185_M4_WT_cereb_O3on_01,786.7 -> 597.5,1212,[TG(54:6)]_FA18:1,FAD185,M4,WT,cereb,-1,n-9,FA18:1,TG(54:6),132,1
786.7,597.5,11.793716666666667,42.8800048828125,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,1
786.7,597.5,11.838133333333333,42.660003662109375,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,1
786.7,597.5,11.882533333333335,172.00001525878906,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,1
786.7,597.5,11.92695,153.90000915527344,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,1
786.7,597.5,11.971350000000001,42.840003967285156,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,1
786.7,597.5,12.01575,42.68000411987305,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,1
786.7,597.5,12.060166666666667,89.72000885009766,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,2
786.7,597.5,12.104566666666667,42.76000213623047,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,2
786.7,597.5,12.148983333333334,42.86000442504883,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,2
786.7,597.5,12.193383333333333,42.8800048828125,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,2
786.7,597.5,12.237783333333335,122.92000579833984,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,2
786.7,597.5,12.282200000000001,89.4800033569336,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,0
786.7,597.5,12.326600000000001,98.50000762939453,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,0
786.7,597.5,12.371016666666668,42.70000457763672,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5,1201,[TG(54:6)]_FA18:1,DOD94,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),133,0
786.7,597.5,11.838133333333333,94.16000366210938,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,1
786.7,597.5,11.882533333333335,41.980003356933594,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,1
786.7,597.5,11.92695,41.92000198364258,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,1
786.7,597.5,11.971350000000001,41.94000244140625,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,1
786.7,597.5,12.01575,41.92000198364258,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,1
786.7,597.5,12.060166666666667,42.04000473022461,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,1
786.7,597.5,12.104566666666667,42.02000427246094,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,0
786.7,597.5,12.148983333333334,279.46002197265625,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,0
786.7,597.5,12.193383333333333,177.80001831054688,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,0
786.7,597.5,12.2378,42.1400032043457,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,0
786.7,597.5,12.282200000000001,41.980003356933594,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,0
786.7,597.5,12.326616666666668,41.840003967285156,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,2
786.7,597.5,12.371016666666668,107.40000915527344,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,2
786.7,597.5,12.415433333333334,125.08000946044922,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,1205,[TG(54:6)]_FA18:1,FAD184,F3,WT,cortex,-1,n-9,FA18:1,TG(54:6),134,2
786.7,597.5,11.838133333333333,42.820003509521484,11282023_FAD185_M4_WT_cortex_O3on_01,786.7 -> 597.5,1213,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-9,FA18:1,TG(54:6),135,1
786.7,597.5,11.882533333333335,42.7400016784668,11282023_FAD185_M4_WT_cortex_O3on_01,786.7 -> 597.5,1213,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-9,FA18:1,TG(54:6),135,1
786.7,597.5,11.92695,42.76000213623047,11282023_FAD185_M4_WT_cortex_O3on_01,786.7 -> 597.5,1213,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-9,FA18:1,TG(54:6),135,1
786.7,597.5,11.971350000000001,42.78000259399414,11282023_FAD185_M4_WT_cortex_O3on_01,786.7 -> 597.5,1213,[TG(54:6)]_FA18:1,FAD185,M4,WT,cortex,-1,n-9,FA18:1,TG(54:6),135,1
