Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Correct_RT,Max_Intensity,Cage,Mouse,Genotype,Biology,db,FAC,TG,Group,Cluster_Label
746.6,599.5,13.8,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.85,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.89,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.94,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.98,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.02,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.07,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.11,179.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.14,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.18,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.23,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.27,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.31,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.36,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.4,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.45,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.49,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.54,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.58,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.62,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.67,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.71,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.76,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.8,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.85,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.89,61.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.94,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.98,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.02,42.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.07,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.11,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.14,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.18,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.23,42.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.27,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.31,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.36,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.4,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,2
746.6,599.5,13.45,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.49,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.54,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.58,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.62,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.67,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.71,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,1
746.6,599.5,13.76,42.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.8,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.85,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.89,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.94,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.98,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.02,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.07,41.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,14.11,179.0,11292023_DOD93_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,627,[TG(54:5)]_FA18:1,14.11,179.0,DOD93,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),108,0
746.6,599.5,13.23,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.27,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.31,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.36,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.4,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.45,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.49,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.54,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.58,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.62,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.67,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.71,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.76,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.8,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.85,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.89,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.94,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,13.98,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.02,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.07,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.11,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.16,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.2,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,13.23,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.27,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.31,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.36,118.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.4,180.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.45,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.49,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,1
746.6,599.5,13.54,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.58,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.62,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.67,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.71,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.76,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.8,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.85,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.89,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,2
746.6,599.5,13.94,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,13.98,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.02,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.07,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.11,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.16,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,14.2,42.0,11292023_DOD94_F4_5xFAD_hippo_O3on_01,746.6 -> 599.5,631,[TG(54:5)]_FA18:1,13.4,180.0,DOD94,F4,5xFAD,hippo,n-12,FA18:1,TG(54:5),109,0
746.6,599.5,13.05,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.09,117.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.14,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.18,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.23,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.27,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.31,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.36,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,0
746.6,599.5,13.4,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
746.6,599.5,13.45,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
746.6,599.5,13.49,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
746.6,599.5,13.54,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
746.6,599.5,13.58,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
746.6,599.5,13.62,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
746.6,599.5,13.67,42.0,11292023_FAD185_M1_5xFAD_hippo_O3on_01,746.6 -> 599.5,635,[TG(54:5)]_FA18:1,15.62,123.0,FAD185,M1,5xFAD,hippo,n-12,FA18:1,TG(54:5),110,2
