Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Cage,Mouse,Genotype,Biology,Group_Sample,db,FAC,TG,Group,Cluster_Label
788.7,599.5,12.2819,25954.26171875,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.326316666666667,22707.501953125,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.370716666666667,10977.3603515625,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.415116666666668,7156.04052734375,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.459533333333335,3815.040283203125,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.503933333333334,1130.7000732421875,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.548350000000001,1074.1800537109375,11292023_FAD189_M1_5xFAD_cereb_O3on_01,788.7 -> 599.5,1480,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-7,FA16:1,TG(52:5),50,0
788.7,599.5,12.015183333333335,41.70000457763672,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.059583333333334,41.86000442504883,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.103983333333334,106.260009765625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.1484,41.820003509521484,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.1928,2323.500244140625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.237216666666667,24519.4609375,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.281616666666666,30703.521484375,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.326016666666668,23426.78125,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.370433333333335,10381.3408203125,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.414833333333334,7933.84033203125,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.45925,4080.080322265625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.50365,1694.5201416015625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.015433333333334,41.62000274658203,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.05985,41.76000213623047,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.10425,41.560001373291016,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.148666666666667,111.72000885009766,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.193066666666667,1769.2401123046875,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.237466666666668,17593.1015625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.281883333333333,27258.662109375,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.326283333333334,14831.640625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.370700000000001,11948.880859375,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.4151,7152.6005859375,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.4595,4326.14013671875,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,12.503916666666667,1690.0201416015625,11292023_FAD189_M1_5xFAD_cortex_O3on_01,788.7 -> 599.5,1481,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),51,0
788.7,599.5,11.748733333333334,42.3800048828125,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.79315,42.44000244140625,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.83755,42.30000305175781,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.88195,42.46000289916992,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.926366666666667,301.1200256347656,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.970766666666668,1600.820068359375,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.015183333333335,5243.96044921875,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.059583333333334,2023.7601318359375,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.103983333333334,608.6600341796875,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.1484,1008.9200439453125,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.1928,239.24002075195312,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.237216666666667,268.46002197265625,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.749,42.400001525878906,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.7934,42.320003509521484,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.837816666666667,42.28000259399414,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.882216666666666,42.26000213623047,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.926633333333333,42.26000213623047,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.971033333333335,1579.56005859375,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.015433333333334,4476.46044921875,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.05985,1684.8001708984375,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.10425,252.3400115966797,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.148666666666667,256.0600280761719,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.193066666666667,259.780029296875,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,12.237466666666668,307.58001708984375,11292023_FAD189_M2_5xFAD_cortex_O3on_01,788.7 -> 599.5,1485,[TG(52:5)]_FA16:1,FAD189,M2,5xFAD,cortex,-1,n-7,FA16:1,TG(52:5),52,0
788.7,599.5,11.748766666666667,42.18000411987305,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.793166666666668,42.220001220703125,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.837566666666667,42.26000213623047,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.881983333333334,42.26000213623047,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.926383333333334,42.26000213623047,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.9708,3798.8203125,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.0152,16154.521484375,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.059600000000001,8178.1005859375,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.104016666666666,2162.2001953125,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.148416666666668,1286.360107421875,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.192833333333335,587.1800537109375,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.237233333333334,226.28001403808594,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.749016666666668,42.320003509521484,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.793433333333335,42.18000411987305,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.837833333333334,42.160003662109375,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.88225,42.2400016784668,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.92665,42.2400016784668,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,11.97105,3179.440185546875,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.015466666666667,18752.060546875,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.059866666666668,9223.640625,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.104283333333333,2300.940185546875,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.148683333333334,2151.06005859375,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.193083333333334,591.4600219726562,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
788.7,599.5,12.2375,89.96000671386719,11292023_FAD185_M3_5xFAD_dienc_O3on_01,788.7 -> 599.5,1478,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,dienc,-1,n-7,FA16:1,TG(52:5),53,0
760.7,599.5,12.111916666666668,41.900001525878906,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.156333333333334,42.000003814697266,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.200733333333334,41.78000259399414,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.24515,42.10000228881836,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.28955,42.12000274658203,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.33395,42.160003662109375,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.378366666666667,41.840003967285156,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.422766666666668,41.880001068115234,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.467183333333335,95.32000732421875,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.511583333333334,41.900001525878906,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.555983333333334,41.94000244140625,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,12.6004,41.980003356933594,11292023_DOD94_F4_5xFAD_cereb_O3on_01,760.7 -> 599.5,868,[TG(52:5)]_FA16:1,DOD94,F4,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),54,0
760.7,599.5,11.756633333333333,42.30000305175781,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,11.80105,42.400001525878906,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,11.845450000000001,42.220001220703125,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,11.889866666666666,42.36000442504883,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,11.934266666666668,42.3800048828125,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,11.978666666666667,42.500003814697266,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.023083333333334,42.20000457763672,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.067483333333334,347.96002197265625,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.1119,1845.2401123046875,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.1563,747.9800415039062,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.200700000000001,197.1000213623047,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.245116666666668,100.58000946044922,11292023_FAD185_M3_5xFAD_cereb_O3on_01,760.7 -> 599.5,876,[TG(52:5)]_FA16:1,FAD185,M3,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),55,0
760.7,599.5,12.0675,41.70000457763672,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.111916666666668,41.70000457763672,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.156316666666667,41.68000411987305,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.200733333333334,41.68000411987305,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.245133333333333,41.86000442504883,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.289533333333335,41.720001220703125,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.33395,1354.400146484375,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.378350000000001,1534.06005859375,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.422766666666668,1811.9600830078125,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
760.7,599.5,12.467166666666667,419.34002685546875,11292023_FAD189_M1_5xFAD_cereb_O3on_01,760.7 -> 599.5,880,[TG(52:5)]_FA16:1,FAD189,M1,5xFAD,cereb,-1,n-9,FA16:1,TG(52:5),56,0
