Lipid,Retention_Time,OzESI_Intensity,group_by_ion,group_by_lipid,Sample_ID,Transition,Sample,Parent_Ion,Product_Ion,Species,Class,Possible_Lipids,Peak_Height,FWHM,Peak_Width,Peak_Area,Filter_Column,STD_RT_ON,STD_RT_OFF,STD_RT_Dif,n_value,Adjusted_RT
FA(20:3)_<BF>_n-6 ,8.276466666666668,180874.0,25,162,FAME_on,407.4 -> 183.0,FAME,407.4,183.0,20:3,FA,FA(18:2)_<B>_n-4 | FA(18:3)_<BF>_n-4 | FA(20:2)_<B>_n-6 | FA(20:3)_<BF>_n-6 | FA(20:4)_<BFF>_n-6 | FA(20:5)_<BFFF>_n-6 | FA(22:2)_<B>_n-8 | FA(22:6)_<BFFFF>_n-8,180874.0,0.0031204461316876,0.1044833333333326,18898.3184333332,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,8.250250000000001
FA(20:3)_<BB>_n-6 ,8.303600000000001,211913.0,23,153,FAME_on,405.2 -> 183.0,FAME,405.2,183.0,20:3,FA,FA(18:3)_<BB>_n-4 | FA(20:3)_<BB>_n-6 | FA(20:4)_<BBF>_n-6 | FA(20:5)_<BBFF>_n-6 | FA(22:6)_<BBFFF>_n-8,211913.0,0.11410240762485549,0.10493333333333332,22236.737466666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,8.277383333333335
FA(20:3)_<FF>_n-7 ,8.278283333333334,4169.0,21,178,FAME_on,395.4 -> 183.0,FAME,395.4,183.0,20:3,FA,FA(14:0) | FA(15:1)_<>_n-2 | FA(16:1)_<>_n-3 | FA(17:1)_<>_n-4 | FA(18:1)_<>_n-5 | FA(18:2)_<F>_n-5 | FA(18:3)_<FF>_n-5 | FA(20:1)_<>_n-7 | FA(20:2)_<F>_n-7 | FA(20:3)_<FF>_n-7 | FA(20:4)_<FFF>_n-7 | FA(20:5)_<FFFF>_n-7 | FA(22:1)_<>_n-9 | FA(22:2)_<F>_n-9 | FA(22:6)_<FFFFF>_n-9 | FA(24:1)_<>_n-11,4169.0,0.08639326841209172,0.07869999999999955,328.10029999999813,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,8.252066666666668
FA(20:3)_<BF>_n-7 ,8.278733333333333,3968.0,20,163,FAME_on,393.4 -> 183.0,FAME,393.4,183.0,20:3,FA,FA(18:2)_<B>_n-5 | FA(18:3)_<BF>_n-5 | FA(20:2)_<B>_n-7 | FA(20:3)_<BF>_n-7 | FA(20:4)_<BFF>_n-7 | FA(20:5)_<BFFF>_n-7 | FA(22:2)_<B>_n-9 | FA(22:6)_<BFFFF>_n-9,3968.0,0.12132388620504773,0.1311666666666671,520.469333333335,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,8.252516666666667
FA(20:3)_<FF>_n-8 ,8.305883333333334,3492.0,18,179,FAME_on,381.3 -> 183.0,FAME,381.3,183.0,20:3,FA,FA(13:0) | FA(14:1)_<>_n-2 | FA(15:1)_<>_n-3 | FA(16:1)_<>_n-4 | FA(17:1)_<>_n-5 | FA(18:1)_<>_n-6 | FA(18:2)_<F>_n-6 | FA(18:3)_<FF>_n-6 | FA(20:1)_<>_n-8 | FA(20:2)_<F>_n-8 | FA(20:3)_<FF>_n-8 | FA(20:4)_<FFF>_n-8 | FA(20:5)_<FFFF>_n-8 | FA(22:1)_<>_n-10 | FA(22:2)_<F>_n-10 | FA(22:6)_<FFFFF>_n-10 | FA(24:1)_<>_n-12,3492.0,0.09549816913179046,0.10493333333333332,366.42719999999997,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,8,8.279666666666667
FA(20:3)_<BB>_n-8 ,8.28055,1083.0,16,154,FAME_on,377.2 -> 183.0,FAME,377.2,183.0,20:3,FA,FA(18:3)_<BB>_n-6 | FA(20:3)_<BB>_n-8 | FA(20:4)_<BBF>_n-8 | FA(20:5)_<BBFF>_n-8 | FA(22:6)_<BBFFF>_n-10,1083.0,0.13299393713040544,0.1311666666666671,142.05350000000047,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,8,8.254333333333333
FA(20:3)_<FF>_n-9 ,8.281016666666668,182506.0,15,180,FAME_on,367.3 -> 183.0,FAME,367.3,183.0,20:3,FA,FA(12:0) | FA(14:1)_<>_n-3 | FA(15:1)_<>_n-4 | FA(16:1)_<>_n-5 | FA(17:1)_<>_n-6 | FA(18:1)_<>_n-7 | FA(18:2)_<F>_n-7 | FA(18:3)_<FF>_n-7 | FA(20:1)_<>_n-9 | FA(20:2)_<F>_n-9 | FA(20:3)_<FF>_n-9 | FA(20:4)_<FFF>_n-9 | FA(20:5)_<FFFF>_n-9 | FA(22:1)_<>_n-11 | FA(22:2)_<F>_n-11 | FA(22:6)_<FFFFF>_n-11 | FA(24:1)_<>_n-13,182506.0,0.10258512000798792,0.07869999999999955,14363.222199999918,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,8.254800000000001
FA(20:3)_<BF>_n-9 ,8.3077,188856.0,14,165,FAME_on,365.2 -> 183.0,FAME,365.2,183.0,20:3,FA,FA(18:2)_<B>_n-7 | FA(18:3)_<BF>_n-7 | FA(20:2)_<B>_n-9 | FA(20:3)_<BF>_n-9 | FA(20:4)_<BFF>_n-9 | FA(20:5)_<BFFF>_n-9 | FA(22:2)_<B>_n-11 | FA(22:6)_<BFFFF>_n-11,188856.0,0.11190660874652562,0.10493333333333332,19817.289599999996,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,8.281483333333334
FA(20:3)_<FF>_n-10 ,8.3086,8016.0,12,166,FAME_on,353.3 -> 183.0,FAME,353.3,183.0,20:3,FA,FA(11:0) | FA(14:1)_<>_n-4 | FA(15:1)_<>_n-5 | FA(16:1)_<>_n-6 | FA(17:1)_<>_n-7 | FA(18:1)_<>_n-8 | FA(18:2)_<F>_n-8 | FA(18:3)_<FF>_n-8 | FA(20:1)_<>_n-10 | FA(20:2)_<F>_n-10 | FA(20:3)_<FF>_n-10 | FA(20:4)_<FFF>_n-10 | FA(20:5)_<FFFF>_n-10 | FA(22:1)_<>_n-12 | FA(22:2)_<F>_n-12 | FA(22:6)_<FFFFF>_n-12 | FA(24:1)_<>_n-14,8016.0,0.06521663674068166,0.05246666666666577,420.57279999999287,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,8.282383333333334
FA(20:3)_<BF>_n-11 ,8.283733333333334,1928.0,9,156,FAME_on,337.2 -> 183.0,FAME,337.2,183.0,20:3,FA,FA(18:2)_<B>_n-9 | FA(18:3)_<BF>_n-9 | FA(20:2)_<B>_n-11 | FA(20:3)_<BF>_n-11 | FA(20:4)_<BFF>_n-11 | FA(20:5)_<BFFF>_n-11 | FA(22:2)_<B>_n-13 | FA(22:6)_<BFFFF>_n-13,1928.0,0.12946745249557032,0.1311666666666671,252.88933333333415,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,11,8.257516666666668
FA(20:3)_<FF>_n-12 ,8.310416666666667,172442.0,8,168,FAME_on,325.2 -> 183.0,FAME,325.2,183.0,20:3,FA,FA(9:0) | FA(14:1)_<>_n-6 | FA(15:1)_<>_n-7 | FA(16:1)_<>_n-8 | FA(17:1)_<>_n-9 | FA(18:1)_<>_n-10 | FA(18:2)_<F>_n-10 | FA(18:3)_<FF>_n-10 | FA(20:1)_<>_n-12 | FA(20:2)_<F>_n-12 | FA(20:3)_<FF>_n-12 | FA(20:4)_<FFF>_n-12 | FA(20:5)_<FFFF>_n-12 | FA(22:1)_<>_n-14 | FA(22:2)_<F>_n-14 | FA(22:6)_<FFFFF>_n-14 | FA(24:1)_<>_n-16,172442.0,0.10732886831837048,0.10493333333333332,18094.913866666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,12,8.2842
FA(20:3)_<BF>_n-12 ,8.284633333333334,1263.0,7,157,FAME_on,323.2 -> 183.0,FAME,323.2,183.0,20:3,FA,FA(18:2)_<B>_n-10 | FA(18:3)_<BF>_n-10 | FA(20:2)_<B>_n-12 | FA(20:3)_<BF>_n-12 | FA(20:4)_<BFF>_n-12 | FA(20:5)_<BFFF>_n-12 | FA(22:2)_<B>_n-14 | FA(22:6)_<BFFFF>_n-14,1263.0,0.1376464680219042,0.1573999999999991,198.79619999999886,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,12,8.258416666666667
FA(20:3)_<FF>_n-13 ,8.311316666666666,1443.0,6,169,FAME_on,311.3 -> 183.0,FAME,311.3,183.0,20:3,FA,FA(8:0) | FA(14:1)_<>_n-7 | FA(15:1)_<>_n-8 | FA(16:1)_<>_n-9 | FA(17:1)_<>_n-10 | FA(18:1)_<>_n-11 | FA(18:2)_<F>_n-11 | FA(18:3)_<FF>_n-11 | FA(20:1)_<>_n-13 | FA(20:2)_<F>_n-13 | FA(20:3)_<FF>_n-13 | FA(20:4)_<FFF>_n-13 | FA(20:5)_<FFFF>_n-13 | FA(22:1)_<>_n-15 | FA(22:2)_<F>_n-15 | FA(22:6)_<FFFFF>_n-15 | FA(24:1)_<>_n-17,1443.0,0.12136459967774801,0.1311666666666671,189.2735000000006,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,13,8.2851
FA(20:4)_<BBB>_n-6 ,7.622000000000001,184445.0,22,182,FAME_on,403.2 -> 183.0,FAME,403.2,183.0,20:4,FA,FA(20:4)_<BBB>_n-6 | FA(20:5)_<BBBF>_n-6 | FA(22:6)_<BBBFF>_n-8,184445.0,0.10392965318492298,0.10493333333333332,19354.428666666663,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,7.595783333333334
FA(20:4)_<BBF>_n-9 ,7.626083333333334,217272.0,13,189,FAME_on,363.3 -> 183.0,FAME,363.3,183.0,20:4,FA,FA(18:3)_<BB>_n-7 | FA(20:3)_<BB>_n-9 | FA(20:4)_<BBF>_n-9 | FA(20:5)_<BBFF>_n-9 | FA(22:6)_<BBFFF>_n-11,217272.0,0.10212424266503393,0.10493333333333332,22799.0752,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,7.599866666666667
FA(20:4)_<BFF>_n-12 ,7.628816666666667,222133.0,7,191,FAME_on,323.2 -> 183.0,FAME,323.2,183.0,20:4,FA,FA(18:2)_<B>_n-10 | FA(18:3)_<BF>_n-10 | FA(20:2)_<B>_n-12 | FA(20:3)_<BF>_n-12 | FA(20:4)_<BFF>_n-12 | FA(20:5)_<BFFF>_n-12 | FA(22:2)_<B>_n-14 | FA(22:6)_<BFFFF>_n-14,222133.0,0.10090450370116097,0.10493333333333332,23309.15613333333,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,12,7.602600000000001
FA(20:4)_<FFF>_n-15 ,7.630616666666667,105182.0,3,205,FAME_on,283.3 -> 183.0,FAME,283.3,183.0,20:4,FA,FA(14:1)_<>_n-9 | FA(15:1)_<>_n-10 | FA(16:1)_<>_n-11 | FA(17:1)_<>_n-12 | FA(18:1)_<>_n-13 | FA(18:2)_<F>_n-13 | FA(18:3)_<FF>_n-13 | FA(20:1)_<>_n-15 | FA(20:2)_<F>_n-15 | FA(20:3)_<FF>_n-15 | FA(20:4)_<FFF>_n-15 | FA(20:5)_<FFFF>_n-15 | FA(22:1)_<>_n-17 | FA(22:2)_<F>_n-17 | FA(22:6)_<FFFFF>_n-17 | FA(24:1)_<>_n-19,105182.0,0.0031330318898467285,0.1044833333333326,10989.76596666659,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,15,7.6044
FA(20:5)_<BBBB>_n-3 ,6.698366666666667,110158.0,33,214,FAME_on,443.3 -> 183.0,FAME,443.3,183.0,20:5,FA,FA(20:5)_<BBBB>_n-3 | FA(22:6)_<BBBBF>_n-5,110158.0,0.09089001320388462,0.07870000000000044,8669.434600000048,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,3,6.67215
FA(20:5)_<BBBB>_n-4 ,6.6997333333333335,1000.0,30,215,FAME_on,429.2 -> 183.0,FAME,429.2,183.0,20:5,FA,FA(20:5)_<BBBB>_n-4 | FA(22:6)_<BBBBF>_n-6,1000.0,0.19107422284064818,0.20985000000000031,209.8500000000003,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,4,6.673516666666667
FA(20:5)_<BBFF>_n-6 ,6.67715,1701.0,23,222,FAME_on,405.2 -> 183.0,FAME,405.2,183.0,20:5,FA,FA(18:3)_<BB>_n-4 | FA(20:3)_<BB>_n-6 | FA(20:4)_<BBF>_n-6 | FA(20:5)_<BBFF>_n-6 | FA(22:6)_<BBFFF>_n-8,1701.0,0.17742306870608626,0.15739999999999998,267.7374,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,6.650933333333334
FA(20:5)_<BBBF>_n-6 ,6.703833333333334,83534.0,22,217,FAME_on,403.2 -> 183.0,FAME,403.2,183.0,20:5,FA,FA(20:4)_<BBB>_n-6 | FA(20:5)_<BBBF>_n-6 | FA(22:6)_<BBBFF>_n-8,83534.0,0.09257949387889425,0.07869999999999955,6574.1257999999625,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,6.677616666666667
FA(20:5)_<BBBF>_n-7 ,6.678966666666667,1635.0,19,218,FAME_on,389.3 -> 183.0,FAME,389.3,183.0,20:5,FA,FA(20:4)_<BBB>_n-7 | FA(20:5)_<BBBF>_n-7 | FA(22:6)_<BBBFF>_n-9,1635.0,0.12010528884449354,0.10493333333333332,171.56599999999997,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,6.65275
FA(20:5)_<BBFF>_n-9 ,6.6817,129704.0,13,224,FAME_on,363.3 -> 183.0,FAME,363.3,183.0,20:5,FA,FA(18:3)_<BB>_n-7 | FA(20:3)_<BB>_n-9 | FA(20:4)_<BBF>_n-9 | FA(20:5)_<BBFF>_n-9 | FA(22:6)_<BBFFF>_n-11,129704.0,0.0962372161544,0.10493333333333332,13610.273066666665,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,6.655483333333334
FA(20:5)_<BBFF>_n-10 ,6.682600000000001,2136.0,11,219,FAME_on,349.2 -> 183.0,FAME,349.2,183.0,20:5,FA,FA(18:3)_<BB>_n-8 | FA(20:3)_<BB>_n-10 | FA(20:4)_<BBF>_n-10 | FA(20:5)_<BBFF>_n-10 | FA(22:6)_<BBFFF>_n-12,2136.0,0.1782704611606301,0.18363333333333376,392.2408000000009,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,6.656383333333334
FA(20:5)_<BFFF>_n-12 ,6.684416666666667,148719.0,7,226,FAME_on,323.2 -> 183.0,FAME,323.2,183.0,20:5,FA,FA(18:2)_<B>_n-10 | FA(18:3)_<BF>_n-10 | FA(20:2)_<B>_n-12 | FA(20:3)_<BF>_n-12 | FA(20:4)_<BFF>_n-12 | FA(20:5)_<BFFF>_n-12 | FA(22:2)_<B>_n-14 | FA(22:6)_<BFFFF>_n-14,148719.0,0.09463543477000615,0.10493333333333332,15605.580399999999,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,12,6.658200000000001
FA(20:5)_<FFFF>_n-13 ,6.684866666666667,2189.0,6,237,FAME_on,311.3 -> 183.0,FAME,311.3,183.0,20:5,FA,FA(8:0) | FA(14:1)_<>_n-7 | FA(15:1)_<>_n-8 | FA(16:1)_<>_n-9 | FA(17:1)_<>_n-10 | FA(18:1)_<>_n-11 | FA(18:2)_<F>_n-11 | FA(18:3)_<FF>_n-11 | FA(20:1)_<>_n-13 | FA(20:2)_<F>_n-13 | FA(20:3)_<FF>_n-13 | FA(20:4)_<FFF>_n-13 | FA(20:5)_<FFFF>_n-13 | FA(22:1)_<>_n-15 | FA(22:2)_<F>_n-15 | FA(22:6)_<FFFFF>_n-15 | FA(24:1)_<>_n-17,2189.0,0.14184523419842812,0.1311666666666671,287.1238333333343,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,13,6.658650000000001
FA(20:5)_<BFFF>_n-13 ,6.685316666666667,3405.0,5,227,FAME_on,309.1 -> 183.0,FAME,309.1,183.0,20:5,FA,FA(18:2)_<B>_n-11 | FA(18:3)_<BF>_n-11 | FA(20:2)_<B>_n-13 | FA(20:3)_<BF>_n-13 | FA(20:4)_<BFF>_n-13 | FA(20:5)_<BFFF>_n-13 | FA(22:2)_<B>_n-15 | FA(22:6)_<BFFFF>_n-15,3405.0,0.18800935877527192,0.18363333333333376,625.2715000000014,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,13,6.6591000000000005
FA(20:5)_<FFFF>_n-15 ,6.686233333333334,70811.0,3,239,FAME_on,283.3 -> 183.0,FAME,283.3,183.0,20:5,FA,FA(14:1)_<>_n-9 | FA(15:1)_<>_n-10 | FA(16:1)_<>_n-11 | FA(17:1)_<>_n-12 | FA(18:1)_<>_n-13 | FA(18:2)_<F>_n-13 | FA(18:3)_<FF>_n-13 | FA(20:1)_<>_n-15 | FA(20:2)_<F>_n-15 | FA(20:3)_<FF>_n-15 | FA(20:4)_<FFF>_n-15 | FA(20:5)_<FFFF>_n-15 | FA(22:1)_<>_n-17 | FA(22:2)_<F>_n-17 | FA(22:6)_<FFFFF>_n-17 | FA(24:1)_<>_n-19,70811.0,0.0031417297529652685,0.10448333333333348,7398.569316666677,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,15,6.660016666666667
FA(22:1)_<>_n-9 ,12.580516666666668,189823.0,21,263,FAME_on,395.4 -> 183.0,FAME,395.4,183.0,22:1,FA,FA(14:0) | FA(15:1)_<>_n-2 | FA(16:1)_<>_n-3 | FA(17:1)_<>_n-4 | FA(18:1)_<>_n-5 | FA(18:2)_<F>_n-5 | FA(18:3)_<FF>_n-5 | FA(20:1)_<>_n-7 | FA(20:2)_<F>_n-7 | FA(20:3)_<FF>_n-7 | FA(20:4)_<FFF>_n-7 | FA(20:5)_<FFFF>_n-7 | FA(22:1)_<>_n-9 | FA(22:2)_<F>_n-9 | FA(22:6)_<FFFFF>_n-9 | FA(24:1)_<>_n-11,189823.0,0.1850458091992018,0.18363333333333465,34857.83023333358,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,12.554300000000001
FA(22:1)_<>_n-11 ,12.557,1043.0,15,248,FAME_on,367.3 -> 183.0,FAME,367.3,183.0,22:1,FA,FA(12:0) | FA(14:1)_<>_n-3 | FA(15:1)_<>_n-4 | FA(16:1)_<>_n-5 | FA(17:1)_<>_n-6 | FA(18:1)_<>_n-7 | FA(18:2)_<F>_n-7 | FA(18:3)_<FF>_n-7 | FA(20:1)_<>_n-9 | FA(20:2)_<F>_n-9 | FA(20:3)_<FF>_n-9 | FA(20:4)_<FFF>_n-9 | FA(20:5)_<FFFF>_n-9 | FA(22:1)_<>_n-11 | FA(22:2)_<F>_n-11 | FA(22:6)_<FFFFF>_n-11 | FA(24:1)_<>_n-13,1043.0,0.1399339297918632,0.1573999999999991,164.16819999999905,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,11,12.530783333333334
FA(22:2)_<F>_n-6 ,11.210916666666668,3194.0,32,288,FAME_on,437.4 -> 183.0,FAME,437.4,183.0,22:2,FA,FA(17:0) | FA(18:1)_<>_n-2 | FA(18:2)_<F>_n-2 | FA(20:1)_<>_n-4 | FA(20:2)_<F>_n-4 | FA(20:3)_<FF>_n-4 | FA(20:4)_<FFF>_n-4 | FA(22:1)_<>_n-6 | FA(22:2)_<F>_n-6 | FA(22:6)_<FFFFF>_n-6 | FA(24:1)_<>_n-8,3194.0,0.12669837995533537,0.10493333333333332,335.15706666666665,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,11.184700000000001
FA(22:2)_<B>_n-6 ,11.211383333333334,176850.0,31,271,FAME_on,435.4 -> 183.0,FAME,435.4,183.0,22:2,FA,FA(18:2)_<B>_n-2 | FA(18:3)_<BF>_n-2 | FA(20:2)_<B>_n-4 | FA(20:3)_<BF>_n-4 | FA(20:4)_<BFF>_n-4 | FA(20:5)_<BFFF>_n-4 | FA(22:2)_<B>_n-6 | FA(22:6)_<BFFFF>_n-6,176850.0,0.14522322161553658,0.1311666666666671,23196.825000000077,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,11.185166666666667
FA(22:2)_<F>_n-7 ,11.186516666666668,2804.0,29,289,FAME_on,423.4 -> 183.0,FAME,423.4,183.0,22:2,FA,FA(16:0) | FA(17:1)_<>_n-2 | FA(18:1)_<>_n-3 | FA(18:2)_<F>_n-3 | FA(18:3)_<FF>_n-3 | FA(20:1)_<>_n-5 | FA(20:2)_<F>_n-5 | FA(20:3)_<FF>_n-5 | FA(20:4)_<FFF>_n-5 | FA(20:5)_<FFFF>_n-5 | FA(22:1)_<>_n-7 | FA(22:2)_<F>_n-7 | FA(22:6)_<FFFFF>_n-7 | FA(24:1)_<>_n-9,2804.0,0.14810370771960277,0.15740000000000087,441.34960000000245,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,11.160300000000001
FA(22:2)_<B>_n-7 ,11.2132,1225.0,28,272,FAME_on,421.4 -> 183.0,FAME,421.4,183.0,22:2,FA,FA(18:2)_<B>_n-3 | FA(18:3)_<BF>_n-3 | FA(20:2)_<B>_n-5 | FA(20:3)_<BF>_n-5 | FA(20:4)_<BFF>_n-5 | FA(20:5)_<BFFF>_n-5 | FA(22:2)_<B>_n-7 | FA(22:6)_<BFFFF>_n-7,1225.0,0.18082994902797836,0.1573999999999991,192.8149999999989,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,11.186983333333334
FA(22:2)_<F>_n-9 ,11.216383333333335,147151.0,21,291,FAME_on,395.4 -> 183.0,FAME,395.4,183.0,22:2,FA,FA(14:0) | FA(15:1)_<>_n-2 | FA(16:1)_<>_n-3 | FA(17:1)_<>_n-4 | FA(18:1)_<>_n-5 | FA(18:2)_<F>_n-5 | FA(18:3)_<FF>_n-5 | FA(20:1)_<>_n-7 | FA(20:2)_<F>_n-7 | FA(20:3)_<FF>_n-7 | FA(20:4)_<FFF>_n-7 | FA(20:5)_<FFFF>_n-7 | FA(22:1)_<>_n-9 | FA(22:2)_<F>_n-9 | FA(22:6)_<FFFFF>_n-9 | FA(24:1)_<>_n-11,147151.0,0.1543190215603497,0.15740000000000087,23161.567400000127,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,9,11.190166666666668
FA(22:2)_<F>_n-10 ,11.21775,1380.0,18,275,FAME_on,381.3 -> 183.0,FAME,381.3,183.0,22:2,FA,FA(13:0) | FA(14:1)_<>_n-2 | FA(15:1)_<>_n-3 | FA(16:1)_<>_n-4 | FA(17:1)_<>_n-5 | FA(18:1)_<>_n-6 | FA(18:2)_<F>_n-6 | FA(18:3)_<FF>_n-6 | FA(20:1)_<>_n-8 | FA(20:2)_<F>_n-8 | FA(20:3)_<FF>_n-8 | FA(20:4)_<FFF>_n-8 | FA(20:5)_<FFFF>_n-8 | FA(22:1)_<>_n-10 | FA(22:2)_<F>_n-10 | FA(22:6)_<FFFFF>_n-10 | FA(24:1)_<>_n-12,1380.0,0.1452367717086859,0.1573999999999991,217.21199999999874,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,10,11.191533333333334
FA(22:6)_<BBBBB>_n-3,7.588016666666667,133611.0,38,292,FAME_on,469.4 -> 183.0,FAME,469.4,183.0,22:6,FA,FA(22:6)_<BBBBB>_n-3,133611.0,0.09307692830111712,0.07869999999999955,10515.18569999994,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,3,7.561800000000001
FA(22:6)_<BFFFF>_n-5,7.588933333333333,11829.0,36,311,FAME_on,449.4 -> 183.0,FAME,449.4,183.0,22:6,FA,FA(20:2)_<B>_n-3 | FA(20:3)_<BF>_n-3 | FA(20:4)_<BFF>_n-3 | FA(22:2)_<B>_n-5 | FA(22:6)_<BFFFF>_n-5,11829.0,0.0978749586172349,0.07870000000000044,930.9423000000052,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,5,7.562716666666667
FA(22:6)_<BBFFF>_n-5,7.589383333333334,682586.0,35,303,FAME_on,447.4 -> 183.0,FAME,447.4,183.0,22:6,FA,FA(20:3)_<BB>_n-3 | FA(20:4)_<BBF>_n-3 | FA(20:5)_<BBFF>_n-3 | FA(22:6)_<BBFFF>_n-5,682586.0,0.09814372217203236,0.07869999999999955,53719.51819999969,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,5,7.5631666666666675
FA(22:6)_<BBBFF>_n-5,7.589833333333334,7229.0,34,297,FAME_on,445.4 -> 183.0,FAME,445.4,183.0,22:6,FA,FA(20:4)_<BBB>_n-3 | FA(20:5)_<BBBF>_n-3 | FA(22:6)_<BBBFF>_n-5,7229.0,0.08959080731099041,0.1049166666666661,758.4425833333293,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,5,7.563616666666667
FA(22:6)_<BBBBF>_n-6,7.591666666666667,92016.0,30,295,FAME_on,429.2 -> 183.0,FAME,429.2,183.0,22:6,FA,FA(20:5)_<BBBB>_n-4 | FA(22:6)_<BBBBF>_n-6,92016.0,0.09523409567601868,0.07870000000000044,7241.65920000004,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,6,7.56545
FA(22:6)_<FFFFF>_n-7 ,7.592583333333334,72011.0,29,327,FAME_on,423.4 -> 183.0,FAME,423.4,183.0,22:6,FA,FA(16:0) | FA(17:1)_<>_n-2 | FA(18:1)_<>_n-3 | FA(18:2)_<F>_n-3 | FA(18:3)_<FF>_n-3 | FA(20:1)_<>_n-5 | FA(20:2)_<F>_n-5 | FA(20:3)_<FF>_n-5 | FA(20:4)_<FFF>_n-5 | FA(20:5)_<FFFF>_n-5 | FA(22:1)_<>_n-7 | FA(22:2)_<F>_n-7 | FA(22:6)_<FFFFF>_n-7 | FA(24:1)_<>_n-9,72011.0,0.09963416011771568,0.10493333333333332,7556.354266666666,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,7,7.566366666666667
FA(22:6)_<BFFFF>_n-8,7.5944,1911.0,25,314,FAME_on,407.4 -> 183.0,FAME,407.4,183.0,22:6,FA,FA(18:2)_<B>_n-4 | FA(18:3)_<BF>_n-4 | FA(20:2)_<B>_n-6 | FA(20:3)_<BF>_n-6 | FA(20:4)_<BFF>_n-6 | FA(20:5)_<BFFF>_n-6 | FA(22:2)_<B>_n-8 | FA(22:6)_<BFFFF>_n-8,1911.0,0.004373402878078061,0.13071666666666637,249.79954999999944,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,8,7.568183333333334
FA(22:6)_<BBFFF>_n-8,7.595316666666667,7133.0,23,305,FAME_on,405.2 -> 183.0,FAME,405.2,183.0,22:6,FA,FA(18:3)_<BB>_n-4 | FA(20:3)_<BB>_n-6 | FA(20:4)_<BBF>_n-6 | FA(20:5)_<BBFF>_n-6 | FA(22:6)_<BBFFF>_n-8,7133.0,0.11747114759840968,0.10493333333333332,748.4894666666665,group_by_lipid,8.195483333333334,8.169266666666667,-0.026216666666666555,8,7.569100000000001
