Lipid,Class,E-1RetinaF,E-2RetinaF,E-3RetinaF,E-4RetinaM,E-5RetinaM,E-6RetinaM,C-1RetinaF,C-2RetinaF,C-3RetinaF,C-4RetinaM,C-5RetinaM,C-6RetinaM,BlankBrain_NA,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:0),CAR,3268.360248565674,3187.5202407836914,3820.440258026123,2681.6401901245117,3446.140209197998,3407.400234222412,3233.060234069824,3215.900230407715,3623.720241546631,3376.840263366699,3060.6601943969727,2865.480224609375,3689.7602729797363,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:0)_QUAL,CAR,18188.341262817383,19671.781414031982,19097.301303863525,11937.14073562622,21289.94147491455,17870.601150512695,20807.261562347412,18642.20133972168,18376.08123397827,17443.701286315918,17946.141235351562,18726.181240081787,19356.50132751465,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:1),CAR,5897.420433044434,5837.060413360596,5856.30041885376,3586.3002586364746,6107.820426940918,8482.340637207031,6157.720497131348,6377.720436096191,6197.820472717285,4670.200313568115,5912.640472412109,5414.100372314453,6174.940448760986,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:1)_QUAL,CAR,4071.8203086853027,6004.480396270752,4216.960289001465,3897.3803100585938,5784.000396728516,4321.700305938721,4086.28031539917,5084.340381622314,4647.580326080322,4616.3203125,4159.5002784729,4533.200328826904,4806.960353851318,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:2),CAR,4899.800350189209,5547.08039855957,4778.90030670166,3020.0602416992188,6440.760410308838,5380.040355682373,4600.520317077637,6015.64041519165,4825.460315704346,4875.320331573486,5113.640361785889,5120.300331115723,6771.000469207764,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:2)_QUAL,CAR,25140.041748046875,27518.362064361572,26703.641857147217,21316.701610565186,25562.041927337646,24325.661571502686,24625.681617736816,25291.92193222046,26924.661823272705,26552.621780395508,25220.90167617798,28194.801845550537,32151.52230834961,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:3),CAR,7131.340492248535,7760.380527496338,8766.740661621094,4745.320301055908,9543.9206199646,6908.900478363037,7000.660457611084,8501.160591125488,7582.92053604126,6510.780460357666,7183.080535888672,7700.400611877441,9761.660720825195,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(10:3)_QUAL,CAR,5515.160396575928,5047.680316925049,5012.620361328125,3701.30025100708,4067.080310821533,4515.660343170166,4527.520305633545,4743.860332489014,4809.000354766846,4524.160301208496,5153.78035736084,5209.800430297852,9963.06069946289,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(11:0),CAR,4043.820297241211,5038.200370788574,5274.920356750488,2998.8802337646484,4778.6603355407715,5586.8403968811035,3312.9402046203613,4715.720325469971,4441.460285186768,3983.3602867126465,4053.080322265625,4138.300304412842,4856.380348205566,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(11:0)_QUAL,CAR,5995.080451965332,5941.460414886475,6362.260471343994,4626.900302886963,6529.820529937744,5169.320381164551,5092.520347595215,5625.380393981934,5446.240375518799,5299.56033706665,4852.600353240967,5468.140399932861,5877.420421600342,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(12:0),CAR,2901.0401649475098,2784.720199584961,2965.620216369629,2076.9001426696777,2419.200164794922,2758.740188598633,2382.5601806640625,2759.4202194213867,2519.2001876831055,2891.4402084350586,2350.220169067383,2668.440200805664,3984.22029876709,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(12:0)_QUAL,CAR,6375.240440368652,6265.02042388916,6101.820430755615,4653.080341339111,7638.940505981445,6568.6204261779785,6631.520477294922,6036.020435333252,6695.120498657227,5795.560447692871,6536.820465087891,6185.060428619385,6072.34049987793,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(14:0),CAR,2686.600166320801,3034.9401893615723,3297.780261993408,2448.860179901123,3658.300235748291,3385.4202308654785,2852.000217437744,3757.3402214050293,2956.920234680176,3187.460216522217,3376.940212249756,3323.7402420043945,3739.8202896118164,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(14:0)_QUAL,CAR,8516.96057510376,8983.98067855835,8603.260662078857,6176.600456237793,9894.160781860352,7806.960529327393,7652.320518493652,8465.000667572021,8296.640613555908,8267.380603790283,8712.280643463135,8383.32054901123,10098.500709533691,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(14:1),CAR,7219.9005126953125,8355.040668487549,9131.120620727539,4324.080284118652,8983.080707550049,9340.000576019287,7479.480445861816,8875.1206741333,8645.360572814941,8477.320640563965,8181.300609588623,8563.240604400635,8637.660598754883,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(14:1)_QUAL,CAR,7257.060512542725,6793.1204833984375,7939.520530700684,6399.080467224121,7240.940559387207,7677.660591125488,8613.26054763794,7063.180500030518,7314.7005615234375,6764.280517578125,7263.200511932373,7586.700531005859,9287.540687561035,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(14:2),CAR,6245.380474090576,5867.300457000732,6328.920444488525,4820.90034866333,5332.7604331970215,5694.880397796631,4883.140380859375,6041.800487518311,6040.180438995361,5217.500377655029,5494.680389404297,5844.140403747559,9306.600570678711,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(14:2)_QUAL,CAR,64011.48472213745,68168.72520828247,66204.22443771362,49587.2833442688,63887.26514053345,65665.34441375732,67465.10520935059,65544.48472976685,68915.22458648682,66948.6248588562,65679.70500183105,69589.9848022461,80536.3257446289,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(16:0),CAR,3121.720226287842,2990.3001861572266,4028.18025970459,2797.240188598633,3416.2002601623535,2838.720203399658,2591.2001876831055,3089.1202087402344,2408.58016204834,3116.1002311706543,3233.3202209472656,2958.640205383301,4314.000267028809,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(16:0)_QUAL,CAR,8214.340587615967,9073.2406539917,9808.420700073242,7632.3005027771,9321.700714111328,9799.500644683838,8585.5806350708,10574.380687713623,10778.640701293945,10256.08067703247,9113.360626220703,9921.040748596191,10733.06078338623,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(16:1),CAR,4490.48030090332,4482.840316772461,4287.740287780762,3333.720272064209,4397.880302429199,4028.380313873291,4075.6802825927734,3755.460250854492,3382.6802406311035,3322.2602577209473,3983.540313720703,4525.440341949463,5797.720478057861,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(16:1)_QUAL,CAR,6276.520446777344,7078.780475616455,7681.280536651611,5858.060375213623,7343.020565032959,7348.540584564209,6190.880420684814,7239.760482788086,6601.840484619141,5947.900413513184,6428.500453948975,6267.94047164917,11013.300758361816,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(16:2),CAR,3695.9802474975586,3388.6202392578125,3718.4602661132812,2820.5201988220215,4142.46028137207,4713.9203453063965,4141.660270690918,3536.4402656555176,3250.3602294921875,3730.360252380371,3372.7602157592773,3787.800235748291,6465.920524597168,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(16:2)_QUAL,CAR,4378.5003089904785,4997.820365905762,4379.760265350342,3319.000255584717,5430.300380706787,4442.880332946777,4173.700332641602,5018.120384216309,3901.100296020508,4877.500331878662,4401.220294952393,4779.680324554443,5021.320365905762,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(17:0),CAR,18023.301189422607,20435.70139694214,19477.141368865967,12249.000930786133,21623.961429595947,18226.82134628296,19467.62131881714,18332.36127090454,17962.481384277344,19958.881565093994,18600.881271362305,15394.201118469238,19686.281394958496,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(17:0)_QUAL,CAR,10319.200824737549,12074.200824737549,10918.260803222656,8920.8205909729,12948.200981140137,11401.640808105469,10613.500732421875,11421.40083694458,11478.720825195312,11353.160816192627,11270.680778503418,10846.660808563232,15632.661148071289,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:0),CAR,7990.000583648682,7662.080585479736,8443.140617370605,5569.780406951904,8060.160587310791,7715.920543670654,7662.880542755127,7983.820560455322,7513.040603637695,8343.3205909729,6734.44047164917,8282.50059890747,8575.28059387207,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:0)_QUAL,CAR,8322.840560913086,8431.860576629639,8057.040550231934,7411.2604904174805,8811.260650634766,8052.8606033325195,9257.380653381348,8412.620597839355,8602.52057647705,7109.300453186035,8072.480587005615,7354.000526428223,14055.081008911133,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:1),CAR,3522.3002433776855,3423.060245513916,4720.980327606201,3395.060245513916,3386.5802688598633,5145.820373535156,4470.5003089904785,3692.520233154297,3792.720272064209,3758.9002532958984,4197.820327758789,4035.560256958008,6257.400451660156,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:1)_QUAL,CAR,11443.140811920166,10976.50082397461,10719.500736236572,8377.800552368164,10329.56069946289,10466.060768127441,11295.34079360962,11977.820835113525,11575.54084777832,8413.140625,9767.84065246582,10401.120803833008,13669.480964660645,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:2),CAR,7632.580554962158,8199.220581054688,8414.760562896729,5813.920375823975,7008.1804847717285,8586.200664520264,8361.160587310791,8043.960590362549,9103.02066040039,7872.180591583252,7850.920593261719,7361.760536193848,15570.361053466797,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:2)_QUAL,CAR,6399.580375671387,6239.620418548584,5956.200458526611,5809.000465393066,7839.380573272705,7272.360492706299,6925.840476989746,6300.240455627441,6391.620464324951,7150.820453643799,7607.920528411865,6163.500431060791,7260.000568389893,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:3),CAR,6192.600402832031,6731.440456390381,7208.140464782715,4922.900341033936,7775.420558929443,7159.940460205078,6510.200462341309,6623.520496368408,6638.840427398682,5902.100444793701,6378.160472869873,5869.46040725708,6574.480445861816,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:3)_QUAL,CAR,8771.940658569336,9411.740688323975,10452.840675354004,7626.480522155762,10566.220764160156,8777.640621185303,10205.240631103516,9012.960674285889,9508.720649719238,10338.180812835693,9019.46064376831,8856.500720977783,10625.70080947876,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:4),CAR,6995.20051574707,8556.680610656738,9056.480548858643,4252.580261230469,6526.480491638184,7045.160537719727,6636.120464324951,6663.140419006348,7932.220569610596,7929.520542144775,8620.74055480957,8693.520557403564,8512.540561676025,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(18:4)_QUAL,CAR,11122.040752410889,10482.660751342773,11442.040760040283,8047.860542297363,12092.56078338623,10681.060718536377,11039.980758666992,11298.260776519775,10399.680652618408,9575.380561828613,9502.460693359375,10119.060688018799,11509.580810546875,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:0),CAR,3618.500270843506,3619.4002685546875,3592.840274810791,2336.4601516723633,3461.2002449035645,3033.180221557617,3384.100242614746,3022.480194091797,3749.000270843506,3474.1403007507324,2981.0402030944824,2733.600166320801,4040.3802795410156,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:0)_QUAL,CAR,11843.880844116211,12392.92085647583,12716.760822296143,11682.140869140625,13586.280990600586,11643.640880584717,11199.880809783936,12457.18081665039,10898.740753173828,11509.600826263428,11426.74091720581,11309.000770568848,10983.14079284668,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:1),CAR,5189.260341644287,5368.780372619629,5092.30033493042,4781.80037689209,5754.800354003906,6177.580486297607,5363.280361175537,4827.600318908691,4995.660377502441,5382.340393066406,5276.400363922119,5510.900394439697,10238.260486602783,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:1)_QUAL,CAR,6091.360466003418,5924.060440063477,6451.5004806518555,5255.50040435791,7702.360488891602,6081.660438537598,6502.640468597412,6167.10046005249,6859.800487518311,6775.580459594727,7116.7004737854,5804.740390777588,6994.920455932617,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:2),CAR,8565.200630187988,9261.520622253418,8015.040565490723,5299.480377197266,8698.16056060791,9626.720733642578,8882.620639801025,8179.320507049561,8252.84062576294,8243.34061050415,8172.500579833984,8133.880516052246,11362.280754089355,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:2)_QUAL,CAR,5050.660377502441,5443.500419616699,5416.520389556885,4367.100330352783,6471.300537109375,5585.160385131836,5973.200454711914,6368.560489654541,5971.760425567627,4664.320346832275,5575.900341033936,4886.020359039307,6046.840408325195,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:4),CAR,4166.040260314941,4608.840335845947,4018.1602668762207,2921.080207824707,3451.5002479553223,3603.3802528381348,4363.140274047852,3822.940273284912,3729.420223236084,3898.8602867126465,3858.220283508301,4222.380275726318,4425.940315246582,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(20:4)_QUAL,CAR,7765.300556182861,7220.520458221436,7995.440521240234,5846.620384216309,8353.800510406494,8059.020561218262,7733.600555419922,7401.960468292236,7574.300556182861,7436.220504760742,7688.420486450195,7798.460556030273,8200.92056274414,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:0),CAR,4603.160339355469,4900.140338897705,4943.980388641357,3684.360294342041,5152.940361022949,4279.500312805176,5134.780361175537,5262.4003982543945,4337.200328826904,3788.040271759033,5285.760402679443,5183.840370178223,7062.320465087891,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:0)_QUAL,CAR,6080.580455780029,5890.160430908203,5609.740421295166,4655.500373840332,7040.2805252075195,5677.100414276123,5674.820400238037,5490.080341339111,6089.500434875488,6206.280437469482,6530.560455322266,6590.440414428711,6993.86051940918,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:2),CAR,4476.340316772461,5486.440372467041,4761.860366821289,3333.820224761963,4998.260353088379,5014.380348205566,4106.600284576416,4526.52033996582,4833.320331573486,4982.540325164795,4903.280330657959,4082.160285949707,5427.660346984863,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:2)_QUAL,CAR,9757.94068145752,11668.760837554932,10837.620742797852,9736.88069152832,10743.620685577393,9716.360649108887,9766.460655212402,10082.120796203613,11319.520690917969,11227.980773925781,9528.060623168945,10704.060760498047,11603.960777282715,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:4),CAR,4989.82035446167,5328.560398101807,6209.740459442139,3433.5402450561523,6068.32043838501,5169.940353393555,5389.100330352783,4527.76029586792,5147.78035736084,5160.700355529785,5300.340385437012,5521.900421142578,4460.2802810668945,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:4)_QUAL,CAR,9710.80067062378,10440.82071685791,9704.70072555542,7362.560501098633,10458.760738372803,9653.940689086914,9822.860675811768,9912.020736694336,9763.360717773438,8979.480632781982,8675.460674285889,9304.360626220703,9533.180648803711,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:5),CAR,4100.800289154053,4469.980331420898,4524.24027633667,3414.0402450561523,4864.480319976807,3758.5602493286133,4078.220317840576,4426.960334777832,4436.880302429199,4890.880321502686,4259.140285491943,4627.700305938721,4361.300304412842,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:5)_QUAL,CAR,22207.661575317383,19293.54149246216,20549.781410217285,14362.660926818848,22754.621551513672,20630.461490631104,18621.781383514404,19670.921253204346,19368.081455230713,21536.60150909424,21151.94150161743,19040.681316375732,20664.5414352417,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:6),CAR,7546.120548248291,7428.820487976074,8010.340644836426,4750.200370788574,8417.840648651123,7240.520503997803,7631.220561981201,6872.140487670898,7701.94051361084,7631.180500030518,7968.600643157959,7293.880554199219,10166.90071105957,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(22:6)_QUAL,CAR,9594.480648040771,9303.840641021729,9308.840660095215,7447.300552368164,10872.120780944824,8670.9206199646,9339.08069229126,9114.100616455078,8838.040599822998,9373.400657653809,10322.980709075928,9428.380702972412,14327.981048583984,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(26:0),CAR,9166.280624389648,7837.5605392456055,8694.840641021729,7049.940460205078,9998.240737915039,9200.380619049072,7892.500514984131,8554.520656585693,7966.020565032959,8387.180610656738,9058.780738830566,7900.540565490723,11135.580696105957,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(26:0)_QUAL,CAR,4121.660259246826,4767.740341186523,5076.42032623291,4341.8002853393555,5983.50040435791,4102.500270843506,4566.660320281982,5365.860408782959,4487.600322723389,4607.540367126465,5146.020366668701,4540.160312652588,4934.44030380249,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(2:0),CAR,237846.2364730835,249431.7382850647,256341.03567123413,90780.80589675903,237730.43705749512,259890.2767982483,235955.77534866333,244298.49713134766,244894.17795181274,236825.1781463623,235355.79573059082,236632.15311050415,228032.9575805664,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(2:0)_QUAL,CAR,2490.9201583862305,2837.4202041625977,2340.160171508789,1889.4401245117188,2000.480136871338,1946.2401390075684,2948.2401962280273,1914.0601425170898,2825.5001945495605,2215.7401695251465,2544.3601684570312,2466.540153503418,2918.3402252197266,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(3:0),CAR,8579.480583190918,9382.340633392334,9973.040725708008,5050.020332336426,8549.640663146973,12851.740856170654,9267.640544891357,8618.520629882812,9528.560684204102,9307.620700836182,9499.22067642212,7885.800533294678,9091.040565490723,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(3:0)_QUAL,CAR,2245.6201705932617,2578.560199737549,2497.5401763916016,1759.880126953125,2777.9602088928223,2073.580177307129,2160.600143432617,2439.5001640319824,2454.3801879882812,2405.500171661377,2900.200206756592,2463.20015335083,2514.3801879882812,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(3:1),CAR,23376.061771392822,22719.881633758545,22165.121479034424,11676.560897827148,19850.881492614746,26167.98196029663,20129.461433410645,21753.52147293091,21886.661659240723,20105.60138320923,20466.841464996338,23287.52153778076,20445.221389770508,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
CAR(3:1)_QUAL,CAR,2626.880172729492,2459.4401817321777,2836.2601928710938,2096.660140991211,2709.6001892089844,2189.1201553344727,2668.5001792907715,2804.440170288086,2777.2202072143555,2641.9601669311523,2742.5002250671387,2417.3401832580566,2529.4601860046387,Type: Retina | experiment: E,Type: Retina | experiment: C,Type: Retina__experiment: E vs Type: Retina__experiment: C,6,6,BlankBrain_NA
