Lipid,Class,E-1BMVF,E-2BMVF,E-3BMVF,E-4BMVM,E-5BMVM,E-6BMVM,C-1BMVF,C-2BMVF,C-3BMVF,C-4BMVM,C-5BMVM,C-6BMVM,BlankBrain_NA,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:0)_QUAL,CAR,18668.281463623047,18214.20129776001,19022.68134689331,18446.961349487305,18662.761306762695,19802.681644439697,18736.48143005371,19008.781246185303,20897.541328430176,19101.68127822876,18801.98143005371,18817.181159973145,19356.50132751465,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(10:1),CAR,6334.940444946289,6057.860450744629,6043.620429992676,6041.700412750244,5648.4404296875,5568.020389556885,5078.500339508057,5950.120456695557,5861.920440673828,5385.120391845703,5678.540397644043,6587.160503387451,6174.940448760986,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(10:1)_QUAL,CAR,4580.180271148682,4146.580303192139,4037.380298614502,4690.020347595215,4958.440372467041,5024.380352020264,4368.500305175781,4827.880355834961,4360.2402992248535,5259.380409240723,5131.2603759765625,4683.420356750488,4806.960353851318,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(10:2),CAR,4701.740337371826,5049.900329589844,5236.000343322754,5080.240341186523,5243.280376434326,4591.88028717041,5021.120330810547,5030.720355987549,5336.780410766602,5013.720333099365,4237.900291442871,4958.340351104736,6771.000469207764,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(10:2)_QUAL,CAR,25769.401748657227,27689.082050323486,27600.48208618164,25864.40184402466,27945.08187866211,27321.52191543579,27350.381950378418,28320.88208770752,27185.121871948242,27205.201862335205,24972.481643676758,27052.78186416626,32151.52230834961,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(10:3),CAR,8505.740577697754,7511.320529937744,7353.600475311279,7767.680511474609,7036.380535125732,7887.700588226318,7515.160453796387,7403.620464324951,8384.320541381836,7433.600482940674,7134.360466003418,8256.040523529053,9761.660720825195,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(10:3)_QUAL,CAR,5327.860366821289,4391.5002784729,4518.1403160095215,4783.160343170166,4560.0402908325195,4793.860290527344,4540.600299835205,5362.900352478027,5527.540439605713,4853.740306854248,4861.040355682373,4630.200351715088,9963.06069946289,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(11:0),CAR,4007.8202934265137,4067.320323944092,3635.8202781677246,4352.700305938721,4206.800296783447,4827.580348968506,4104.500289916992,4567.600322723389,4720.720325469971,4284.860301971436,4143.5403175354,3758.940284729004,4856.380348205566,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(11:0)_QUAL,CAR,5611.740417480469,5813.520412445068,5412.420383453369,5349.480388641357,6337.760475158691,5619.8004150390625,5871.440372467041,4984.100337982178,5548.98038482666,5787.940395355225,5955.880432128906,6244.7404861450195,5877.420421600342,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(12:0),CAR,2621.160171508789,2771.400188446045,2940.0402030944824,2767.340156555176,2622.220188140869,2497.400157928467,3066.280227661133,3076.740219116211,2753.880214691162,2433.600170135498,2393.020164489746,3262.720241546631,3984.22029876709,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(12:0)_QUAL,CAR,5895.880443572998,5953.560401916504,6935.180465698242,6165.340435028076,6289.380477905273,5955.280429840088,6154.100437164307,7255.040481567383,5330.800388336182,7144.060497283936,6369.360454559326,6531.460506439209,6072.34049987793,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(14:0),CAR,3486.7002868652344,3569.4202423095703,3127.400230407715,3575.0002632141113,3503.3602561950684,3551.30025100708,2866.560188293457,3492.7402572631836,3151.1002311706543,2677.0802154541016,3180.620220184326,3402.4802742004395,3739.8202896118164,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(14:0)_QUAL,CAR,7524.180587768555,7789.820579528809,7794.5805740356445,7245.5205001831055,7807.280570983887,7674.340599060059,7789.740497589111,7306.980491638184,8178.28063583374,8308.560611724854,8083.440624237061,9765.180648803711,10098.500709533691,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(14:1),CAR,8198.300468444824,9210.960655212402,8582.280696868896,8960.540599822998,9551.340663909912,9001.320671081543,7646.540466308594,8920.240543365479,7294.44051361084,9036.620590209961,9740.52059173584,8379.88060760498,8637.660598754883,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(14:1)_QUAL,CAR,7369.520519256592,7301.400497436523,7226.840507507324,6794.640430450439,7442.160552978516,7883.800586700439,6905.300559997559,7043.06050491333,6914.880565643311,7424.900505065918,6933.5205001831055,8000.7005615234375,9287.540687561035,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(14:2),CAR,5848.920413970947,4909.780361175537,5107.060359954834,5509.260383605957,6101.30046081543,5175.560356140137,6110.98046875,6753.880481719971,5947.6604347229,6026.000354766846,5941.420394897461,5462.740390777588,9306.600570678711,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(14:2)_QUAL,CAR,67244.46443557739,63521.82429885864,58886.24379348755,64461.58485412598,65224.76443481445,66857.30480957031,62664.48390197754,63732.224517822266,62778.04470825195,67410.94430923462,61930.80448150635,63133.66403961182,80536.3257446289,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(16:0),CAR,3021.68021774292,3369.2202796936035,3191.4802207946777,2864.680206298828,3684.740245819092,2751.2202072143555,3416.060245513916,2603.5401725769043,2997.920207977295,3063.880214691162,2852.8602256774902,3069.28023147583,4314.000267028809,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(16:0)_QUAL,CAR,9633.640712738037,9115.260540008545,8664.300601959229,9953.800735473633,9995.260791778564,10214.500762939453,9547.600662231445,10528.140727996826,8539.660591125488,9000.28060913086,10262.560737609863,10390.000789642334,10733.06078338623,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(16:1),CAR,3397.7402420043945,3976.880302429199,3471.0802574157715,4125.7602615356445,4376.680328369141,3310.6002349853516,3882.700252532959,3732.540256500244,3809.4202613830566,3962.4002685546875,3954.7802658081055,4592.720287322998,5797.720478057861,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(16:1)_QUAL,CAR,5701.520431518555,6515.540447235107,5312.140411376953,5221.940376281738,6549.700481414795,6965.220455169678,6159.020481109619,6483.500442504883,6671.220512390137,6458.120471954346,6434.880451202393,6241.060409545898,11013.300758361816,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(16:2),CAR,4123.360294342041,4532.880271911621,4189.600288391113,3629.5402641296387,3909.5802574157715,3558.1002464294434,3599.820243835449,3272.960235595703,3363.5802268981934,3866.580276489258,4016.8002586364746,3877.1202354431152,6465.920524597168,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(16:2)_QUAL,CAR,4257.8803062438965,4656.840305328369,4206.280284881592,4382.8803062438965,4874.900356292725,4347.76029586792,4213.700302124023,3914.1402702331543,4201.240287780762,3996.4402923583984,4206.060287475586,4724.400341033936,5021.320365905762,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(17:0),CAR,16582.641288757324,16567.721225738525,18567.34108734131,17984.74122238159,18507.261363983154,18575.861194610596,17807.961193084717,19128.281562805176,16675.800945281982,17359.221183776855,17863.221271514893,19167.241298675537,19686.281394958496,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(17:0)_QUAL,CAR,8789.800659179688,11871.00080871582,10664.420738220215,10467.120693206787,12070.24091720581,11505.48084640503,11151.960762023926,12963.260986328125,10807.400829315186,11403.000816345215,11492.660823822021,11634.000835418701,15632.661148071289,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:0),CAR,7258.460437774658,7748.100601196289,7871.1005935668945,7457.360576629639,7266.980457305908,8868.220642089844,8279.000564575195,7431.740489959717,7441.580490112305,7788.4605712890625,8957.220638275146,7630.720500946045,8575.28059387207,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:0)_QUAL,CAR,7331.1005783081055,7124.400478363037,7371.360504150391,7636.600574493408,7194.160549163818,8242.700634002686,7738.980567932129,9004.260620117188,7904.620567321777,7686.460578918457,8239.500576019287,8906.200653076172,14055.081008911133,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:1),CAR,3765.3202743530273,3600.040267944336,3899.1802673339844,3740.5002784729004,3708.020248413086,3791.7402839660645,3513.8202476501465,4006.260311126709,3584.320255279541,2914.8202018737793,3333.3402366638184,4622.380340576172,6257.400451660156,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:1)_QUAL,CAR,8652.000568389893,10238.580722808838,10803.740715026855,9640.32075881958,10590.88070678711,11890.920852661133,10115.400737762451,10391.260623931885,10054.86071395874,10419.240772247314,10264.320747375488,10790.920757293701,13669.480964660645,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:2),CAR,8399.360656738281,7625.360549926758,8633.480674743652,7315.660541534424,7643.340522766113,8362.140594482422,7945.960578918457,6810.720539093018,8286.820598602295,7724.740627288818,8128.320526123047,8097.3405685424805,15570.361053466797,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:2)_QUAL,CAR,7033.82052230835,6805.460460662842,5633.020374298096,6826.540496826172,6042.100421905518,6176.780422210693,6031.800445556641,6192.760425567627,5908.14041519165,6836.940475463867,7032.2205238342285,6904.260524749756,7260.000568389893,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:3),CAR,6622.160480499268,6089.340423583984,5956.700458526611,6923.200477600098,6182.300457000732,7108.220546722412,6656.140529632568,6629.7204666137695,5437.360370635986,6118.78039932251,6596.080459594727,6957.260448455811,6574.480445861816,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:3)_QUAL,CAR,9081.40064239502,9914.260757446289,9495.64069366455,9562.600681304932,9164.240699768066,9558.620639801025,9810.98066329956,9807.1607131958,9832.600708007812,9379.04067993164,9908.260643005371,10536.920680999756,10625.70080947876,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:4),CAR,8332.260646820068,6631.820465087891,7346.1004638671875,8225.120590209961,7798.4205894470215,7176.1805419921875,7900.900524139404,7855.1205406188965,8476.100570678711,7661.900466918945,7800.420516967773,6734.100410461426,8512.540561676025,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(18:4)_QUAL,CAR,9538.440551757812,10695.740783691406,10374.460674285889,9681.900737762451,10374.980766296387,10664.620742797852,9879.120685577393,10307.240756988525,10024.020740509033,9390.160648345947,9587.500671386719,11041.66077041626,11509.580810546875,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:0),CAR,3340.220230102539,3399.7002716064453,3010.040237426758,2846.800189971924,3437.2002487182617,3333.0201988220215,3804.640277862549,3342.600227355957,3449.5802612304688,3296.000270843506,3069.100242614746,3148.6602363586426,4040.3802795410156,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:0)_QUAL,CAR,12654.060874938965,11677.760692596436,12096.580951690674,11306.460765838623,13326.121002197266,11924.460880279541,12518.940799713135,11151.6208152771,9973.880744934082,11466.620868682861,12047.940860748291,11846.040817260742,10983.14079284668,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:1),CAR,4949.02033996582,5629.860389709473,5985.820400238037,5882.8004150390625,5195.300342559814,5686.700416564941,5311.520420074463,4181.720283508301,5967.020427703857,5337.340347290039,5459.780345916748,5806.920383453369,10238.260486602783,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:1)_QUAL,CAR,6452.20040512085,6918.800476074219,5294.56033706665,6168.720485687256,5787.360431671143,7065.64054107666,6069.800434112549,6151.280414581299,7062.600448608398,6759.52042388916,7446.420581817627,5856.380401611328,6994.920455932617,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:2),CAR,8076.260547637939,9086.90068435669,8313.840591430664,8536.360607147217,8859.880603790283,9459.160717010498,7751.1605224609375,8610.540615081787,6645.560485839844,7233.980514526367,9186.500652313232,8558.920566558838,11362.280754089355,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:2)_QUAL,CAR,5999.8604164123535,5243.76033782959,4908.760322570801,7083.060489654541,5689.28035736084,5160.100379943848,5344.580352783203,5146.30037689209,5162.740406036377,4888.280342102051,6426.580448150635,4626.280323028564,6046.840408325195,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:4),CAR,4093.6002807617188,5036.040363311768,3863.720302581787,4216.200275421143,4174.680316925049,4027.22029876709,3818.320266723633,3449.9002380371094,4232.440326690674,3435.3202362060547,3614.0002479553223,4528.3203125,4425.940315246582,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(20:4)_QUAL,CAR,6827.620452880859,7652.0405197143555,6539.060447692871,6735.100498199463,7382.82052230835,6592.12043762207,6922.940475463867,6146.10041809082,7422.700546264648,6728.7805252075195,7640.600589752197,7471.4605140686035,8200.92056274414,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:0),CAR,4523.160343170166,5305.00036239624,4416.140327453613,4248.160297393799,5454.080425262451,5096.320335388184,4830.740352630615,4646.920280456543,4786.080360412598,4500.600311279297,5116.060344696045,5010.840312957764,7062.320465087891,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:0)_QUAL,CAR,5202.120315551758,5184.900352478027,5982.780437469482,5113.860305786133,6312.400436401367,6597.260494232178,5262.660331726074,5986.720443725586,5984.120418548584,5621.520374298096,6245.920406341553,6722.620441436768,6993.86051940918,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:2),CAR,4239.140281677246,4526.28031539917,5008.520378112793,4486.780303955078,5094.460361480713,4278.84029006958,4520.860328674316,4537.940322875977,3885.7002449035645,3924.2002716064453,5157.520389556885,3857.960273742676,5427.660346984863,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:2)_QUAL,CAR,9818.080722808838,10514.820751190186,10780.880805969238,10169.380683898926,11244.080833435059,10271.160717010498,9527.440727233887,8732.480644226074,10099.40071105957,9141.140586853027,10408.880744934082,11331.620861053467,11603.960777282715,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:4),CAR,5070.380325317383,5297.0003662109375,4753.000343322754,4635.3403244018555,5723.780426025391,5168.360347747803,5593.260429382324,4780.12032699585,5286.580368041992,4967.400360107422,5477.020359039307,5405.260353088379,4460.2802810668945,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:4)_QUAL,CAR,7363.960498809814,9424.08067703247,9032.340621948242,8889.98062133789,9210.26065826416,10578.420799255371,8530.400550842285,9051.300594329834,10003.720699310303,7934.4606285095215,8497.300605773926,9901.700668334961,9533.180648803711,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:5),CAR,4419.600296020508,4412.100311279297,5027.840381622314,3610.8202590942383,4146.0402755737305,3775.8202514648438,4154.0202713012695,4318.160289764404,4078.040283203125,3720.940288543701,3934.8602867126465,5219.420364379883,4361.300304412842,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:5)_QUAL,CAR,19997.241333007812,20209.501388549805,19004.121467590332,18624.281295776367,20983.30166244507,19813.48133468628,20695.1212310791,20165.14138031006,19367.041332244873,20283.48134613037,21804.74139404297,19721.041332244873,20664.5414352417,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:6),CAR,5687.760429382324,7398.660545349121,7544.76057434082,6868.780487060547,7191.280506134033,6756.980480194092,7862.60062789917,7496.080493927002,6942.120571136475,6928.420497894287,6753.280471801758,7308.480514526367,10166.90071105957,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(22:6)_QUAL,CAR,8580.12063217163,8716.34061050415,9535.60069656372,8461.440502166748,9800.200679779053,9044.360660552979,8678.960674285889,9577.180679321289,8308.880561828613,8808.76057434082,8257.540615081787,10335.88077545166,14327.981048583984,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(26:0),CAR,8178.8006019592285,7567.720542907715,7905.060516357422,9133.66072845459,8759.060642242432,9358.680656433105,8176.960559844971,8493.74057006836,8040.0606117248535,8576.120620727539,7963.860546112061,8399.3805809021,11135.580696105957,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(26:0)_QUAL,CAR,4691.9403076171875,5370.740375518799,4912.760391235352,3803.3002967834473,4504.540332794189,4854.280319213867,4786.640369415283,4770.700332641602,4777.52038192749,5096.480323791504,3980.620288848877,4259.740329742432,4934.44030380249,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(2:0),CAR,232478.67611312866,238623.91864395142,227952.47472000122,223975.396774292,240486.1158027649,254355.57926559448,225767.47553253174,241827.1177368164,226562.03443527222,231512.27684020996,242239.89779281616,246916.97722625732,228032.9575805664,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(2:0)_QUAL,CAR,2734.8201751708984,2808.300205230713,2393.520179748535,2545.4401931762695,2838.4001808166504,2611.4801597595215,2971.300189971924,2946.980224609375,2524.540180206299,2759.7401962280273,2327.460174560547,2385.360191345215,2918.3402252197266,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(3:0),CAR,8242.06057357788,10079.86067199707,8824.300552368164,9477.380683898926,9632.720703125,10856.840835571289,8839.420593261719,9275.880680084229,9030.120765686035,8860.980606079102,9658.300731658936,8978.660652160645,9091.040565490723,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(3:0)_QUAL,CAR,2163.000171661377,2914.5801963806152,2552.1002082824707,2067.700149536133,2730.520217895508,2455.500171661377,2410.9801712036133,2712.0601959228516,2492.7801666259766,2745.0601768493652,2414.5201530456543,2595.3201904296875,2514.3801879882812,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(3:1),CAR,22689.32151412964,21235.44134902954,21291.84152984619,20623.481441497803,20548.961532592773,22201.541484832764,20311.921424865723,20135.14153289795,20941.781406402588,19631.12142944336,19715.861457824707,20069.341369628906,20445.221389770508,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
CAR(3:1)_QUAL,CAR,2454.2201538085938,2628.060161590576,3021.520221710205,2698.660202026367,2623.2601890563965,2776.2602005004883,2354.640182495117,3138.200222015381,2424.3401527404785,2729.740203857422,2714.8401985168457,2362.8201637268066,2529.4601860046387,Type: BMV | experiment: E,Type: BMV | experiment: C,Type: BMV__experiment: E vs Type: BMV__experiment: C,6,6,BlankBrain_NA
