Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Purity,db,FAC,TG,Group,Cluster_Label
788.6,571.6,12.487333333333334,228.50001525878906,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.503633333333333,170.10000610351562,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.519950000000001,102.70000457763672,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.53625,65.92000579833984,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.552566666666667,129.8400115966797,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.568866666666667,157.24000549316406,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.585183333333333,138.86001586914062,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.601483333333334,126.32000732421875,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.617783333333334,161.04000854492188,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.6341,177.16001892089844,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.650400000000001,144.3400115966797,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.666716666666668,149.74000549316406,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.683016666666667,208.7200164794922,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.699333333333334,202.90000915527344,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.161166666666666,147.16000366210938,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.177466666666668,132.54000854492188,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.193783333333334,143.0600128173828,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.210083333333333,126.90000915527344,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.2264,148.6400146484375,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.242700000000001,129.6800079345703,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.259016666666668,118.3800048828125,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.275316666666667,87.260009765625,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.291633333333333,108.760009765625,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.307933333333335,99.44001007080078,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.324250000000001,138.32000732421875,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.34055,155.1400146484375,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.356866666666667,176.98001098632812,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.373166666666668,154.60000610351562,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.389483333333335,167.16001892089844,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.405783333333334,183.60000610351562,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.4221,187.00001525878906,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.438400000000001,180.7200164794922,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.454716666666668,208.260009765625,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.471016666666667,234.02001953125,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.487333333333334,228.50001525878906,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.503633333333333,170.10000610351562,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.519950000000001,102.70000457763672,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.53625,65.92000579833984,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.552566666666667,129.8400115966797,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.568866666666667,157.24000549316406,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.585183333333333,138.86001586914062,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.601483333333334,126.32000732421875,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.617783333333334,161.04000854492188,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.6341,177.16001892089844,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.650400000000001,144.3400115966797,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.666716666666668,149.74000549316406,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.683016666666667,208.7200164794922,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
788.6,571.6,12.699333333333334,202.90000915527344,RBDCanola_O3on_150gN3_02082023,788.6 -> 571.6,26,[TG(52:5)]_FA18:1,RBD,n-7,FA18:1,TG(52:5),8,0
760.6,571.6,12.165316666666667,211.8400115966797,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.181633333333334,143.8400115966797,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.197933333333333,114.08000946044922,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.21425,131.5600128173828,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.230550000000001,191.32000732421875,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.246866666666667,275.6200256347656,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.263166666666667,294.52001953125,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.279483333333333,285.4000244140625,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.295783333333334,254.0600128173828,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.312100000000001,238.2200164794922,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.3284,248.00001525878906,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.344716666666667,252.5600128173828,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.361016666666668,301.1400146484375,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.377333333333334,325.08001708984375,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.393633333333334,572.1200561523438,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.40995,578.52001953125,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.426250000000001,569.6600341796875,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.442566666666668,298.760009765625,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.458866666666667,317.5600280761719,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.475166666666667,271.52001953125,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.491483333333333,300.1200256347656,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.507783333333334,238.16001892089844,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.5241,244.3400115966797,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.5404,229.96002197265625,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.556716666666667,263.8000183105469,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.573016666666668,273.6400146484375,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.589333333333334,256.5600280761719,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.605633333333333,186.80001831054688,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.62195,108.46000671386719,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.638250000000001,84.74000549316406,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.654566666666668,125.62001037597656,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.670866666666667,166.28001403808594,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.687183333333333,196.98001098632812,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.703483333333335,179.86001586914062,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.165316666666667,211.8400115966797,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.181633333333334,143.8400115966797,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.197933333333333,114.08000946044922,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.21425,131.5600128173828,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.230550000000001,191.32000732421875,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.246866666666667,275.6200256347656,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.263166666666667,294.52001953125,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.279483333333333,285.4000244140625,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.295783333333334,254.0600128173828,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.312100000000001,238.2200164794922,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.3284,248.00001525878906,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.344716666666667,252.5600128173828,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.361016666666668,301.1400146484375,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.377333333333334,325.08001708984375,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.393633333333334,572.1200561523438,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.40995,578.52001953125,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.426250000000001,569.6600341796875,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.442566666666668,298.760009765625,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.458866666666667,317.5600280761719,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.475166666666667,271.52001953125,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.491483333333333,300.1200256347656,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.507783333333334,238.16001892089844,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.5241,244.3400115966797,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.5404,229.96002197265625,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.556716666666667,263.8000183105469,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.573016666666668,273.6400146484375,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.589333333333334,256.5600280761719,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.605633333333333,186.80001831054688,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.62195,108.46000671386719,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.638250000000001,84.74000549316406,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.654566666666668,125.62001037597656,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.670866666666667,166.28001403808594,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.687183333333333,196.98001098632812,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.703483333333335,179.86001586914062,CrudeCanola_O3on_150gN3_02082023,760.6 -> 571.6,0,[TG(52:5)]_FA18:1,Crude,n-9,FA18:1,TG(52:5),9,0
760.6,571.6,12.0349,235.66001892089844,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.0512,203.58001708984375,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.067516666666668,156.90000915527344,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.083816666666667,116.18000793457031,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.100133333333334,62.18000411987305,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.116433333333333,51.54000473022461,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.13275,60.72000503540039,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.14905,99.56000518798828,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.165366666666667,136.98001098632812,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.181666666666667,127.70001220703125,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.197983333333333,124.22000885009766,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.214283333333334,99.62001037597656,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.230583333333334,212.12001037597656,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.2469,274.3800048828125,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.263200000000001,332.8600158691406,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.279516666666668,314.1200256347656,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.295816666666667,252.62001037597656,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.312133333333334,192.760009765625,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.328433333333335,115.12001037597656,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.344750000000001,277.1200256347656,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.36105,421.7000427246094,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.377366666666667,541.1400146484375,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.393666666666666,418.48004150390625,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.409983333333335,288.22003173828125,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
760.6,571.6,12.426283333333334,238.6400146484375,DegummedCanola_O3on_150gN3_02082023,760.6 -> 571.6,1,[TG(52:5)]_FA18:1,Degummed,n-9,FA18:1,TG(52:5),10,0
