,Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Transition,Cluster_Label,Group,Area,Area_RT,Area_Ratio,FAC,TG
108,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-7,818.7,601.5,14.4,7481.0,818.7 -> 601.5,0,15,50175.0,0.1776166666666672,11.36,FA18:1,"TG(54:4), TG(55:11)"
109,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,67236.0,790.7 -> 601.5,0,9,569880.0,0.22203333333333397,11.36,FA18:1,"TG(54:4), TG(55:11)"
110,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,1655.0,818.7 -> 601.5,0,15,12443.0,0.08881666666666632,9.43,FA18:1,"TG(54:4), TG(55:11)"
111,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,14844.0,790.7 -> 601.5,0,9,117285.0,0.13321666666666587,9.43,FA18:1,"TG(54:4), TG(55:11)"
112,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,790.7,601.5,14.5,6223.0,790.7 -> 601.5,0,9,48040.0,0.0888166666666681,,FA18:1,"TG(54:4), TG(55:11)"
113,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,818.7,601.5,14.4,2300.0,818.7 -> 601.5,0,15,16183.0,0.08881666666666632,9.66,FA18:1,"TG(54:4), TG(55:11)"
114,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,790.7,601.5,14.46,17600.0,790.7 -> 601.5,0,9,156266.0,0.1776166666666672,9.66,FA18:1,"TG(54:4), TG(55:11)"
115,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,818.7,601.5,14.36,5009.0,818.7 -> 601.5,0,15,50386.0,0.13321666666666587,7.48,FA18:1,"TG(54:4), TG(55:11)"
116,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,35027.0,790.7 -> 601.5,0,9,376915.0,0.26645000000000074,7.48,FA18:1,"TG(54:4), TG(55:11)"
117,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,1071.0,818.7 -> 601.5,0,15,10486.0,0.08881666666666632,14.07,FA18:1,"TG(54:4), TG(55:11)"
118,"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,14776.0,790.7 -> 601.5,0,9,147531.0,0.22203333333333397,14.07,FA18:1,"TG(54:4), TG(55:11)"
34,[TG(54:5)]_FA18:1,11282023_DOD94_F3_WT_cereb_O3on_01,n-9,788.7,599.5,13.3,778.0,788.7 -> 599.5,0,8,8221.0,0.04441666666666677,,FA18:1,TG(54:5)
35,[TG(54:5)]_FA18:1,11282023_DOD94_F3_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,1414.0,788.7 -> 599.5,0,8,17252.0,0.08906666666666574,,FA18:1,TG(54:5)
36,[TG(54:5)]_FA18:1,11282023_DOD94_F3_WT_dienc_O3on_01,n-9,788.7,599.5,13.35,4714.0,788.7 -> 599.5,0,8,44358.0,0.08906666666666574,,FA18:1,TG(54:5)
37,[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_cereb_O3on_01,n-9,788.7,599.5,13.26,987.0,788.7 -> 599.5,0,8,6424.0,0.04439999999999955,,FA18:1,TG(54:5)
38,[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_cortex_O3on_01,n-7,816.7,599.5,13.21,1406.0,816.7 -> 599.5,0,14,8113.0,0.04439999999999955,13.24,FA18:1,TG(54:5)
39,[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,7540.0,788.7 -> 599.5,0,8,107436.0,0.17789999999999928,13.24,FA18:1,TG(54:5)
40,[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_dienc_O3on_01,n-9,788.7,599.5,13.26,727.0,788.7 -> 599.5,0,8,5148.0,0.04468333333333341,,FA18:1,TG(54:5)
41,[TG(54:5)]_FA18:1,11282023_FAD184_F4_WT_cortex_O3on_01,n-9,788.7,599.5,13.3,813.0,788.7 -> 599.5,0,8,3250.0,0.0,,FA18:1,TG(54:5)
42,[TG(54:5)]_FA18:1,11282023_FAD184_F4_WT_dienc_O3on_01,n-9,788.7,599.5,13.26,617.0,788.7 -> 599.5,0,8,2469.0,0.0,,FA18:1,TG(54:5)
43,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-7,816.7,599.5,13.16,9256.0,816.7 -> 599.5,0,14,57614.0,0.04439999999999955,9.66,FA18:1,TG(54:5)
44,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-9,788.7,599.5,13.26,26171.0,788.7 -> 599.5,0,8,556776.0,0.3996499999999994,9.66,FA18:1,TG(54:5)
45,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-7,816.7,599.5,13.16,2219.0,816.7 -> 599.5,0,14,15963.0,0.04439999999999955,22.35,FA18:1,TG(54:5)
46,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,19727.0,788.7 -> 599.5,0,8,356718.0,0.3108500000000003,22.35,FA18:1,TG(54:5)
47,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_dienc_O3on_01,n-7,816.7,599.5,13.21,583.0,816.7 -> 599.5,0,14,2332.0,0.0,18.46,FA18:1,TG(54:5)
48,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_dienc_O3on_01,n-9,788.7,599.5,13.26,3594.0,788.7 -> 599.5,0,8,43039.0,0.13349999999999973,18.46,FA18:1,TG(54:5)
49,[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_hippo_O3on_01,n-9,788.7,599.5,13.26,1702.0,788.7 -> 599.5,0,8,18359.0,0.04466666666666619,,FA18:1,TG(54:5)
50,[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-7,816.7,599.5,13.21,654.0,816.7 -> 599.5,0,14,2618.0,0.0,48.2,FA18:1,TG(54:5)
51,[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-9,788.7,599.5,13.26,7969.0,788.7 -> 599.5,0,8,126175.0,0.22176666666666733,48.2,FA18:1,TG(54:5)
52,[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-7,816.7,599.5,13.21,1839.0,816.7 -> 599.5,0,14,10451.0,0.04441666666666677,28.78,FA18:1,TG(54:5)
53,[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,14770.0,788.7 -> 599.5,0,8,300744.0,0.4440833333333334,28.78,FA18:1,TG(54:5)
54,[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_dienc_O3on_01,n-7,816.7,599.5,13.21,596.0,816.7 -> 599.5,0,14,2383.0,0.0,39.25,FA18:1,TG(54:5)
55,[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_dienc_O3on_01,n-9,788.7,599.5,13.21,5626.0,788.7 -> 599.5,0,8,93528.0,0.1334833333333343,39.25,FA18:1,TG(54:5)
56,[TG(54:6)]_FA18:1,11282023_DOD94_F3_WT_dienc_O3on_01,n-9,786.7,597.5,12.24,544.0,786.7 -> 597.5,0,6,2175.0,0.0,,FA18:1,TG(54:6)
57,[TG(54:6)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-9,786.7,597.5,12.15,3069.0,786.7 -> 597.5,0,6,28587.0,0.08881666666666632,,FA18:1,TG(54:6)
58,[TG(54:6)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-9,786.7,597.5,12.1,1377.0,786.7 -> 597.5,0,6,7954.0,0.04441666666666677,,FA18:1,TG(54:6)
59,[TG(54:6)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-9,786.7,597.5,12.1,1207.0,786.7 -> 597.5,0,6,11100.0,0.08881666666666632,,FA18:1,TG(54:6)
171,"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,822.8,633.6,17.91,679.0,822.8 -> 633.6,0,20,2717.0,0.0,,FA18:1,"TG(56:2), TG(57:9)"
172,"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,822.8,633.6,18.04,524.0,822.8 -> 633.6,0,20,2098.0,0.0,,FA18:1,"TG(56:2), TG(57:9)"
173,"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,822.8,633.6,18.04,732.0,822.8 -> 633.6,0,20,7898.0,0.0887999999999991,,FA18:1,"TG(56:2), TG(57:9)"
174,"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,822.8,633.6,17.91,511.0,822.8 -> 633.6,0,20,2044.0,0.0,,FA18:1,"TG(56:2), TG(57:9)"
175,"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,822.8,633.6,17.91,620.0,822.8 -> 633.6,0,20,4717.0,0.04441666666666677,,FA18:1,"TG(56:2), TG(57:9)"
176,"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,549.0,822.8 -> 633.6,0,20,2197.0,0.0,,FA18:1,"TG(56:2), TG(57:9)"
177,"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,2292.0,822.8 -> 633.6,0,20,26014.0,0.17764999999999986,,FA18:1,"TG(56:2), TG(57:9)"
178,"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,822.8,633.6,17.96,996.0,822.8 -> 633.6,0,20,11195.0,0.08881666666666632,,FA18:1,"TG(56:2), TG(57:9)"
157,"[TG(57:10),TG(56:3)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,820.7,631.5,16.76,663.0,820.7 -> 631.5,0,18,2652.0,0.0,,FA18:1,"TG(56:3), TG(57:10)"
158,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,820.7,631.5,16.71,1040.0,820.7 -> 631.5,0,18,6853.0,0.04441666666666677,,FA18:1,"TG(56:3), TG(57:10)"
159,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,820.7,631.5,16.67,693.0,820.7 -> 631.5,0,18,2771.0,0.0,,FA18:1,"TG(56:3), TG(57:10)"
160,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,820.7,631.5,16.67,9876.0,820.7 -> 631.5,0,18,97427.0,0.26644999999999897,,FA18:1,"TG(56:3), TG(57:10)"
161,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,820.7,631.5,16.67,1097.0,820.7 -> 631.5,0,18,6858.0,0.04439999999999955,,FA18:1,"TG(56:3), TG(57:10)"
162,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,820.7,631.5,16.67,581.0,820.7 -> 631.5,0,18,2326.0,0.0,,FA18:1,"TG(56:3), TG(57:10)"
163,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,820.7,631.5,16.67,1140.0,820.7 -> 631.5,0,18,8069.0,0.04439999999999955,,FA18:1,"TG(56:3), TG(57:10)"
164,"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,820.7,631.5,16.71,767.0,820.7 -> 631.5,0,18,3067.0,0.0,,FA18:1,"TG(56:3), TG(57:10)"
165,"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,818.7,629.5,15.56,566.0,818.7 -> 629.5,0,16,4359.0,0.04440000000000133,,FA18:1,"TG(56:4), TG(57:11)"
166,"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,846.7,629.5,15.51,674.0,846.7 -> 629.5,0,21,5383.0,0.04440000000000133,20.34,FA18:1,"TG(56:4), TG(57:11)"
167,"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,818.7,629.5,15.56,5517.0,818.7 -> 629.5,0,16,109496.0,0.17761666666666542,20.34,FA18:1,"TG(56:4), TG(57:11)"
168,"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,818.7,629.5,15.56,584.0,818.7 -> 629.5,0,16,2335.0,0.0,,FA18:1,"TG(56:4), TG(57:11)"
169,"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,818.7,629.5,15.56,1377.0,818.7 -> 629.5,0,16,16147.0,0.0888166666666681,,FA18:1,"TG(56:4), TG(57:11)"
170,"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,818.7,629.5,15.56,550.0,818.7 -> 629.5,0,16,2201.0,0.0,,FA18:1,"TG(56:4), TG(57:11)"
156,"[TG(56:7),]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,812.8,623.6,13.16,657.0,812.8 -> 623.6,0,13,2628.0,0.0,,FA18:1,TG(56:7)
