,Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Transition,Cluster_Label,Group,Area,Area_RT,Area_Ratio,FAC,TG
3,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.54,1411.0,736.7 -> 547.5,0,1,14412.0,0.3108500000000003,,FA18:1,TG(50:3)
4,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.54,887.0,736.7 -> 547.5,0,1,8841.0,0.2220333333333322,,FA18:1,TG(50:3)
5,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.76,505.0,736.7 -> 547.5,0,1,1928.0,0.04439999999999955,,FA18:1,TG(50:3)
6,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.8,468.0,736.7 -> 547.5,0,1,936.0,0.0,,FA18:1,TG(50:3)
7,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.54,749.0,736.7 -> 547.5,0,1,8583.0,0.35526666666666706,,FA18:1,TG(50:3)
8,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.58,676.0,736.7 -> 547.5,0,1,2313.0,0.08880000000000088,,FA18:1,TG(50:3)
9,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.58,513.0,736.7 -> 547.5,0,1,3656.0,0.17763333333333264,,FA18:1,TG(50:3)
10,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-10,722.7,547.5,13.58,408.0,722.7 -> 547.5,0,0,817.0,0.0,,FA18:1,TG(50:3)
11,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.54,773.0,736.7 -> 547.5,0,1,3265.0,0.13321666666666765,,FA18:1,TG(50:3)
12,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.85,457.0,736.7 -> 547.5,0,1,913.0,0.0,,FA18:1,TG(50:3)
13,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.54,1002.0,736.7 -> 547.5,0,1,32327.0,0.3108500000000003,,FA18:1,TG(50:3)
14,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.54,1925.0,736.7 -> 547.5,0,1,35342.0,0.26644999999999897,,FA18:1,TG(50:3)
15,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.54,880.0,736.7 -> 547.5,0,1,9769.0,0.3108500000000003,,FA18:1,TG(50:3)
16,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.54,465.0,736.7 -> 547.5,0,1,2007.0,0.3108500000000003,,FA18:1,TG(50:3)
17,[TG(50:3)]_FA18:1,11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.54,412.0,736.7 -> 547.5,0,1,2685.0,0.08880000000000088,,FA18:1,TG(50:3)
18,[TG(50:3)]_FA18:1,11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.72,689.0,736.7 -> 547.5,0,1,1377.0,0.0,,FA18:1,TG(50:3)
116,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.08,449.0,796.7 -> 607.5,0,10,899.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
117,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,796.7,607.5,17.03,820.0,796.7 -> 607.5,0,10,3235.0,0.1332333333333331,,FA18:1,"TG(54:1), TG(55:8)"
118,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.12,570.0,796.7 -> 607.5,0,10,1140.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
119,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,796.7,607.5,17.08,411.0,796.7 -> 607.5,0,10,821.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
120,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,1829.0,794.7 -> 605.5,0,9,17063.0,0.26643333333333175,,FA18:1,"TG(54:2), TG(55:9)"
121,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,1283.0,794.7 -> 605.5,0,9,18584.0,0.3552500000000016,,FA18:1,"TG(54:2), TG(55:9)"
122,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-7,822.7,605.5,17.02,463.0,822.7 -> 605.5,0,16,926.0,0.0,22.52,FA18:1,"TG(54:2), TG(55:9)"
123,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,2860.0,794.7 -> 605.5,0,9,20851.0,0.35526666666666884,22.52,FA18:1,"TG(54:2), TG(55:9)"
124,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,1558.0,794.7 -> 605.5,0,9,16090.0,0.35526666666666884,,FA18:1,"TG(54:2), TG(55:9)"
125,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,4075.0,794.7 -> 605.5,0,9,27702.0,0.35524999999999807,,FA18:1,"TG(54:2), TG(55:9)"
126,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,3034.0,794.7 -> 605.5,0,9,22398.0,0.26643333333333175,,FA18:1,"TG(54:2), TG(55:9)"
127,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,2548.0,794.7 -> 605.5,0,9,18303.0,0.3108499999999985,,FA18:1,"TG(54:2), TG(55:9)"
128,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,812.0,794.7 -> 605.5,0,9,18249.0,0.3552500000000016,,FA18:1,"TG(54:2), TG(55:9)"
129,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,1180.0,794.7 -> 605.5,0,9,11867.0,0.26644999999999897,,FA18:1,"TG(54:2), TG(55:9)"
130,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,1610.0,794.7 -> 605.5,0,9,12891.0,0.26644999999999897,,FA18:1,"TG(54:2), TG(55:9)"
131,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,1652.0,794.7 -> 605.5,0,9,18089.0,0.3552500000000016,,FA18:1,"TG(54:2), TG(55:9)"
132,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,2052.0,794.7 -> 605.5,0,9,20004.0,0.3552666666666653,,FA18:1,"TG(54:2), TG(55:9)"
133,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-10,780.7,605.5,17.04,473.0,780.7 -> 605.5,0,3,947.0,0.0,,FA18:1,"TG(54:2), TG(55:9)"
134,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,657.0,794.7 -> 605.5,0,9,2301.0,0.0887999999999991,,FA18:1,"TG(54:2), TG(55:9)"
135,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,441.0,794.7 -> 605.5,0,9,3276.0,0.2220333333333322,,FA18:1,"TG(54:2), TG(55:9)"
136,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.21,501.0,794.7 -> 605.5,0,9,1924.0,0.13321666666666587,,FA18:1,"TG(54:2), TG(55:9)"
137,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,2080.0,794.7 -> 605.5,0,9,21911.0,0.35524999999999807,,FA18:1,"TG(54:2), TG(55:9)"
138,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,2834.0,794.7 -> 605.5,0,9,28464.0,0.31085000000000207,,FA18:1,"TG(54:2), TG(55:9)"
139,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,582.0,794.7 -> 605.5,0,9,13989.0,0.35524999999999807,,FA18:1,"TG(54:2), TG(55:9)"
140,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,1443.0,794.7 -> 605.5,0,9,17168.0,0.3552500000000016,,FA18:1,"TG(54:2), TG(55:9)"
141,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,813.0,794.7 -> 605.5,0,9,2515.0,0.04441666666666677,,FA18:1,"TG(54:2), TG(55:9)"
142,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.08,561.0,794.7 -> 605.5,0,9,1123.0,0.0,,FA18:1,"TG(54:2), TG(55:9)"
143,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,530.0,794.7 -> 605.5,0,9,1925.0,0.3552666666666653,,FA18:1,"TG(54:2), TG(55:9)"
144,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,449.0,794.7 -> 605.5,0,9,873.0,0.04441666666666677,,FA18:1,"TG(54:2), TG(55:9)"
60,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.83,8729.0,792.7 -> 603.5,0,8,79647.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
61,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-7,820.7,603.5,15.87,449.0,820.7 -> 603.5,0,15,897.0,0.0,94.83,FA18:1,"TG(54:3), TG(55:10)"
62,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.83,8140.0,792.7 -> 603.5,0,8,85060.0,0.35524999999999984,94.83,FA18:1,"TG(54:3), TG(55:10)"
63,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-7,820.7,603.5,15.82,1197.0,820.7 -> 603.5,0,15,2394.0,0.0,35.17,FA18:1,"TG(54:3), TG(55:10)"
64,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.83,10458.0,792.7 -> 603.5,0,8,84189.0,0.35526666666666706,35.17,FA18:1,"TG(54:3), TG(55:10)"
65,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,8362.0,792.7 -> 603.5,0,8,92507.0,0.35526666666666706,,FA18:1,"TG(54:3), TG(55:10)"
66,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.83,13394.0,792.7 -> 603.5,0,8,109853.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
67,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.83,8719.0,792.7 -> 603.5,0,8,90487.0,0.35526666666666706,,FA18:1,"TG(54:3), TG(55:10)"
68,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.83,6611.0,792.7 -> 603.5,0,8,77755.0,0.35526666666666706,,FA18:1,"TG(54:3), TG(55:10)"
69,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,3823.0,792.7 -> 603.5,0,8,81350.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
70,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.83,7610.0,792.7 -> 603.5,0,8,80068.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
71,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.83,10892.0,792.7 -> 603.5,0,8,85379.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
72,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.83,9956.0,792.7 -> 603.5,0,8,84142.0,0.35526666666666706,,FA18:1,"TG(54:3), TG(55:10)"
73,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,8270.0,792.7 -> 603.5,0,8,82899.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
74,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.83,4918.0,792.7 -> 603.5,0,8,34525.0,0.35526666666666706,,FA18:1,"TG(54:3), TG(55:10)"
75,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.83,3206.0,792.7 -> 603.5,0,8,29494.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
76,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,2921.0,792.7 -> 603.5,0,8,25202.0,0.35526666666666706,,FA18:1,"TG(54:3), TG(55:10)"
77,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-7,820.7,603.5,15.82,1292.0,820.7 -> 603.5,0,15,7682.0,0.13323333333333487,32.34,FA18:1,"TG(54:3), TG(55:10)"
78,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.83,18841.0,792.7 -> 603.5,0,8,248460.0,0.35524999999999984,32.34,FA18:1,"TG(54:3), TG(55:10)"
79,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,820.7,603.5,15.82,1631.0,820.7 -> 603.5,0,15,5718.0,0.08881666666666632,52.14,FA18:1,"TG(54:3), TG(55:10)"
80,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.83,41162.0,792.7 -> 603.5,0,8,298140.0,0.35524999999999984,52.14,FA18:1,"TG(54:3), TG(55:10)"
81,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.83,4331.0,792.7 -> 603.5,0,8,86140.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
82,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-7,820.7,603.5,16.09,489.0,820.7 -> 603.5,0,15,979.0,0.0,82.11,FA18:1,"TG(54:3), TG(55:10)"
83,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,6231.0,792.7 -> 603.5,0,8,80383.0,0.35524999999999984,82.11,FA18:1,"TG(54:3), TG(55:10)"
84,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.83,3287.0,792.7 -> 603.5,0,8,22304.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
85,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.83,1895.0,792.7 -> 603.5,0,8,19498.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
86,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.83,2100.0,792.7 -> 603.5,0,8,14946.0,0.35524999999999984,,FA18:1,"TG(54:3), TG(55:10)"
87,"[TG(55:10),TG(54:3)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.83,1493.0,792.7 -> 603.5,0,8,4082.0,0.2664333333333335,,FA18:1,"TG(54:3), TG(55:10)"
88,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,1289.0,790.7 -> 601.5,0,7,7123.0,0.22203333333333397,,FA18:1,"TG(54:4), TG(55:11)"
89,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,3545.0,790.7 -> 601.5,0,7,24137.0,0.2220333333333322,,FA18:1,"TG(54:4), TG(55:11)"
90,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,3450.0,790.7 -> 601.5,0,7,18443.0,0.2220333333333322,,FA18:1,"TG(54:4), TG(55:11)"
91,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,894.0,790.7 -> 601.5,0,7,14623.0,0.35524999999999984,,FA18:1,"TG(54:4), TG(55:11)"
92,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-7,818.7,601.5,14.67,940.0,818.7 -> 601.5,0,13,1880.0,0.0,25.79,FA18:1,"TG(54:4), TG(55:11)"
93,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,10918.0,790.7 -> 601.5,0,7,48479.0,0.35524999999999984,25.79,FA18:1,"TG(54:4), TG(55:11)"
94,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,4384.0,790.7 -> 601.5,0,7,29930.0,0.35526666666666706,,FA18:1,"TG(54:4), TG(55:11)"
95,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,1830.0,790.7 -> 601.5,0,7,14208.0,0.35524999999999984,,FA18:1,"TG(54:4), TG(55:11)"
96,"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.72,1201.0,790.7 -> 601.5,0,7,11939.0,0.22203333333333397,,FA18:1,"TG(54:4), TG(55:11)"
97,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,4072.0,790.7 -> 601.5,0,7,20343.0,0.13321666666666765,,FA18:1,"TG(54:4), TG(55:11)"
98,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.67,413.0,818.7 -> 601.5,0,13,827.0,0.0,36.11,FA18:1,"TG(54:4), TG(55:11)"
99,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,6715.0,790.7 -> 601.5,0,7,29863.0,0.22203333333333397,36.11,FA18:1,"TG(54:4), TG(55:11)"
100,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,3355.0,790.7 -> 601.5,0,7,16451.0,0.26643333333333175,,FA18:1,"TG(54:4), TG(55:11)"
101,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,2489.0,790.7 -> 601.5,0,7,13325.0,0.22203333333333397,,FA18:1,"TG(54:4), TG(55:11)"
102,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,2905.0,790.7 -> 601.5,0,7,12533.0,0.35524999999999984,,FA18:1,"TG(54:4), TG(55:11)"
103,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.72,474.0,818.7 -> 601.5,0,13,948.0,0.0,6.13,FA18:1,"TG(54:4), TG(55:11)"
104,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,2038.0,790.7 -> 601.5,0,7,5809.0,0.08881666666666632,6.13,FA18:1,"TG(54:4), TG(55:11)"
105,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,610.0,790.7 -> 601.5,0,7,4839.0,0.3552666666666653,,FA18:1,"TG(54:4), TG(55:11)"
106,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-7,818.7,601.5,14.67,4105.0,818.7 -> 601.5,0,13,16638.0,0.22203333333333397,17.53,FA18:1,"TG(54:4), TG(55:11)"
107,"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.68,32880.0,790.7 -> 601.5,0,7,291678.0,0.3552666666666653,17.53,FA18:1,"TG(54:4), TG(55:11)"
