C1,C2,C3,C4,C5,R1,R2,R3,R4,R5
1071.280094,1101.640076,1083.960083,1053.440067,1110.900078,1029.780067,1061.24007,1092.740086,1067.960079,1175.100082
1103.100082,1034.760071,1104.380089,1084.540077,1113.060078,1097.920067,1085.060074,1043.000084,1045.640083,1168.280094
1116.360073,1134.960079,1081.32008,1141.380074,1103.260078,1074.360077,1138.960079,1135.460072,1120.66008,1131.960075
1105.420078,1044.000069,1137.560078,1058.560078,1079.260075,1087.360085,1051.220078,1081.960068,1089.580082,1115.240078
1230.740086,1346.860092,1191.920086,1452.960098,1193.880089,1411.8801,1526.960117,1328.840099,1282.900108,1290.800095
1032.800076,1074.580067,986.7600746,1012.560078,1039.340073,1049.280075,1028.080074,1052.920071,986.5800705,1029.540077
1010.860069,998.2600708,972.7200623,947.2200775,998.760067,1021.160069,930.4600639,970.12006,1011.000072,1004.000065
1156.060074,1082.200066,1078.080078,1077.400082,1061.860081,1108.220074,1100.160084,1048.380074,1061.180077,1146.480083
1131.660072,1089.920074,1142.32008,1039.120071,1075.180073,1099.480076,1114.240067,1080.380074,1088.820076,1094.360092
1092.700069,1118.800079,1060.920071,1105.360081,1215.400082,1166.820084,1091.300072,1108.160084,1161.900082,1086.140072
1070.080082,1093.600075,1154.620094,1092.280071,1081.420082,1059.480068,1088.240082,1113.640076,1119.060074,1119.880085
1216.060085,1191.120083,1178.460075,1116.120079,1186.840092,1145.860073,1256.800102,1137.020084,1108.66008,1236.680099
1050.640083,1609.020107,1272.060093,1192.500072,1068.120071,1178.660095,1128.760075,1169.540092,1058.980076,1286.280094
1000.260071,1181.78009,1004.900074,1036.020077,997.3000679,1085.040081,1025.500069,1048.860073,1067.500072,1058.320072
2407.820171,2380.02018,2467.880169,2517.860184,2372.560169,2405.800167,2388.840168,2457.400166,2464.520157,2485.440197
1082.24007,1161.300076,1112.200073,1160.18008,1068.68008,1105.200077,1151.480091,1081.220078,1134.760086,1135.520077
1125.34008,1179.760082,1113.060078,1080.00008,1113.200073,1126.480087,1119.080074,1156.32008,1107.680073,1118.220074
1037.720066,1035.420078,1025.300079,1034.020065,1025.040077,1002.760075,1031.480068,1078.040081,1069.060062,985.2200737
1386.660091,1255.60009,1453.16008,1647.920109,1273.140091,1168.360081,1015.600079,1466.420105,1739.420105,1293.160095
1191.420086,1323.420082,1674.440117,1482.98011,1069.680069,1121.900078,1068.380074,1204.100079,1277.000107,1177.880085
1074.480068,1087.780079,1195.180084,1177.700077,1091.360073,1025.180069,1068.100082,1022.440067,1087.360077,1015.400074
1029.900074,1061.180077,986.600071,1108.120075,1007.60006,1096.240078,1022.300076,993.6400757,1004.620071,1006.480068
3742.220272,3793.820282,3444.380253,3515.500259,3544.820259,3642.780258,3701.140263,3653.840263,3541.240231,3591.520248
1051.180077,1065.680077,1058.480072,1091.740074,1048.480076,1065.600071,1046.520065,1088.56007,1098.440079,1048.600079
1094.400066,1156.380074,1114.660072,1098.060081,1037.620064,1050.360073,1159.560078,1086.160069,1109.920086,1117.400082
1065.94006,1117.640064,1151.380089,1143.040085,1157.120094,1084.640091,1128.540085,1170.580078,1214.860081,1065.920067
1079.220085,1146.320084,1062.640072,1085.700073,989.8800735,1047.360077,1194.220085,1176.060089,1003.800083,1020.90007
2360.760174,2462.900185,2417.140167,2427.540173,2356.200169,2382.320183,2379.820171,2388.020157,2496.080162,2444.10017
2349.120163,2414.74017,2381.840172,2391.180191,2439.640182,2396.200165,2314.680161,2446.840176,2465.640163,2417.280174
2519.900185,2542.820179,2408.220169,2417.060158,2549.200184,2541.600178,2565.040192,2458.660164,2422.480156,2499.200188
2390.960163,2481.760174,2439.240181,2334.420174,2512.48019,2402.360191,2448.360172,2417.020168,2445.26017,2489.100182
1075.600079,1012.220081,1126.820068,1021.420074,1022.920071,1083.640076,1010.900078,1112.700077,1005.660076,1056.480072
1079.620075,1135.660088,1075.700073,1094.600067,1029.020069,1082.580078,1101.920071,1036.720074,1102.120075,1119.180077
1540.720116,1852.220135,1845.700142,1572.200108,1626.780121,1770.440113,1604.560085,1426.800098,1473.260094,1430.840099
1015.620079,1008.320068,1047.140076,989.4400597,985.400074,1058.920067,1016.280071,1033.440075,1007.620071,1039.800079
1031.080074,1006.900066,987.4400673,984.5200653,1010.24007,1012.700073,1014.320072,1100.980087,1069.040073,1045.020077
2416.780159,2438.060177,2420.060177,2423.800171,2441.900166,2393.060177,2432.380177,2372.860172,2538.820183,2474.620174
2350.920162,2378.600178,2414.720169,2396.18018,2364.42017,2356.940178,2413.020168,2459.920181,2368.220169,2370.860149
961.6000671,984.540062,949.400074,973.7800636,976.5800629,953.0000648,1007.480076,992.2400703,966.9200706,956.8400612
12373.20113,11814.5808,12959.02073,8055.540512,10676.18076,11143.48075,11193.30084,12597.60085,10073.88076,10542.86092
1177.100094,1090.880074,1051.920071,1060.460072,1057.660076,1110.160076,1119.660084,1097.520088,1055.18008,1085.520069
1071.240078,1073.520069,1042.180077,1090.240074,1063.800079,1092.640079,1090.100071,1058.780079,1048.300076,1084.900078
1139.480083,1097.800083,1079.880066,1101.720078,1110.08007,1111.900078,1130.960087,1060.860073,1128.540092,1126.600071
1011.840069,982.6600723,1039.000069,1093.980076,1036.280067,976.7800636,1001.920074,1029.66008,1010.740078,976.4600716
1036.100067,1057.460087,1005.640068,975.6200638,1036.060074,984.0800743,984.4200783,1040.900078,999.3800659,1032.900063
1139.840076,1109.800079,1143.660072,1004.180073,1010.14006,1064.700085,1040.460075,1076.440075,1017.200069,1074.620068
1083.920078,1015.560066,1133.860085,1029.480072,1034.540077,998.8400726,1023.180077,1021.520073,989.7600746,1018.560078
1024.960075,1052.100075,1019.260067,1023.22007,995.7600632,1008.100071,1038.600071,1042.780071,1016.340069,1003.580067
988.7000656,1017.280071,983.1400642,982.6000748,1032.420074,1000.84008,990.4400749,1108.120075,1038.360073,1009.980076
4854.800354,4649.200302,4643.440311,4169.640289,4160.820305,4687.70034,4286.600307,4344.480293,5120.06036,4137.900284
2580.360172,2664.28019,2745.200203,2709.120193,2541.200169,2993.020218,2615.480194,2765.180199,2467.100178,2468.520187
2485.540184,2458.820179,2440.160175,2413.960171,2462.940189,2453.480183,2549.280174,2430.200172,2551.800163,2345.780174
1064.060074,1110.860088,1378.280102,1039.700077,1049.420067,1221.680077,1157.060097,1035.760075,1090.16008,1112.120079
1417.240089,1459.960102,1308.280094,1246.560097,1280.380089,1305.060097,1396.7201,1382.800095,1376.680107,1291.740078
1043.740067,1074.720078,1115.66008,1081.720078,1043.920071,1081.940071,1082.380077,1041.260075,1073.440071,1105.560066
1131.540085,1127.480083,1107.820084,1165.260086,1091.040073,1096.680077,1205.820087,1116.560078,1148.960075,1096.260086
996.4000816,1242.600075,1005.06007,1050.740082,1037.280083,1104.780079,967.12006,1098.280067,1099.980083,1041.260075
1018.260075,985.7800598,1016.640068,1002.44006,1034.180069,1010.840076,1004.280071,997.7800674,1028.720078,1020.020069
3393.820236,3695.080269,3393.620228,3368.840221,3420.640236,3582.760254,3350.260242,3396.780247,3547.820251,3510.060238
1084.54007,1097.820084,1266.62009,1235.340092,1174.780087,1099.720081,1152.660084,1373.460091,1148.020081,1136.90007
1117.720081,1033.520073,1018.200073,1067.700069,1121.880085,1062.82008,1101.460083,1043.84008,1142.560078,1051.100075
1054.180073,1304.720085,1241.140091,1270.160088,1091.340076,1092.640072,1122.980076,1105.600079,1009.860065,944.7400665
1093.960079,1045.340084,1023.900066,1042.160076,1009.220074,975.9400826,1017.100071,1010.920078,981.1400681,979.4800568
1083.800072,1065.420074,1021.600071,1011.740063,1034.700066,994.2000656,1018.500076,1014.960064,1061.700085,1010.740074
3351.880222,3430.700233,3285.700218,3377.42025,3334.80024,3253.32024,3439.460258,3370.420242,3438.060246,3425.360241
2315.880173,2437.860172,2433.600163,2403.640171,2472.960175,2329.620163,2460.160191,2450.300175,2420.680161,2493.960182
1230.140091,1103.500092,1178.820084,1085.980076,1097.320084,1094.440075,1279.360077,1096.320076,1168.420086,1082.280075
1043.200085,1054.660072,1104.160072,1103.480076,1044.220066,1053.860065,1084.980072,1066.980072,1072.500076,1112.240074
1062.58007,1120.760098,1059.280079,1040.280079,1093.180077,1082.820076,1094.780079,1114.160084,1061.34008,1064.660088
1074.720078,1075.760086,1101.520073,1060.200069,1068.100071,1094.560078,1077.600079,1106.300079,1037.540066,1098.020077
2205.160156,2341.560162,2339.780159,2343.16016,2414.400177,2312.580173,2464.360168,2194.48016,2332.680153,2406.460178
1190.340084,1318.840096,1215.880085,1341.160099,1334.780109,1238.500099,1220.080086,1155.34008,1297.880085,1213.360077
1072.340069,1152.940075,1119.700073,1008.500065,1031.680069,1022.240078,1023.680073,1012.640072,1032.420071,1166.760071
1027.760075,1027.300076,1039.740082,1100.500072,988.2800636,1031.22007,1101.380085,1060.460079,1054.760082,1010.120075
1056.360081,1088.540089,1089.760067,1054.100079,1074.280079,1083.680077,1067.400078,1039.760075,1083.060078,1088.260067
1168.060081,1039.240074,1056.080086,1099.300079,1119.760086,1102.880077,1060.820068,1158.760094,1051.840076,1103.700077
2427.54018,2418.540173,2379.380169,2378.960171,2446.840149,2422.04018,2413.260178,2415.120171,2449.980179,2446.940186
83125.08591,93641.02667,88223.56625,80745.76585,79942.7858,79479.42545,89752.0264,85970.4859,89791.68608,83775.48598
3484.52026,3238.260204,3555.540249,3396.88023,3349.080235,3401.400238,3590.220264,3285.900227,3427.920223,3415.240223
1012.360073,1087.540077,1054.580078,1005.980072,1006.640072,993.1800804,1041.180073,1036.100075,1026.500069,1108.100075
1080.960083,1096.760082,1170.66008,1158.68008,1129.760078,1085.420071,1121.200089,1165.66008,1118.320076,1194.080086
1086.300072,1082.960083,1105.740074,1049.48008,1111.300083,1148.960075,1062.860081,1015.700069,1093.940075,1141.660076
1055.280071,1065.620075,1032.100075,1024.380081,1128.82008,1017.540077,1050.720074,1073.50008,1095.060085,1112.120083
1016.300072,1050.300076,1031.000072,1040.820072,982.3400726,1010.820065,1009.800072,1111.880077,972.6000671,1090.280071
975.4600677,1122.220078,1000.900066,986.2400627,991.5600662,1049.140079,1006.340069,1093.000069,1019.100079,996.7600784
1076.220081,987.4800606,1024.74007,996.3200645,1091.360081,1007.08007,1048.540077,1051.860081,999.1400681,1029.660072
1123.600082,1091.460075,1086.740078,1054.400078,1076.300076,1078.620083,1101.080067,1064.360069,1061.960079,1039.820076
3374.660221,3307.360256,3348.840252,3332.26022,3320.460224,3345.820236,3314.920231,3436.920242,3338.160229,3397.100243
3367.460228,3450.000252,3396.940239,3359.200241,3421.580231,3453.440262,3374.080257,3430.640263,3434.720242,3449.920231
1339.440105,1261.840099,1265.600086,1185.62009,1286.760078,1201.240097,1271.280094,1358.560089,1306.500092,1255.740086
1017.040073,1039.020081,1085.620079,1074.740082,1060.700069,1086.100075,1027.740074,1027.020069,1124.140087,1059.540073
3543.38026,3424.860233,3437.980247,3385.440243,3303.660229,3262.500237,3472.060242,3612.680256,3486.640247,3442.040234
2565.500183,2538.460178,2398.380169,2415.800167,2449.020172,2555.48019,2512.400185,2473.060162,2401.240162,2537.260197
1037.500065,967.7800598,963.3200607,985.8400764,978.7000732,962.4200706,964.7000732,1017.600075,977.0800781,1061.780071
1111.140068,1104.08007,1080.640068,1026.860069,1062.900085,1059.300076,1045.460068,1180.120094,1060.240082,1092.500072
1259.720078,1052.900074,1123.180077,1048.300076,1112.58007,1202.700081,1071.940067,1170.00008,1060.940075,1133.540081
2184.480183,2212.060158,2464.340164,1905.820137,2201.360157,2378.340176,2566.580173,3027.48019,2860.200207,2661.660179
1133.940086,1015.100071,1087.420078,1096.280079,1127.560085,1087.460075,1095.640083,1028.360077,1094.540085,1012.540077
1579.120125,1561.060101,1918.460133,2414.360188,1792.100109,1442.700104,1291.780094,1324.380096,1308.480087,1324.480091
1065.360081,999.820076,1005.580082,986.1200714,1075.22007,999.680069,1079.82008,1010.780067,982.3600693,1076.600075
1040.040077,1072.54007,1044.220074,1035.200077,1099.68008,1022.600075,994.8600693,1169.32008,1024.440079,1012.720062
33555.58247,38302.54266,41064.24279,36805.00261,38382.66269,35373.00233,38892.82268,38222.02268,39134.56256,37994.88276
2333.680157,2374.220169,2365.680172,2485.480183,2327.740162,2298.300163,2473.940163,2399.60017,2386.880165,2469.960175
1027.34008,1086.160076,1038.440079,1023.640079,1102.920078,1078.020073,1053.040073,1066.680073,1042.920071,1087.720074
1066.100082,1050.580078,1046.440083,1037.980076,1103.56007,1013.780071,1096.700069,1114.000084,1064.640064,1070.760078
1104.720085,1224.140076,1223.900082,1091.880077,1081.320087,1207.260086,1094.440071,1102.300079,1210.160095,1154.080074
956.6800652,942.7400627,999.5200729,1013.120068,1009.140079,1006.000069,971.7600632,977.4400711,962.1800613,1007.360073
1117.100079,1098.780079,1026.260078,1040.660076,1065.940075,1045.760071,1102.060078,1039.220074,1048.98008,1053.080078
1065.040077,1034.18008,1059.720062,1083.580082,1060.940071,1039.88007,1030.260063,1083.080074,1051.260075,1041.800079
3607.560261,3568.740242,3623.480244,3518.380234,3762.440269,3565.780235,3801.840275,3623.34024,3474.400238,3779.260281
3425.220234,3381.38026,3402.940235,3357.820236,3412.820236,3707.720261,3383.360237,3420.060249,3288.78022,3343.700214
2392.820164,2425.160164,2450.760162,2369.880165,2523.960175,2396.320179,2501.100163,2377.080162,2449.900173,2553.140179
1159.220074,1076.320072,1179.300083,1150.280083,1115.760086,1226.280087,1020.88007,1199.080082,1117.200085,1180.540085
4969.220306,5438.460297,5338.980331,4829.320335,4267.480339,5013.880379,4807.900303,5116.240334,4747.860245,4950.100361
1504.160114,1303.800087,1066.500084,1200.560089,1239.740101,1097.060085,1076.240067,1280.360088,1123.520084,1027.960075
987.8400612,1066.600079,1069.840069,1060.320068,1073.460075,1004.420071,1044.34008,1093.88007,1003.740067,1094.200077
982.0200691,951.3800774,997.600071,964.0400581,985.1000557,933.1000633,1014.920074,1028.460083,970.9600601,988.3000717
1118.320095,1131.860081,1046.720078,1039.020073,1075.860077,1086.460072,1084.020081,1142.460079,1071.560074,1093.600086
1114.100086,1042.140068,1152.920074,1075.560074,1010.560074,1055.480072,1090.300076,1127.440075,1118.500084,1067.24007
1041.180084,1120.360077,1020.800072,1046.300072,1090.66008,1066.240074,1091.140083,1078.920074,1062.080086,1091.120071
1148.84008,1096.920071,1123.800079,1053.180077,1050.580067,1111.560074,1060.120068,1074.120075,1091.900074,1189.080086
1102.160072,1075.120075,1081.180077,1038.760078,1113.980068,1039.960068,1078.960075,1074.160072,1138.620083,1139.840088
1073.940079,1028.04007,1019.640068,988.0200653,1005.54007,997.1400681,1068.700081,1043.300068,1043.400074,988.5800667
3319.040234,3398.280216,3474.140236,3388.160244,3412.360237,3562.660263,3469.78027,3481.180248,3331.780235,3347.180214
2443.360168,2418.920174,2319.080177,2378.520168,2410.000145,2400.940178,2398.960175,2335.120167,2448.520187,2546.180191
1096.740074,1033.140076,1143.920082,1092.16008,1102.460075,1101.480083,1100.160072,1102.440086,1160.680088,1071.54007
1979.360157,3270.180225,2698.36018,2230.580166,2195.580166,1805.380138,1260.420097,1654.940098,1700.180107,1507.880112
1147.440094,1119.260075,1056.640072,1008.620068,1169.0401,1096.620083,1082.440083,992.3600655,1085.800076,1043.100079
1012.860073,1018.360073,1001.960068,1017.08007,1003.560066,1014.100063,1017.420074,1004.320072,998.3800697,1024.380077
1042.600075,1132.420078,1090.920071,1062.780075,1078.380081,1058.120083,1054.840073,1060.780083,1112.780075,1074.940083
1083.580078,1115.940079,1062.740078,1015.440067,1073.860073,1038.020065,1050.940079,1064.800076,1100.16008,1164.520084
1037.620064,1129.040077,1085.180065,1056.440075,1066.18008,1079.880077,1094.920067,1049.240082,1078.920067,1140.18008
1067.540081,1029.260082,1094.58009,1049.000072,1056.100079,1059.220078,1056.040089,1039.300072,1108.66008,1098.800076
1192.340076,1249.300083,1434.000103,1176.120075,1157.760082,1291.360088,1270.960083,1232.940086,1212.520073,1247.84008
1251.500088,1109.640076,1329.600082,1138.600082,1181.900074,1119.280083,1286.520088,1344.440094,1030.74007,1289.62009
2389.220192,2377.420166,2435.940174,2411.460175,2446.360172,2388.140171,2507.920177,2391.280163,2442.640171,2499.400185
4673.80035,4311.720287,4493.06031,4302.140331,4282.36031,4896.940346,4404.840294,4330.740311,4487.520313,4234.240273
1119.760078,1091.68008,1157.060074,1031.020073,1060.620075,1096.080078,1079.800076,1093.580093,1202.520084,1060.060074
1112.940063,1145.300083,1091.900063,1065.100079,1147.520084,1188.920082,1071.280079,1106.720078,1131.100075,1143.520081
1094.00008,1065.840076,1120.680073,1161.280087,1093.940067,1127.700085,1072.360077,1302.280098,1079.56007,1058.18008
1165.800083,1105.780075,1124.120079,1107.320076,1154.220085,1168.900074,1097.620079,1206.200085,1146.340084,1125.140076
2727.320148,5037.340412,2938.640213,3208.920238,2734.180164,2995.740204,4002.460289,2336.200165,2695.020187,3103.640198
1311.040081,1253.800091,1309.800076,1405.640099,1238.480091,1456.720089,1185.080082,1092.900085,1629.900105,1216.48008
1061.980076,1077.960068,1083.260075,1030.740078,986.2000618,1001.800072,1045.460072,1080.140072,989.4200706,1033.160069
1313.00008,1347.820099,1159.160088,1203.900085,1248.800091,1208.260082,1129.400078,1309.840092,1199.700073,1172.440075
1094.420086,1028.780071,1084.600075,1041.220066,1112.960079,1033.040066,1115.040089,1085.66008,1063.140083,1029.200069
3433.660244,3462.16024,3407.080242,3292.300224,3296.500221,3378.100239,3393.260227,3506.800266,3407.580223,3473.680244
3339.54023,3715.320259,3442.940235,3363.000237,3278.640213,3522.400246,3605.460266,3492.900246,3372.440254,3412.440235
991.0400658,1074.560066,1244.040081,1004.620064,1030.600075,1085.580078,1083.360081,1122.200073,1032.760071,1072.120075
1070.16008,1086.380074,1203.680084,1109.480068,1090.400085,1137.080074,1213.800079,1081.000072,1021.280067,1169.180077
1066.740086,1082.000072,1071.620075,1047.180077,1065.440075,1055.280075,1077.920078,1177.300087,1062.420071,1049.700069
1058.640068,1052.18008,1070.820068,1079.940075,1119.360073,1047.90007,1116.400093,1142.760082,1111.58009,1055.300072
1232.60009,1120.360073,1142.500088,1094.640076,1062.180069,1070.18008,1143.520081,1236.220089,1082.120075,1211.340084
1105.560074,1087.50008,1084.240078,1045.560078,1076.740074,1100.180073,1055.940079,1134.82008,1075.960072,1117.560081
980.4800644,1080.060078,986.6200752,972.5000725,964.8800697,1071.800076,959.1000748,970.1600723,992.4600754,980.9800758
4318.360302,4585.440315,4624.780319,4027.32029,4488.960293,4425.140297,4882.020332,4411.380329,4195.140297,4389.440323
2419.460163,2423.140175,2452.160175,2416.780174,2393.080166,2426.780163,2459.42017,2480.840183,2422.540154,2512.960155
1187.48008,1189.060085,1220.00008,1255.760078,1246.640076,1196.200073,1236.42009,1269.920101,1203.420086,1298.340084
31649.84202,28111.2418,38226.36272,23204.34177,33223.32187,29667.04143,28953.58204,33988.32277,33722.16217,28797.30174
1010.320065,1143.420086,1287.040085,1077.360081,1067.720074,1152.280087,1089.420074,1117.620079,1104.280079,1183.680084
1047.440079,1146.380081,1086.520069,1039.340069,1080.060074,1104.620083,1168.560081,1062.860069,1070.16008,1073.740067
2354.74017,2497.200169,2478.200176,2319.16016,2399.820156,2471.880173,2405.94017,2401.580181,2519.160175,2440.820175
1161.440075,1053.180069,1072.160088,1040.540066,1056.300079,1095.200089,982.9600601,1280.2001,1051.060074,1077.980076
1070.260078,1058.540077,1077.940075,1067.720081,1040.340076,1120.940083,1072.240074,1122.220078,1054.840073,1036.820076
1075.300079,1142.160084,1052.960083,1055.220078,1100.400074,1120.040077,1061.680073,1168.780079,1095.620071,1083.040073
1065.120075,1076.980072,1045.740067,996.680069,1011.780075,1031.640072,1060.140072,1059.540062,985.3200722,1012.780083
2476.340176,2521.560173,2404.260162,2447.640175,2498.460182,2578.360184,2593.280174,2579.700195,2461.460163,2370.560165
1114.500076,1065.360077,1149.160088,1107.800064,1060.500072,1143.480076,1126.100086,1142.16008,1107.460075,1073.280079
1106.160072,982.4400558,1030.920071,1026.680069,1139.620075,1061.900078,979.4800644,1044.300072,1202.340088,1095.560081
2377.500175,2454.920177,2476.680168,2448.660168,2497.160175,2558.720173,2435.080185,2493.780174,2525.120167,2469.240173
1132.860077,1047.120071,1091.520073,1070.480076,1034.40007,1090.120075,1077.140072,1126.460079,1112.800079,1073.160076
1101.860073,1171.320068,1188.200092,1055.000072,1025.440071,1137.240082,1179.640087,1181.880081,1082.000072,1053.440079
1176.520077,1148.600075,1199.740086,1089.940071,1026.220066,1124.660084,1188.800076,1085.060085,1211.660088,1122.920086
1800.74012,1610.820118,1856.660133,1654.160114,1761.140129,2018.760151,1788.920124,2083.74015,1908.460102,1730.5201
1012.900078,1038.480064,998.3600807,988.7800636,983.5800781,1040.020081,992.6800652,998.2000656,986.8000679,1107.600082
2314.840164,2463.26017,2360.240166,2426.120167,2450.700169,2419.780174,2456.300175,2576.500191,2359.680157,2462.640182
1018.900082,1100.760082,1123.380085,1020.200073,1005.160069,1081.540081,1003.120083,1058.780075,1096.620071,1122.300091
1137.500092,1401.740097,1448.200108,1268.400093,1435.760094,1375.78009,1338.940098,1296.58009,1471.760098,1316.820099
1093.540081,1102.260071,1064.080074,1056.380085,1057.580078,1170.980095,1058.980072,1072.580067,1111.240082,1067.060074
3837.700283,4084.160244,3440.680271,4347.100208,4694.360298,3557.920273,3809.040264,4587.580311,3524.940304,4252.140305
1879.76012,1195.040092,1338.900089,1201.840088,1286.760078,1236.680077,1521.100094,1688.180107,1094.860077,1257.060093
1183.640083,1069.020084,1003.420067,1101.640076,1038.08007,1079.260086,1210.520084,1143.100082,1024.720078,1050.48008
1435.800102,1110.360081,1094.960079,1176.740078,1092.98008,1290.460091,1027.640064,1140.18008,1210.68008,1076.600071
2427.760181,2505.760178,2540.520168,2482.68018,2655.420181,2627.220192,2579.660175,2457.200176,2605.4002,2584.380169
1067.160076,1024.240074,997.600071,997.1000671,1012.820076,1017.720066,1038.280075,1007.140068,1014.420063,992.7600708
1167.520084,1170.740089,1024.700062,985.2800751,1038.680073,1079.760086,1089.760071,1059.040077,1120.380089,1218.720085
1147.84008,1076.280071,1090.960068,1056.520069,1086.380081,1071.48008,1107.140079,1178.820076,1050.72007,1165.080082
1101.040081,1092.220074,1191.480087,1081.620075,1145.220078,1143.620079,1164.66008,1125.68008,1132.240082,1147.020084
1084.720078,1107.620083,1128.340076,1089.32008,1077.880074,1183.380077,1115.160076,1078.260075,1126.620071,1098.180084
2327.480171,2416.780178,2487.880188,2434.760174,2376.280163,2422.840168,2500.420181,2407.380169,2406.62019,2567.840183
1010.600063,987.8200569,1055.120075,1068.860069,1031.400074,1037.700073,1054.560078,1117.060078,1007.08007,1060.440079
1156.700077,1041.520061,1060.600075,989.8800697,1055.020088,987.480072,1000.740074,1048.960079,967.2000504,1035.480072
1018.360065,1073.08007,982.9800682,990.5800667,1018.960068,979.4200554,1017.800072,1096.960075,1056.660088,1063.020069
993.3200722,1083.080067,1107.980076,1001.140064,1007.06007,1049.060062,1065.760071,1045.100079,1058.22007,1087.440075
1064.100082,1067.720074,1069.040085,1104.840076,1118.420078,1068.020077,1123.000072,1121.440075,1129.860077,1122.780079
21092.62183,19224.80116,27290.94182,18412.82124,23208.24157,26536.22134,23871.18207,32000.24232,31017.36227,23224.84199
1040.580086,1045.020073,1038.180069,1028.800068,1010.560066,1004.660076,1023.320076,997.9200668,1013.720074,1078.200081
972.6800652,973.2400703,979.4200745,959.9000664,967.4600716,990.9400597,999.5600662,1020.38007,930.7000618,957.0000572
1559.200115,1277.900082,1300.720089,1499.020115,1249.220097,1027.74007,1005.180073,1019.780079,1135.900085,1007.66008
1023.84008,1035.480076,1116.880085,1067.920067,1009.220081,1106.340084,1004.320072,1035.680077,1073.880077,1035.060078
1023.34008,1032.400074,1098.08007,1119.420086,987.9400711,1028.780075,998.4600639,1003.420067,1084.500069,1021.660065
3265.22023,3458.060257,3441.160244,3353.500233,3161.600227,3426.740246,3327.520233,3539.380241,3444.700256,3378.280231
2691.960178,2851.100147,3143.900204,2422.980198,2749.140171,2438.92017,2774.00021,2848.9202,3047.060226,3025.280216
1129.160088,1065.400078,1067.280071,1066.880074,1045.320068,1045.32008,1109.860073,1127.040081,1195.660084,1045.100079
1097.100071,1121.82008,1112.34008,1014.360073,1054.860077,1060.900063,1084.320076,1047.600071,1263.92009,1080.020081
1173.660072,1104.880085,1042.940067,1138.660088,1075.680077,1061.580074,1061.020081,1055.240074,1188.560085,1086.840069
1141.200081,1013.06007,1045.300079,1033.500076,1031.680084,1088.060081,1033.580067,1163.76009,1080.980072,1049.540077
1058.220066,1078.680073,1074.600079,1067.940083,1056.760067,1109.600071,1122.320065,1107.320084,1092.000069,1048.780079
1114.280087,1006.120071,1010.220074,1074.520077,1065.700077,1057.360073,994.6400681,1002.380066,1006.760075,1004.82008
2395.180164,2405.040157,2437.580185,2488.600159,2438.240162,2455.520172,2488.320164,2531.440174,2521.240177,2517.000191
3352.440228,3463.380234,3389.720207,3287.080235,3293.520245,3532.160248,3547.520252,3388.40023,3524.800236,3250.240219
1117.300072,1198.720074,1445.980114,1044.880074,1246.920086,1327.980091,1173.820087,1261.980087,1166.840069,1230.240086
1063.56007,1126.540081,1191.94009,1082.640079,1037.780075,1112.180077,1108.120094,1216.020092,1107.500084,1106.440075
3347.080215,3394.980244,3483.620232,3304.860226,3267.160221,3460.040237,3357.340244,3524.04026,3581.44025,3348.96022
3956.520245,3934.820282,3702.700287,3242.280193,2853.260208,3754.880249,3418.880215,3328.640221,4025.720261,4246.340286
3542.860249,3528.360249,3431.680229,3328.960236,3656.960251,3758.940266,3470.76025,3667.440243,3659.780258,3444.120239
1046.460072,1125.100079,1052.560066,993.5000687,1031.860081,1106.340084,1093.380085,1090.240074,1026.760082,1076.020084
1087.300079,1137.48008,1126.520081,1069.580078,1080.82008,1155.320076,1129.920071,1128.82008,1155.00008,1088.780075
1077.200081,1095.760082,1131.100086,1044.020073,1036.840073,1143.640072,1109.620083,1066.760071,1046.760078,1159.000084
1058.460075,1032.060074,996.8000717,1012.420074,1015.380081,1098.700069,976.0600662,1000.100067,1029.000072,1159.660088
1117.92009,1023.380077,1061.420074,1080.500072,1025.100067,1069.980083,1204.420094,1076.800072,1008.060066,1028.24007
2343.420155,2325.460167,2496.220177,2348.120167,2330.800171,2510.820179,2444.240162,2437.120186,2411.120178,2384.440159
1100.780071,1094.880081,1103.940083,1036.600063,1027.760071,1095.420086,1081.880074,1066.300083,1128.680077,1150.800087
1045.000076,1062.460072,1125.560081,1033.140079,1068.520069,1139.100079,1050.680073,1167.060085,1041.920063,1096.660072
1125.880081,1113.020084,1175.920082,1079.700085,1148.900066,1184.220085,1093.560074,1140.360085,1215.940079,1184.160088
1081.640076,1029.340076,1001.000065,1022.100075,1021.660084,1006.160072,999.7000732,1022.120068,999.7000694,1025.90007
1230.120087,1164.100075,1381.100101,1291.680096,1231.240097,1313.740097,1301.640099,1319.140087,1397.960098,1194.780087
1257.060089,1036.000076,1111.280075,1262.400093,1072.420071,1057.840065,1161.400082,1163.380096,1213.500084,1211.200081
1041.200073,1044.72007,1027.840069,1077.98008,1014.820072,1007.740074,1018.780071,1023.440075,1001.880066,1006.620071
1137.640079,1068.480083,1126.060081,1080.580074,1084.380077,1167.940075,1130.140079,1150.900078,1119.520084,1135.620079
1124.280075,1082.140072,1197.68008,1103.560078,1118.640076,1145.480076,1180.880085,1251.860092,1169.660084,1094.020081
2082.440151,2283.320183,1771.30014,2272.940159,1943.100132,2787.920223,2069.360134,1930.380119,2383.160137,2609.640186
953.3600655,949.2200584,996.2200699,1039.580067,975.1600761,966.9800682,938.3000641,944.920063,954.7600632,982.7600822
